capture_index,point_direction,point_number,label,sample_index,captured_at_iso,mode,distance_cm,pulse_us,valid_sample,echo_ok,timer1_stress,pings,valid_count,timeout_count,miss_count
9,out,9,out_p09,22,2026-03-13T15:42:27,PCINT,0.0000,508.0000,0,0,0,1193,1044,148,148
9,out,9,out_p09,23,2026-03-13T15:42:27,PCINT,8.7600,508.0000,1,1,0,1193,1045,148,148
9,out,9,out_p09,24,2026-03-13T15:42:27,PCINT,9.2400,536.0000,1,1,0,1194,1046,148,148
10,ret,9,ret_p09,0,2026-03-13T15:42:40,PCINT,9.1000,528.0000,1,1,0,1201,1053,148,148
10,ret,9,ret_p09,1,2026-03-13T15:42:40,PCINT,0.0000,648.0000,0,0,0,1202,1053,148,148
10,ret,9,ret_p09,2,2026-03-13T15:42:40,PCINT,11.1700,648.0000,1,1,0,1202,1054,148,148
10,ret,9,ret_p09,3,2026-03-13T15:42:40,PCINT,11.1700,648.0000,1,1,0,1203,1055,148,148
10,ret,9,ret_p09,4,2026-03-13T15:42:40,PCINT,11.1000,644.0000,1,1,0,1204,1056,148,148
10,ret,9,ret_p09,5,2026-03-13T15:42:40,PCINT,12.0700,700.0000,1,1,0,1205,1057,148,148
10,ret,9,ret_p09,6,2026-03-13T15:42:40,PCINT,0.0000,724.0000,0,0,0,1206,1057,148,148
10,ret,9,ret_p09,7,2026-03-13T15:42:40,PCINT,12.4800,724.0000,1,1,0,1206,1058,148,148
10,ret,9,ret_p09,8,2026-03-13T15:42:40,PCINT,11.1700,648.0000,1,1,0,1207,1059,148,148
10,ret,9,ret_p09,9,2026-03-13T15:42:40,PCINT,11.6600,676.0000,1,1,0,1208,1060,148,148
10,ret,9,ret_p09,10,2026-03-13T15:42:40,PCINT,11.2400,652.0000,1,1,0,1209,1061,148,148
10,ret,9,ret_p09,11,2026-03-13T15:42:40,PCINT,0.0000,608.0000,0,0,0,1210,1061,148,148
10,ret,9,ret_p09,12,2026-03-13T15:42:40,PCINT,10.4800,608.0000,1,1,0,1210,1062,148,148
10,ret,9,ret_p09,13,2026-03-13T15:42:40,PCINT,8.7600,508.0000,1,1,0,1211,1063,148,148
10,ret,9,ret_p09,14,2026-03-13T15:42:40,PCINT,8.3400,484.0000,1,1,0,1212,1064,148,148
10,ret,9,ret_p09,15,2026-03-13T15:42:40,PCINT,8.8300,512.0000,1,1,0,1213,1065,148,148
10,ret,9,ret_p09,16,2026-03-13T15:42:40,PCINT,8.0000,464.0000,1,1,0,1214,1066,148,148
10,ret,9,ret_p09,17,2026-03-13T15:42:40,PCINT,9.2400,536.0000,1,1,0,1215,1067,148,148
10,ret,9,ret_p09,18,2026-03-13T15:42:40,PCINT,11.3100,656.0000,1,1,0,1216,1068,148,148
10,ret,9,ret_p09,19,2026-03-13T15:42:40,PCINT,10.3400,600.0000,1,1,0,1217,1069,148,148
10,ret,9,ret_p09,20,2026-03-13T15:42:40,PCINT,0.0000,900.0000,0,0,0,1218,1069,148,148
10,ret,9,ret_p09,21,2026-03-13T15:42:40,PCINT,15.5200,900.0000,1,1,0,1218,1070,148,148
10,ret,9,ret_p09,22,2026-03-13T15:42:40,PCINT,0.0000,484.0000,0,0,0,1219,1070,148,148
10,ret,9,ret_p09,23,2026-03-13T15:42:40,PCINT,8.3400,484.0000,1,1,0,1219,1071,148,148
10,ret,9,ret_p09,24,2026-03-13T15:42:40,PCINT,0.0000,484.0000,0,0,0,1220,1071,148,148
11,ret,8,ret_p08,0,2026-03-13T15:42:45,PCINT,9.3100,540.0000,1,1,0,1228,1080,148,148
11,ret,8,ret_p08,1,2026-03-13T15:42:45,PCINT,0.0000,540.0000,0,0,0,1229,1080,148,148
11,ret,8,ret_p08,2,2026-03-13T15:42:45,PCINT,9.3100,540.0000,1,1,0,1229,1081,148,148
11,ret,8,ret_p08,3,2026-03-13T15:42:45,PCINT,9.3100,540.0000,1,1,0,1230,1082,148,148
11,ret,8,ret_p08,4,2026-03-13T15:42:45,PCINT,0.0000,568.0000,0,0,0,1231,1082,148,148
11,ret,8,ret_p08,5,2026-03-13T15:42:45,PCINT,9.7900,568.0000,1,1,0,1231,1083,148,148
11,ret,8,ret_p08,6,2026-03-13T15:42:45,PCINT,0.0000,544.0000,0,0,0,1232,1083,148,148
11,ret,8,ret_p08,7,2026-03-13T15:42:45,PCINT,9.3800,544.0000,1,1,0,1232,1084,148,148
11,ret,8,ret_p08,8,2026-03-13T15:42:45,PCINT,8.8300,512.0000,1,1,0,1233,1085,148,148
11,ret,8,ret_p08,9,2026-03-13T15:42:45,PCINT,8.8300,512.0000,1,1,0,1234,1086,148,148
11,ret,8,ret_p08,10,2026-03-13T15:42:45,PCINT,8.0000,464.0000,1,1,0,1235,1087,148,148
11,ret,8,ret_p08,11,2026-03-13T15:42:45,PCINT,7.9300,460.0000,1,1,0,1236,1088,148,148
11,ret,8,ret_p08,12,2026-03-13T15:42:45,PCINT,133.3800,7736.0000,0,1,0,1497,1313,184,184
11,ret,8,ret_p08,13,2026-03-13T15:42:45,PCINT,132.0700,7660.0000,0,1,0,1498,1314,184,184
11,ret,8,ret_p08,14,2026-03-13T15:42:45,PCINT,139.3800,8084.0000,0,1,0,1499,1315,184,184
11,ret,8,ret_p08,15,2026-03-13T15:42:45,PCINT,134.6200,7808.0000,0,1,0,1500,1316,184,184
11,ret,8,ret_p08,16,2026-03-13T15:42:45,PCINT,133.7900,7760.0000,0,1,0,1501,1317,184,184
11,ret,8,ret_p08,17,2026-03-13T15:42:45,PCINT,133.7200,7756.0000,0,1,0,1502,1318,184,184
11,ret,8,ret_p08,18,2026-03-13T15:42:45,PCINT,138.9700,8060.0000,0,1,0,1503,1319,184,184
11,ret,8,ret_p08,19,2026-03-13T15:42:45,PCINT,135.8600,7880.0000,0,1,0,1504,1320,184,184
11,ret,8,ret_p08,20,2026-03-13T15:42:45,PCINT,134.6900,7812.0000,0,1,0,1505,1321,184,184
11,ret,8,ret_p08,21,2026-03-13T15:42:45,PCINT,139.7900,8108.0000,0,1,0,1506,1322,184,184
11,ret,8,ret_p08,22,2026-03-13T15:42:45,PCINT,134.6200,7808.0000,0,1,0,1507,1323,184,184
11,ret,8,ret_p08,23,2026-03-13T15:42:45,PCINT,135.5200,7860.0000,0,1,0,1508,1324,184,184
11,ret,8,ret_p08,24,2026-03-13T15:42:45,PCINT,141.9300,8232.0000,0,1,0,1509,1325,184,184
12,ret,7,ret_p07,0,2026-03-13T15:42:48,PCINT,10.4800,608.0000,1,1,0,1518,1334,184,184
12,ret,7,ret_p07,1,2026-03-13T15:42:48,PCINT,12.3400,716.0000,1,1,0,1519,1335,184,184
12,ret,7,ret_p07,2,2026-03-13T15:42:48,PCINT,111.7900,6484.0000,0,1,0,1520,1336,184,184
12,ret,7,ret_p07,3,2026-03-13T15:42:48,PCINT,14.2100,824.0000,1,1,0,1521,1337,184,184
12,ret,7,ret_p07,4,2026-03-13T15:42:48,PCINT,9.2400,536.0000,1,1,0,1522,1338,184,184
12,ret,7,ret_p07,5,2026-03-13T15:42:48,PCINT,5.7900,336.0000,1,1,0,1527,1339,188,188
12,ret,7,ret_p07,6,2026-03-13T15:42:48,PCINT,5.6600,328.0000,1,1,0,1528,1340,188,188
12,ret,7,ret_p07,7,2026-03-13T15:42:48,PCINT,0.0000,292.0000,0,0,0,1529,1340,188,188
12,ret,7,ret_p07,8,2026-03-13T15:42:48,PCINT,5.0300,292.0000,1,1,0,1529,1341,188,188
12,ret,7,ret_p07,9,2026-03-13T15:42:48,PCINT,0.0000,260.0000,0,0,0,1530,1341,188,188
12,ret,7,ret_p07,10,2026-03-13T15:42:48,PCINT,4.4800,260.0000,1,1,0,1530,1342,188,188
12,ret,7,ret_p07,11,2026-03-13T15:42:48,PCINT,5.1000,296.0000,1,1,0,1531,1343,188,188
12,ret,7,ret_p07,12,2026-03-13T15:42:48,PCINT,0.0000,272.0000,0,0,0,1532,1343,188,188
12,ret,7,ret_p07,13,2026-03-13T15:42:48,PCINT,4.6900,272.0000,1,1,0,1532,1344,188,188
12,ret,7,ret_p07,14,2026-03-13T15:42:48,PCINT,0.0000,236.0000,0,0,0,1533,1344,188,188
12,ret,7,ret_p07,15,2026-03-13T15:42:48,PCINT,4.0700,236.0000,1,1,0,1533,1345,188,188
12,ret,7,ret_p07,16,2026-03-13T15:42:48,PCINT,4.1400,240.0000,1,1,0,1534,1346,188,188
12,ret,7,ret_p07,17,2026-03-13T15:42:48,PCINT,4.0700,236.0000,1,1,0,1535,1347,188,188
12,ret,7,ret_p07,18,2026-03-13T15:42:48,PCINT,4.0700,236.0000,1,1,0,1536,1348,188,188
12,ret,7,ret_p07,19,2026-03-13T15:42:48,PCINT,4.1400,240.0000,1,1,0,1537,1349,188,188
12,ret,7,ret_p07,20,2026-03-13T15:42:48,PCINT,4.1400,240.0000,1,1,0,1538,1350,188,188
12,ret,7,ret_p07,21,2026-03-13T15:42:48,PCINT,4.6200,268.0000,1,1,0,1539,1351,188,188
12,ret,7,ret_p07,22,2026-03-13T15:42:48,PCINT,4.1400,240.0000,1,1,0,1540,1352,188,188
12,ret,7,ret_p07,23,2026-03-13T15:42:48,PCINT,5.1000,296.0000,1,1,0,1541,1353,188,188
12,ret,7,ret_p07,24,2026-03-13T15:42:48,PCINT,5.1700,300.0000,1,1,0,1542,1354,188,188
13,ret,6,ret_p06,0,2026-03-13T15:42:54,PCINT,5.0300,292.0000,1,1,0,1550,1362,188,188
13,ret,6,ret_p06,1,2026-03-13T15:42:54,PCINT,5.5200,320.0000,1,1,0,1551,1363,188,188
13,ret,6,ret_p06,2,2026-03-13T15:42:54,PCINT,5.5900,324.0000,1,1,0,1552,1364,188,188
13,ret,6,ret_p06,3,2026-03-13T15:42:54,PCINT,0.0000,328.0000,0,0,0,1553,1364,188,188
13,ret,6,ret_p06,4,2026-03-13T15:42:54,PCINT,5.6600,328.0000,1,1,0,1553,1365,188,188
13,ret,6,ret_p06,5,2026-03-13T15:42:54,PCINT,5.3100,308.0000,1,1,0,1554,1366,188,188
13,ret,6,ret_p06,6,2026-03-13T15:42:54,PCINT,4.9700,288.0000,1,1,0,1555,1367,188,188
13,ret,6,ret_p06,7,2026-03-13T15:42:54,PCINT,5.9300,344.0000,1,1,0,1556,1368,188,188
13,ret,6,ret_p06,8,2026-03-13T15:42:54,PCINT,132.9000,7708.0000,0,1,0,2023,1763,260,260
13,ret,6,ret_p06,9,2026-03-13T15:42:54,PCINT,136.2800,7904.0000,0,1,0,2024,1764,260,260
13,ret,6,ret_p06,10,2026-03-13T15:42:54,PCINT,0.0000,7884.0000,0,0,0,2025,1764,260,260
13,ret,6,ret_p06,11,2026-03-13T15:42:54,PCINT,135.9300,7884.0000,0,1,0,2025,1765,260,260
13,ret,6,ret_p06,12,2026-03-13T15:42:54,PCINT,134.2100,7784.0000,0,1,0,2026,1766,260,260
13,ret,6,ret_p06,13,2026-03-13T15:42:54,PCINT,135.9300,7884.0000,0,1,0,2027,1767,260,260
13,ret,6,ret_p06,14,2026-03-13T15:42:54,PCINT,134.6200,7808.0000,0,1,0,2028,1768,260,260
13,ret,6,ret_p06,15,2026-03-13T15:42:54,PCINT,133.3100,7732.0000,0,1,0,2029,1769,260,260
13,ret,6,ret_p06,16,2026-03-13T15:42:54,PCINT,138.1400,8012.0000,0,1,0,2030,1770,260,260
13,ret,6,ret_p06,17,2026-03-13T15:42:54,PCINT,0.0000,7812.0000,0,0,0,2031,1770,260,260
13,ret,6,ret_p06,18,2026-03-13T15:42:54,PCINT,134.6900,7812.0000,0,1,0,2031,1771,260,260
13,ret,6,ret_p06,19,2026-03-13T15:42:54,PCINT,131.2400,7612.0000,0,1,0,2032,1772,260,260
13,ret,6,ret_p06,20,2026-03-13T15:42:54,PCINT,132.4800,7684.0000,0,1,0,2033,1773,260,260
13,ret,6,ret_p06,21,2026-03-13T15:42:54,PCINT,138.1400,8012.0000,0,1,0,2034,1774,260,260
13,ret,6,ret_p06,22,2026-03-13T15:42:54,PCINT,133.7900,7760.0000,0,1,0,2035,1775,260,260
13,ret,6,ret_p06,23,2026-03-13T15:42:54,PCINT,135.5200,7860.0000,0,1,0,2036,1776,260,260
13,ret,6,ret_p06,24,2026-03-13T15:42:54,PCINT,132.9700,7712.0000,0,1,0,2037,1777,260,260
14,ret,5,ret_p05,0,2026-03-13T15:42:58,PCINT,0.0000,8036.0000,0,0,0,2044,1783,260,260
14,ret,5,ret_p05,1,2026-03-13T15:42:58,PCINT,138.5500,8036.0000,0,1,0,2044,1784,260,260
14,ret,5,ret_p05,2,2026-03-13T15:42:58,PCINT,12.0700,700.0000,1,1,0,2045,1785,260,260
14,ret,5,ret_p05,3,2026-03-13T15:42:58,PCINT,10.4800,608.0000,1,1,0,2046,1786,260,260
14,ret,5,ret_p05,4,2026-03-13T15:42:58,PCINT,0.0000,456.0000,0,0,0,2047,1786,260,260
14,ret,5,ret_p05,5,2026-03-13T15:42:58,PCINT,7.8600,456.0000,1,1,0,2047,1787,260,260
14,ret,5,ret_p05,6,2026-03-13T15:42:58,PCINT,0.0000,552.0000,0,0,0,2048,1787,260,260
14,ret,5,ret_p05,7,2026-03-13T15:42:58,PCINT,9.5200,552.0000,1,1,0,2048,1788,260,260
14,ret,5,ret_p05,8,2026-03-13T15:42:58,PCINT,8.9700,520.0000,1,1,0,2049,1789,260,260
14,ret,5,ret_p05,9,2026-03-13T15:42:58,PCINT,0.0000,456.0000,0,0,0,2050,1789,260,260
14,ret,5,ret_p05,10,2026-03-13T15:42:58,PCINT,7.8600,456.0000,1,1,0,2050,1790,260,260
14,ret,5,ret_p05,11,2026-03-13T15:42:58,PCINT,7.5200,436.0000,1,1,0,2051,1791,260,260
14,ret,5,ret_p05,12,2026-03-13T15:42:58,PCINT,0.0000,492.0000,0,0,0,2052,1791,260,260
14,ret,5,ret_p05,13,2026-03-13T15:42:58,PCINT,8.4800,492.0000,1,1,0,2052,1792,260,260
14,ret,5,ret_p05,14,2026-03-13T15:42:58,PCINT,8.9700,520.0000,1,1,0,2053,1793,260,260
14,ret,5,ret_p05,15,2026-03-13T15:42:58,PCINT,9.0300,524.0000,1,1,0,2054,1794,260,260
14,ret,5,ret_p05,16,2026-03-13T15:42:58,PCINT,9.0300,524.0000,1,1,0,2055,1795,260,260
14,ret,5,ret_p05,17,2026-03-13T15:42:58,PCINT,9.9300,576.0000,1,1,0,2056,1796,260,260
14,ret,5,ret_p05,18,2026-03-13T15:42:58,PCINT,11.1700,648.0000,1,1,0,2057,1797,260,260
14,ret,5,ret_p05,19,2026-03-13T15:42:58,PCINT,128.1400,7432.0000,0,1,0,2058,1798,260,260
14,ret,5,ret_p05,20,2026-03-13T15:42:58,PCINT,9.8600,572.0000,1,1,0,2059,1799,260,260
14,ret,5,ret_p05,21,2026-03-13T15:42:58,PCINT,8.4800,492.0000,1,1,0,2060,1800,260,260
14,ret,5,ret_p05,22,2026-03-13T15:42:58,PCINT,8.0700,468.0000,1,1,0,2061,1801,260,260
14,ret,5,ret_p05,23,2026-03-13T15:42:58,PCINT,7.1000,412.0000,1,1,0,2062,1802,260,260
14,ret,5,ret_p05,24,2026-03-13T15:42:58,PCINT,0.0000,440.0000,0,0,0,2063,1802,260,260
15,ret,4,ret_p04,0,2026-03-13T15:43:01,PCINT,9.5900,556.0000,1,1,0,2072,1812,260,260
15,ret,4,ret_p04,1,2026-03-13T15:43:01,PCINT,101.7900,5904.0000,0,1,0,2073,1813,260,260
15,ret,4,ret_p04,2,2026-03-13T15:43:01,PCINT,10.3400,600.0000,1,1,0,2074,1814,260,260
15,ret,4,ret_p04,3,2026-03-13T15:43:01,PCINT,9.1000,528.0000,1,1,0,2075,1815,260,260
15,ret,4,ret_p04,4,2026-03-13T15:43:01,PCINT,8.3400,484.0000,1,1,0,2076,1816,260,260
15,ret,4,ret_p04,5,2026-03-13T15:43:01,PCINT,8.3400,484.0000,1,1,0,2077,1817,260,260
15,ret,4,ret_p04,6,2026-03-13T15:43:01,PCINT,7.9300,460.0000,1,1,0,2078,1818,260,260
15,ret,4,ret_p04,7,2026-03-13T15:43:01,PCINT,7.9300,460.0000,1,1,0,2079,1819,260,260
15,ret,4,ret_p04,8,2026-03-13T15:43:01,PCINT,9.2400,536.0000,1,1,0,2177,1841,336,336
15,ret,4,ret_p04,9,2026-03-13T15:43:01,PCINT,107.9300,6260.0000,0,1,0,2178,1842,336,336
15,ret,4,ret_p04,10,2026-03-13T15:43:01,PCINT,0.0000,652.0000,0,0,0,2179,1842,336,336
15,ret,4,ret_p04,11,2026-03-13T15:43:01,PCINT,11.2400,652.0000,1,1,0,2179,1843,336,336
15,ret,4,ret_p04,12,2026-03-13T15:43:01,PCINT,10.2100,592.0000,1,1,0,2180,1844,336,336
15,ret,4,ret_p04,13,2026-03-13T15:43:01,PCINT,9.5900,556.0000,1,1,0,2181,1845,336,336
15,ret,4,ret_p04,14,2026-03-13T15:43:01,PCINT,0.0000,584.0000,0,0,0,2182,1845,336,336
15,ret,4,ret_p04,15,2026-03-13T15:43:01,PCINT,10.0700,584.0000,1,1,0,2182,1846,336,336
15,ret,4,ret_p04,16,2026-03-13T15:43:01,PCINT,9.2400,536.0000,1,1,0,2183,1847,336,336
15,ret,4,ret_p04,17,2026-03-13T15:43:01,PCINT,0.0000,584.0000,0,0,0,2184,1847,336,336
15,ret,4,ret_p04,18,2026-03-13T15:43:01,PCINT,10.0700,584.0000,1,1,0,2184,1848,336,336
15,ret,4,ret_p04,19,2026-03-13T15:43:01,PCINT,10.9000,632.0000,1,1,0,2185,1849,336,336
15,ret,4,ret_p04,20,2026-03-13T15:43:01,PCINT,0.0000,632.0000,0,0,0,2186,1849,336,336
15,ret,4,ret_p04,21,2026-03-13T15:43:01,PCINT,10.9000,632.0000,1,1,0,2186,1850,336,336
15,ret,4,ret_p04,22,2026-03-13T15:43:01,PCINT,11.3100,656.0000,1,1,0,2187,1851,336,336
15,ret,4,ret_p04,23,2026-03-13T15:43:01,PCINT,12.6200,732.0000,1,1,0,2188,1852,336,336
15,ret,4,ret_p04,24,2026-03-13T15:43:01,PCINT,12.5500,728.0000,1,1,0,2189,1853,336,336
16,ret,3,ret_p03,0,2026-03-13T15:43:07,PCINT,10.9000,632.0000,1,1,0,2196,1860,336,336
16,ret,3,ret_p03,1,2026-03-13T15:43:07,PCINT,0.0000,608.0000,0,0,0,2197,1860,336,336
16,ret,3,ret_p03,2,2026-03-13T15:43:07,PCINT,10.4800,608.0000,1,1,0,2197,1861,336,336
16,ret,3,ret_p03,3,2026-03-13T15:43:07,PCINT,9.6600,560.0000,1,1,0,2198,1862,336,336
16,ret,3,ret_p03,4,2026-03-13T15:43:07,PCINT,10.0700,584.0000,1,1,0,2199,1863,336,336
16,ret,3,ret_p03,5,2026-03-13T15:43:07,PCINT,11.3100,656.0000,1,1,0,2200,1864,336,336
16,ret,3,ret_p03,6,2026-03-13T15:43:07,PCINT,12.9700,752.0000,1,1,0,2201,1865,336,336
16,ret,3,ret_p03,7,2026-03-13T15:43:07,PCINT,12.9700,752.0000,1,1,0,2202,1866,336,336
16,ret,3,ret_p03,8,2026-03-13T15:43:07,PCINT,12.2100,708.0000,1,1,0,2203,1867,336,336
16,ret,3,ret_p03,9,2026-03-13T15:43:07,PCINT,10.4800,608.0000,1,1,0,2204,1868,336,336
16,ret,3,ret_p03,10,2026-03-13T15:43:07,PCINT,12.6900,736.0000,1,1,0,2388,2032,356,356
16,ret,3,ret_p03,11,2026-03-13T15:43:07,PCINT,0.0000,736.0000,0,0,0,2389,2032,356,356
16,ret,3,ret_p03,12,2026-03-13T15:43:07,PCINT,12.6900,736.0000,1,1,0,2389,2033,356,356
16,ret,3,ret_p03,13,2026-03-13T15:43:07,PCINT,13.1000,760.0000,1,1,0,2390,2034,356,356
16,ret,3,ret_p03,14,2026-03-13T15:43:07,PCINT,12.2800,712.0000,1,1,0,2391,2035,356,356
16,ret,3,ret_p03,15,2026-03-13T15:43:07,PCINT,0.0000,736.0000,0,0,0,2392,2035,356,356
16,ret,3,ret_p03,16,2026-03-13T15:43:07,PCINT,12.6900,736.0000,1,1,0,2392,2036,356,356
16,ret,3,ret_p03,17,2026-03-13T15:43:07,PCINT,12.6900,736.0000,1,1,0,2393,2037,356,356
16,ret,3,ret_p03,18,2026-03-13T15:43:07,PCINT,0.0000,684.0000,0,0,0,2394,2037,356,356
16,ret,3,ret_p03,19,2026-03-13T15:43:07,PCINT,11.7900,684.0000,1,1,0,2394,2038,356,356
16,ret,3,ret_p03,20,2026-03-13T15:43:07,PCINT,0.0000,732.0000,0,0,0,2395,2038,356,356
16,ret,3,ret_p03,21,2026-03-13T15:43:07,PCINT,12.6200,732.0000,1,1,0,2395,2039,356,356
16,ret,3,ret_p03,22,2026-03-13T15:43:07,PCINT,12.6900,736.0000,1,1,0,2396,2040,356,356
16,ret,3,ret_p03,23,2026-03-13T15:43:07,PCINT,12.6900,736.0000,1,1,0,2397,2041,356,356
16,ret,3,ret_p03,24,2026-03-13T15:43:07,PCINT,12.6900,736.0000,1,1,0,2398,2042,356,356
17,ret,2,ret_p02,0,2026-03-13T15:43:12,PCINT,15.3100,888.0000,1,1,0,2410,2050,360,360
17,ret,2,ret_p02,1,2026-03-13T15:43:12,PCINT,12.9700,752.0000,1,1,0,2411,2051,360,360
17,ret,2,ret_p02,2,2026-03-13T15:43:12,PCINT,10.9700,636.0000,1,1,0,2412,2052,360,360
17,ret,2,ret_p02,3,2026-03-13T15:43:12,PCINT,31.9300,1852.0000,1,1,0,2413,2053,360,360
17,ret,2,ret_p02,4,2026-03-13T15:43:12,PCINT,12.2100,708.0000,1,1,0,2414,2054,360,360
17,ret,2,ret_p02,5,2026-03-13T15:43:12,PCINT,0.0000,1040.0000,0,0,0,2415,2054,360,360
17,ret,2,ret_p02,6,2026-03-13T15:43:12,PCINT,17.9300,1040.0000,1,1,0,2415,2055,360,360
17,ret,2,ret_p02,7,2026-03-13T15:43:12,PCINT,13.8600,804.0000,1,1,0,2416,2056,360,360
17,ret,2,ret_p02,8,2026-03-13T15:43:12,PCINT,17.8600,1036.0000,1,1,0,2417,2057,360,360
17,ret,2,ret_p02,9,2026-03-13T15:43:12,PCINT,13.9300,808.0000,1,1,0,2418,2058,360,360
17,ret,2,ret_p02,10,2026-03-13T15:43:12,PCINT,0.0000,736.0000,0,0,0,2419,2058,360,360
17,ret,2,ret_p02,11,2026-03-13T15:43:12,PCINT,12.6900,736.0000,1,1,0,2419,2059,360,360
17,ret,2,ret_p02,12,2026-03-13T15:43:12,PCINT,14.4100,836.0000,1,1,0,2420,2060,360,360
17,ret,2,ret_p02,13,2026-03-13T15:43:12,PCINT,16.6200,964.0000,1,1,0,2421,2061,360,360
17,ret,2,ret_p02,14,2026-03-13T15:43:12,PCINT,16.5500,960.0000,1,1,0,2422,2062,360,360
17,ret,2,ret_p02,15,2026-03-13T15:43:12,PCINT,16.6200,964.0000,1,1,0,2423,2063,360,360
17,ret,2,ret_p02,16,2026-03-13T15:43:12,PCINT,15.3100,888.0000,1,1,0,2424,2064,360,360
17,ret,2,ret_p02,17,2026-03-13T15:43:12,PCINT,16.5500,960.0000,1,1,0,2425,2065,360,360
17,ret,2,ret_p02,18,2026-03-13T15:43:12,PCINT,18.3400,1064.0000,1,1,0,2426,2066,360,360
17,ret,2,ret_p02,19,2026-03-13T15:43:12,PCINT,19.2400,1116.0000,1,1,0,2427,2067,360,360
17,ret,2,ret_p02,20,2026-03-13T15:43:12,PCINT,18.8300,1092.0000,1,1,0,2428,2068,360,360
17,ret,2,ret_p02,21,2026-03-13T15:43:12,PCINT,17.9300,1040.0000,1,1,0,2429,2069,360,360
17,ret,2,ret_p02,22,2026-03-13T15:43:12,PCINT,13.5200,784.0000,1,1,0,2430,2070,360,360
17,ret,2,ret_p02,23,2026-03-13T15:43:12,PCINT,91.2400,5292.0000,0,1,0,2431,2071,360,360
17,ret,2,ret_p02,24,2026-03-13T15:43:12,PCINT,103.7200,6016.0000,0,1,0,2432,2072,360,360
18,ret,1,ret_p01,0,2026-03-13T15:43:21,PCINT,16.1400,936.0000,1,1,0,2440,2080,360,360
18,ret,1,ret_p01,1,2026-03-13T15:43:21,PCINT,16.1400,936.0000,1,1,0,2441,2081,360,360
18,ret,1,ret_p01,2,2026-03-13T15:43:21,PCINT,15.6600,908.0000,1,1,0,2442,2082,360,360
18,ret,1,ret_p01,3,2026-03-13T15:43:21,PCINT,16.0700,932.0000,1,1,0,2443,2083,360,360
18,ret,1,ret_p01,4,2026-03-13T15:43:21,PCINT,0.0000,1008.0000,0,0,0,2444,2083,360,360
18,ret,1,ret_p01,5,2026-03-13T15:43:21,PCINT,17.3800,1008.0000,1,1,0,2444,2084,360,360
18,ret,1,ret_p01,6,2026-03-13T15:43:21,PCINT,28.9000,1676.0000,1,1,0,2445,2085,360,360
18,ret,1,ret_p01,7,2026-03-13T15:43:21,PCINT,0.0000,1056.0000,0,0,0,2450,2085,364,364
18,ret,1,ret_p01,8,2026-03-13T15:43:21,PCINT,18.2100,1056.0000,1,1,0,2450,2086,364,364
18,ret,1,ret_p01,9,2026-03-13T15:43:21,PCINT,15.2400,884.0000,1,1,0,2451,2087,364,364
18,ret,1,ret_p01,10,2026-03-13T15:43:21,PCINT,29.6600,1720.0000,1,1,0,2567,2163,404,404
18,ret,1,ret_p01,11,2026-03-13T15:43:21,PCINT,22.2100,1288.0000,1,1,0,2568,2164,404,404
18,ret,1,ret_p01,12,2026-03-13T15:43:21,PCINT,0.0000,1696.0000,0,0,0,2569,2164,404,404
18,ret,1,ret_p01,13,2026-03-13T15:43:21,PCINT,29.2400,1696.0000,1,1,0,2569,2165,404,404
18,ret,1,ret_p01,14,2026-03-13T15:43:21,PCINT,18.4800,1072.0000,1,1,0,2570,2166,404,404
18,ret,1,ret_p01,15,2026-03-13T15:43:21,PCINT,18.2100,1056.0000,1,1,0,2571,2167,404,404
18,ret,1,ret_p01,16,2026-03-13T15:43:21,PCINT,0.0000,1516.0000,0,0,0,2572,2167,404,404
18,ret,1,ret_p01,17,2026-03-13T15:43:21,PCINT,26.1400,1516.0000,1,1,0,2572,2168,404,404
18,ret,1,ret_p01,18,2026-03-13T15:43:21,PCINT,26.6900,1548.0000,1,1,0,2573,2169,404,404
18,ret,1,ret_p01,19,2026-03-13T15:43:21,PCINT,26.2800,1524.0000,1,1,0,2574,2170,404,404
18,ret,1,ret_p01,20,2026-03-13T15:43:21,PCINT,28.4100,1648.0000,1,1,0,2575,2171,404,404
18,ret,1,ret_p01,21,2026-03-13T15:43:21,PCINT,0.0000,1476.0000,0,0,0,2576,2171,404,404
18,ret,1,ret_p01,22,2026-03-13T15:43:21,PCINT,25.4500,1476.0000,1,1,0,2576,2172,404,404
18,ret,1,ret_p01,23,2026-03-13T15:43:21,PCINT,0.0000,1624.0000,0,0,0,2577,2172,404,404
18,ret,1,ret_p01,24,2026-03-13T15:43:21,PCINT,28.0000,1624.0000,1,1,0,2577,2173,404,404
