BALL_BEAM_BOOT
HELP,keys
STATE,SAFE_DISABLED
SENSORS,angle=bad,pos=bad,m=n
MEAS,theta_deg=0.0000,x_filt_cm=0.0000
AGE,angle_ms=0,pos_ms=0,miss=0
FAULTS,bits=0
CAL,zero_calibrated=yes,limits_calibrated=no,sign_calibrated=no
SONAR_CFG,s=-1,u=1
ACT_CFG,t=0.0000,v=0
SEARCH,p=idle
TEL,enabled=1
FAULT_INFO,bits=0
FAULT_INFO,none
TEL,6453,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,154,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,6553,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,156,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,6653,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,158,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,6753,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,161,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,6853,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,163,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,6953,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,166,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,7053,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,168,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,7153,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,171,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,7254,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,173,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,7354,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,176,0.0000,0.0000,0,-40.5176,0.0000,idle
