t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags
53632,READY,0.0,0.0,-1.6699,0.0,0.0,0
53732,READY,0.0,0.0,-1.6699,0.0,0.0,0
53832,READY,0.0,0.0,-1.6699,0.0,0.0,0
53932,READY,0.0,0.0,-1.6699,0.0,0.0,0
54032,READY,0.0,0.0,-1.6699,0.0,0.0,0
54132,READY,0.0,0.0,-1.6699,0.0,0.0,0
54232,READY,0.0,0.0,-1.6699,0.0,0.0,0
54332,READY,0.0,0.0,-1.6699,0.0,0.0,0
54432,READY,0.0,0.0,-1.6699,0.0,0.0,0
54532,READY,0.0,0.0,-1.6699,0.0,0.0,0
54632,READY,0.0,0.0,-1.6699,0.0,0.0,0
54732,READY,0.0,0.0,-1.6699,0.0,0.0,0
54832,READY,0.0,0.0,-1.6699,0.0,0.0,0
54932,READY,0.0,0.0,-1.6699,0.0,0.0,0
55032,READY,0.0,0.0,-1.6699,0.0,0.0,0
55132,READY,0.0,0.0,-1.6699,0.0,0.0,0
55232,READY,0.0,0.0,-1.6699,0.0,0.0,0
55332,READY,0.0,0.0,-1.6699,0.0,0.0,0
55432,READY,0.0,0.0,-1.6699,0.0,0.0,0
57833,READY,0.0,0.0,-0.0879,0.0,0.0,0
57933,READY,0.0,0.0,-0.1033,0.0,0.0,0
58033,READY,-1.0,-0.84,-0.1034,0.0,0.0,0
58133,READY,-1.0,-0.9744,-0.1243,0.0,0.0,0
58233,READY,-0.5,-0.6984,-0.1452,0.0,0.0,0
58333,READY,-0.5,-0.6517,-0.1066,0.0,0.0,0
58433,READY,-0.5,-0.5607,-0.1064,0.0,0.0,0
58533,READY,0.0,-0.2097,-0.1143,0.0,0.0,0
58633,READY,0.0,-0.0336,-0.1077,0.0,0.0,0
58733,READY,-1.0,-0.6134,-0.1195,0.0,0.0,0
58833,READY,0.0,-0.0873,-0.118,0.0,0.0,0
58933,READY,0.0,-0.0056,-0.093,0.0,0.0,0
59033,READY,0.0,-0.0056,-0.1434,0.0,0.0,0
59133,READY,0.0,-0.0056,-0.1063,0.0,0.0,0
59233,READY,-1.0,-0.6022,-0.1393,0.0,0.0,0
59333,READY,-1.0,-0.6022,-0.1248,0.0,0.0,0
59433,READY,0.0,-0.1585,-0.1453,0.0,0.0,0
59533,READY,0.0,-0.0634,-0.1522,0.0,0.0,0
59633,READY,0.0,-0.0041,-0.1179,0.0,0.0,0
59734,READY,-1.0,-0.6016,-0.0993,0.0,0.0,0
59834,READY,0.0,-0.0865,-0.1275,0.0,0.0,0
59934,READY,0.0,-0.0009,-0.1228,0.0,0.0,0
60034,READY,-0.5,-0.5401,-0.1405,0.0,0.0,0
60135,READY,-1.0,-0.9997,-0.136,0.0,0.0,0
60235,READY,-1.0,-1.0,-0.1364,0.0,0.0,0
60335,READY,-1.0,-1.0,-0.1235,0.0,0.0,0
60435,READY,-1.0,-1.0,-0.1203,0.0,0.0,0
60535,READY,0.0,-0.184,-0.1574,0.0,0.0,0
60635,READY,0.0,-0.0047,-0.1573,0.0,0.0,0
60735,READY,0.0,-0.0047,-0.1444,0.0,0.0,0
60835,READY,0.0,-0.0008,-0.1064,0.0,0.0,0
60935,READY,0.0,-0.0,-0.1287,0.0,0.0,0
61035,READY,0.0,-0.0,-0.1365,0.0,0.0,0
61135,READY,0.0,-0.0,-0.1601,0.0,0.0,0
61235,READY,0.0,-0.216,-0.1354,0.0,0.0,0
61335,READY,0.0,-0.0864,-0.1442,0.0,0.0,0
61435,READY,0.0,-0.0138,-0.1351,0.0,0.0,0
61535,READY,-0.5,-0.5422,-0.1335,0.0,0.0,0
61635,READY,-0.5,-0.5422,-0.1439,0.0,0.0,0
61735,READY,0.0,-0.0139,-0.1485,0.0,0.0,0
61835,READY,0.0,-0.0004,-0.1437,0.0,0.0,0
61935,READY,0.0,-0.0001,-0.1641,0.0,0.0,0
62035,READY,-0.5,-0.3,-0.1584,0.0,0.0,0
62135,READY,-0.5,-0.3,-0.1127,0.0,0.0,0
62235,READY,0.0,-0.0192,-0.1467,0.0,0.0,0
62336,READY,0.0,-0.0031,-0.1107,0.0,0.0,0
62436,READY,-0.5,-0.5881,-0.1464,0.0,0.0,0
62536,READY,0.0,-0.3256,-0.1316,0.0,0.0,0
62636,READY,0.0,-0.2921,-0.1291,0.0,0.0,0
62736,READY,0.0,-0.1147,-0.146,0.0,0.0,0
62836,READY,0.0,-0.0183,-0.1394,0.0,0.0,0
62936,READY,0.0,-0.0012,-0.1279,0.0,0.0,0
63036,READY,0.0,-0.0005,-0.1364,0.0,0.0,0
63136,READY,0.0,-0.0001,-0.1409,0.0,0.0,0
63236,READY,-0.5,-0.3,-0.1345,0.0,0.0,0
63336,READY,0.0,-0.0511,-0.115,0.0,0.0,0
63436,READY,-1.0,-0.9757,-0.1592,0.0,0.0,0
63536,READY,-1.0,-0.9994,-0.1262,0.0,0.0,0
63636,READY,0.0,-0.4,-0.1361,0.0,0.0,0
63736,READY,-0.5,-0.3007,-0.1224,0.0,0.0,0
63836,READY,-1.0,-0.9552,-0.142,0.0,0.0,0
63936,READY,0.0,-0.1598,-0.1437,0.0,0.0,0
64036,READY,0.0,-0.0256,-0.1641,0.0,0.0,0
64136,READY,-0.5,-0.4241,-0.1463,0.0,0.0,0
64236,READY,0.0,-0.1696,-0.1241,0.0,0.0,0
64336,READY,0.0,-0.1486,-0.1093,0.0,0.0,0
64436,READY,0.0,-0.1486,-0.1517,0.0,0.0,0
64536,READY,-1.0,-0.9302,-0.1404,0.0,0.0,0
64636,READY,-1.0,-0.9982,-0.145,0.0,0.0,0
64736,READY,0.0,-0.28,-0.1423,0.0,0.0,0
64836,READY,-1.0,-0.6448,-0.1363,0.0,0.0,0
64936,READY,0.0,-0.0054,-0.1314,0.0,0.0,0
65036,READY,0.0,-0.0009,-0.1464,0.0,0.0,0
65136,READY,-0.5,-0.3,-0.1354,0.0,0.0,0
65236,READY,-0.5,-0.42,-0.1376,0.0,0.0,0
65336,READY,0.0,-0.168,-0.1367,0.0,0.0,0
65436,READY,0.0,-0.0672,-0.1024,0.0,0.0,0
82944,READY,0.0,0.0,-0.1756,0.0,0.0,0
83044,READY,0.0,0.0,-0.143,0.0,0.0,0
83144,READY,0.0,0.0,-0.1639,0.0,0.0,0
83244,READY,0.0,0.0,-0.1609,0.0,0.0,0
83344,READY,0.0,0.0,-0.134,0.0,0.0,0
83444,READY,-0.5,-0.42,-0.1503,0.0,0.0,0
83544,READY,0.0,-0.0269,-0.153,0.0,0.0,0
83644,READY,0.0,-0.0043,-0.172,0.0,0.0,0
83744,READY,0.0,-0.0,-0.1751,0.0,0.0,0
83844,READY,0.0,-0.0,-0.1572,0.0,0.0,0
83944,READY,0.0,0.0,-0.1334,0.0,0.0,0
84044,READY,0.0,0.0,-0.1623,0.0,0.0,0
84144,READY,0.0,0.0,-0.1279,0.0,0.0,0
84244,READY,0.0,0.0,-0.1524,0.0,0.0,0
84344,READY,0.0,0.0,-0.1718,0.0,0.0,0
84444,READY,0.0,0.0,-0.1688,0.0,0.0,0
84544,READY,0.0,0.0,-0.1392,0.0,0.0,0
84644,READY,0.0,-0.12,-0.1369,0.0,0.0,0
84744,READY,0.0,-0.0192,-0.1693,0.0,0.0,0
84844,READY,0.0,-0.0031,-0.1684,0.0,0.0,0
84944,READY,0.0,-0.0012,-0.1391,0.0,0.0,0
85044,READY,0.0,-0.0,-0.1606,0.0,0.0,0
85144,READY,0.0,-0.0,-0.1732,0.0,0.0,0
85244,READY,0.0,-0.0,-0.1622,0.0,0.0,0
85344,RUNNING,0.0,0.0,-0.0876,0.0,44.06,0
85444,RUNNING,0.0,0.0,0.1829,0.0,-73.83,0
85544,RUNNING,0.0,0.0,-0.0855,0.0,31.24,0
85644,RUNNING,0.0,0.0,-0.1067,0.0,55.62,0
85744,RUNNING,0.0,0.0,0.197,0.0,-80.54,0
85844,RUNNING,0.0,0.0,-0.1428,0.0,58.41,0
85944,RUNNING,0.0,0.0,0.064,0.0,-19.4,0
86044,RUNNING,0.0,0.0,0.0563,0.0,-27.13,0
86144,RUNNING,0.0,0.0,-0.079,0.0,33.36,0
86244,RUNNING,0.0,0.0,0.0645,0.0,-24.11,0
86344,RUNNING,0.0,0.0,0.0281,0.0,-16.72,0
86444,RUNNING,0.0,0.0,-0.1151,0.0,49.69,0
86544,RUNNING,0.0,0.0,0.15,0.0,-61.69,0
86644,RUNNING,0.0,0.0,-0.0628,0.0,18.33,0
86744,RUNNING,0.0,0.0,-0.0746,0.0,34.74,0
86844,RUNNING,0.0,0.0,0.1651,0.0,-71.76,0
86944,RUNNING,0.0,0.0,-0.1353,0.0,-7.24,0
87044,RUNNING,0.0,0.0,-0.1261,0.0,56.09,0
87144,RUNNING,0.0,0.0,0.147,0.0,-62.73,0
87244,RUNNING,0.0,0.0,-0.1293,0.0,49.75,0
87344,RUNNING,0.0,0.0,-0.0005,0.0,6.76,0
87444,RUNNING,0.0,0.0,0.2058,0.0,-91.96,0
87544,RUNNING,0.0,0.0,-0.2298,0.0,92.88,0
87644,RUNNING,0.0,0.0,0.1071,0.0,-37.47,0
87744,RUNNING,0.0,0.0,0.0526,0.0,-29.41,0
87844,RUNNING,0.0,0.0,-0.1393,0.0,59.48,0
87944,RUNNING,0.0,0.0,0.1459,0.0,-59.33,0
88044,RUNNING,0.0,0.0,-0.0434,0.0,12.04,0
88144,RUNNING,0.0,0.0,-0.1291,0.0,60.22,0
88244,RUNNING,0.0,0.0,0.2035,0.0,-83.56,0
88344,RUNNING,0.0,0.0,-0.0915,0.0,31.29,0
88444,RUNNING,0.0,0.0,-0.0794,0.0,38.88,0
88544,RUNNING,0.0,0.0,0.1219,0.0,-51.96,0
88644,RUNNING,0.0,0.0,-0.104,0.0,41.94,0
88744,RUNNING,0.0,0.0,0.0383,0.0,-12.09,0
88844,RUNNING,0.0,0.0,0.0686,0.0,-32.29,0
88944,RUNNING,0.0,0.0,-0.1861,0.0,79.76,0
89044,RUNNING,0.0,0.0,0.1034,0.0,-34.62,0
89144,RUNNING,0.0,0.0,0.0476,0.0,-21.54,0
89244,RUNNING,0.0,0.0,-0.0934,0.0,42.54,0
89344,RUNNING,0.0,0.0,0.1088,0.0,-42.62,0
89444,RUNNING,0.0,0.0,-0.0375,0.0,12.88,0
89544,RUNNING,0.0,0.0,-0.055,0.0,28.36,0
89644,RUNNING,0.0,0.0,0.1106,0.0,-46.3,0
89744,RUNNING,0.0,0.0,-0.093,0.0,37.87,0
89844,RUNNING,0.0,0.0,-0.0239,0.0,16.89,0
89944,RUNNING,0.0,0.0,0.1563,0.0,-67.66,0
90044,RUNNING,0.0,0.0,-0.1651,0.0,67.46,0
90144,RUNNING,0.0,0.0,0.0732,0.0,-23.44,0
90244,RUNNING,0.0,0.0,0.1046,0.0,-51.62,0
90344,RUNNING,0.0,0.0,-0.2422,0.0,103.45,0
90444,RUNNING,0.0,0.0,0.1801,0.0,-68.91,0
90544,RUNNING,0.0,0.0,-0.0173,0.0,0.9,0
90644,RUNNING,0.0,0.0,-0.1247,0.0,57.09,0
90744,RUNNING,0.0,0.0,0.2031,0.0,-83.41,0
90844,RUNNING,0.0,0.0,-0.0668,0.0,19.16,0
90944,RUNNING,0.0,0.0,-0.0753,0.0,34.34,0
91044,RUNNING,0.0,0.0,0.165,0.0,-72.37,0
91144,RUNNING,0.0,0.0,-0.1353,0.0,50.46,0
91244,RUNNING,0.0,0.0,-0.0015,0.0,5.63,0
91344,RUNNING,0.0,0.0,0.1793,0.0,-83.45,0
91444,RUNNING,0.0,0.0,-0.1612,0.0,66.83,0
91544,RUNNING,0.0,0.0,0.0801,0.0,-26.73,0
91644,RUNNING,0.0,0.0,0.0327,0.0,-18.26,0
91744,RUNNING,0.0,0.0,-0.1812,0.0,80.22,0
91844,RUNNING,0.0,0.0,0.1782,0.0,-68.93,0
91944,RUNNING,0.0,0.0,-0.0176,0.0,0.3,0
92044,RUNNING,0.0,0.0,-0.1248,0.0,56.4,0
92144,RUNNING,0.0,0.0,0.2031,0.0,-84.13,0
92244,RUNNING,0.0,0.0,-0.0668,0.0,18.44,0
92344,RUNNING,0.0,0.0,-0.0753,0.0,33.62,0
92444,RUNNING,0.0,0.0,0.174,0.0,-77.93,0
92544,RUNNING,0.0,0.0,-0.1621,0.0,62.64,0
92644,RUNNING,0.0,0.0,0.0607,0.0,-21.08,0
92744,RUNNING,0.0,0.0,0.0743,0.0,-38.11,0
92844,RUNNING,0.0,0.0,-0.1541,0.0,65.73,0
92944,RUNNING,0.0,0.0,0.1654,0.0,-68.73,0
93044,RUNNING,0.0,0.0,-0.0794,0.0,26.12,0
93144,RUNNING,0.0,0.0,-0.0774,0.0,37.42,0
93244,RUNNING,0.0,0.0,0.2185,0.0,-94.33,0
93344,RUNNING,-1.0,-0.6,-0.1263,3.0,218.69,0
93444,RUNNING,-1.0,-0.6,0.5069,0.1856,-86.34,0
93544,RUNNING,-1.0,-0.6,0.2775,0.1914,-17.78,0
93644,RUNNING,-1.0,-0.6,0.0224,0.1972,105.96,0
93744,RUNNING,-0.5,-0.54,0.3988,0.1845,-84.09,0
93844,RUNNING,-0.5,-0.54,-0.0075,0.1897,85.52,0
93944,RUNNING,-0.5,-0.54,0.2907,0.1949,-26.94,0
94044,RUNNING,-0.5,-0.54,0.3323,0.2001,-57.81,0
94144,RUNNING,0.0,-0.216,-0.403,0.1051,169.53,0
94244,RUNNING,0.0,-0.216,0.2226,0.1072,-67.88,0
94344,RUNNING,0.0,-0.216,0.111,0.1093,-39.17,0
94444,RUNNING,0.0,-0.216,-0.1872,0.1113,109.8,0
94544,RUNNING,0.0,-0.216,0.2951,0.1134,-90.79,0
94644,RUNNING,0.0,-0.216,-0.1893,0.1134,-90.79,0
94744,RUNNING,0.0,-0.216,-1.053,0.1134,-90.79,0
94844,RUNNING,0.0,-0.216,-2.0822,0.1134,-90.79,0
94944,RUNNING,0.0,-0.216,-3.0329,0.1134,-90.79,0
95044,RUNNING,0.0,-0.0138,-3.2529,-0.3082,709.21,0
95144,RUNNING,0.0,-0.0055,2.4484,0.0508,356.77,0
95244,RUNNING,0.0,-0.0055,6.2169,0.0509,-643.23,0
95344,RUNNING,0.0,-0.0022,0.7967,0.0499,-917.27,0
95444,RUNNING,-0.5,-0.4204,-7.3923,2.2592,82.73,0
95544,RUNNING,0.0,-0.1681,-7.7271,-3.0,1082.73,0
95644,RUNNING,0.0,-0.0673,1.8994,0.0751,920.77,0
95744,RUNNING,0.0,-0.0269,11.1377,0.0633,-79.23,0
95844,RUNNING,0.0,-0.0269,11.7008,0.0636,-1079.23,0
95944,RUNNING,0.0,-0.0269,1.852,0.0638,-1679.23,0
96044,RUNNING,0.0,-0.0269,-13.0509,0.0641,-679.23,0
96144,FAULT,0.0,-0.0108,-20.0378,0.0641,0.0,4
96244,FAULT,0.0,-0.0003,-21.2088,0.0641,0.0,4
96344,FAULT,0.0,-0.0,-21.4056,0.0641,0.0,4
96444,FAULT,0.0,-0.0,-21.4386,0.0641,0.0,4
96544,FAULT,0.0,-0.0,-21.4442,0.0641,0.0,4
96644,FAULT,0.0,0.0,-21.4451,0.0641,0.0,4
96744,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
96844,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
96944,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
97044,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
97144,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
97244,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
97344,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
97444,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
97544,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
97644,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
97744,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
97844,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
97944,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
98044,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
98144,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
98244,FAULT,0.0,-0.048,-21.4453,0.0641,0.0,4
98344,FAULT,0.0,-0.0012,-21.4453,0.0641,0.0,4
98444,FAULT,0.0,-0.0,-21.4453,0.0641,0.0,4
98544,FAULT,0.0,-0.0,-21.4453,0.0641,0.0,4
98644,FAULT,-1.0,-0.84,-21.4453,0.0641,0.0,4
98744,FAULT,0.0,-0.3744,-21.4453,0.0641,0.0,4
98844,FAULT,0.0,-0.0015,-21.4453,0.0641,0.0,4
98944,FAULT,0.0,-0.0,-21.4453,0.0641,0.0,4
99044,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
99144,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
99244,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
99344,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
99444,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
99544,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
99644,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
99744,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
99844,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
99944,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
100044,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
100144,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
100244,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
100344,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
100444,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
100544,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
100644,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
100744,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
100844,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
100944,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
101044,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
101144,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
101244,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
101344,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
101444,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
101544,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
101644,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
101744,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
101844,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
101944,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
102044,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
102144,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
102244,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
102344,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
102444,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
102544,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
102644,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
102744,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
102844,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
102944,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
103044,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
103144,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
103244,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
103344,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
103444,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
103544,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
103644,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
103744,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
103844,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
103944,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
104044,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
104144,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
104244,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
104344,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
104444,FAULT,0.0,0.0,-21.4453,0.0641,0.0,4
104544,FAULT,-0.5,-0.3,-21.4453,0.0641,0.0,4
104644,FAULT,0.0,-0.168,-21.4453,0.0641,0.0,4
104744,FAULT,0.0,-0.168,-21.4453,0.0641,0.0,4
104844,FAULT,0.0,-0.0043,-21.4453,0.0641,0.0,4
104944,FAULT,0.0,-0.0007,-21.4453,0.0641,0.0,4
105044,FAULT,0.0,-0.0,-21.4453,0.0641,0.0,4
105144,FAULT,0.0,-0.0,-21.4453,0.0641,0.0,4
