t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,test_phase
6653,SAFE_DISABLED,5.7848,-0.5848,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-11.25,0.0,idle,5.7848,-0.5848,5.7848,-0.5848,-0.5848,0.4,
6753,SAFE_DISABLED,-3.7331,-2.6136,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.7331,-2.6136,-3.7331,-2.6136,-2.6136,0.4,
6853,SAFE_DISABLED,-4.0715,-3.4549,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.0715,-3.4549,-4.0715,-3.4549,-3.4549,0.4,
6953,SAFE_DISABLED,-2.6659,-1.2162,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-11.25,0.0,idle,-2.6659,-1.2162,-2.6659,-1.2162,-1.2162,0.4,
7053,SAFE_DISABLED,-3.8449,-2.5805,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.8449,-2.5805,-3.8449,-2.5805,-2.5805,0.4,
7153,SAFE_DISABLED,5.9973,-0.5395,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-11.25,0.0,idle,5.9973,-0.5395,5.9973,-0.5395,-0.5395,0.4,
7254,SAFE_DISABLED,-3.6222,-1.7047,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.6222,-1.7047,-3.6222,-1.7047,-1.7047,0.4,
7354,SAFE_DISABLED,-4.0715,-3.4259,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.0715,-3.4259,-4.0715,-3.4259,-3.4259,0.4,
7454,SAFE_DISABLED,6.6775,-0.6532,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-11.25,0.0,idle,6.6775,-0.6532,6.6775,-0.6532,-0.6532,0.4,
7554,SAFE_DISABLED,-3.8449,-2.7977,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.8449,-2.7977,-3.8449,-2.7977,-2.7977,0.4,
7654,SAFE_DISABLED,-4.0715,-3.4474,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.0715,-3.4474,-4.0715,-3.4474,-3.4474,0.4,
7754,SAFE_DISABLED,-3.1881,-1.6897,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.1881,-1.6897,-3.1881,-1.6897,-1.6897,0.4,
7854,SAFE_DISABLED,-3.9577,-2.8944,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.9577,-2.8944,-3.9577,-2.8944,-2.8944,0.4,
7954,SAFE_DISABLED,6.6392,-0.5759,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-11.25,0.0,idle,6.6392,-0.5759,6.6392,-0.5759,-0.5759,0.4,
8054,SAFE_DISABLED,-3.9577,-1.9242,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.9577,-1.9242,-3.9577,-1.9242,-1.9242,0.4,
8569,SAFE_DISABLED,5.9973,0.2469,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,5.9973,0.2469,5.9973,0.2469,0.2469,0.4,
9019,SAFE_DISABLED,6.285,0.079,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,6.285,0.079,6.285,0.079,0.079,0.4,
9460,SAFE_DISABLED,-4.4191,-3.8349,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.4191,-3.8349,-4.4191,-3.8349,-3.8349,0.4,
9560,SAFE_DISABLED,6.1219,-0.9953,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,6.1219,-0.9953,6.1219,-0.9953,-0.9953,0.4,
9660,SAFE_DISABLED,-3.8449,-2.6156,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.8449,-2.6156,-3.8449,-2.6156,-2.6156,0.4,
9760,SAFE_DISABLED,-4.0715,-3.3343,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.0715,-3.3343,-4.0715,-3.3343,-3.3343,0.4,
9860,SAFE_DISABLED,-3.1881,-1.3938,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.1881,-1.3938,-3.1881,-1.3938,-1.3938,0.4,
9960,SAFE_DISABLED,-4.4191,-2.8637,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.4191,-2.8637,-4.4191,-2.8637,-2.8637,0.4,
10060,SAFE_DISABLED,6.4445,-0.6936,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,6.4445,-0.6936,6.4445,-0.6936,-0.6936,0.4,
10160,SAFE_DISABLED,-3.8449,-1.9896,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.8449,-1.9896,-3.8449,-1.9896,-1.9896,0.4,
10260,SAFE_DISABLED,-4.537,-3.5615,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.3379,0.0,idle,-4.537,-3.5615,-4.537,-3.5615,-3.5615,0.4,
10360,SAFE_DISABLED,-0.3519,-2.9568,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-0.3519,-2.9568,-0.3519,-2.9568,-2.9568,0.4,
10460,SAFE_DISABLED,-4.4191,-3.6636,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.4191,-3.6636,-4.4191,-3.6636,-3.6636,0.4,
10560,SAFE_DISABLED,-4.537,-4.109,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.537,-4.109,-4.537,-4.109,-4.109,0.4,
10660,SAFE_DISABLED,-4.537,-4.3902,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.537,-4.3902,-4.537,-4.3902,-4.3902,0.4,
10760,SAFE_DISABLED,-4.537,-4.4901,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.537,-4.4901,-4.537,-4.4901,-4.4901,0.4,
10860,SAFE_DISABLED,-4.0715,-4.3813,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.0715,-4.3813,-4.0715,-4.3813,-4.3813,0.4,
10960,SAFE_DISABLED,-4.537,-4.4607,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.537,-4.4607,-4.537,-4.4607,-4.4607,0.4,
11060,SAFE_DISABLED,-4.537,-4.5108,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.537,-4.5108,-4.537,-4.5108,-4.5108,0.4,
11160,SAFE_DISABLED,-4.0715,-4.3845,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.0715,-4.3845,-4.0715,-4.3845,-4.3845,0.4,
11260,SAFE_DISABLED,-4.656,-4.452,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.656,-4.452,-4.656,-4.452,-4.452,0.4,
11360,SAFE_DISABLED,-4.537,-4.3976,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.537,-4.3976,-4.537,-4.3976,-4.3976,0.4,
11460,SAFE_DISABLED,-4.0715,-4.392,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.0715,-4.392,-4.0715,-4.392,-4.392,0.4,
11560,SAFE_DISABLED,-4.0715,-4.2286,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.0715,-4.2286,-4.0715,-4.2286,-4.2286,0.4,
11660,SAFE_DISABLED,-4.656,-4.4235,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.656,-4.4235,-4.656,-4.4235,-4.4235,0.4,
11760,SAFE_DISABLED,-4.656,-4.4193,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.656,-4.4193,-4.656,-4.4193,-4.4193,0.4,
11860,SAFE_DISABLED,-4.0715,-4.357,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.0715,-4.357,-4.0715,-4.357,-4.357,0.4,
11960,SAFE_DISABLED,-4.0715,-4.2114,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.0715,-4.2114,-4.0715,-4.2114,-4.2114,0.4,
12060,SAFE_DISABLED,-4.1864,-4.3376,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.1864,-4.3376,-4.1864,-4.3376,-4.3376,0.4,
12160,SAFE_DISABLED,5.913,-1.3293,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,5.913,-1.3293,5.913,-1.3293,-1.3293,0.4,
12260,SAFE_DISABLED,-3.7331,-2.5209,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.7331,-2.5209,-3.7331,-2.5209,-2.5209,0.4,
12360,SAFE_DISABLED,-4.537,-3.5244,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.537,-3.5244,-4.537,-3.5244,-3.5244,0.4,
12460,SAFE_DISABLED,-2.7686,-1.3613,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-2.7686,-1.3613,-2.7686,-1.3613,-1.3613,0.4,
12560,SAFE_DISABLED,-3.9577,-2.5691,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.9577,-2.5691,-3.9577,-2.5691,-2.5691,0.4,
12660,SAFE_DISABLED,-4.656,-3.9227,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.656,-3.9227,-4.656,-3.9227,-3.9227,0.4,
12760,SAFE_DISABLED,-3.1881,-3.1164,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.1881,-3.1164,-3.1881,-3.1164,-3.1164,0.4,
12860,SAFE_DISABLED,-4.0715,-3.654,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.0715,-3.654,-4.0715,-3.654,-3.654,0.4,
12960,SAFE_DISABLED,6.285,-0.8577,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,6.285,-0.8577,6.285,-0.8577,-0.8577,0.4,
13060,SAFE_DISABLED,-3.7331,-2.431,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.7331,-2.431,-3.7331,-2.431,-2.431,0.4,
13160,SAFE_DISABLED,-4.537,-3.4803,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.537,-3.4803,-4.537,-3.4803,-3.4803,0.4,
13260,SAFE_DISABLED,-2.6659,-1.2537,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-2.6659,-1.2537,-2.6659,-1.2537,-1.2537,0.4,
13360,SAFE_DISABLED,-4.4191,-2.7951,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.4191,-2.7951,-4.4191,-2.7951,-2.7951,0.4,
13460,SAFE_DISABLED,5.9973,-0.8042,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,5.9973,-0.8042,5.9973,-0.8042,-0.8042,0.4,
13560,SAFE_DISABLED,-3.1881,-1.7847,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.1881,-1.7847,-3.1881,-1.7847,-1.7847,0.4,
13660,SAFE_DISABLED,-4.0715,-3.2801,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.0715,-3.2801,-4.0715,-3.2801,-3.2801,0.4,
13760,SAFE_DISABLED,6.7535,-0.534,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,6.7535,-0.534,6.7535,-0.534,-0.534,0.4,
13860,SAFE_DISABLED,-3.8449,-2.5357,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.8449,-2.5357,-3.8449,-2.5357,-2.5357,0.4,
13960,SAFE_DISABLED,-4.0715,-3.392,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-4.0715,-3.392,-4.0715,-3.392,-3.392,0.4,
14060,SAFE_DISABLED,-3.2953,-3.0369,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.2953,-3.0369,-3.2953,-3.0369,-3.0369,0.4,
14160,SAFE_DISABLED,-3.8449,-3.4022,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-11.25,0.0,idle,-3.8449,-3.4022,-3.8449,-3.4022,-3.4022,0.4,
