t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,test_phase
1651,SAFE_DISABLED,-4.4191,-3.8956,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.4191,-3.8956,-4.4191,-3.8956,-3.8956,0.4,
1751,SAFE_DISABLED,6.9031,-0.9606,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,6.9031,-0.9606,6.9031,-0.9606,-0.9606,0.4,
1851,SAFE_DISABLED,-4.0715,-2.4068,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.0715,-2.4068,-4.0715,-2.4068,-2.4068,0.4,
1951,SAFE_DISABLED,-4.656,-3.8247,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.656,-3.8247,-4.656,-3.8247,-3.8247,0.4,
2051,SAFE_DISABLED,-2.4631,-1.235,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-2.4631,-1.235,-2.4631,-1.235,-1.235,0.4,
2151,SAFE_DISABLED,-4.537,-3.2534,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-3.2534,-4.537,-3.2534,-3.2534,0.4,
2251,SAFE_DISABLED,6.3252,-0.6494,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,6.3252,-0.6494,6.3252,-0.6494,-0.6494,0.4,
2351,SAFE_DISABLED,-4.1864,-2.6162,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.1864,-2.6162,-4.1864,-2.6162,-2.6162,0.4,
2451,SAFE_DISABLED,-4.537,-3.5958,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-3.5958,-4.537,-3.5958,-3.5958,0.4,
2551,SAFE_DISABLED,-3.1881,-1.4446,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.1881,-1.4446,-3.1881,-1.4446,-1.4446,0.4,
2651,SAFE_DISABLED,-4.4191,-2.8886,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.4191,-2.8886,-4.4191,-2.8886,-2.8886,0.4,
2751,SAFE_DISABLED,6.6007,-0.6553,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,6.6007,-0.6553,6.6007,-0.6553,-0.6553,0.4,
2851,SAFE_DISABLED,-4.1864,-2.2465,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.1864,-2.2465,-4.1864,-2.2465,-2.2465,0.4,
2951,SAFE_DISABLED,-4.656,-3.7697,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.656,-3.7697,-4.656,-3.7697,-3.7697,0.4,
3051,SAFE_DISABLED,-2.4631,-1.2919,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-2.4631,-1.2919,-2.4631,-1.2919,-1.2919,0.4,
3151,SAFE_DISABLED,-4.4191,-3.2211,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.4191,-3.2211,-4.4191,-3.2211,-3.2211,0.4,
3251,SAFE_DISABLED,-4.537,-3.8922,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-3.8922,-4.537,-3.8922,-3.8922,0.4,
3351,SAFE_DISABLED,-4.537,-4.3158,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.3158,-4.537,-4.3158,-4.3158,0.4,
3451,SAFE_DISABLED,-4.537,-4.4286,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.4286,-4.537,-4.4286,-4.4286,0.4,
3551,SAFE_DISABLED,-4.537,-4.4998,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.4998,-4.537,-4.4998,-4.4998,0.4,
3651,SAFE_DISABLED,-4.537,-4.5188,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.5188,-4.537,-4.5188,-4.5188,0.4,
3751,SAFE_DISABLED,-4.537,-4.433,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.433,-4.537,-4.433,-4.433,0.4,
3851,SAFE_DISABLED,-4.537,-4.511,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.511,-4.537,-4.511,-4.511,0.4,
3951,SAFE_DISABLED,-4.537,-4.4597,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.4597,-4.537,-4.4597,-4.4597,0.4,
4051,SAFE_DISABLED,-4.537,-4.4991,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.4991,-4.537,-4.4991,-4.4991,0.4,
4151,SAFE_DISABLED,-4.537,-4.524,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.524,-4.537,-4.524,-4.524,0.4,
4251,SAFE_DISABLED,-4.0715,-4.391,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.0715,-4.391,-4.0715,-4.391,-4.391,0.4,
4352,SAFE_DISABLED,-4.537,-4.4869,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.4869,-4.537,-4.4869,-4.4869,0.4,
4452,SAFE_DISABLED,-4.537,-4.5125,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.5125,-4.537,-4.5125,-4.5125,0.4,
4552,SAFE_DISABLED,-4.0715,-4.2912,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.0715,-4.2912,-4.0715,-4.2912,-4.2912,0.4,
4652,SAFE_DISABLED,-4.656,-4.4522,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.656,-4.4522,-4.656,-4.4522,-4.4522,0.4,
4752,SAFE_DISABLED,-5.1427,-4.6897,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,-12.6562,0.0,idle,-5.1427,-4.6897,-5.1427,-4.6897,-4.6897,0.4,
4852,SAFE_DISABLED,-3.4033,-1.7571,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.4033,-1.7571,-3.4033,-1.7571,-1.7571,0.4,
4952,SAFE_DISABLED,-4.537,-3.4242,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-3.4242,-4.537,-3.4242,-3.4242,0.4,
5052,SAFE_DISABLED,6.9031,-0.5597,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,-12.6562,0.0,idle,6.9031,-0.5597,6.9031,-0.5597,-0.5597,0.4,
5152,SAFE_DISABLED,-4.3022,-2.6971,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.3022,-2.6971,-4.3022,-2.6971,-2.6971,0.4,
5252,SAFE_DISABLED,-4.0715,-3.5714,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.0715,-3.5714,-4.0715,-3.5714,-3.5714,0.4,
5352,SAFE_DISABLED,-3.7331,-1.5646,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.7331,-1.5646,-3.7331,-1.5646,-1.5646,0.4,
5452,SAFE_DISABLED,-4.4191,-2.8998,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.4191,-2.8998,-4.4191,-2.8998,-2.8998,0.4,
5552,SAFE_DISABLED,-0.1856,-2.7457,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.6562,0.0,idle,-0.1856,-2.7457,-0.1856,-2.7457,-2.7457,0.4,
5652,SAFE_DISABLED,-3.5123,-3.0911,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.5123,-3.0911,-3.5123,-3.0911,-3.0911,0.4,
5752,SAFE_DISABLED,-4.537,-3.8849,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-3.8849,-4.537,-3.8849,-3.8849,0.4,
5852,SAFE_DISABLED,-1.779,-1.0923,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.6562,0.0,idle,-1.779,-1.0923,-1.779,-1.0923,-1.0923,0.4,
5953,SAFE_DISABLED,-4.537,-3.1717,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-3.1717,-4.537,-3.1717,-3.1717,0.4,
6053,SAFE_DISABLED,7.1218,-0.3703,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,-12.6562,0.0,idle,7.1218,-0.3703,7.1218,-0.3703,-0.3703,0.4,
6153,SAFE_DISABLED,-4.537,-3.1078,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-3.1078,-4.537,-3.1078,-3.1078,0.4,
6253,SAFE_DISABLED,-3.1881,-1.0065,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.1881,-1.0065,-3.1881,-1.0065,-1.0065,0.4,
6353,SAFE_DISABLED,-4.537,-3.1668,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-3.1668,-4.537,-3.1668,-3.1668,0.4,
6453,SAFE_DISABLED,6.7156,-0.4898,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,6.7156,-0.4898,6.7156,-0.4898,-0.4898,0.4,
6553,SAFE_DISABLED,-4.3022,-2.6519,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.3022,-2.6519,-4.3022,-2.6519,-2.6519,0.4,
6653,SAFE_DISABLED,-4.537,-3.5885,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-3.5885,-4.537,-3.5885,-3.5885,0.4,
6753,SAFE_DISABLED,-3.5123,-2.9294,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.5123,-2.9294,-3.5123,-2.9294,-2.9294,0.4,
6853,SAFE_DISABLED,-4.4191,-3.6403,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.4191,-3.6403,-4.4191,-3.6403,-3.6403,0.4,
6953,SAFE_DISABLED,7.2286,-0.7754,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,7.2286,-0.7754,7.2286,-0.7754,-0.7754,0.4,
7053,SAFE_DISABLED,-4.0715,-2.2045,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.0715,-2.2045,-4.0715,-2.2045,-2.2045,0.4,
7153,SAFE_DISABLED,-4.0715,-3.58,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.0715,-3.58,-4.0715,-3.58,-3.58,0.4,
7254,SAFE_DISABLED,-2.7686,-1.1906,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-2.7686,-1.1906,-2.7686,-1.1906,-1.1906,0.4,
7354,SAFE_DISABLED,-4.537,-3.3054,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-3.3054,-4.537,-3.3054,-3.3054,0.4,
7454,SAFE_DISABLED,-4.656,-3.8714,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.656,-3.8714,-4.656,-3.8714,-3.8714,0.4,
7554,SAFE_DISABLED,-4.537,-4.2403,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.2403,-4.537,-4.2403,-4.2403,0.4,
7654,SAFE_DISABLED,-4.537,-4.3916,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.3916,-4.537,-4.3916,-4.3916,0.4,
7754,SAFE_DISABLED,-4.0715,-4.2497,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.0715,-4.2497,-4.0715,-4.2497,-4.2497,0.4,
7854,SAFE_DISABLED,-4.537,-4.3962,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.3962,-4.537,-4.3962,-4.3962,0.4,
7954,SAFE_DISABLED,-4.537,-4.3058,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.3058,-4.537,-4.3058,-4.3058,0.4,
8054,SAFE_DISABLED,-4.537,-4.4237,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.4237,-4.537,-4.4237,-4.4237,0.4,
8154,SAFE_DISABLED,-4.656,-4.5338,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.656,-4.5338,-4.656,-4.5338,-4.5338,0.4,
8254,SAFE_DISABLED,-4.537,-4.5354,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.5354,-4.537,-4.5354,-4.5354,0.4,
8354,SAFE_DISABLED,-4.537,-4.4387,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.4387,-4.537,-4.4387,-4.4387,0.4,
8454,SAFE_DISABLED,-4.537,-4.4888,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.4888,-4.537,-4.4888,-4.4888,0.4,
8554,SAFE_DISABLED,-4.537,-4.4227,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.4227,-4.537,-4.4227,-4.4227,0.4,
8654,SAFE_DISABLED,-4.537,-4.481,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.537,-4.481,-4.537,-4.481,-4.481,0.4,
8754,SAFE_DISABLED,-4.0715,-4.2361,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.0715,-4.2361,-4.0715,-4.2361,-4.2361,0.4,
8854,SAFE_DISABLED,-4.1864,-4.1866,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.1864,-4.1866,-4.1864,-4.1866,-4.1866,0.4,
8954,SAFE_DISABLED,-3.7331,-3.8491,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.7331,-3.8491,-3.7331,-3.8491,-3.8491,0.4,
9054,SAFE_DISABLED,-1.8744,-0.8722,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-1.8744,-0.8722,-1.8744,-0.8722,-0.8722,0.4,
9154,SAFE_DISABLED,-2.6659,-1.9848,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-2.6659,-1.9848,-2.6659,-1.9848,-1.9848,0.4,
9254,SAFE_DISABLED,6.9768,0.5391,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,6.9768,0.5391,6.9768,0.5391,0.5391,0.4,
9354,SAFE_DISABLED,-2.7686,-1.4068,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-2.7686,-1.4068,-2.7686,-1.4068,-1.4068,0.4,
9454,SAFE_DISABLED,-3.1881,-2.293,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.1881,-2.293,-3.1881,-2.293,-2.293,0.4,
9554,SAFE_DISABLED,-2.1651,-1.7611,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-2.1651,-1.7611,-2.1651,-1.7611,-1.7611,0.4,
9654,SAFE_DISABLED,-2.9766,-2.3374,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-2.9766,-2.3374,-2.9766,-2.3374,-2.3374,0.4,
9754,SAFE_DISABLED,7.2989,0.2429,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,7.2989,0.2429,7.2989,0.2429,0.2429,0.4,
9854,SAFE_DISABLED,-2.5641,-0.907,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-2.5641,-0.907,-2.5641,-0.907,-0.907,0.4,
9954,SAFE_DISABLED,-3.1881,-2.3678,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.1881,-2.3678,-3.1881,-2.3678,-2.3678,0.4,
10054,SAFE_DISABLED,0.1395,-1.9258,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,0.1395,-1.9258,0.1395,-1.9258,-1.9258,0.4,
10155,SAFE_DISABLED,-3.0819,-2.521,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.0819,-2.521,-3.0819,-2.521,-2.521,0.4,
10255,SAFE_DISABLED,-3.5123,-2.9585,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.5123,-2.9585,-3.5123,-2.9585,-2.9585,0.4,
10355,SAFE_DISABLED,-2.7686,-2.6865,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-2.7686,-2.6865,-2.7686,-2.6865,-2.6865,0.4,
10455,SAFE_DISABLED,-3.0819,-2.8661,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.0819,-2.8661,-3.0819,-2.8661,-2.8661,0.4,
10555,SAFE_DISABLED,-1.8744,-0.3699,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-12.6562,0.0,idle,-1.8744,-0.3699,-1.8744,-0.3699,-0.3699,0.4,
10655,SAFE_DISABLED,-3.8449,-2.0494,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.8449,-2.0494,-3.8449,-2.0494,-2.0494,0.4,
10755,SAFE_DISABLED,6.7535,1.4327,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-12.6562,0.0,idle,6.7535,1.4327,6.7535,1.4327,1.4327,0.4,
10855,SAFE_DISABLED,-3.5123,-0.827,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.5123,-0.827,-3.5123,-0.827,-0.827,0.4,
10955,SAFE_DISABLED,-4.0715,-2.9015,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.0715,-2.9015,-4.0715,-2.9015,-2.9015,0.4,
11055,SAFE_DISABLED,-1.2227,-2.7915,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-12.6562,0.0,idle,-1.2227,-2.7915,-1.2227,-2.7915,-2.7915,0.4,
11155,SAFE_DISABLED,-3.9577,-3.3741,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.9577,-3.3741,-3.9577,-3.3741,-3.3741,0.4,
11637,SAFE_DISABLED,-4.0715,-3.6513,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.0715,-3.6513,-4.0715,-3.6513,-3.6513,0.4,
12086,SAFE_DISABLED,-4.0715,-1.6474,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.0715,-1.6474,-4.0715,-1.6474,-1.6474,0.4,
12528,SAFE_DISABLED,7.2989,3.8166,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-12.6562,0.0,idle,7.2989,3.8166,7.2989,3.8166,3.8166,0.4,
12628,SAFE_DISABLED,-4.0715,-0.2063,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.0715,-0.2063,-4.0715,-0.2063,-0.2063,0.4,
12728,SAFE_DISABLED,-3.1881,-0.5082,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.1881,-0.5082,-3.1881,-0.5082,-0.5082,0.4,
12828,SAFE_DISABLED,-3.9577,-2.2438,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.9577,-2.2438,-3.9577,-2.2438,-2.2438,0.4,
12928,SAFE_DISABLED,-0.0219,-2.3524,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-12.6562,0.0,idle,-0.0219,-2.3524,-0.0219,-2.3524,-2.3524,0.4,
13028,SAFE_DISABLED,-3.7331,-2.9421,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.7331,-2.9421,-3.7331,-2.9421,-2.9421,0.4,
13128,SAFE_DISABLED,-4.1864,-3.7019,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.1864,-3.7019,-4.1864,-3.7019,-3.7019,0.4,
13228,SAFE_DISABLED,-2.7686,-1.1794,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-12.6562,0.0,idle,-2.7686,-1.1794,-2.7686,-1.1794,-1.1794,0.4,
13328,SAFE_DISABLED,-4.0715,-2.9896,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.0715,-2.9896,-4.0715,-2.9896,-2.9896,0.4,
13428,SAFE_DISABLED,6.523,-0.363,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-12.6562,0.0,idle,6.523,-0.363,6.523,-0.363,-0.363,0.4,
13528,SAFE_DISABLED,-3.8449,-2.2007,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.8449,-2.2007,-3.8449,-2.2007,-2.2007,0.4,
13628,SAFE_DISABLED,-4.0715,-3.1309,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.0715,-3.1309,-4.0715,-3.1309,-3.1309,0.4,
13728,SAFE_DISABLED,-3.2953,-3.0202,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.2953,-3.0202,-3.2953,-3.0202,-3.0202,0.4,
13828,SAFE_DISABLED,-3.9577,-3.4512,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.9577,-3.4512,-3.9577,-3.4512,-3.4512,0.4,
13928,SAFE_DISABLED,7.0497,-0.5954,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-12.6562,0.0,idle,7.0497,-0.5954,7.0497,-0.5954,-0.5954,0.4,
14028,SAFE_DISABLED,-3.5123,-1.9268,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-12.6562,0.0,idle,-3.5123,-1.9268,-3.5123,-1.9268,-1.9268,0.4,
14128,SAFE_DISABLED,-4.0715,-3.3026,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-12.6562,0.0,idle,-4.0715,-3.3026,-4.0715,-3.3026,-3.3026,0.4,
