t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,test_phase
4352,SAFE_DISABLED,-6.2052,-6.2052,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,-32.7832,0.0,idle,-6.2052,-6.2052,-6.2052,-6.2052,-6.2052,0.4,
4452,SAFE_DISABLED,-6.2052,-6.2052,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,-32.7832,0.0,idle,-6.2052,-6.2052,-6.2052,-6.2052,-6.2052,0.4,
4552,SAFE_DISABLED,-6.2052,-6.2052,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,-32.7832,0.0,idle,-6.2052,-6.2052,-6.2052,-6.2052,-6.2052,0.4,
4652,SAFE_DISABLED,-6.2052,-6.2052,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,-32.7832,0.0,idle,-6.2052,-6.2052,-6.2052,-6.2052,-6.2052,0.4,
4752,SAFE_DISABLED,-6.2052,-6.2052,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,-32.7832,0.0,idle,-6.2052,-6.2052,-6.2052,-6.2052,-6.2052,0.4,
4852,SAFE_DISABLED,-6.2052,-6.2052,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,-32.7832,0.0,idle,-6.2052,-6.2052,-6.2052,-6.2052,-6.2052,0.4,
4952,SAFE_DISABLED,-6.2052,-6.2052,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,-32.7832,0.0,idle,-6.2052,-6.2052,-6.2052,-6.2052,-6.2052,0.4,
5052,SAFE_DISABLED,-6.2052,-6.2052,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,-32.7832,0.0,idle,-6.2052,-6.2052,-6.2052,-6.2052,-6.2052,0.4,
5152,SAFE_DISABLED,-6.2052,-6.2052,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,-32.7832,0.0,idle,-6.2052,-6.2052,-6.2052,-6.2052,-6.2052,0.4,
5252,SAFE_DISABLED,-6.2052,-6.2052,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-32.7832,0.0,idle,-6.2052,-6.2052,-6.2052,-6.2052,-6.2052,0.4,
5352,SAFE_DISABLED,-6.2052,-6.2052,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,-32.7832,0.0,idle,-6.2052,-6.2052,-6.2052,-6.2052,-6.2052,0.4,
5452,SAFE_DISABLED,-6.2052,-6.2052,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,-32.7832,0.0,idle,-6.2052,-6.2052,-6.2052,-6.2052,-6.2052,0.4,
5552,SAFE_DISABLED,-6.2052,-6.2052,0.0,0.0,0.0,0,0.0,36,1,0,0.0,0.0,0,-32.7832,0.0,idle,-6.2052,-6.2052,-6.2052,-6.2052,-6.2052,0.4,
100340,RUNNING,4.4061,4.1878,-2.8125,-5.2235,-404.89,0,0.0,1,1,0,-5.2235,-5.2235,0,17.666,20.127,idle,4.4092,4.1908,4.4039,4.1858,4.1878,0.4,
100443,RUNNING,4.4003,4.2935,-4.725,-2.9558,195.11,0,0.0,24,1,0,-2.9558,-2.9558,0,15.1172,20.127,idle,4.4092,4.3022,4.3943,4.2876,4.2935,0.4,
100544,RUNNING,4.0654,4.1955,-1.4625,-2.9105,117.84,0,0.0,31,1,0,-2.9105,-2.9105,0,18.2812,20.127,idle,4.0662,4.1963,4.0649,4.1949,4.1955,0.4,
100645,RUNNING,4.1323,4.148,-2.5875,-2.9054,-184.14,0,0.0,32,1,0,-2.9054,-2.9054,0,17.7539,20.127,idle,4.1348,4.1505,4.1306,4.1463,4.148,0.4,
100747,RUNNING,4.0642,4.1199,-2.3625,-2.9117,113.3,0,0.0,32,1,0,-2.9117,-2.9117,0,17.4023,20.127,idle,4.0662,4.122,4.0628,4.1185,4.1199,0.4,
100849,RUNNING,4.0623,4.0896,-3.2625,-2.9179,-2.91,0,0.0,32,1,0,-2.9179,-2.9179,0,17.1387,20.127,idle,4.0662,4.0935,4.0597,4.0869,4.0896,0.4,
100952,RUNNING,3.9948,4.0521,-2.8125,-2.2946,120.0,0,0.0,12,1,0,-2.2946,-2.2946,0,17.2266,20.127,idle,3.9976,4.055,3.9928,4.0501,4.0521,0.4,
101052,RUNNING,4.0623,4.0568,-3.2625,-2.9461,81.85,0,0.0,31,1,0,-2.9461,-2.9461,0,17.0508,20.127,idle,4.0662,4.0607,4.0597,4.0542,4.0568,0.4,
101152,RUNNING,3.995,4.0259,-2.7,-2.9494,0.0,0,0.0,32,1,0,-2.9494,-2.9494,0,17.2266,20.127,idle,3.9976,4.0286,3.9932,4.0241,4.0259,0.4,
101254,RUNNING,3.9945,4.0051,-2.925,-2.8455,0.0,0,0.0,12,1,0,-2.8455,-2.8455,0,17.2266,20.127,idle,3.9976,4.0082,3.9924,4.003,4.0051,0.4,
101354,RUNNING,3.9945,3.9997,-2.925,-2.9817,0.0,0,0.0,31,1,0,-2.9817,-2.9817,0,17.2266,20.127,idle,3.9976,4.0028,3.9924,3.9976,3.9997,0.4,
101454,RUNNING,3.9945,3.9963,-2.925,-2.9847,0.0,0,0.0,11,1,0,-2.9847,-2.9847,0,17.2266,20.127,idle,3.9976,3.9994,3.9924,3.9942,3.9963,0.4,
101554,RUNNING,3.9945,3.9954,-2.925,-3.0282,0.0,0,0.0,31,1,0,-3.0282,-3.0282,0,17.2266,20.127,idle,3.9976,3.9985,3.9924,3.9933,3.9954,0.4,
101654,RUNNING,3.9945,3.9949,-2.925,-3.0527,0.0,0,0.0,33,1,0,-3.0527,-3.0527,0,17.2266,20.127,idle,3.9976,3.9981,3.9924,3.9929,3.9949,0.4,
101754,RUNNING,3.9945,3.9947,-2.925,-3.0756,0.0,0,0.0,13,1,0,-3.0756,-3.0756,0,17.2266,20.127,idle,3.9976,3.9978,3.9924,3.9926,3.9947,0.4,
101854,RUNNING,3.9945,3.9946,-2.925,-3.1019,0.0,0,0.0,32,1,0,-3.1019,-3.1019,0,17.2266,20.127,idle,3.9976,3.9977,3.9924,3.9925,3.9946,0.4,
101955,RUNNING,3.9264,3.9744,-2.7,-3.1127,0.0,0,0.0,33,1,0,-3.1127,-3.1127,0,17.2266,20.127,idle,3.929,3.9771,3.9247,3.9727,3.9744,0.4,
102055,RUNNING,3.926,3.9424,-2.925,-2.937,0.0,0,0.0,13,1,0,-2.937,-2.937,0,17.2266,20.127,idle,3.929,3.9455,3.9239,3.9404,3.9424,0.4,
102155,RUNNING,3.9935,3.968,-3.375,-3.1583,0.0,0,0.0,32,1,0,-3.1583,-3.1583,0,16.9629,20.127,idle,3.9976,3.9721,3.9907,3.9652,3.968,0.4,
102255,RUNNING,3.9935,3.981,-3.375,-3.1917,0.0,0,0.0,32,1,0,-3.1917,-3.1917,0,16.7871,20.127,idle,3.9976,3.9851,3.9907,3.9782,3.981,0.4,
102355,RUNNING,3.9935,3.9874,-3.375,-3.2207,0.0,0,0.0,32,1,0,-3.2207,-3.2207,0,16.7871,20.127,idle,3.9976,3.9915,3.9907,3.9846,3.9874,0.4,
102456,RUNNING,3.9935,3.9914,-3.375,-3.271,0.0,0,0.0,13,1,0,-3.271,-3.271,0,16.7871,20.127,idle,3.9976,3.9955,3.9907,3.9886,3.9914,0.4,
102556,RUNNING,3.9935,3.9925,-3.375,-3.2736,0.0,0,0.0,33,1,0,-3.2736,-3.2736,0,16.7871,20.127,idle,3.9976,3.9966,3.9907,3.9897,3.9925,0.4,
102657,RUNNING,3.925,3.9726,-3.375,-2.7678,120.0,0,0.0,12,1,0,-2.7678,-2.7678,0,16.7871,20.127,idle,3.929,3.9767,3.9222,3.9698,3.9726,0.4,
102757,RUNNING,3.925,3.9483,-3.375,-3.293,0.0,0,0.0,31,1,0,-3.293,-3.293,0,16.7871,20.127,idle,3.929,3.9524,3.9222,3.9455,3.9483,0.4,
102857,RUNNING,3.9255,3.9369,-3.15,-3.3093,0.0,0,0.0,33,1,0,-3.3093,-3.3093,0,16.9629,20.127,idle,3.929,3.9405,3.9231,3.9345,3.9369,0.4,
102960,RUNNING,3.9923,3.9627,-3.825,-3.3523,-57.23,0,0.0,21,1,0,-3.3523,-3.3523,0,16.6113,20.127,idle,3.9976,3.968,3.9887,3.9591,3.9627,0.4,
103061,RUNNING,3.994,3.9795,-3.15,-3.3872,-84.42,0,0.0,32,1,0,-3.3872,-3.3872,0,16.875,20.127,idle,3.9976,3.9831,3.9916,3.9771,3.9795,0.4,
103162,RUNNING,3.9935,3.9864,-3.375,-3.4168,0.0,0,0.0,32,1,0,-3.4168,-3.4168,0,16.7871,20.127,idle,3.9976,3.9905,3.9907,3.9836,3.9864,0.4,
103262,RUNNING,3.9935,3.99,-3.375,-3.444,0.0,0,0.0,32,1,0,-3.444,-3.444,0,16.7871,20.127,idle,3.9976,3.9941,3.9907,3.9872,3.99,0.4,
103363,RUNNING,3.9935,3.9918,-3.375,-3.4699,0.0,0,0.0,33,1,0,-3.4699,-3.4699,0,16.7871,20.127,idle,3.9976,3.9959,3.9907,3.989,3.9918,0.4,
103463,RUNNING,3.9935,3.9929,-3.375,-3.5018,0.0,0,0.0,13,1,0,-3.5018,-3.5018,0,16.7871,20.127,idle,3.9976,3.9971,3.9907,3.9901,3.9929,0.4,
103563,RUNNING,3.9935,3.9932,-3.375,-3.5203,0.0,0,0.0,32,1,0,-3.5203,-3.5203,0,16.7871,20.127,idle,3.9976,3.9974,3.9907,3.9904,3.9932,0.4,
103663,RUNNING,3.9935,3.9933,-3.375,-3.5452,0.0,0,0.0,33,1,0,-3.5452,-3.5452,0,16.7871,20.127,idle,3.9976,3.9975,3.9907,3.9906,3.9933,0.4,
103763,RUNNING,3.9935,3.9934,-3.375,-3.5705,0.0,0,0.0,13,1,0,-3.5705,-3.5705,0,16.7871,20.127,idle,3.9976,3.9976,3.9907,3.9907,3.9934,0.4,
103863,RUNNING,3.9935,3.9935,-3.375,-3.5947,0.0,0,0.0,32,1,0,-3.5947,-3.5947,0,16.7871,20.127,idle,3.9976,3.9976,3.9907,3.9907,3.9935,0.4,
103963,RUNNING,3.9929,3.9929,-3.6,-3.6195,0.0,0,0.0,33,1,0,-3.6195,-3.6195,0,16.6113,20.127,idle,3.9976,3.9976,3.9898,3.9897,3.9929,0.4,
104064,RUNNING,3.9929,3.9929,-3.6,-3.6443,0.0,0,0.0,13,1,0,-3.6443,-3.6443,0,16.6113,20.127,idle,3.9976,3.9976,3.9898,3.9897,3.9929,0.4,
104164,RUNNING,3.9929,3.9929,-3.6,-3.6689,0.0,0,0.0,32,1,0,-3.6689,-3.6689,0,16.6113,20.127,idle,3.9976,3.9976,3.9898,3.9898,3.9929,0.4,
104264,RUNNING,3.9929,3.9929,-3.6,-3.6937,0.0,0,0.0,12,1,0,-3.6937,-3.6937,0,16.6113,20.127,idle,3.9976,3.9976,3.9898,3.9898,3.9929,0.4,
104364,RUNNING,3.9929,3.9929,-3.6,-3.7184,0.0,0,0.0,30,1,0,-3.7184,-3.7184,0,16.6113,20.127,idle,3.9976,3.9976,3.9898,3.9898,3.9929,0.4,
104464,RUNNING,3.9929,3.9929,-3.6,-3.7432,0.0,0,0.0,32,1,0,-3.7432,-3.7432,0,16.6113,20.127,idle,3.9976,3.9976,3.9898,3.9898,3.9929,0.4,
104564,RUNNING,3.9929,3.9929,-3.6,-3.7679,0.0,0,0.0,12,1,0,-3.7679,-3.7679,0,16.6113,20.127,idle,3.9976,3.9976,3.9898,3.9898,3.9929,0.4,
104665,RUNNING,3.9929,3.9929,-3.6,-3.7926,0.0,0,0.0,31,1,0,-3.7926,-3.7926,0,16.6113,20.127,idle,3.9976,3.9976,3.9898,3.9898,3.9929,0.4,
104765,RUNNING,3.9929,3.9929,-3.6,-3.8174,0.0,0,0.0,32,1,0,-3.8174,-3.8174,0,16.6113,20.127,idle,3.9976,3.9976,3.9898,3.9898,3.9929,0.4,
104865,RUNNING,3.9923,3.9923,-3.825,-3.8421,0.0,0,0.0,12,1,0,-3.8421,-3.8421,0,16.3477,20.127,idle,3.9976,3.9976,3.9887,3.9887,3.9923,0.4,
104966,RUNNING,3.9923,3.9923,-3.825,-3.8668,0.0,0,0.0,31,1,0,-3.8668,-3.8668,0,16.3477,20.127,idle,3.9976,3.9976,3.9887,3.9887,3.9923,0.4,
105066,RUNNING,3.9923,3.9923,-3.825,-3.8916,0.0,0,0.0,11,1,0,-3.8916,-3.8916,0,16.3477,20.127,idle,3.9976,3.9976,3.9887,3.9887,3.9923,0.4,
105166,RUNNING,3.9923,3.9923,-3.825,-3.9163,0.0,0,0.0,31,1,0,-3.9163,-3.9163,0,16.3477,20.127,idle,3.9976,3.9976,3.9887,3.9887,3.9923,0.4,
105266,RUNNING,3.9923,3.9923,-3.825,-3.941,0.0,0,0.0,12,1,0,-3.941,-3.941,0,16.3477,20.127,idle,3.9976,3.9976,3.9887,3.9887,3.9923,0.4,
105366,RUNNING,3.9923,3.9923,-3.825,-3.9658,0.0,0,0.0,32,1,0,-3.9658,-3.9658,0,16.3477,20.127,idle,3.9976,3.9976,3.9887,3.9887,3.9923,0.4,
105466,RUNNING,3.9923,3.9923,-3.825,-3.9905,0.0,0,0.0,33,1,0,-3.9905,-3.9905,0,16.3477,20.127,idle,3.9976,3.9976,3.9887,3.9887,3.9923,0.4,
105567,RUNNING,3.9923,3.9923,-3.825,-4.0152,0.0,0,0.0,13,1,0,-4.0152,-4.0152,0,16.3477,20.127,idle,3.9976,3.9976,3.9887,3.9887,3.9923,0.4,
105667,RUNNING,3.9923,3.9923,-3.825,-4.04,0.0,0,0.0,33,1,0,-4.04,-4.04,0,16.3477,20.127,idle,3.9976,3.9976,3.9887,3.9887,3.9923,0.4,
105767,RUNNING,3.9917,3.9916,-4.05,-4.0647,0.0,0,0.0,13,1,0,-4.0647,-4.0647,0,16.1719,20.127,idle,3.9976,3.9976,3.9877,3.9877,3.9916,0.4,
105867,RUNNING,3.9917,3.9916,-4.05,-4.0894,0.0,0,0.0,32,1,0,-4.0894,-4.0894,0,16.1719,20.127,idle,3.9976,3.9976,3.9877,3.9877,3.9916,0.4,
105967,RUNNING,3.9917,3.9916,-4.05,-4.1142,0.0,0,0.0,33,1,0,-4.1142,-4.1142,0,16.1719,20.127,idle,3.9976,3.9976,3.9877,3.9877,3.9916,0.4,
106067,RUNNING,3.9917,3.9916,-4.05,-4.1389,0.0,0,0.0,13,1,0,-4.1389,-4.1389,0,16.1719,20.127,idle,3.9976,3.9976,3.9877,3.9877,3.9916,0.4,
106167,RUNNING,3.9917,3.9916,-4.05,-4.1637,0.0,0,0.0,32,1,0,-4.1637,-4.1637,0,16.1719,20.127,idle,3.9976,3.9976,3.9877,3.9877,3.9916,0.4,
106267,RUNNING,3.9917,3.9916,-4.05,-4.1884,0.0,0,0.0,33,1,0,-4.1884,-4.1884,0,16.1719,20.127,idle,3.9976,3.9976,3.9877,3.9877,3.9916,0.4,
106368,RUNNING,3.9976,3.9976,-4.05,-13.9913,-120.0,0,-7.693,13,1,0,-13.9913,-13.9913,0,16.1719,20.127,idle,3.9976,3.9976,3.9877,3.9877,3.9976,1.0,
106468,RUNNING,3.9976,3.9976,-7.9875,-14.0702,-720.0,0,-7.693,31,1,0,-14.0702,-14.0702,0,12.7441,20.127,idle,3.9976,3.9976,3.9589,3.9589,3.9976,1.0,
106569,RUNNING,3.9976,3.9976,-14.2875,-14.1491,-205.94,0,-7.693,31,1,0,-14.1491,-14.1491,0,5.8887,20.127,idle,3.9976,3.9976,3.874,3.874,3.9976,1.0,
106672,RUNNING,3.9976,3.9976,-14.175,-14.228,89.82,0,-7.693,32,1,0,-14.228,-14.228,0,5.3613,20.127,idle,3.9976,3.9976,3.8759,3.8759,3.9976,1.0,
106773,RUNNING,3.9976,3.9976,-14.2875,-14.307,0.0,0,-7.693,50,1,0,-14.307,-14.307,0,5.7129,20.127,idle,3.9976,3.9976,3.874,3.874,3.9976,1.0,
106873,RUNNING,3.9976,3.9976,-14.2875,-14.3859,0.0,0,-7.693,150,1,3,-14.3859,-14.3859,0,5.625,20.127,idle,3.9976,3.9976,3.874,3.874,3.9976,1.0,
106974,RUNNING,3.9976,3.9976,-14.2875,-14.4648,0.0,0,-7.693,32,1,0,-14.4648,-14.4648,0,5.5371,20.127,idle,3.9976,3.9976,3.874,3.874,3.9976,1.0,
107075,RUNNING,2.9686,3.6889,-14.0625,-14.1947,0.0,0,-7.693,74,1,1,-14.1947,-14.1947,0,5.7129,20.127,idle,2.9686,3.6889,2.8797,3.5784,3.6889,1.0,
107175,RUNNING,2.9686,3.6889,-14.0625,-14.2716,0.0,0,-7.693,174,1,3,-14.2716,-14.2716,0,5.7129,20.127,idle,2.9686,3.6889,2.8797,3.5784,3.6889,1.0,
107276,RUNNING,2.9686,3.6889,-14.2875,-14.3484,0.0,0,-7.693,275,1,6,-14.3484,-14.3484,0,5.625,20.127,idle,2.9686,3.6889,2.8768,3.5748,3.6889,1.0,
107377,RUNNING,2.9686,3.6889,-14.2875,-14.4252,0.0,0,-7.693,376,1,8,-14.4252,-14.4252,0,5.625,20.127,idle,2.9686,3.6889,2.8768,3.5748,3.6889,1.0,
107478,RUNNING,2.9686,3.6889,-14.2875,-14.502,0.0,0,-7.693,476,1,10,-14.502,-14.502,0,5.5371,20.127,idle,2.9686,3.6889,2.8768,3.5748,3.6889,1.0,
107578,RUNNING,2.9686,3.6889,-14.5125,-14.5789,0.0,0,-7.693,577,1,13,-14.5789,-14.5789,0,5.3613,20.127,idle,2.9686,3.6889,2.8739,3.5712,3.6889,1.0,
107678,RUNNING,2.9686,3.6889,-14.5125,-14.6557,0.0,0,-7.693,677,1,15,-14.6557,-14.6557,0,5.3613,20.127,idle,2.9686,3.6889,2.8739,3.5712,3.6889,1.0,
107780,RUNNING,2.9686,3.6889,-14.5125,-14.7325,0.0,0,-7.693,778,1,17,-14.7325,-14.7325,0,5.3613,20.127,idle,2.9686,3.6889,2.8739,3.5712,3.6889,1.0,
107880,RUNNING,2.9686,3.6889,-14.7375,-14.8094,0.0,0,-7.693,879,1,19,-14.8094,-14.8094,0,5.1855,20.127,idle,2.9686,3.6889,2.871,3.5676,3.6889,1.0,
107980,RUNNING,2.9686,3.6889,-14.7375,-14.8862,0.0,0,-7.693,979,1,22,-14.8862,-14.8862,0,5.1855,20.127,idle,2.9686,3.6889,2.871,3.5676,3.6889,1.0,
