t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,test_phase
94196,RUNNING,1.0266,0.8615,3.6,4.2586,-19.38,0,3.4622,22,1,0,4.2586,4.2586,0,22.4121,18.2812,idle,
94296,RUNNING,0.9572,0.9485,4.3875,4.2911,0.0,0,3.4622,2,1,0,4.2911,4.2911,0,22.5879,18.2812,idle,
94396,RUNNING,0.9572,0.953,4.3875,4.55,169.98,0,3.4622,22,1,0,4.55,4.55,0,22.8516,18.2812,idle,
94496,RUNNING,0.9566,0.9552,4.8375,4.7554,0.0,0,3.4622,2,1,0,4.7554,4.7554,0,23.0273,18.2812,idle,
94596,RUNNING,0.6821,0.8724,5.85,5.1198,169.58,0,3.4622,22,1,0,5.1198,5.1198,0,23.9062,18.2812,idle,
94696,RUNNING,0.9558,0.8299,5.4,4.4702,-400.0,0,3.4622,2,1,0,4.4702,4.4702,0,24.2578,18.2812,idle,
94796,RUNNING,0.6143,0.72,5.4,5.8052,268.41,0,3.4622,21,1,0,5.8052,5.8052,0,23.3789,18.2812,idle,
94896,RUNNING,0.5447,0.6042,6.75,6.6262,-148.36,0,3.4622,2,1,0,6.6262,6.6262,0,25.5762,18.2812,idle,
94996,RUNNING,0.5448,0.5739,6.6375,6.4955,-158.88,0,3.4622,22,1,0,6.4955,6.4955,0,25.1367,18.2812,idle,
95096,RUNNING,0.2723,0.4731,6.525,8.3437,37.88,0,3.4622,2,1,0,8.3437,8.3437,0,25.3125,18.2812,idle,
95196,RUNNING,0.5424,0.4504,8.55,7.1879,-195.91,0,3.4622,22,1,0,7.1879,7.1879,0,26.9824,18.2812,idle,
95296,RUNNING,0.2726,0.4807,5.85,8.887,93.57,0,3.4622,1,1,0,8.887,8.887,0,24.6094,18.2812,idle,
95396,RUNNING,0.2709,0.3722,8.6625,7.8171,-106.43,0,3.4622,21,1,0,7.8171,7.8171,0,26.9824,18.2812,idle,
95496,RUNNING,0.5427,0.3874,8.325,6.9347,-56.23,0,3.4622,2,1,0,6.9347,6.9347,0,26.6309,18.2812,idle,
95596,RUNNING,0.2712,0.3852,8.2125,8.3216,0.0,0,3.4622,22,1,0,8.3216,8.3216,0,26.4551,18.2812,idle,
95696,RUNNING,0.2706,0.3096,9.1125,8.9776,-154.88,0,3.4622,2,1,0,8.9776,8.9776,0,27.5977,18.2812,idle,
95796,RUNNING,0.5433,0.4293,7.875,8.7618,0.0,0,3.4622,22,1,0,8.7618,8.7618,0,26.7187,18.2812,idle,
95896,RUNNING,0.6098,0.5476,8.775,8.3959,0.0,0,3.4622,1,1,0,8.3959,8.3959,0,26.9824,18.2812,idle,
95996,RUNNING,0.6098,0.5793,8.775,9.0425,218.08,0,3.4622,21,1,0,9.0425,9.0425,0,27.0703,18.2812,idle,
96096,RUNNING,0.6766,0.6187,9.3375,8.8062,0.0,0,3.4622,1,1,0,8.8062,8.8062,0,27.5977,18.2812,idle,
96196,RUNNING,0.6089,0.6137,9.3375,9.4597,147.42,0,3.4622,22,1,0,9.4597,9.4597,0,27.8613,18.2812,idle,
96296,RUNNING,0.6085,0.6101,9.5625,9.7178,166.16,0,3.4622,2,1,0,9.7178,9.7178,0,28.125,18.2812,idle,
96396,RUNNING,0.6074,0.6083,10.125,9.9601,-54.72,0,3.4622,21,1,0,9.9601,9.9601,0,28.4766,18.2812,idle,
96496,RUNNING,0.607,0.6073,10.35,10.2046,-48.01,0,3.4622,1,1,0,10.2046,10.2046,0,28.7402,18.2812,idle,
96596,RUNNING,0.6066,0.6067,10.575,10.4447,-37.87,0,3.4622,21,1,0,10.4447,10.4447,0,29.0039,18.2812,idle,
96696,RUNNING,0.6738,0.6507,10.6875,10.4565,84.76,0,3.4622,1,1,0,10.4565,10.4565,0,29.0039,18.2812,idle,
96796,RUNNING,0.6733,0.662,10.9125,10.8396,3.92,0,3.4622,22,1,0,10.8396,10.8396,0,29.2676,18.2812,idle,
96896,RUNNING,0.673,0.6691,11.025,11.0197,0.0,0,3.4622,1,1,0,11.0197,11.0197,0,29.5312,18.2812,idle,
96996,RUNNING,0.6719,0.6701,11.475,11.2864,-183.11,0,3.4622,21,1,0,11.2864,11.2864,0,29.9707,18.2812,idle,
97096,RUNNING,0.6725,0.6718,11.25,11.4965,55.0,0,3.4622,1,1,0,11.4965,11.4965,0,29.9707,18.2812,idle,
97196,RUNNING,0.6714,0.6711,11.7,11.7513,0.0,0,3.4622,21,1,0,11.7513,11.7513,0,30.2344,18.2812,idle,
97296,RUNNING,0.6709,0.6707,11.925,11.9866,0.0,0,3.4622,1,1,0,11.9866,11.9866,0,30.498,18.2812,idle,
97396,RUNNING,0.6025,0.6493,12.4875,12.2709,-33.49,0,3.4622,20,1,0,12.2709,12.2709,0,30.7617,18.2812,idle,
97496,RUNNING,0.2657,0.4446,14.175,14.1339,0.0,0,3.4622,1,1,0,14.1339,14.1339,0,32.5195,18.2812,idle,
97596,RUNNING,0.2667,0.3547,13.275,13.2171,0.0,0,3.4622,21,1,0,13.2171,13.2171,0,31.9922,18.2812,idle,
97696,RUNNING,0.2667,0.2969,13.275,13.7806,0.0,0,3.4622,1,1,0,13.7806,13.7806,0,32.168,18.2812,idle,
97796,RUNNING,0.266,0.2807,13.95,13.8652,0.0,0,3.4622,21,1,0,13.8652,13.8652,0,32.6074,18.2812,idle,
97896,RUNNING,0.5989,0.3947,13.95,12.4773,-200.0,0,3.4622,1,1,0,12.4773,12.4773,0,32.5195,18.2812,idle,
97996,RUNNING,0.6644,0.518,14.2875,12.9702,-57.51,0,3.4622,14,1,0,12.9702,12.9702,0,32.6953,18.2812,idle,
98096,RUNNING,0.9344,0.7727,13.275,12.6703,-327.87,0,3.4622,1,1,0,12.6703,12.6703,0,32.2559,18.2812,idle,
98196,RUNNING,2.1535,1.268,11.1375,13.2686,-46.57,0,3.4622,21,1,0,13.2686,13.2686,0,30.0586,18.2812,idle,
98296,RUNNING,2.9741,2.3312,9.7875,7.1236,-246.57,0,3.4622,1,1,0,7.1236,7.1236,0,28.4766,18.2812,idle,
98396,RUNNING,2.9827,2.6668,8.775,11.3835,353.43,0,3.4622,21,1,0,11.3835,11.3835,0,27.0703,18.2812,idle,
98496,RUNNING,3.3611,3.056,11.475,8.603,-187.01,0,3.4622,1,1,0,8.603,8.603,0,29.9707,18.2812,idle,
98596,RUNNING,3.4583,3.2743,8.6625,9.1125,131.02,0,3.4622,13,1,0,9.1125,9.1125,0,27.334,18.2812,idle,
98696,RUNNING,3.9783,3.596,10.575,10.0002,-179.51,0,3.4622,33,1,0,10.0002,10.0002,0,29.1797,18.2812,idle,
98796,RUNNING,4.0131,3.8808,7.425,9.4734,116.82,0,3.4622,21,1,0,9.4734,9.4734,0,26.1035,18.2812,idle,
98896,RUNNING,4.2542,4.0441,10.125,7.7165,-138.8,0,3.4622,1,1,0,7.7165,7.7165,0,28.6523,18.2812,idle,
98996,RUNNING,4.2874,4.1837,7.2,8.9042,126.42,0,3.4622,21,1,0,8.9042,8.9042,0,25.9277,18.2812,idle,
99096,RUNNING,4.3981,4.2671,9.45,7.7981,-212.59,0,3.4622,1,1,0,7.7981,7.7981,0,27.9492,18.2812,idle,
99196,RUNNING,4.4729,4.3336,8.8875,7.652,21.7,0,3.4622,13,1,0,7.652,7.652,0,27.1582,18.2812,idle,
99296,RUNNING,4.4904,4.3925,7.3125,8.3862,221.7,0,3.4622,73,1,1,8.3862,8.3862,0,25.9277,18.2812,idle,
99396,RUNNING,4.5474,4.6445,8.325,7.9138,-200.0,0,3.4622,53,1,1,7.9138,7.9138,0,26.8066,18.2812,idle,
99496,RUNNING,4.5525,4.6497,7.875,7.8056,0.0,0,3.4622,153,1,3,7.8056,7.8056,0,26.4551,18.2812,idle,
99596,RUNNING,4.7661,4.6913,6.975,7.5408,-89.39,0,3.4622,21,1,0,7.5408,7.5408,0,25.8398,18.2812,idle,
99696,RUNNING,7.67,6.4596,4.95,-4.0782,-289.39,0,3.4622,1,1,0,-4.0782,-4.0782,0,23.6426,18.2812,idle,
99796,RUNNING,8.1791,7.2422,2.7,3.1456,-89.39,0,3.4622,21,1,0,3.1456,3.1456,0,21.6211,18.2812,idle,
99896,RUNNING,8.1488,7.7802,2.025,1.9856,0.0,0,3.4622,33,1,0,1.9856,1.9856,0,20.918,18.2812,idle,
99996,RUNNING,8.2301,8.0942,1.125,0.1742,-200.0,0,3.4622,13,1,0,0.1742,0.1742,0,19.5996,18.2812,idle,
100096,RUNNING,8.2311,8.0952,0.675,0.7476,0.0,0,3.4622,113,1,2,0.7476,0.7476,0,19.3359,18.2812,idle,
100196,RUNNING,8.2315,8.0956,0.3375,0.3729,0.0,0,3.4622,213,1,4,0.3729,0.3729,0,18.8086,18.2812,idle,
100296,RUNNING,7.6139,7.9509,0.5625,0.2193,-23.09,0,3.4622,40,1,0,0.2193,0.2193,0,18.7207,18.2812,idle,
100396,RUNNING,6.5166,7.2916,0.225,6.4912,176.91,0,3.4622,13,1,0,6.4912,6.4912,0,18.7207,18.2812,idle,
100496,RUNNING,6.3101,6.9966,0.9,1.0342,154.46,0,3.4622,33,1,0,1.0342,1.0342,0,19.3359,18.2812,idle,
100596,RUNNING,6.0945,6.2634,3.375,3.1673,-45.54,0,3.4622,13,1,0,3.1673,3.1673,0,21.709,18.2812,idle,
100697,RUNNING,4.7954,5.5969,2.925,8.528,154.46,0,3.4622,0,1,0,8.528,8.528,0,21.5332,18.2812,idle,
100797,RUNNING,5.2422,5.3233,2.5875,3.5886,354.46,0,3.4622,13,1,0,3.5886,3.5886,0,21.0059,18.2812,idle,
100897,RUNNING,4.7845,4.9701,4.8375,3.3833,-245.54,0,3.4622,33,1,0,3.3833,3.3833,0,23.291,18.2812,idle,
100997,RUNNING,4.107,4.4056,3.7125,6.3544,354.46,0,3.4622,13,1,0,6.3544,6.3544,0,22.0605,18.2812,idle,
101097,RUNNING,3.8845,4.1304,6.525,4.612,67.21,0,3.4622,33,1,0,4.612,4.612,0,24.7852,18.2812,idle,
101197,RUNNING,3.4875,3.8593,4.5,7.5205,-142.6,0,3.4622,13,1,0,7.5205,7.5205,0,23.291,18.2812,idle,
101297,RUNNING,2.6565,3.2386,6.75,5.9976,371.96,0,3.4622,33,1,0,5.9976,5.9976,0,24.7852,18.2812,idle,
101397,RUNNING,2.1527,2.5213,11.25,9.7921,2.97,0,3.4622,12,1,0,9.7921,9.7921,0,29.5312,18.2812,idle,
101497,RUNNING,0.9015,1.9752,7.7625,7.9107,-197.03,0,3.4622,33,1,0,7.9107,7.9107,0,26.6309,18.2812,idle,
101597,RUNNING,1.4216,1.422,9.225,9.0533,89.4,0,3.4622,13,1,0,9.0533,9.0533,0,27.334,18.2812,idle,
101697,RUNNING,0.4057,1.1022,9.45,9.6965,209.33,0,3.4622,33,1,0,9.6965,9.6965,0,27.8613,18.2812,idle,
101797,RUNNING,0.4013,0.6377,12.6,12.3601,9.33,0,3.4622,13,1,0,12.3601,12.3601,0,30.9375,18.2812,idle,
101897,RUNNING,-0.54,0.2378,10.4625,11.4961,-10.29,0,3.4622,32,1,0,11.4961,11.4961,0,29.3555,18.2812,idle,
101997,RUNNING,-0.8,-0.3499,13.725,15.96,589.71,0,3.4622,11,1,0,15.96,15.96,0,31.9922,18.2812,idle,
102097,RUNNING,-0.7922,-0.5738,15.8625,13.4161,-410.29,0,3.4622,32,1,0,13.4161,13.4161,0,34.8047,18.2812,idle,
102197,RUNNING,-0.5342,-0.6453,13.3875,13.044,-159.13,0,3.4622,11,1,0,13.044,13.044,0,32.0801,18.2812,idle,
102297,RUNNING,-0.4657,-0.5664,14.2875,14.0689,-141.64,0,3.4622,31,1,0,14.0689,14.0689,0,32.7832,18.2812,idle,
102397,RUNNING,1.0708,0.2815,12.6,7.3619,-249.81,0,3.4622,11,1,0,7.3619,7.3619,0,31.377,18.2812,idle,
102497,RUNNING,1.3474,0.826,10.8,12.4451,-49.81,0,3.4622,31,1,0,12.4451,12.4451,0,29.707,18.2812,idle,
102597,RUNNING,1.8956,1.4818,9.225,8.6307,-249.81,0,3.4622,11,1,0,8.6307,8.6307,0,27.9492,18.2812,idle,
102697,RUNNING,2.1723,1.8359,8.2125,11.2639,350.19,0,3.4622,30,1,0,11.2639,11.2639,0,26.543,18.2812,idle,
102797,RUNNING,2.1484,2.0343,11.8125,10.2587,-78.81,0,3.4622,11,1,0,10.2587,10.2587,0,30.2344,18.2812,idle,
102897,RUNNING,2.7834,2.3562,8.2125,10.5567,-278.81,0,3.4622,31,1,0,10.5567,10.5567,0,27.2461,18.2812,idle,
102998,RUNNING,4.3785,3.681,4.1625,3.5345,-334.12,0,3.4622,11,1,0,3.5345,3.5345,0,23.0273,18.2812,idle,
103098,RUNNING,4.7976,4.2537,2.3625,7.7077,265.88,0,3.4622,31,1,0,7.7077,7.7077,0,20.8301,18.2812,idle,
103198,RUNNING,4.8596,4.5239,7.7625,4.936,223.36,0,3.4622,11,1,0,4.936,4.936,0,25.8398,18.2812,idle,
103298,RUNNING,4.9111,4.6514,6.075,6.7078,-376.64,0,3.4622,30,1,0,6.7078,6.7078,0,25.2246,18.2812,idle,
103398,RUNNING,4.9101,4.7283,6.1875,6.8061,331.61,0,3.4622,82,1,1,6.8061,6.8061,0,24.2578,18.2812,idle,
103498,RUNNING,4.909,4.7273,6.3,6.5221,47.48,0,3.4622,182,1,4,6.5221,6.5221,0,25.0488,18.2812,idle,
103598,RUNNING,7.2126,6.1132,3.7125,-3.7914,-477.37,0,3.4622,11,1,0,-3.7914,-3.7914,0,22.5879,18.2812,idle,
103698,RUNNING,7.9383,7.016,-0.675,2.5914,-277.37,0,3.4622,31,1,0,2.5914,2.5914,0,18.2812,18.2812,idle,
103798,RUNNING,8.1858,7.7447,-3.0375,-2.101,322.63,0,3.4622,11,1,0,-2.101,-2.101,0,15.2051,18.2812,idle,
103898,RUNNING,8.2301,7.8969,1.125,0.5291,38.29,0,3.4622,71,1,1,0.5291,0.5291,0,19.248,18.2812,idle,
103998,RUNNING,8.2317,7.8984,0.0,0.133,153.75,0,3.4622,171,1,3,0.133,0.133,0,18.457,18.2812,idle,
104098,RUNNING,8.2316,7.8984,-0.1125,-0.2431,-46.25,0,3.4622,271,1,6,-0.2431,-0.2431,0,18.1934,18.2812,idle,
104198,RUNNING,8.2314,7.8982,-0.45,-0.3159,0.0,0,3.4622,371,0,8,-0.3159,-0.3159,0,18.1055,18.2812,idle,
104298,RUNNING,8.2314,7.8982,-0.45,-0.3159,0.0,0,3.4622,471,0,10,-0.3159,-0.3159,0,18.1055,18.2812,idle,
104398,RUNNING,5.2317,6.5384,0.0,11.0599,409.85,0,3.4622,10,1,0,11.0599,11.0599,0,18.1934,18.2812,idle,
104498,RUNNING,5.213,5.851,4.8375,2.6109,346.73,0,3.4622,30,1,0,2.6109,2.6109,0,22.7637,18.2812,idle,
104598,RUNNING,4.9151,5.307,5.625,5.8433,-117.61,0,3.4622,10,1,0,5.8433,5.8433,0,24.5215,18.2812,idle,
104698,RUNNING,4.3824,4.9011,3.375,3.5846,82.39,0,3.4622,31,1,0,3.5846,3.5846,0,22.1484,18.2812,idle,
104798,RUNNING,3.8932,4.2447,5.2875,7.1273,282.39,0,3.4622,11,1,0,7.1273,7.1273,0,23.5547,18.2812,idle,
104898,RUNNING,3.8854,4.0573,6.4125,4.7338,-325.17,0,3.4622,30,1,0,4.7338,4.7338,0,25.1367,18.2812,idle,
104998,RUNNING,2.1867,3.1619,4.95,13.2343,318.49,0,3.4622,10,1,0,13.2343,13.2343,0,23.2031,18.2812,idle,
105098,RUNNING,1.6413,2.4804,9.5625,7.3943,351.81,0,3.4622,30,1,0,7.3943,7.3943,0,27.5098,18.2812,idle,
105198,RUNNING,0.8808,1.5034,14.5125,13.5152,151.81,0,3.4622,10,1,0,13.5152,13.5152,0,32.7832,18.2812,idle,
105298,RUNNING,0.8711,1.1916,12.2625,9.4842,-702.8,0,3.4622,29,1,0,9.4842,9.4842,0,31.377,18.2812,idle,
105398,RUNNING,-0.0682,0.4385,8.6625,14.6398,297.2,0,3.4622,10,1,0,14.6398,14.6398,0,27.0703,18.2812,idle,
105498,RUNNING,0.0666,0.3164,12.6,11.4334,205.55,0,3.4622,30,1,0,11.4334,11.4334,0,30.7617,18.2812,idle,
105598,RUNNING,-0.4018,-0.0305,12.7125,14.9171,5.55,0,3.4622,10,1,0,14.9171,14.9171,0,31.6406,18.2812,idle,
105698,RUNNING,-0.4013,-0.2196,13.05,12.825,0.0,0,3.4622,30,1,0,12.825,12.825,0,31.377,18.2812,idle,
105798,RUNNING,0.0665,-0.1004,13.05,11.7491,-200.0,0,3.4622,9,1,0,11.7491,11.7491,0,31.7285,18.2812,idle,
105899,RUNNING,-0.399,-0.2524,14.4,13.4834,199.29,0,3.4622,29,1,0,13.4834,13.4834,0,32.6074,18.2812,idle,
105999,RUNNING,-0.0003,-0.2296,13.95,12.1348,-400.71,0,3.4622,10,1,0,12.1348,12.1348,0,32.8711,18.2812,idle,
106099,RUNNING,0.4714,0.1265,10.8,13.5201,-19.91,0,3.4622,30,1,0,13.5201,13.5201,0,29.6191,18.2812,idle,
106199,RUNNING,0.4668,0.3497,13.3875,12.6198,225.41,0,3.4622,10,1,0,12.6198,12.6198,0,31.4648,18.2812,idle,
106299,RUNNING,0.8016,0.5383,13.05,13.3917,0.0,0,3.4622,30,1,0,13.3917,13.3917,0,31.9922,18.2812,idle,
106399,RUNNING,1.7433,1.0194,12.15,7.6583,-200.0,0,3.4622,9,1,0,7.6583,7.6583,0,30.7617,18.2812,idle,
106499,RUNNING,1.7517,1.3952,10.8,12.4624,0.0,0,3.4622,29,1,0,12.4624,12.4624,0,29.707,18.2812,idle,
106599,RUNNING,2.7028,2.0414,9.9,6.8624,-200.0,0,3.4622,10,1,0,6.8624,6.8624,0,28.5645,18.2812,idle,
106699,RUNNING,3.0524,2.5608,8.55,10.8821,0.0,0,3.4622,30,1,0,10.8821,10.8821,0,27.334,18.2812,idle,
106799,RUNNING,3.943,3.391,7.65,5.6911,-200.0,0,3.4622,10,1,0,5.6911,5.6911,0,26.2793,18.2812,idle,
106899,RUNNING,4.2874,3.6623,7.2,9.3111,400.0,0,3.4622,70,1,1,9.3111,9.3111,0,25.4883,18.2812,idle,
106999,RUNNING,4.2586,3.6377,9.7875,9.2326,-314.1,0,3.4622,170,1,3,9.2326,9.2326,0,28.5645,18.2812,idle,
107099,RUNNING,4.2614,3.6401,9.5625,9.2757,-172.84,0,3.4622,271,1,6,9.2757,9.2757,0,28.125,18.2812,idle,
107199,RUNNING,6.0261,4.3584,9.225,-3.9348,-200.0,0,3.4622,10,1,0,-3.9348,-3.9348,0,27.8613,18.2812,idle,
107299,RUNNING,8.6153,6.0478,4.6125,5.1598,-368.52,0,3.4622,31,1,0,5.1598,5.1598,0,23.6426,18.2812,idle,
107399,RUNNING,8.5742,7.6999,-0.5625,-3.8285,-568.52,0,3.4622,12,1,0,-3.8285,-3.8285,0,18.2812,18.2812,idle,
107499,RUNNING,8.5316,8.1276,-2.5875,1.396,431.48,0,3.4622,32,1,0,1.396,1.396,0,15.4687,18.2812,idle,
107599,RUNNING,8.5384,8.3474,1.2375,0.7149,-89.02,0,3.4622,52,1,0,0.7149,0.7149,0,19.4238,18.2812,idle,
107699,RUNNING,8.5401,8.3491,0.45,0.2845,-171.51,0,3.4622,153,1,3,0.2845,0.2845,0,18.8965,18.2812,idle,
107799,RUNNING,8.5403,8.3493,-0.225,-0.1281,-19.9,0,3.4622,253,1,5,-0.1281,-0.1281,0,18.5449,18.2812,idle,
107899,RUNNING,8.5403,8.3493,-0.225,-0.2953,0.0,0,3.4622,353,0,8,-0.2953,-0.2953,0,18.2812,18.2812,idle,
107999,RUNNING,8.5403,8.3493,-0.225,-0.2953,0.0,0,3.4622,453,0,10,-0.2953,-0.2953,0,18.2812,18.2812,idle,
108099,RUNNING,8.5403,8.3493,-0.225,-0.2953,0.0,0,3.4622,554,0,12,-0.2953,-0.2953,0,18.2812,18.2812,idle,
108199,RUNNING,5.5397,6.9159,0.9,11.6981,551.08,0,3.4622,4,1,0,11.6981,11.6981,0,18.8965,18.2812,idle,
108299,RUNNING,5.3807,6.1413,6.075,2.8731,351.08,0,3.4622,24,1,0,2.8731,2.8731,0,23.9941,18.2812,idle,
108399,RUNNING,4.3319,5.1581,9.3375,10.0823,363.88,0,3.4622,3,1,0,10.0823,10.0823,0,27.6855,18.2812,idle,
108499,RUNNING,3.567,4.4101,11.1375,5.1557,-38.83,0,3.4622,23,1,0,5.1557,5.1557,0,29.4434,18.2812,idle,
108599,RUNNING,3.3964,3.7924,7.9875,8.6896,-271.12,0,3.4622,2,1,0,8.6896,8.6896,0,26.8945,18.2812,idle,
108699,RUNNING,2.7304,3.2886,5.625,6.7795,328.88,0,3.4622,23,1,0,6.7795,6.7795,0,24.082,18.2812,idle,
108800,RUNNING,1.3679,2.3663,10.2375,15.5716,528.88,0,3.4622,2,1,0,15.5716,15.5716,0,28.4766,18.2812,idle,
108900,RUNNING,0.9285,1.613,14.7375,9.6189,100.83,0,3.4622,22,1,0,9.6189,9.6189,0,32.959,18.2812,idle,
109000,RUNNING,0.6045,1.0535,11.5875,13.709,-468.31,0,3.4622,2,1,0,13.709,13.709,0,30.8496,18.2812,idle,
109100,RUNNING,0.3367,0.7462,10.6875,11.3125,333.34,0,3.4622,22,1,0,11.3125,11.3125,0,28.916,18.2812,idle,
109200,RUNNING,0.6,0.6082,13.5,11.7844,-266.66,0,3.4622,1,1,0,11.7844,11.7844,0,32.2559,18.2812,idle,
109300,RUNNING,1.3556,0.8946,8.775,11.4662,-347.57,0,3.4622,21,1,0,11.4662,11.4662,0,27.9492,18.2812,idle,
109400,RUNNING,1.0153,0.9736,9.225,11.3513,614.82,0,3.4622,2,1,0,11.3513,11.3513,0,27.2461,18.2812,idle,
109500,RUNNING,1.0052,0.9849,12.2625,11.7875,-290.61,0,3.4622,22,1,0,11.7875,11.7875,0,30.9375,18.2812,idle,
109600,RUNNING,1.0056,0.9987,12.15,11.9454,-184.72,0,3.4622,2,1,0,11.9454,11.9454,0,30.5859,18.2812,idle,
109700,RUNNING,0.401,0.7909,12.825,12.5495,15.28,0,3.4622,21,1,0,12.5495,12.5495,0,31.1133,18.2812,idle,
109800,RUNNING,0.3991,0.4903,13.95,13.898,0.0,0,3.4622,1,1,0,13.898,13.898,0,32.5195,18.2812,idle,
109900,RUNNING,0.4666,0.4787,13.5,13.5037,0.0,0,3.4622,21,1,0,13.5037,13.5037,0,32.2559,18.2812,idle,
110000,RUNNING,1.0708,0.8388,12.6,11.5015,-200.0,0,3.4622,2,1,0,11.5015,11.5015,0,31.2012,18.2812,idle,
110100,RUNNING,1.2765,1.0212,11.5875,13.089,26.19,0,3.4622,22,1,0,13.089,13.089,0,30.4102,18.2812,idle,
110200,RUNNING,1.9508,1.5363,11.25,9.5037,-173.81,0,3.4622,1,1,0,9.5037,9.5037,0,29.8828,18.2812,idle,
110300,RUNNING,2.0181,1.9092,11.25,12.1038,389.6,0,3.4622,21,1,0,12.1038,12.1038,0,29.6191,18.2812,idle,
110400,RUNNING,2.6216,2.3202,11.475,9.2717,-462.13,0,3.4622,1,1,0,9.2717,9.2717,0,30.4102,18.2812,idle,
110500,RUNNING,3.4707,2.7924,7.2,10.7584,-262.13,0,3.4622,21,1,0,10.7584,10.7584,0,26.2793,18.2812,idle,
110600,RUNNING,3.4594,3.1281,8.55,10.5294,593.21,0,3.4622,41,1,0,10.5294,10.5294,0,26.543,18.2812,idle,
110700,RUNNING,3.435,3.106,10.9125,10.3669,-311.44,0,3.4622,141,1,2,10.3669,10.3669,0,29.7949,18.2812,idle,
110800,RUNNING,3.435,3.106,10.9125,10.5167,-120.63,0,3.4622,241,1,5,10.5167,10.5167,0,29.2676,18.2812,idle,
110900,RUNNING,3.4401,3.1107,10.4625,10.4644,0.0,0,3.4622,341,0,7,10.4644,10.4644,0,29.0918,18.2812,idle,
111000,RUNNING,7.9458,5.6874,8.1,-10.1394,-692.1,0,3.4622,1,1,0,-10.1394,-10.1394,0,27.0703,18.2812,idle,
111100,RUNNING,8.024,7.0126,1.2375,3.9903,-492.1,0,3.4622,21,1,0,3.9903,3.9903,0,20.3906,18.2812,idle,
111200,RUNNING,8.3149,7.9328,-3.9375,-0.3805,21.11,0,3.4622,1,1,0,-0.3805,-0.3805,0,14.7656,18.2812,idle,
111300,RUNNING,8.163,8.0882,0.225,1.6642,505.83,0,3.4622,22,1,0,1.6642,1.6642,0,18.1055,18.2812,idle,
111400,RUNNING,8.1595,8.0847,1.6875,1.2481,-279.49,0,3.4622,122,1,2,1.2481,1.2481,0,20.4785,18.2812,idle,
111500,RUNNING,8.1618,8.087,1.0125,0.9112,0.0,0,3.4622,222,1,4,0.9112,0.9112,0,19.4238,18.2812,idle,
111600,RUNNING,8.0257,8.0694,0.3375,0.5393,22.17,0,3.4622,81,1,1,0.5393,0.5393,0,18.9844,18.2812,idle,
111700,RUNNING,8.0258,8.0695,0.225,0.1618,0.0,0,3.4622,181,1,3,0.1618,0.1618,0,18.7207,18.2812,idle,
111800,RUNNING,5.093,6.536,1.35,12.6645,561.97,0,3.4622,1,1,0,12.6645,12.6645,0,19.3359,18.2812,idle,
111900,RUNNING,5.0755,5.7657,4.95,8.2207,361.97,0,3.4622,13,1,0,8.2207,8.2207,0,23.1152,18.2812,idle,
112000,RUNNING,4.9757,5.2343,8.1,5.6658,-248.1,0,3.4622,1,1,0,5.6658,5.6658,0,26.6309,18.2812,idle,
112100,RUNNING,4.9052,5.1113,3.375,3.7898,-178.9,0,3.4622,21,1,0,3.7898,3.7898,0,22.2363,18.2812,idle,
112200,RUNNING,4.0333,4.5825,4.725,8.6023,421.1,0,3.4622,1,1,0,8.6023,8.6023,0,22.9395,18.2812,idle,
112300,RUNNING,3.879,4.1278,7.2,5.2655,38.22,0,3.4622,21,1,0,5.2655,5.2655,0,25.4883,18.2812,idle,
112400,RUNNING,3.4724,3.7945,6.975,5.6912,-161.78,0,3.4622,33,1,0,5.6912,5.6912,0,25.4883,18.2812,idle,
112500,RUNNING,1.9026,3.116,6.1875,15.4526,38.22,0,3.4622,13,1,0,15.4526,15.4526,0,25.0488,18.2812,idle,
112600,RUNNING,1.4854,2.1065,10.125,12.9696,638.22,0,3.4622,1,1,0,12.9696,12.9696,0,28.3008,18.2812,idle,
112700,RUNNING,1.4569,1.6618,15.075,9.2446,-22.08,0,3.4622,21,1,0,9.2446,9.2446,0,33.4863,18.2812,idle,
112800,RUNNING,1.3479,1.5161,10.6875,9.4214,-523.64,0,3.4622,40,1,0,9.4214,9.4214,0,29.9707,18.2812,idle,
112900,RUNNING,0.2028,0.8973,9.225,15.7776,476.36,0,3.4622,13,1,0,15.7776,15.7776,0,27.4219,18.2812,idle,
113000,RUNNING,0.8676,0.7358,13.275,11.2194,-79.07,0,3.4622,33,1,0,11.2194,11.2194,0,31.6406,18.2812,idle,
113100,RUNNING,1.3552,1.0768,8.8875,8.8247,-279.07,0,3.4622,13,1,0,8.8247,8.8247,0,27.9492,18.2812,idle,
113201,RUNNING,1.3512,1.256,9.9,10.1778,222.22,0,3.4622,1,1,0,10.1778,10.1778,0,28.0371,18.2812,idle,
113301,RUNNING,1.3484,1.3018,10.575,10.878,-94.22,0,3.4622,20,1,0,10.878,10.878,0,29.5312,18.2812,idle,
113401,RUNNING,1.3458,1.3231,11.1375,11.0498,0.0,0,3.4622,40,1,0,11.0498,11.0498,0,29.8828,18.2812,idle,
