t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,test_phase
9856,SAFE_DISABLED,6.2863,6.3439,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,23.1152,19.248,idle,6.2863,6.3439,6.2863,6.3439,6.3439,0.4,
9956,SAFE_DISABLED,6.2863,6.3061,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,23.1152,19.248,idle,6.2863,6.3061,6.2863,6.3061,6.3061,0.4,
10056,SAFE_DISABLED,6.2863,6.296,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,23.1152,19.248,idle,6.2863,6.296,6.2863,6.296,6.296,0.4,
10157,SAFE_DISABLED,6.3549,6.3102,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,23.1152,19.248,idle,6.3549,6.3102,6.3549,6.3102,6.3102,0.4,
10257,SAFE_DISABLED,6.3549,6.333,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,23.1152,19.248,idle,6.3549,6.333,6.3549,6.333,6.333,0.4,
10357,SAFE_DISABLED,6.3549,6.3474,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,23.1152,19.248,idle,6.3549,6.3474,6.3549,6.3474,6.3474,0.4,
10458,SAFE_DISABLED,6.2863,6.3307,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,23.1152,19.248,idle,6.2863,6.3307,6.2863,6.3307,6.3307,0.4,
10558,SAFE_DISABLED,6.1491,6.246,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.246,6.1491,6.246,6.246,0.4,
10658,SAFE_DISABLED,6.1491,6.1966,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1966,6.1491,6.1966,6.1966,0.4,
10758,SAFE_DISABLED,6.1491,6.1654,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1654,6.1491,6.1654,6.1654,0.4,
10858,SAFE_DISABLED,6.2177,6.1777,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,23.1152,19.248,idle,6.2177,6.1777,6.2177,6.1777,6.1777,0.4,
10959,SAFE_DISABLED,6.2177,6.204,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,23.1152,19.248,idle,6.2177,6.204,6.2177,6.204,6.204,0.4,
11059,SAFE_DISABLED,6.2177,6.211,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,23.1152,19.248,idle,6.2177,6.211,6.2177,6.211,6.211,0.4,
11159,SAFE_DISABLED,6.1491,6.1794,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1794,6.1491,6.1794,6.1794,0.4,
11259,SAFE_DISABLED,6.1491,6.1595,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1595,6.1491,6.1595,6.1595,0.4,
11359,SAFE_DISABLED,6.1491,6.1542,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1542,6.1491,6.1542,6.1542,0.4,
11459,SAFE_DISABLED,6.1491,6.1509,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1509,6.1491,6.1509,6.1509,0.4,
11559,SAFE_DISABLED,6.1491,6.15,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.15,6.1491,6.15,6.15,0.4,
11659,SAFE_DISABLED,6.1491,6.1494,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1494,6.1491,6.1494,6.1494,0.4,
11759,SAFE_DISABLED,6.2177,6.1698,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,23.1152,19.248,idle,6.2177,6.1698,6.2177,6.1698,6.1698,0.4,
11859,SAFE_DISABLED,6.2177,6.2013,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,23.1152,19.248,idle,6.2177,6.2013,6.2177,6.2013,6.2013,0.4,
11959,SAFE_DISABLED,6.2177,6.2097,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,23.1152,19.248,idle,6.2177,6.2097,6.2177,6.2097,6.2097,0.4,
12059,SAFE_DISABLED,6.2177,6.2138,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,23.1152,19.248,idle,6.2177,6.2138,6.2177,6.2138,6.2138,0.4,
12160,SAFE_DISABLED,6.1491,6.1958,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1958,6.1491,6.1958,6.1958,0.4,
12260,SAFE_DISABLED,6.1491,6.172,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.172,6.1491,6.172,6.172,0.4,
12360,SAFE_DISABLED,6.1491,6.1815,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1815,6.1491,6.1815,6.1815,0.4,
12460,SAFE_DISABLED,6.1491,6.165,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.165,6.1491,6.165,6.165,0.4,
12560,SAFE_DISABLED,6.1491,6.1569,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1569,6.1491,6.1569,6.1569,0.4,
12660,SAFE_DISABLED,6.1491,6.1518,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1518,6.1491,6.1518,6.1518,0.4,
12760,SAFE_DISABLED,6.1491,6.1504,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1504,6.1491,6.1504,6.1504,0.4,
12860,SAFE_DISABLED,6.1491,6.1498,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1498,6.1491,6.1498,6.1498,0.4,
12960,SAFE_DISABLED,6.1491,6.1493,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1493,6.1491,6.1493,6.1493,0.4,
13061,SAFE_DISABLED,6.1491,6.1492,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1492,6.1491,6.1492,6.1492,0.4,
13161,SAFE_DISABLED,6.1491,6.1492,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1492,6.1491,6.1492,6.1492,0.4,
13261,SAFE_DISABLED,6.2177,6.1841,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,23.1152,19.248,idle,6.2177,6.1841,6.2177,6.1841,6.1841,0.4,
13361,SAFE_DISABLED,6.1491,6.1712,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1712,6.1491,6.1712,6.1712,0.4,
13461,SAFE_DISABLED,6.1491,6.1599,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1599,6.1491,6.1599,6.1599,0.4,
13562,SAFE_DISABLED,6.1491,6.1672,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1672,6.1491,6.1672,6.1672,0.4,
13662,SAFE_DISABLED,6.1491,6.158,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.158,6.1491,6.158,6.158,0.4,
13762,SAFE_DISABLED,6.1491,6.1522,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1522,6.1491,6.1522,6.1522,0.4,
13862,SAFE_DISABLED,6.1491,6.1506,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,23.1152,19.248,idle,6.1491,6.1506,6.1491,6.1506,6.1506,0.4,
