t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,pos_fresh,pos_held,pos_control_usable,control_hold_active,test_phase
102184,RUNNING,-5.3687,-7.1679,13.725,13.1015,-257.88,0,0.0,31,1,0,13.1015,13.1015,0,33.6621,19.4238,idle,-5.4623,-7.2928,-5.3063,-7.0846,-7.1679,0.4,1,0,1,0,
102286,RUNNING,-3.921,-5.536,10.6875,10.2139,-281.44,0,0.0,32,1,0,10.2139,10.2139,0,30.6738,19.4238,idle,-3.9623,-5.5942,-3.8935,-5.4972,-5.536,0.4,1,0,1,0,
102387,RUNNING,-3.9365,-5.0715,8.4375,9.4196,78.56,0,0.0,72,1,1,9.4196,9.4196,0,28.0371,19.4238,idle,-3.9623,-5.1046,-3.9194,-5.0494,-5.0715,0.4,0,1,1,0,
102490,RUNNING,-3.9285,-5.0611,9.675,0.0,0.0,0,0.0,175,1,3,0.0,0.0,0,29.1797,19.4238,idle,-3.9623,-5.1046,-3.9059,-5.032,-5.0611,0.4,0,1,0,1,
102590,RUNNING,-3.9285,-5.0611,9.675,0.0,0.0,0,0.0,275,1,5,0.0,0.0,0,29.1797,19.4238,idle,-3.9623,-5.1046,-3.9059,-5.032,-5.0611,0.4,0,1,0,1,
102690,RUNNING,-3.9285,-5.0611,9.675,0.0,0.0,0,0.0,375,1,8,0.0,0.0,0,29.1797,19.4238,idle,-3.9623,-5.1046,-3.9059,-5.032,-5.0611,0.4,0,1,0,1,
102791,RUNNING,2.0284,-1.4763,7.0875,-15.7704,-600.0,0,0.0,13,1,0,-15.7704,-15.7704,0,27.0703,19.4238,idle,2.0377,-1.4831,2.0222,-1.4718,-1.4763,0.4,1,0,1,0,
102892,RUNNING,2.0375,0.3125,-1.125,0.0236,-700.38,0,0.0,31,1,0,0.0236,0.0236,0,19.0723,19.4238,idle,2.0377,0.3125,2.0373,0.3125,0.3125,0.4,1,0,1,0,
102993,RUNNING,2.0298,0.3113,-6.525,0.0197,-100.38,0,0.0,132,1,2,0.0197,0.0197,0,13.0078,19.4238,idle,2.0377,0.3125,2.0245,0.3105,0.3113,0.4,0,1,1,0,
103095,RUNNING,3.5235,1.2749,-6.6375,-0.8647,240.0,0,0.0,33,1,0,-0.8647,-0.8647,0,12.5684,19.4238,idle,3.5377,1.2801,3.514,1.2715,1.2749,0.4,1,0,1,0,
103196,RUNNING,5.0289,3.7423,-4.3875,-11.2368,120.0,0,0.0,12,1,0,-11.2368,-11.2368,0,14.6777,19.4238,idle,5.0377,3.7489,5.023,3.7379,3.7423,0.4,1,0,1,0,
103299,RUNNING,7.2667,5.2235,-5.625,-5.9277,-240.0,0,0.0,31,1,0,-5.9277,-5.9277,0,14.2383,19.4238,idle,7.2877,5.2387,7.2526,5.2135,5.2235,0.4,1,0,1,0,
103400,RUNNING,7.9935,6.6295,-7.7625,-7.5507,-120.0,0,0.0,32,1,0,-7.5507,-7.5507,0,11.8652,19.4238,idle,8.0377,6.6662,7.9641,6.6051,6.6295,0.4,1,0,1,0,
103501,RUNNING,8.3566,7.4283,-8.55,-8.4973,0.0,0,0.0,32,1,0,-8.4973,-8.4973,0,11.0742,19.4238,idle,8.4127,7.4782,8.3192,7.3951,7.4283,0.4,1,0,1,0,
103602,RUNNING,9.3136,8.2631,-9.0,-9.4899,-228.6,0,0.0,32,1,0,-9.4899,-9.4899,0,10.6348,19.4238,idle,9.3829,8.3246,9.2674,8.2221,8.2631,0.4,1,0,1,0,
103703,RUNNING,9.2568,8.8987,-12.15,-11.8907,-108.6,0,0.0,11,1,0,-11.8907,-11.8907,0,7.4707,19.4238,idle,9.3829,9.0199,9.1727,8.8179,8.8987,0.4,1,0,1,0,
103804,RUNNING,9.2811,9.0298,-10.9125,-10.4719,246.16,0,0.0,70,1,1,-10.4719,-10.4719,0,7.998,19.4238,idle,9.3829,9.1288,9.2133,8.9637,9.0298,0.4,0,1,1,0,
103905,RUNNING,9.2952,9.0435,-10.125,0.0,0.0,0,0.0,172,1,3,0.0,0.0,0,9.1406,19.4238,idle,9.3829,9.1288,9.2368,8.9867,9.0435,0.4,0,1,0,1,
104006,RUNNING,7.2595,8.3354,-9.9,-9.4354,222.61,0,0.0,33,1,0,-9.4354,-9.4354,0,9.1406,19.4238,idle,7.3249,8.4105,7.2158,8.2853,8.3354,0.4,1,0,1,0,
104108,RUNNING,6.7208,7.3768,-5.85,-8.4083,300.0,0,0.0,21,1,0,-8.4083,-8.4083,0,12.9199,19.4238,idle,6.7418,7.3999,6.7067,7.3614,7.3768,0.4,1,0,1,0,
104209,RUNNING,7.2059,7.2641,-4.95,-8.3308,-300.0,0,0.0,32,1,0,-8.3308,-8.3308,0,14.6777,19.4238,idle,7.222,7.2804,7.1951,7.2532,7.2641,0.4,1,0,1,0,
104310,RUNNING,7.0035,7.1512,-8.55,-8.2524,-48.24,0,0.0,32,1,0,-8.2524,-8.2524,0,11.0742,19.4238,idle,7.0505,7.1992,6.9722,7.1192,7.1512,0.4,1,0,1,0,
104413,RUNNING,6.7399,6.9748,-7.65,-8.1015,71.76,0,0.0,33,1,0,-8.1015,-8.1015,0,11.4258,19.4238,idle,6.7761,7.0122,6.7158,6.9498,6.9748,0.4,1,0,1,0,
104515,RUNNING,6.7333,6.9679,-8.325,-8.1409,0.0,0,0.0,135,1,2,-8.1409,-8.1409,0,11.1621,19.4238,idle,6.7761,7.0122,6.7047,6.9383,6.9679,0.4,0,1,1,0,
104615,RUNNING,6.7333,6.9679,-8.325,0.0,0.0,0,0.0,235,1,5,0.0,0.0,0,11.1621,19.4238,idle,6.7761,7.0122,6.7047,6.9383,6.9679,0.4,0,1,0,1,
104715,RUNNING,6.7333,6.9679,-8.325,0.0,0.0,0,0.0,335,1,7,0.0,0.0,0,11.1621,19.4238,idle,6.7761,7.0122,6.7047,6.9383,6.9679,0.4,0,1,0,1,
104815,RUNNING,3.7565,5.3627,-7.5375,2.3573,360.0,0,0.0,11,1,0,2.3573,2.3573,0,11.5137,19.4238,idle,3.7761,5.3906,3.7435,5.344,5.3627,0.4,1,0,1,0,
104916,RUNNING,0.8437,3.0827,-3.7125,-3.5181,274.04,0,0.0,30,1,0,-3.5181,-3.5181,0,15.2051,19.4238,idle,0.8447,3.0866,0.843,3.0801,3.0827,0.4,1,0,1,0,
105018,RUNNING,-0.237,1.6042,-0.9,-1.1477,221.81,0,0.0,31,1,0,-1.1477,-1.1477,0,18.1934,19.4238,idle,-0.237,1.6043,-0.2369,1.6041,1.6042,0.4,1,0,1,0,
105119,RUNNING,-1.25,0.748,0.5625,-0.5755,-138.19,0,0.0,72,1,1,-0.5755,-0.5755,0,19.9512,19.4238,idle,-1.2501,0.748,-1.25,0.748,0.748,0.4,0,1,1,0,
105221,RUNNING,-1.25,0.748,-0.9,0.0,0.0,0,0.0,174,1,3,0.0,0.0,0,18.6328,19.4238,idle,-1.2501,0.748,-1.2499,0.7479,0.748,0.4,0,1,0,1,
105321,RUNNING,-2.1895,-0.6479,0.5625,-0.0049,240.0,0,0.0,31,1,0,-0.0049,-0.0049,0,19.6875,19.4238,idle,-2.1896,-0.6479,-2.1895,-0.6479,-0.6479,0.4,1,0,1,0,
105422,RUNNING,-3.7408,-2.0125,2.8125,1.3638,120.0,0,0.0,31,1,0,1.3638,1.3638,0,22.0605,19.4238,idle,-3.7435,-2.0139,-3.739,-2.0115,-2.0125,0.4,1,0,1,0,
105524,RUNNING,-4.9403,-3.4067,3.6,6.1592,240.0,0,0.0,31,1,0,6.1592,6.1592,0,22.8516,19.4238,idle,-4.9461,-3.4107,-4.9364,-3.404,-3.4067,0.4,1,0,1,0,
105625,RUNNING,-6.2017,-4.6624,7.875,8.4532,373.18,0,0.0,31,1,0,8.4532,8.4532,0,26.8945,19.4238,idle,-6.237,-4.6889,-6.1782,-4.6447,-4.6624,0.4,1,0,1,0,
105726,RUNNING,-7.0213,-5.7738,11.7,10.497,253.18,0,0.0,30,1,0,10.497,10.497,0,30.6738,19.4238,idle,-7.11,-5.8467,-6.9622,-5.7252,-5.7738,0.4,1,0,1,0,
105828,RUNNING,-7.8032,-6.6962,14.0625,12.2085,133.18,0,0.0,31,1,0,12.2085,12.2085,0,33.2227,19.4238,idle,-7.9461,-6.8188,-7.708,-6.6144,-6.6962,0.4,1,0,1,0,
105929,RUNNING,-9.0463,-7.726,15.075,14.1213,13.18,0,0.0,31,1,0,14.1213,14.1213,0,34.1895,19.4238,idle,-9.237,-7.8889,-8.9191,-7.6174,-7.726,0.4,1,0,1,0,
106032,RUNNING,-9.6863,-8.6937,15.1875,15.9307,240.0,0,0.0,31,1,0,15.9307,15.9307,0,34.3652,19.4238,idle,-9.8937,-8.8798,-9.5481,-8.5697,-8.6937,0.4,1,0,1,0,
106133,RUNNING,-9.7982,-9.3682,18.45,19.0335,249.49,0,0.0,10,1,0,19.0335,19.0335,0,37.5293,19.4238,idle,-10.11,-9.6663,-9.5903,-9.1695,-9.3682,0.4,1,0,1,0,
106234,RUNNING,-10.0223,-9.6873,19.35,17.8708,-110.51,0,0.0,29,1,0,17.8708,17.8708,0,38.584,19.4238,idle,-10.3739,-10.0272,-9.7879,-9.4608,-9.6873,0.4,1,0,1,0,
106336,RUNNING,-10.073,-9.922,17.8875,18.373,73.73,0,0.0,31,1,0,18.373,18.373,0,37.4414,19.4238,idle,-10.3739,-10.2184,-9.8724,-9.7245,-9.922,0.4,1,0,1,0,
106438,RUNNING,-10.0462,-9.9408,18.675,18.4872,0.0,0,0.0,73,1,1,18.4872,18.4872,0,38.1445,19.4238,idle,-10.3739,-10.265,-9.8277,-9.7246,-9.9408,0.4,0,1,1,0,
106539,RUNNING,-10.0462,-9.9408,18.675,0.0,0.0,0,0.0,173,1,3,0.0,0.0,0,38.0566,19.4238,idle,-10.3739,-10.265,-9.8277,-9.7246,-9.9408,0.4,0,1,0,1,
106639,RUNNING,-10.0462,-9.9408,18.675,0.0,0.0,0,0.0,274,1,6,0.0,0.0,0,38.0566,19.4238,idle,-10.3739,-10.265,-9.8277,-9.7246,-9.9408,0.4,0,1,0,1,
106739,RUNNING,-10.0462,-9.9724,18.675,17.9664,-120.0,0,0.0,11,1,0,17.9664,17.9664,0,38.0566,19.4238,idle,-10.3739,-10.2977,-9.8277,-9.7555,-9.9724,0.4,1,0,1,0,
106843,RUNNING,-7.1653,-9.1696,17.6625,16.5999,-219.93,0,0.0,31,1,0,16.5999,16.5999,0,37.2656,19.4238,idle,-7.3739,-9.4365,-7.0263,-8.9917,-9.1696,0.4,1,0,1,0,
106944,RUNNING,-5.7649,-7.4897,14.2875,4.7078,-393.56,0,0.0,10,1,0,4.7078,4.7078,0,34.0137,19.4238,idle,-5.8739,-7.6314,-5.6922,-7.3953,-7.4897,0.4,1,0,1,0,
107045,RUNNING,-4.3312,-5.9118,10.35,10.8548,-273.56,0,0.0,30,1,0,10.8548,10.8548,0,30.2344,19.4238,idle,-4.3739,-5.97,-4.3027,-5.8729,-5.9118,0.4,1,0,1,0,
107147,RUNNING,-4.3498,-5.1277,7.7625,9.4873,-153.56,0,0.0,32,1,0,9.4873,9.4873,0,27.5098,19.4238,idle,-4.3739,-5.156,-4.3338,-5.1088,-5.1277,0.4,1,0,1,0,
107249,RUNNING,-2.859,-4.2848,7.5375,8.0082,120.0,0,0.0,33,1,0,8.0082,8.0082,0,26.9824,19.4238,idle,-2.8739,-4.3071,-2.849,-4.2699,-4.2848,0.4,1,0,1,0,
107350,RUNNING,-1.3689,-2.3714,6.3,-0.791,-480.0,0,0.0,12,1,0,-0.791,-0.791,0,26.2793,19.4238,idle,-1.3739,-2.38,-1.3656,-2.3656,-2.3714,0.4,1,0,1,0,
107451,RUNNING,-1.3736,-2.3795,1.4625,1.9382,-108.65,0,0.0,114,1,2,1.9382,1.9382,0,21.1816,19.4238,idle,-1.3739,-2.38,-1.3734,-2.3792,-2.3795,0.4,0,1,1,0,
107551,RUNNING,-1.3737,-2.3797,1.125,0.0,0.0,0,0.0,215,1,4,0.0,0.0,0,20.5664,19.4238,idle,-1.3739,-2.38,-1.3736,-2.3795,-2.3797,0.4,0,1,0,1,
107653,RUNNING,-1.3737,-2.3797,1.125,0.0,0.0,0,0.0,316,1,6,0.0,0.0,0,20.5664,19.4238,idle,-1.3739,-2.38,-1.3736,-2.3795,-2.3797,0.4,0,1,0,1,
107753,RUNNING,1.626,-1.1781,0.9,0.8064,0.0,0,0.0,21,1,0,0.8064,0.8064,0,20.4785,19.4238,idle,1.6261,-1.1781,1.6259,-1.178,-1.1781,0.4,1,0,1,0,
107853,RUNNING,4.6259,1.152,-0.675,-0.7661,-240.0,0,0.0,32,1,0,-0.7661,-0.7661,0,19.1602,19.4238,idle,4.6261,1.152,4.6258,1.152,1.152,0.4,1,0,1,0,
107955,RUNNING,4.6238,2.1931,-2.3625,-1.4821,120.0,0,0.0,73,1,1,-1.4821,-1.4821,0,17.0508,19.4238,idle,4.6261,2.1943,4.6222,2.1924,2.1931,0.4,0,1,1,0,
108055,RUNNING,4.6255,2.194,-1.2375,0.0,0.0,0,0.0,173,1,3,0.0,0.0,0,18.1934,19.4238,idle,4.6261,2.1943,4.625,2.1937,2.194,0.4,0,1,0,1,
108155,RUNNING,5.2514,3.6206,-2.8125,-4.0869,-368.7,0,0.0,33,1,0,-4.0869,-4.0869,0,16.9629,19.4238,idle,5.2552,3.6232,5.2489,3.6189,3.6206,0.4,1,0,1,0,
108257,RUNNING,7.5753,5.7754,-8.55,-6.5461,-488.7,0,0.0,22,1,0,-6.5461,-6.5461,0,11.5137,19.4238,idle,7.6261,5.8142,7.5414,5.7496,5.7754,0.4,1,0,1,0,
108358,RUNNING,8.4253,6.968,-13.6125,-7.9315,-368.7,0,0.0,32,1,0,-7.9315,-7.9315,0,6.1523,19.4238,idle,8.5698,7.0874,8.329,6.8883,6.968,0.4,1,0,1,0,
108460,RUNNING,9.1834,8.0313,-15.3,-9.1791,231.3,0,0.0,31,1,0,-9.1791,-9.1791,0,3.8672,19.4238,idle,9.3829,8.2058,9.0504,7.9149,8.0313,0.4,1,0,1,0,
108561,RUNNING,9.0386,8.3958,-10.6875,-9.6453,364.48,0,0.0,73,1,1,-9.6453,-9.6453,0,8.0859,19.4238,idle,9.1336,8.4841,8.9752,8.337,8.3958,0.4,0,1,1,0,
108661,RUNNING,9.0695,8.4245,-8.775,0.0,0.0,0,0.0,174,1,3,0.0,0.0,0,10.459,19.4238,idle,9.1336,8.4841,9.0267,8.3848,8.4245,0.4,0,1,0,1,
108762,RUNNING,9.0695,8.4245,-8.775,0.0,0.0,0,0.0,274,1,5,0.0,0.0,0,10.459,19.4238,idle,9.1336,8.4841,9.0267,8.3848,8.4245,0.4,0,1,0,1,
108862,RUNNING,8.9764,8.5901,-8.775,-9.6755,-120.0,0,0.0,12,1,0,-9.6755,-9.6755,0,10.459,19.4238,idle,9.0399,8.6509,8.9341,8.5496,8.5901,0.4,1,0,1,0,
108962,RUNNING,7.2284,8.0535,-9.675,-9.1278,240.0,0,0.0,31,1,0,-9.1278,-9.1278,0,9.4043,19.4238,idle,7.2906,8.1228,7.1869,8.0073,8.0535,0.4,1,0,1,0,
109064,RUNNING,7.0833,7.5583,-7.425,-8.6229,120.0,0,0.0,32,1,0,-8.6229,-8.6229,0,11.6016,19.4238,idle,7.1191,7.5965,7.0594,7.5328,7.5583,0.4,1,0,1,0,
109166,RUNNING,6.9468,7.2608,-7.425,-8.338,-120.0,0,0.0,33,1,0,-8.338,-8.338,0,11.9531,19.4238,idle,6.9819,7.2975,6.9234,7.2363,7.2608,0.4,1,0,1,0,
109267,RUNNING,6.9354,7.1548,-8.55,-8.2671,71.2,0,0.0,94,1,1,-8.2671,-8.2671,0,10.9863,19.4238,idle,6.9819,7.2028,6.9043,7.1228,7.1548,0.4,0,1,1,0,
109368,RUNNING,6.9366,7.156,-8.4375,0.0,0.0,0,0.0,196,1,4,0.0,0.0,0,10.8984,19.4238,idle,6.9819,7.2028,6.9064,7.1249,7.156,0.4,0,1,0,1,
109468,RUNNING,6.9366,7.156,-8.4375,0.0,0.0,0,0.0,296,1,6,0.0,0.0,0,10.8984,19.4238,idle,6.9819,7.2028,6.9064,7.1249,7.156,0.4,0,1,0,1,
109570,RUNNING,6.9366,7.156,-8.4375,0.0,0.0,0,0.0,397,1,8,0.0,0.0,0,10.8984,19.4238,idle,6.9819,7.2028,6.9064,7.1249,7.156,0.4,0,1,0,1,
109670,RUNNING,6.9366,7.156,-8.4375,0.0,0.0,0,0.0,497,1,11,0.0,0.0,0,10.9863,19.4238,idle,6.9819,7.2028,6.9064,7.1249,7.156,0.4,0,1,0,1,
109770,RUNNING,6.9366,7.156,-8.4375,0.0,0.0,0,0.0,597,1,13,0.0,0.0,0,10.8984,19.4238,idle,6.9819,7.2028,6.9064,7.1249,7.156,0.4,0,1,0,1,
109871,RUNNING,6.9366,7.156,-8.4375,0.0,0.0,0,0.0,698,1,16,0.0,0.0,0,10.8984,19.4238,idle,6.9819,7.2028,6.9064,7.1249,7.156,0.4,0,1,0,1,
109971,RUNNING,6.9366,7.156,-8.4375,0.0,0.0,0,0.0,798,1,18,0.0,0.0,0,10.9863,19.4238,idle,6.9819,7.2028,6.9064,7.1249,7.156,0.4,0,1,0,1,
110071,RUNNING,6.9366,7.156,-8.4375,0.0,0.0,0,0.0,898,1,21,0.0,0.0,0,10.8984,19.4238,idle,6.9819,7.2028,6.9064,7.1249,7.156,0.4,0,1,0,1,
110171,RUNNING,6.9366,7.156,-8.4375,0.0,0.0,0,0.0,998,1,23,0.0,0.0,0,10.8984,19.4238,idle,6.9819,7.2028,6.9064,7.1249,7.156,0.4,0,1,0,1,
110271,RUNNING,6.9366,7.156,-8.4375,0.0,0.0,0,0.0,1098,1,24,0.0,0.0,0,10.8984,19.4238,idle,6.9819,7.2028,6.9064,7.1249,7.156,0.4,0,1,0,1,
110371,RUNNING,3.9648,5.5363,-6.8625,-6.26,253.52,0,0.0,33,1,0,-6.26,-6.26,0,12.041,19.4238,idle,3.9819,5.5602,3.9534,5.5203,5.5363,0.4,1,0,1,0,
110473,RUNNING,0.9814,3.3064,-2.475,-3.7787,373.52,0,0.0,21,1,0,-3.7787,-3.7787,0,16.3477,19.4238,idle,0.9819,3.3083,0.981,3.3052,3.3064,0.4,1,0,1,0,
110574,RUNNING,0.9818,2.1215,1.2375,-1.5098,253.52,0,0.0,31,1,0,-1.5098,-1.5098,0,20.2148,19.4238,idle,0.9819,2.1218,0.9817,2.1213,2.1215,0.4,1,0,1,0,
110675,RUNNING,0.9817,1.5401,1.575,-1.1282,-346.48,0,0.0,30,1,0,-1.1282,-1.1282,0,21.2695,19.4238,idle,0.9819,1.5405,0.9816,1.5399,1.5401,0.4,1,0,1,0,
110777,RUNNING,-2.0175,0.0406,-1.8,-0.0895,27.73,0,0.0,31,1,0,-0.0895,-0.0895,0,17.7539,19.4238,idle,-2.0181,0.0406,-2.0171,0.0406,0.0406,0.4,1,0,1,0,
110878,RUNNING,-2.018,-1.0093,0.675,0.6018,274.24,0,0.0,31,1,0,0.6018,0.6018,0,19.6875,19.4238,idle,-2.0181,-1.0093,-2.0179,-1.0092,-1.0093,0.4,1,0,1,0,
110982,RUNNING,-2.0175,-1.5233,1.8,0.9573,-120.0,0,0.0,33,1,0,0.9573,0.9573,0,21.1816,19.4238,idle,-2.0181,-1.5238,-2.0171,-1.523,-1.5233,0.4,1,0,1,0,
111083,RUNNING,-5.0147,-3.5966,2.7,6.4311,410.35,0,0.0,22,1,0,6.4311,6.4311,0,21.8848,19.4238,idle,-5.0181,-3.599,-5.0125,-3.595,-3.5966,0.4,1,0,1,0,
111184,RUNNING,-4.9828,-4.2924,8.775,7.7162,510.64,0,0.0,30,1,0,7.7162,7.7162,0,27.5977,19.4238,idle,-5.0181,-4.3227,-4.9593,-4.2722,-4.2924,0.4,1,0,1,0,
111286,RUNNING,-6.4239,-5.0533,12.6,9.1236,150.64,0,0.0,31,1,0,9.1236,9.1236,0,31.6406,19.4238,idle,-6.5181,-5.1274,-6.3611,-5.0039,-5.0533,0.4,1,0,1,0,
111387,RUNNING,-7.8785,-6.4867,13.8375,11.7521,30.64,0,0.0,31,1,0,11.7521,11.7521,0,33.1348,19.4238,idle,-8.0181,-6.6016,-7.7854,-6.41,-6.4867,0.4,1,0,1,0,
111489,RUNNING,-7.8785,-7.1965,13.8375,13.0859,-89.36,0,0.0,30,1,0,13.0859,13.0859,0,33.3984,19.4238,idle,-8.0181,-7.324,-7.7854,-7.1115,-7.1965,0.4,1,0,1,0,
111590,RUNNING,-9.3629,-7.9955,13.3875,14.5857,270.64,0,0.0,31,1,0,14.5857,14.5857,0,32.7832,19.4238,idle,-9.5181,-8.128,-9.2594,-7.9071,-7.9955,0.4,1,0,1,0,
111691,RUNNING,-10.1129,-8.9558,16.65,16.3839,233.6,0,0.0,31,1,0,16.3839,16.3839,0,35.5957,19.4238,idle,-10.3739,-9.187,-9.9389,-8.8018,-8.9558,0.4,1,0,1,0,
111794,RUNNING,-10.0017,-9.6092,19.9125,19.188,113.6,0,0.0,12,1,0,19.188,19.188,0,38.8477,19.4238,idle,-10.3739,-9.9668,-9.7537,-9.3709,-9.6092,0.4,1,0,1,0,
111895,RUNNING,-10.163,-9.8772,19.125,18.1977,-246.4,0,0.0,30,1,0,18.1977,18.1977,0,38.6719,19.4238,idle,-10.5111,-10.2156,-9.9309,-9.6517,-9.8772,0.4,1,0,1,0,
111996,RUNNING,-10.4529,-10.1264,18.45,18.7274,172.01,0,0.0,30,1,0,18.7274,18.7274,0,37.7051,19.4238,idle,-10.7855,-10.4486,-10.2311,-9.9115,-10.1264,0.4,1,0,1,0,
112099,RUNNING,-10.4488,-10.1224,18.5625,18.8023,69.8,0,0.0,133,1,2,18.8023,18.8023,0,37.9687,19.4238,idle,-10.7855,-10.4486,-10.2244,-9.905,-10.1224,0.4,0,1,1,0,
112199,RUNNING,-10.4407,-10.1146,18.7875,0.0,0.0,0,0.0,234,1,4,0.0,0.0,0,38.1445,19.4238,idle,-10.7855,-10.4486,-10.2108,-9.8919,-10.1146,0.4,0,1,0,1,
112301,RUNNING,-10.4407,-10.1146,18.7875,0.0,0.0,0,0.0,335,1,6,0.0,0.0,0,38.1445,19.4238,idle,-10.7855,-10.4486,-10.2108,-9.8919,-10.1146,0.4,0,1,0,1,
112401,RUNNING,-10.4407,-10.1146,18.7875,0.0,0.0,0,0.0,435,1,8,0.0,0.0,0,38.1445,19.4238,idle,-10.7855,-10.4486,-10.2108,-9.8919,-10.1146,0.4,0,1,0,1,
112501,RUNNING,-10.4407,-10.1146,18.7875,0.0,0.0,0,0.0,535,1,11,0.0,0.0,0,38.1445,19.4238,idle,-10.7855,-10.4486,-10.2108,-9.8919,-10.1146,0.4,0,1,0,1,
112602,RUNNING,-10.4407,-10.1146,18.7875,0.0,0.0,0,0.0,636,1,13,0.0,0.0,0,38.1445,19.4238,idle,-10.7855,-10.4486,-10.2108,-9.8919,-10.1146,0.4,0,1,0,1,
112702,RUNNING,-10.4407,-10.1146,18.7875,0.0,0.0,0,0.0,736,1,15,0.0,0.0,0,38.1445,19.4238,idle,-10.7855,-10.4486,-10.2108,-9.8919,-10.1146,0.4,0,1,0,1,
112802,RUNNING,-7.5425,-9.3485,18.5625,16.8575,-240.0,0,0.0,33,1,0,16.8575,16.8575,0,38.0566,19.4238,idle,-7.7855,-9.6497,-7.3805,-9.1477,-9.3485,0.4,1,0,1,0,
112904,RUNNING,-7.6364,-8.5324,14.5125,15.4586,-242.3,0,0.0,51,1,0,15.4586,15.4586,0,34.2773,19.4238,idle,-7.7855,-8.6989,-7.5371,-8.4214,-8.5324,0.4,1,0,1,0,
113005,RUNNING,-7.641,-8.5375,14.2875,0.0,117.7,0,0.0,153,1,3,0.0,0.0,0,33.4863,19.4238,idle,-7.7855,-8.6989,-7.5447,-8.4299,-8.5375,0.4,0,1,0,1,
113105,RUNNING,-7.6364,-8.5324,14.5125,0.0,0.0,0,0.0,253,1,5,0.0,0.0,0,33.9258,19.4238,idle,-7.7855,-8.6989,-7.5371,-8.4214,-8.5324,0.4,0,1,0,1,
113205,RUNNING,-7.6364,-8.5324,14.5125,0.0,0.0,0,0.0,353,1,7,0.0,0.0,0,33.9258,19.4238,idle,-7.7855,-8.6989,-7.5371,-8.4214,-8.5324,0.4,0,1,0,1,
113307,RUNNING,-4.7126,-6.601,12.9375,11.927,-328.3,0,0.0,34,1,0,11.927,11.927,0,32.8711,19.4238,idle,-4.7855,-6.7031,-4.664,-6.5329,-6.601,0.4,1,0,1,0,
113409,RUNNING,-4.7258,-6.6195,11.7,12.014,183.02,0,0.0,135,1,2,12.014,12.014,0,31.0254,19.4238,idle,-4.7855,-6.7031,-4.686,-6.5638,-6.6195,0.4,0,1,1,0,
113510,RUNNING,-1.7615,-5.1575,12.15,9.3003,-240.0,0,0.0,33,1,0,9.3003,9.3003,0,31.7285,19.4238,idle,-1.7855,-5.2278,-1.7455,-5.1107,-5.1575,0.4,1,0,1,0,
113611,RUNNING,-0.2841,-2.5039,7.3125,-7.3189,-602.97,0,0.0,12,1,0,-7.3189,-7.3189,0,27.334,19.4238,idle,-0.2855,-2.5162,-0.2832,-2.4957,-2.5039,0.4,1,0,1,0,
113714,RUNNING,1.2145,-0.6135,-0.5625,0.0466,-661.95,0,0.0,32,1,0,0.0466,0.0466,0,19.5996,19.4238,idle,1.2145,-0.6135,1.2145,-0.6135,-0.6135,0.4,1,0,1,0,
113815,RUNNING,2.7032,1.19,-6.75,-9.4875,-540.37,0,0.0,11,1,0,-9.4875,-9.4875,0,13.0078,19.4238,idle,2.7145,1.195,2.6957,1.1867,1.19,0.4,1,0,1,0,
113916,RUNNING,4.1659,2.5477,-11.25,-1.7122,-222.96,0,0.0,31,1,0,-1.7122,-1.7122,0,8.5254,19.4238,idle,4.2145,2.5775,4.1335,2.5279,2.5477,0.4,1,0,1,0,
114018,RUNNING,4.1669,3.3738,-11.1375,-3.7812,377.04,0,0.0,32,1,0,-3.7812,-3.7812,0,7.9102,19.4238,idle,4.2145,3.4124,4.1351,3.3481,3.3738,0.4,1,0,1,0,
114119,RUNNING,5.6931,4.4123,-6.4125,-4.9764,391.39,0,0.0,32,1,0,-4.9764,-4.9764,0,12.4805,19.4238,idle,5.7145,4.429,5.6788,4.4013,4.4123,0.4,1,0,1,0,
114222,RUNNING,5.704,5.0752,-4.5,-5.7548,-208.61,0,0.0,32,1,0,-5.7548,-5.7548,0,15.0293,19.4238,idle,5.7145,5.0846,5.6969,5.0689,5.0752,0.4,1,0,1,0,
114323,RUNNING,6.4385,5.4765,-6.6375,-6.2432,106.39,0,0.0,94,1,1,-6.2432,-6.2432,0,12.7441,19.4238,idle,6.4645,5.4986,6.4212,5.4617,5.4765,0.4,0,1,1,0,
114423,RUNNING,6.4403,5.4779,-6.4125,0.0,0.0,0,0.0,195,1,4,0.0,0.0,0,12.832,19.4238,idle,6.4645,5.4986,6.4241,5.4642,5.4779,0.4,0,1,0,1,
114525,RUNNING,7.1835,6.3463,-6.8625,-7.1729,-181.96,0,0.0,33,1,0,-7.1729,-7.1729,0,12.6562,19.4238,idle,7.2145,6.3737,7.1628,6.328,6.3463,0.4,1,0,1,0,
114627,RUNNING,7.3442,6.7821,-8.55,-10.6684,-61.96,0,0.0,11,1,0,-10.6684,-10.6684,0,10.8105,19.4238,idle,7.3935,6.8276,7.3114,6.7518,6.7821,0.4,1,0,1,0,
