t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,test_phase
85632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
85732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
85832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
85932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
86032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
86132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
86232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
86332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
86432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
86532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
86632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
86732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
86832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
86932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
87032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
87132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
87232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
87332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
87432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
87532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
87632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
87732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
87832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
87932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
88032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
88132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
88232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
88332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
88432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
88532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
88632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
88732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
88832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
88932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
89032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
89132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
89232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
89332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
89432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
89532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
89632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
89732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
89832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
89932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
90032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
90132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
90232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
90332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
90432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
90532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
90632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
90732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
90832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
90932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
91032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
91132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
91232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
91332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
91432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
91532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
91632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
91732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
91832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
91932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
92032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
92132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
92232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
92332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
92432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
92532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
92632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
92732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
92832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
92932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
93032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
93132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
93232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
93332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
93432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
93532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
93632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,4.3872,
93732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
93832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
93932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
94032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
94132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
94232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
94332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
94432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
94532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
94632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
94732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
94832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
94932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
95032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
95132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
95232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
95332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
95432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
95532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
95632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
95732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
95832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
95932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
96032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
96132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
96232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
96332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
96432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
96532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
96632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
96732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
96832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
96932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
97032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
97132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
97232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
97332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
97432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
97532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
97632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
97732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
97832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
97932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
98032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
98132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
98232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
98332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
98432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
98532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
98632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
98732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
98832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
98932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
99032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
99132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
99232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
99332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
99432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
99532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
99632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
99732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
99832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
99932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
100032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
100132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
100232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
100332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
100432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
100532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
100632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
100732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
100832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
100932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
101032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
101132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
101232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
101332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
101432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
101532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
101632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
101732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
101832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
101932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
102032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
102132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
102232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
102332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
102432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
102532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
102632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
102732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
102832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
102932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
103032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
103132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
103232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
103332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
103432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
103532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
103632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
103732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
103832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
103932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
104032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
104132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
104232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,-4.3872,
104332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
104432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
104532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
104632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
104732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
104832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
104932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
105032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
105132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
105232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
105332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
105432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
105532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
105632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
105732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
105832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
105932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
106032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
106132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
106232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
106332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
106432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
106532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
106632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
106732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
106832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
106932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
107032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
107132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
107232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
107332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
107432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
107532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
107632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
107732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
107832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
107932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
108032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
108132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
108232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
108332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
108432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
108532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
108632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
108732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
108832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
108932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
109032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
109132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
109232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
109332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
109432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
109532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
109632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
109732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
109832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
109932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
110032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
110132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
110232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
110332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
110432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
110532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
110632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
110732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
110832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
110932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
111032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
111132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
111232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
111332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
111432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
111532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
111632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
111732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
111832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
111932,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
112032,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
112132,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
112232,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
112332,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
112432,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
112532,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
112632,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
112732,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
112832,FAULT,12.1319,12.5614,-3.6475,-4.0,0.0,1,0.0,
112932,FAULT,12.1319,12.5614,-3.7107,-4.0,0.0,1,0.0,
113032,FAULT,12.1319,12.5614,-3.7312,-4.0,0.0,1,0.0,
113132,FAULT,12.1319,12.5614,-3.7347,-4.0,0.0,1,0.0,
113232,FAULT,12.1319,12.5614,-3.7352,-4.0,0.0,1,0.0,
113332,FAULT,12.1319,12.5614,-3.7353,-4.0,0.0,1,0.0,
113432,FAULT,12.1319,12.5614,-3.7353,-4.0,0.0,1,0.0,
113532,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
113632,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
113732,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
113832,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
113932,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
114032,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
114132,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
114232,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
114332,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
114432,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
114532,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
114632,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
114732,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
114832,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
114932,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
115032,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
115132,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
115232,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
115332,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
115432,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
115532,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
115632,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
115732,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
115832,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
115932,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
116032,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
116132,FAULT,12.1319,12.5614,-3.7354,-4.0,0.0,1,0.0,
116232,FAULT,12.1319,12.5614,-3.8398,-4.0,0.0,1,0.0,
116332,FAULT,12.1319,12.5614,-3.848,-4.0,0.0,1,0.0,
116432,FAULT,12.1319,12.5614,-3.8428,-4.0,0.0,1,0.0,
116532,FAULT,12.1319,12.5614,-3.8843,-4.0,0.0,1,0.0,
116632,FAULT,12.1319,12.5614,-3.9066,-4.0,0.0,1,0.0,
116732,FAULT,12.1319,12.5614,-3.8821,-4.0,0.0,1,0.0,
116832,FAULT,12.1319,12.5614,-3.8799,-4.0,0.0,1,0.0,
116932,FAULT,12.1319,12.5614,-3.8418,-4.0,0.0,1,0.0,
117032,FAULT,12.1319,12.5614,-3.8995,-4.0,0.0,1,0.0,
117132,FAULT,12.1319,12.5614,-3.8899,-4.0,0.0,1,0.0,
117232,FAULT,12.1319,12.5614,-3.8922,-4.0,0.0,1,0.0,
117332,FAULT,12.1319,12.5614,-3.9016,-4.0,0.0,1,0.0,
117432,FAULT,12.1319,12.5614,-3.8691,-4.0,0.0,1,0.0,
117532,FAULT,12.1319,12.5614,-3.8592,-4.0,0.0,1,0.0,
117632,FAULT,12.1319,12.5614,-3.8513,-4.0,0.0,1,0.0,
117732,FAULT,12.1319,12.5614,-3.8684,-4.0,0.0,1,0.0,
117832,FAULT,12.1319,12.5614,-3.8528,-4.0,0.0,1,0.0,
117932,FAULT,12.1319,12.5614,-3.8884,-4.0,0.0,1,0.0,
118032,FAULT,12.1319,12.5614,-3.8496,-4.0,0.0,1,0.0,
118132,FAULT,12.1319,12.5614,-3.8744,-4.0,0.0,1,0.0,
118232,FAULT,12.1319,12.5614,-3.892,-4.0,0.0,1,0.0,
118332,FAULT,12.1319,12.5614,-3.8804,-4.0,0.0,1,0.0,
118432,FAULT,12.1319,12.5614,-3.906,-4.0,0.0,1,0.0,
118532,FAULT,12.1319,12.5614,-3.9103,-4.0,0.0,1,0.0,
118632,FAULT,12.1319,12.5614,-3.8925,-4.0,0.0,1,0.0,
118732,FAULT,12.1319,12.5614,-3.8753,-4.0,0.0,1,0.0,
118832,FAULT,12.1319,12.5614,-3.8474,-4.0,0.0,1,0.0,
118932,FAULT,12.1319,12.5614,-3.8611,-4.0,0.0,1,0.0,
119032,FAULT,12.1319,12.5614,-3.8764,-4.0,0.0,1,0.0,
119132,FAULT,12.1319,12.5614,-3.8412,-4.0,0.0,1,0.0,
119232,FAULT,12.1319,12.5614,-3.8994,-4.0,0.0,1,0.0,
119332,FAULT,12.1319,12.5614,-3.8699,-4.0,0.0,1,0.0,
119432,FAULT,12.1319,12.5614,-3.8822,-4.0,0.0,1,0.0,
