BALL_BEAM_BOOT
HELP,keys
STATE,SAFE_DISABLED
SENSORS,angle=bad,pos=bad
MEAS,theta_deg=0.0000,x_cm=0.0000,x_filt_cm=0.0000
AGE,angle_ms=0,pos_ms=0
FAULTS,bits=0
CAL,zero_calibrated=yes,limits_calibrated=yes,sign_calibrated=yes
CAL_STORE,status=loaded
SONAR_CFG,s=-1,m=o,u=1
ACT_CFG,t=20.9619,s=m,c=a
TEL,enabled=1
FAULT_INFO,bits=0
FAULT_INFO,mode=bringup_warning
FAULT_INFO,none
TEL,8452,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,8552,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,8652,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,8752,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,8852,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,8952,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,9052,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,9152,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,9252,SAFE_DISABLED,6.0180,6.0180,-4.5527,0.0000,0.00,0,0.0000
TEL,9352,SAFE_DISABLED,6.0180,6.0180,-4.5308,0.0000,0.00,0,0.0000
TEL,9452,SAFE_DISABLED,6.0180,6.0180,-4.5271,0.0000,0.00,0,0.0000
TEL,9552,SAFE_DISABLED,6.0180,6.0180,-4.5265,0.0000,0.00,0,0.0000
TEL,9652,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,9752,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,9852,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,9952,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,10052,SAFE_DISABLED,6.0180,6.0180,-4.5264,0.0000,0.00,0,0.0000
TEL,10152,SAFE_DISABLED,6.0180,6.0180,-4.5841,0.0000,0.00,0,0.0000
TEL,10252,SAFE_DISABLED,6.0180,6.0180,-4.5361,0.0000,0.00,0,0.0000
TEL,10352,SAFE_DISABLED,6.0180,6.0180,-4.5921,0.0000,0.00,0,0.0000
TEL,10452,SAFE_DISABLED,6.0180,6.0180,-4.6105,0.0000,0.00,0,0.0000
TEL,10552,SAFE_DISABLED,6.0180,6.0180,-5.6552,0.0000,0.00,0,0.0000
TEL,10652,SAFE_DISABLED,6.0180,6.0180,-6.1336,0.0000,0.00,0,0.0000
TEL,10752,SAFE_DISABLED,6.0180,6.0180,-6.1126,0.0000,0.00,0,0.0000
TEL,10852,SAFE_DISABLED,6.0180,6.0180,-6.1822,0.0000,0.00,0,0.0000
TEL,10952,SAFE_DISABLED,6.0180,6.0180,-6.1939,0.0000,0.00,0,0.0000
TEL,11052,SAFE_DISABLED,6.0180,6.0180,-6.1959,0.0000,0.00,0,0.0000
TEL,11152,SAFE_DISABLED,6.0180,6.0180,-6.1962,0.0000,0.00,0,0.0000
TEL,11252,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,11352,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,11452,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,11552,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,11652,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,11752,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,11852,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,11952,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,12052,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,12152,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,12252,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,12352,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,12452,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,12552,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,12652,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,12752,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,12852,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,12952,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,13052,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,13152,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,13252,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,13352,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,13452,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,13552,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,13652,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,13752,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,13852,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,13952,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,14052,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,14152,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,14252,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,14352,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,14452,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,14552,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,14652,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,14752,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,14852,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,14952,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,15052,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
STATE,SAFE_DISABLED
SENSORS,angle=ok,pos=ok
MEAS,theta_deg=-6.1963,x_cm=6.0180,x_filt_cm=6.0180
AGE,angle_ms=6,pos_ms=16
FAULTS,bits=0
CAL,zero_calibrated=yes,limits_calibrated=yes,sign_calibrated=yes
CAL_STORE,status=loaded
SONAR_CFG,s=-1,m=o,u=1
ACT_CFG,t=20.9619,s=m,c=a
TEL,enabled=1
FAULT_INFO,bits=0
FAULT_INFO,mode=bringup_warning
FAULT_INFO,none
TEL,15156,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,15257,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,15357,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
TEL,15457,SAFE_DISABLED,6.0180,6.0180,-6.1963,0.0000,0.00,0,0.0000
