t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,pos_fresh,pos_held,pos_control_usable,control_hold_active,test_phase
59856,READY,-3.3271,-3.2806,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.3271,-3.2806,-3.3271,-3.2806,-3.2806,0.4,1,0,1,0,
59956,READY,-3.2585,-3.2838,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2838,-3.2585,-3.2838,-3.2838,0.4,1,0,1,0,
60056,READY,-3.2585,-3.2672,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2672,-3.2585,-3.2672,-3.2672,0.4,1,0,1,0,
60156,READY,-3.2585,-3.2628,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2628,-3.2585,-3.2628,-3.2628,0.4,1,0,1,0,
60256,READY,-3.2585,-3.2606,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2606,-3.2585,-3.2606,-3.2606,0.4,1,0,1,0,
60356,READY,-3.2585,-3.2596,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2596,-3.2585,-3.2596,-3.2596,0.4,1,0,1,0,
60456,READY,-3.1899,-3.2239,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-3.2239,-3.1899,-3.2239,-3.2239,0.4,1,0,1,0,
60556,READY,-3.1899,-3.2066,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-3.2066,-3.1899,-3.2066,-3.2066,0.4,1,0,1,0,
60656,READY,-3.1899,-3.1837,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-3.1837,-3.1899,-3.1837,-3.1837,0.4,1,0,1,0,
60756,READY,-3.2585,-3.2329,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2329,-3.2585,-3.2329,-3.2329,0.4,1,0,1,0,
60856,READY,-3.2585,-3.246,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.246,-3.2585,-3.246,-3.246,0.4,1,0,1,0,
60956,READY,-3.2585,-3.2524,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2524,-3.2585,-3.2524,-3.2524,0.4,1,0,1,0,
61056,READY,-3.2585,-3.2564,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2564,-3.2585,-3.2564,-3.2564,0.4,1,0,1,0,
61156,READY,-3.2585,-3.2575,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2575,-3.2585,-3.2575,-3.2575,0.4,1,0,1,0,
61256,READY,-3.2585,-3.2582,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2582,-3.2585,-3.2582,-3.2582,0.4,1,0,1,0,
61356,READY,-3.2585,-3.2584,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2584,-3.2585,-3.2584,-3.2584,0.4,1,0,1,0,
61456,READY,-3.1899,-3.2379,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-3.2379,-3.1899,-3.2379,-3.2379,0.4,1,0,1,0,
61556,READY,-2.8469,-2.981,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.981,-2.8469,-2.981,-2.981,0.4,1,0,1,0,
61656,READY,-2.8469,-2.9126,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.9126,-2.8469,-2.9126,-2.9126,0.4,1,0,1,0,
61756,READY,-2.8469,-2.8791,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8791,-2.8469,-2.8791,-2.8791,0.4,1,0,1,0,
61856,READY,-2.8469,-2.858,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.858,-2.8469,-2.858,-2.858,0.4,1,0,1,0,
61956,READY,-2.8469,-2.8524,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8524,-2.8469,-2.8524,-2.8524,0.4,1,0,1,0,
62056,READY,-2.8469,-2.8496,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8496,-2.8469,-2.8496,-2.8496,0.4,1,0,1,0,
62156,READY,-2.8469,-2.8478,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8478,-2.8469,-2.8478,-2.8478,0.4,1,0,1,0,
62256,READY,-3.2585,-2.9853,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-2.9853,-3.2585,-2.9853,-2.9853,0.4,1,0,1,0,
62356,READY,-3.2585,-3.1246,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.1246,-3.2585,-3.1246,-3.1246,0.4,1,0,1,0,
62456,READY,-3.2585,-3.2126,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2126,-3.2585,-3.2126,-3.2126,0.4,1,0,1,0,
62556,READY,-3.2585,-3.236,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.236,-3.2585,-3.236,-3.236,0.4,1,0,1,0,
62656,READY,-3.2585,-3.2475,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2475,-3.2585,-3.2475,-3.2475,0.4,1,0,1,0,
62756,READY,-3.2585,-3.2548,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2548,-3.2585,-3.2548,-3.2548,0.4,1,0,1,0,
62856,READY,-3.2585,-3.2567,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2567,-3.2585,-3.2567,-3.2567,0.4,1,0,1,0,
62956,READY,-3.2585,-3.2576,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2576,-3.2585,-3.2576,-3.2576,0.4,1,0,1,0,
63056,READY,-3.2585,-3.2582,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2582,-3.2585,-3.2582,-3.2582,0.4,1,0,1,0,
63156,READY,-3.2585,-3.2584,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2584,-3.2585,-3.2584,-3.2584,0.4,1,0,1,0,
63256,READY,-3.2585,-3.2585,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2585,-3.2585,-3.2585,-3.2585,0.4,1,0,1,0,
63356,READY,-3.2585,-3.2585,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2585,-3.2585,-3.2585,-3.2585,0.4,1,0,1,0,
63456,READY,-3.2585,-3.2585,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2585,-3.2585,-3.2585,-3.2585,0.4,1,0,1,0,
63556,READY,-3.1899,-3.2235,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-3.2235,-3.1899,-3.2235,-3.2235,0.4,1,0,1,0,
63656,READY,-2.8469,-3.0265,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-3.0265,-2.8469,-3.0265,-3.0265,0.4,1,0,1,0,
63756,READY,-3.1899,-3.0378,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-3.0378,-3.1899,-3.0378,-3.0378,0.4,1,0,1,0,
63856,READY,-3.1899,-3.1154,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-3.1154,-3.1899,-3.1154,-3.1154,0.4,1,0,1,0,
63956,READY,-3.1899,-3.1644,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-3.1644,-3.1899,-3.1644,-3.1644,0.4,1,0,1,0,
64056,READY,-2.8469,-3.0025,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-3.0025,-2.8469,-3.0025,-3.0025,0.4,1,0,1,0,
64156,READY,-2.9155,-2.9581,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.9155,-2.9581,-2.9155,-2.9581,-2.9581,0.4,1,0,1,0,
64256,READY,-2.8469,-2.8952,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8952,-2.8469,-2.8952,-2.8952,0.4,1,0,1,0,
64356,READY,-2.8469,-2.8706,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8706,-2.8469,-2.8706,-2.8706,0.4,1,0,1,0,
64456,READY,-2.8469,-2.855,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.855,-2.8469,-2.855,-2.855,0.4,1,0,1,0,
64556,READY,-2.8469,-2.8509,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8509,-2.8469,-2.8509,-2.8509,0.4,1,0,1,0,
64656,READY,-2.8469,-2.8489,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8489,-2.8469,-2.8489,-2.8489,0.4,1,0,1,0,
64756,READY,-2.8469,-2.8476,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8476,-2.8469,-2.8476,-2.8476,0.4,1,0,1,0,
64856,READY,-2.8469,-2.8473,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8473,-2.8469,-2.8473,-2.8473,0.4,1,0,1,0,
64956,READY,-2.8469,-2.8471,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8471,-2.8469,-2.8471,-2.8471,0.4,1,0,1,0,
65056,READY,-2.8469,-2.847,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.847,-2.8469,-2.847,-2.847,0.4,1,0,1,0,
65156,READY,-2.8469,-2.847,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.847,-2.8469,-2.847,-2.847,0.4,1,0,1,0,
65256,READY,-2.8469,-2.847,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.847,-2.8469,-2.847,-2.847,0.4,1,0,1,0,
65356,READY,-2.9155,-2.892,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.9155,-2.892,-2.9155,-2.892,-2.892,0.4,1,0,1,0,
65456,READY,-2.9155,-2.904,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.9155,-2.904,-2.9155,-2.904,-2.904,0.4,1,0,1,0,
65556,READY,-2.8469,-2.891,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.891,-2.8469,-2.891,-2.891,0.4,1,0,1,0,
65656,READY,-2.8469,-2.8685,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8685,-2.8469,-2.8685,-2.8685,0.4,1,0,1,0,
65756,READY,-2.8469,-2.8575,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8575,-2.8469,-2.8575,-2.8575,0.4,1,0,1,0,
65856,READY,-2.8469,-2.8521,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8521,-2.8469,-2.8521,-2.8521,0.4,1,0,1,0,
65956,READY,-2.8469,-2.8487,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8487,-2.8469,-2.8487,-2.8487,0.4,1,0,1,0,
66056,READY,-2.8469,-2.8478,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8478,-2.8469,-2.8478,-2.8478,0.4,1,0,1,0,
66156,READY,-2.8469,-2.8474,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8474,-2.8469,-2.8474,-2.8474,0.4,1,0,1,0,
66256,READY,-2.8469,-2.8471,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8471,-2.8469,-2.8471,-2.8471,0.4,1,0,1,0,
66356,READY,-2.8469,-2.847,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.847,-2.8469,-2.847,-2.847,0.4,1,0,1,0,
66456,READY,-2.8469,-2.847,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.847,-2.8469,-2.847,-2.847,0.4,1,0,1,0,
66556,READY,-2.8469,-2.847,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.847,-2.8469,-2.847,-2.847,0.4,1,0,1,0,
66656,READY,-2.8469,-2.8469,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8469,-2.8469,-2.8469,-2.8469,0.4,1,0,1,0,
66756,READY,-2.8469,-2.8469,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8469,-2.8469,-2.8469,-2.8469,0.4,1,0,1,0,
66856,READY,-2.8469,-2.8469,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8469,-2.8469,-2.8469,-2.8469,0.4,1,0,1,0,
66956,READY,-2.8469,-2.8469,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8469,-2.8469,-2.8469,-2.8469,0.4,1,0,1,0,
67056,READY,-2.8469,-2.8469,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8469,-2.8469,-2.8469,-2.8469,0.4,1,0,1,0,
67156,READY,-2.8469,-2.8469,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8469,-2.8469,-2.8469,-2.8469,0.4,1,0,1,0,
67256,READY,-2.8469,-2.8469,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8469,-2.8469,-2.8469,-2.8469,0.4,1,0,1,0,
67356,READY,-2.8469,-2.8469,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8469,-2.8469,-2.8469,-2.8469,0.4,1,0,1,0,
67456,READY,-3.2585,-3.0669,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.0669,-3.2585,-3.0669,-3.0669,0.4,1,0,1,0,
67556,READY,-2.9155,-3.0618,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.9155,-3.0618,-2.9155,-3.0618,-3.0618,0.4,1,0,1,0,
67656,READY,-3.2585,-3.1305,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.1305,-3.2585,-3.1305,-3.1305,0.4,1,0,1,0,
67756,READY,-3.2585,-3.1958,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.1958,-3.2585,-3.1958,-3.1958,0.4,1,0,1,0,
67856,READY,-2.8469,-3.0179,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-3.0179,-2.8469,-3.0179,-3.0179,0.4,1,0,1,0,
67956,READY,-2.8469,-2.9056,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.9056,-2.8469,-2.9056,-2.9056,0.4,1,0,1,0,
68056,READY,-2.8469,-2.8757,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8757,-2.8469,-2.8757,-2.8757,0.4,1,0,1,0,
68156,READY,-2.8469,-2.861,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.861,-2.8469,-2.861,-2.861,0.4,1,0,1,0,
68256,READY,-2.9155,-2.8723,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.9155,-2.8723,-2.9155,-2.8723,-2.8723,0.4,1,0,1,0,
68356,READY,-2.8469,-2.8738,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8738,-2.8469,-2.8738,-2.8738,0.4,1,0,1,0,
68456,READY,-2.8469,-2.8601,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8601,-2.8469,-2.8601,-2.8601,0.4,1,0,1,0,
68556,READY,-2.8469,-2.8515,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8515,-2.8469,-2.8515,-2.8515,0.4,1,0,1,0,
68656,READY,-2.8469,-2.8492,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8492,-2.8469,-2.8492,-2.8492,0.4,1,0,1,0,
68756,READY,-2.8469,-2.848,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.848,-2.8469,-2.848,-2.848,0.4,1,0,1,0,
68856,READY,-2.8469,-2.8473,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8473,-2.8469,-2.8473,-2.8473,0.4,1,0,1,0,
68956,READY,-2.8469,-2.8471,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8471,-2.8469,-2.8471,-2.8471,0.4,1,0,1,0,
69056,READY,-2.8469,-2.847,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.847,-2.8469,-2.847,-2.847,0.4,1,0,1,0,
69156,READY,-2.9155,-2.8675,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.9155,-2.8675,-2.9155,-2.8675,-2.8675,0.4,1,0,1,0,
69256,READY,-3.1899,-2.9743,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-2.9743,-3.1899,-2.9743,-2.9743,0.4,1,0,1,0,
69356,READY,-3.2585,-3.1049,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.1049,-3.2585,-3.1049,-3.1049,0.4,1,0,1,0,
69456,READY,-3.2585,-3.2058,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.2058,-3.2585,-3.2058,-3.2058,0.4,1,0,1,0,
69556,READY,-3.1899,-3.2121,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-3.2121,-3.1899,-3.2121,-3.2121,0.4,1,0,1,0,
69656,READY,-3.1899,-3.2152,0.0,0.0,0.0,0,0.0,40,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-3.2152,-3.1899,-3.2152,-3.2152,0.4,1,0,1,0,
69756,READY,-2.9155,-3.1408,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.9155,-3.1408,-2.9155,-3.1408,-3.1408,0.4,1,0,1,0,
69856,READY,-2.8469,-3.0053,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-3.0053,-2.8469,-3.0053,-3.0053,0.4,1,0,1,0,
69957,READY,-3.1899,-3.0042,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-3.0042,-3.1899,-3.0042,-3.0042,0.4,1,0,1,0,
70057,READY,-3.1899,-3.1133,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.1899,-3.1133,-3.1899,-3.1133,-3.1133,0.4,1,0,1,0,
70157,READY,-2.8469,-3.0495,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-3.0495,-2.8469,-3.0495,-3.0495,0.4,1,0,1,0,
70257,READY,-2.8469,-2.9884,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.9884,-2.8469,-2.9884,-2.9884,0.4,1,0,1,0,
70359,READY,-3.2585,-3.0398,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.0398,-3.2585,-3.0398,-3.0398,0.4,1,0,1,0,
70459,READY,-2.8469,-2.9414,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.9414,-2.8469,-2.9414,-2.9414,0.4,1,0,1,0,
70559,READY,-3.2585,-3.0893,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.0893,-3.2585,-3.0893,-3.0893,0.4,1,0,1,0,
70659,READY,-3.2585,-3.1756,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.1756,-3.2585,-3.1756,-3.1756,0.4,1,0,1,0,
70759,READY,-3.2585,-3.1459,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-3.2585,-3.1459,-3.2585,-3.1459,-3.1459,0.4,1,0,1,0,
70859,READY,-2.9155,-3.045,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.9155,-3.045,-2.9155,-3.045,-3.045,0.4,1,0,1,0,
70959,READY,-2.8469,-2.944,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.944,-2.8469,-2.944,-2.944,0.4,1,0,1,0,
71059,READY,-2.8469,-2.8802,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8802,-2.8469,-2.8802,-2.8802,0.4,1,0,1,0,
71159,READY,-2.8469,-2.8632,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8632,-2.8469,-2.8632,-2.8632,0.4,1,0,1,0,
71259,READY,-2.8469,-2.8525,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8525,-2.8469,-2.8525,-2.8525,0.4,1,0,1,0,
71359,READY,-2.8469,-2.8497,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8497,-2.8469,-2.8497,-2.8497,0.4,1,0,1,0,
71459,READY,-2.8469,-2.8483,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8483,-2.8469,-2.8483,-2.8483,0.4,1,0,1,0,
71559,READY,-2.8469,-2.8474,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8474,-2.8469,-2.8474,-2.8474,0.4,1,0,1,0,
71659,READY,-2.8469,-2.8472,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8472,-2.8469,-2.8472,-2.8472,0.4,1,0,1,0,
71759,READY,-2.8469,-2.847,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.847,-2.8469,-2.847,-2.847,0.4,1,0,1,0,
71859,READY,-2.8469,-2.847,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.847,-2.8469,-2.847,-2.847,0.4,1,0,1,0,
71959,READY,-2.8469,-2.847,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.847,-2.8469,-2.847,-2.847,0.4,1,0,1,0,
72059,READY,-2.9155,-2.892,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.9155,-2.892,-2.9155,-2.892,-2.892,0.4,1,0,1,0,
72159,READY,-2.9155,-2.904,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.9155,-2.904,-2.9155,-2.904,-2.904,0.4,1,0,1,0,
72259,READY,-2.9155,-2.9116,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.9155,-2.9116,-2.9155,-2.9116,-2.9116,0.4,1,0,1,0,
72359,READY,-2.9155,-2.9136,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.9155,-2.9136,-2.9155,-2.9136,-2.9136,0.4,1,0,1,0,
72459,READY,-2.8469,-2.8943,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.8469,-2.8943,-2.8469,-2.8943,-2.8943,0.4,1,0,1,0,
72559,READY,-2.9155,-2.9051,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,22.8516,19.8633,idle,-2.9155,-2.9051,-2.9155,-2.9051,-2.9051,0.4,1,0,1,0,
