TEL,4695,12.7011,12.0139,0.9861,-3.5575,19,-0.037306,2.7188,-0.9097,-3.9293,-1.8693,-0.4002,1.4691,-7.5000,1
TEL,4795,12.4606,12.2657,0.8001,1.1292,6,-0.011781,2.9022,-0.8875,-3.8968,-0.8525,0.1270,0.9795,-177.4048,1
TEL,4895,12.7011,12.4344,0.5656,3.2037,-2,0.003927,2.5878,-0.8659,-3.8646,0.6642,0.3604,-0.3038,10.9316,1
TEL,4995,12.7361,12.5739,0.4602,2.5349,5,-0.009817,2.2219,-0.9027,-3.8327,0.2043,0.2852,0.0809,4.5082,1
TEL,5095,12.8068,12.6253,0.3747,1.1777,1,-0.001963,1.8081,-0.9327,-3.8010,0.2506,0.1325,-0.1181,-52.5000,1
TEL,5195,12.7714,12.6792,0.3337,-0.8995,6,-0.011781,1.4051,-0.9594,-3.7696,0.3339,-0.1012,-0.4351,98.9918,1
TEL,5295,12.7361,12.6947,0.3053,-4.7290,7,-0.013744,1.0390,-0.9594,-3.7696,-0.4535,-0.5320,-0.0785,-75.1456,1
TEL,5395,12.7361,12.7080,0.2947,-4.7290,10,-0.019635,0.7646,-0.9594,-3.7696,-0.3789,-0.5320,-0.1531,72.5000,1
TEL,5495,12.7361,12.7122,0.2878,-4.7290,10,-0.019635,0.5601,-0.9594,-3.7696,-0.6651,-0.5320,0.1331,0.0000,1
TEL,5595,12.7714,12.7212,0.2822,-4.7290,10,-0.019635,0.4275,-0.9594,-3.7696,-0.6290,-0.5320,0.0969,0.0000,1
TEL,5695,12.8068,12.7271,0.2729,-4.7290,10,-0.019635,0.3410,-0.9594,-3.7696,-0.6420,-0.5320,0.1100,0.0000,1
TEL,5795,12.8068,12.7399,0.2640,-4.7290,10,-0.019635,0.2740,-0.9594,-3.7696,-0.6720,-0.5320,0.1400,0.0000,1
TEL,5895,12.7361,12.7413,0.2587,-4.7290,10,-0.019635,0.1936,-0.9594,-3.7696,-0.6697,-0.5320,0.1377,0.0000,1
TEL,5995,12.7361,12.7422,0.2575,-4.7290,10,-0.019635,0.1486,-0.9594,-3.7696,-0.6610,-0.5320,0.1290,0.0000,1
TEL,6095,12.7361,12.7417,0.2583,-4.7290,10,-0.019635,0.1044,-0.9594,-3.7696,-0.6144,-0.5320,0.0824,0.0000,1
TEL,6195,12.7714,12.7424,0.2587,-4.7290,10,-0.019635,0.0731,-0.9594,-3.7696,-0.6294,-0.5320,0.0974,0.0000,1
TEL,6295,12.7361,12.7420,0.2580,-4.7290,10,-0.019635,0.0506,-0.9594,-3.7696,-0.6129,-0.5320,0.0809,0.0000,1
TEL,6395,12.7361,12.7414,0.2584,-4.7290,10,-0.019635,0.0348,-0.9594,-3.7696,-0.6124,-0.5320,0.0804,0.0000,1
TEL,6495,12.1958,12.6791,0.3209,-4.7290,10,-0.019635,-0.1500,-0.9594,-3.7696,-0.6124,-0.5320,0.0804,0.0000,1
TEL,6595,12.5969,12.6510,0.3454,-4.7290,10,-0.019635,-0.1658,-0.9594,-3.7696,-0.6293,-0.5320,0.0973,0.0000,1
TEL,6695,11.9413,12.5212,0.4788,-16.9749,11,-0.021598,-0.5173,-0.9977,-3.7384,-0.6114,-1.9097,-1.2983,7.5000,1
TEL,6795,12.6315,12.5095,0.5033,-17.0150,23,-0.045160,-0.4254,-1.0380,-3.9398,-1.5556,-1.9142,-0.3586,149.3281,1
TEL,6895,12.6662,12.5398,0.4602,-14.7563,23,-0.045160,-0.2129,-1.0748,-3.9072,-2.2846,-1.6601,0.6245,-100.6719,1
TEL,6995,11.5775,12.2803,0.6013,-22.2222,15,-0.029452,-1.2850,-1.1229,-3.8749,-1.5013,-2.5000,-0.9987,1.8476,1
TEL,7095,12.4944,12.3044,0.6955,-22.2222,28,-0.054978,-0.6826,-1.1785,-4.1531,-2.0248,-2.5000,-0.4752,163.8325,1
TEL,7195,12.7361,12.4384,0.6097,-17.7816,30,-0.058905,-0.1690,-1.2273,-4.3970,-2.9008,-2.0004,0.9004,-82.1802,1
TEL,7296,9.4525,12.0614,0.9386,-22.2222,18,-0.035343,-3.0766,-1.1974,-4.3607,-1.9210,-2.5000,-0.5790,-60.9946,1
TEL,7396,12.3269,12.0201,1.0762,-22.2222,25,-0.049087,-1.5663,-1.2835,-4.3246,-1.8553,-2.5000,-0.6447,177.7792,1
TEL,7496,12.6315,12.2493,0.7507,-21.8973,30,-0.058905,-0.3452,-1.3435,-4.6249,-2.8147,-2.4634,0.3512,-40.6953,1
TEL,7596,10.5256,12.0479,0.5718,-14.1910,24,-0.047124,0.3350,-1.3893,-4.8536,-2.3568,-1.5965,0.7603,-10.0000,1
TEL,7696,12.1313,11.9602,1.0398,-20.7487,14,-0.027489,0.6729,-1.4724,-5.2696,-1.5525,-2.3342,-0.7817,-59.7914,1
TEL,7796,12.6315,12.2329,0.8688,-15.0258,22,-0.043197,1.1102,-1.5419,-5.6171,-1.5753,-1.6904,-0.1151,170.2086,1
TEL,7896,12.7714,12.4232,0.5768,-7.5748,24,-0.047124,1.4238,-1.5881,-5.5707,-2.2966,-0.8522,1.4444,-79.7914,1
TEL,7996,11.8177,11.4052,1.8790,-22.2222,8,-0.015708,-4.1464,-1.5494,-5.5246,-1.2867,-2.5000,-1.2133,-139.8230,1
TEL,8096,12.5284,11.9943,1.0057,-22.2222,9,-0.017671,-1.0064,-1.6298,-5.9269,-0.3679,-2.5000,-2.1321,110.1770,1
TEL,8196,12.6662,12.4199,0.6703,-17.9180,28,-0.054978,0.2893,-1.6834,-6.1950,-1.9524,-2.0158,-0.0634,180.5043,1
TEL,8296,9.5754,11.8635,1.1365,-22.2222,30,-0.058905,-4.3062,-1.6424,-6.1438,-2.9359,-2.5000,0.4359,-69.4957,1
TEL,8396,12.3934,12.0544,1.0610,-22.2222,24,-0.047124,-2.1219,-1.7272,-6.0930,-2.3490,-2.5000,-0.1510,0.0000,1
TEL,8496,12.6315,12.2725,0.7275,-22.2222,24,-0.047124,-0.7622,-1.7855,-6.3840,-2.2835,-2.5000,-0.2165,0.0000,1
TEL,8596,9.8959,11.9195,0.6118,-19.1891,24,-0.047124,0.0410,-1.8344,-6.6288,-2.2808,-2.1588,0.1221,0.0000,1
TEL,8696,12.0356,11.8741,1.1259,-22.2222,24,-0.047124,0.4304,-1.9245,-7.0791,-2.2808,-2.5000,-0.2192,0.0000,1
TEL,8796,12.5969,12.2009,0.9069,-18.0630,23,-0.045160,1.0999,-1.9970,-7.4419,-2.2808,-2.0321,0.2487,-10.0000,1
TEL,8896,12.6662,12.3750,0.6250,-11.3875,22,-0.043197,1.3272,-2.0470,-7.3804,-2.0360,-1.2811,0.7549,-10.0000,1
TEL,8996,11.7568,11.6404,1.4136,-22.2222,11,-0.021598,-1.4254,-2.1601,-7.3194,-1.3101,-2.5000,-1.1899,-80.4195,1
TEL,9096,12.5284,11.9824,1.0176,-22.2222,18,-0.035343,0.2899,-2.2415,-7.7264,-1.0786,-2.5000,-1.4214,169.5805,1
TEL,9196,12.6662,12.3724,0.7210,-15.2979,33,-0.064795,1.1420,-2.2992,-8.0148,-2.6760,-1.7210,0.9550,64.0610,1
TEL,9296,9.4525,11.8252,1.1748,-22.2222,25,-0.049087,-3.7304,-2.2431,-7.9486,-2.7744,-2.5000,0.2744,-165.9390,1
TEL,9396,12.4944,11.9994,1.1754,-22.2222,24,-0.047124,-1.7677,-2.3371,-7.8829,-2.0811,-2.5000,-0.4189,84.0610,1
TEL,9496,12.6315,12.2660,0.7340,-22.2222,29,-0.056941,-0.3981,-2.3959,-8.1765,-2.5882,-2.5000,0.0882,0.0000,1
TEL,9596,9.9401,11.9284,0.5418,-18.5208,28,-0.054978,0.2950,-2.4392,-8.3932,-2.6941,-2.0836,0.6105,-10.0000,1
TEL,9696,12.0356,11.7885,1.2115,-22.2222,19,-0.037306,1.0005,-2.5361,-8.8778,-2.1547,-2.5000,-0.3453,-56.6476,1
TEL,9796,12.6315,12.2547,0.8748,-13.8444,27,-0.053014,1.9018,-2.6061,-8.8045,-2.1048,-1.5575,0.5473,140.3034,1
TEL,9896,12.7361,12.4409,0.5591,-7.6173,26,-0.051051,1.9755,-2.6508,-8.7317,-2.5965,-0.8569,1.7395,-109.6966,1
TEL,9996,12.0040,11.7641,1.3454,-22.2222,8,-0.015708,-0.5483,-2.7585,-9.2699,-1.1543,-2.5000,-1.3457,-148.8041,1
TEL,10096,12.5626,12.0813,0.9187,-22.2222,8,-0.015708,0.7932,-2.8320,-9.6373,-0.2306,-2.5000,-2.2694,101.1959,1
TEL,10196,12.7011,12.4288,0.6542,-14.4359,27,-0.053014,1.3974,-2.8843,-9.5577,-1.8251,-1.6240,0.2011,196.3655,1
TEL,10296,9.3722,11.0463,1.9537,-22.2222,31,-0.060868,-4.9056,-2.8140,-9.4787,-2.9200,-2.5000,0.4200,-53.6345,1
TEL,10396,12.5626,12.0442,1.2465,-22.2222,24,-0.047124,-0.8028,-2.9137,-9.9773,-2.3983,-2.5000,-0.1017,-1.6759,1
TEL,10496,12.6662,12.3604,0.6396,-22.1806,24,-0.047124,0.3614,-2.9648,-10.2331,-2.2841,-2.4953,-0.2112,0.0000,1
TEL,10596,9.5962,11.3258,0.9378,-22.2222,24,-0.047124,-2.4564,-3.0399,-10.1485,-2.2809,-2.5000,-0.2191,0.0000,1
TEL,10696,12.0673,11.6453,1.3547,-22.2222,24,-0.047124,-0.3611,-3.1483,-10.6904,-2.2808,-2.5000,-0.2192,0.0000,1
TEL,10796,12.6315,12.2295,0.9268,-22.2222,24,-0.047124,1.1648,-3.2224,-11.0612,-2.2808,-2.5000,-0.2192,0.0000,1
TEL,10896,12.7011,12.4313,0.5687,-14.3169,23,-0.045160,1.4510,-3.2679,-10.9697,-2.2808,-1.6107,0.6701,-10.0000,1
TEL,10996,12.0040,11.8366,1.2295,-22.2222,14,-0.027489,0.0641,-3.3663,-11.4616,-1.6464,-2.5000,-0.8536,-55.9398,1
TEL,11096,12.4944,12.0934,0.9066,-22.2222,23,-0.045160,0.9251,-3.4388,-11.8242,-1.5909,-2.5000,-0.9091,194.0602,1
TEL,11196,12.7361,12.4018,0.6896,-17.9158,32,-0.062832,1.3883,-3.4940,-11.7265,-2.8176,-2.0155,0.8021,-7.9232,1
TEL,11296,9.3722,11.0977,1.9023,-22.2222,20,-0.039270,-4.6898,-3.4087,-11.6296,-2.3031,-2.5000,-0.1969,-125.9948,1
TEL,11396,12.4269,11.8411,1.4394,-22.2222,22,-0.043197,-1.2957,-3.5239,-11.5335,-1.7605,-2.5000,-0.7395,124.0052,1
TEL,11496,12.6315,12.2391,0.7609,-22.2222,31,-0.060868,0.2834,-3.5848,-11.8378,-2.7553,-2.5000,0.2553,7.9510,1
TEL,11596,10.8559,11.6093,1.0476,-22.2222,25,-0.049087,-2.6947,-3.4973,-11.7400,-2.4630,-2.5000,-0.0370,-13.1917,1
TEL,11696,12.1313,11.8061,1.1939,-22.2222,25,-0.049087,-1.0763,-3.5928,-12.2175,-2.3713,-2.5000,-0.1287,0.0000,1
TEL,11796,12.5969,12.2298,0.8868,-22.2222,25,-0.049087,0.2134,-3.6638,-12.5723,-2.3687,-2.5000,-0.1313,0.0000,1
TEL,11896,12.7011,12.4116,0.5884,-21.9812,25,-0.049087,0.7327,-3.7109,-12.8076,-2.3687,-2.4729,-0.1042,0.0000,1
TEL,11996,12.0992,11.8404,1.2592,-22.2222,25,-0.049087,-0.3393,-3.8116,-13.3113,-2.3687,-2.5000,-0.1313,0.0000,1
TEL,12096,12.5626,12.1174,0.8826,-22.2222,25,-0.049087,0.7602,-3.8822,-13.6644,-2.3687,-2.5000,-0.1313,0.0000,1
TEL,12196,12.7361,12.4166,0.6711,-21.6486,25,-0.049087,1.1856,-3.9359,-13.9328,-2.3687,-2.4355,-0.0668,0.0000,1
TEL,12296,10.8298,11.5761,1.4239,-22.2222,25,-0.049087,-1.5831,-4.0498,-13.8176,-2.3687,-2.5000,-0.1313,0.0000,1
TEL,12396,12.4606,11.9767,1.1928,-22.2222,25,-0.049087,0.1696,-4.1452,-14.2948,-2.3687,-2.5000,-0.1313,0.0000,1
TEL,12496,12.6315,12.2523,0.7477,-22.2222,25,-0.049087,1.0179,-4.2050,-14.5938,-2.3687,-2.5000,-0.1313,0.0000,1
TEL,12596,9.4323,11.2081,1.0450,-22.2222,25,-0.049087,-2.0986,-4.2886,-14.4732,-2.3687,-2.5000,-0.1313,0.0000,1
TEL,12696,12.1958,11.5538,1.4462,-22.2222,25,-0.049087,0.4932,-4.4043,-15.0517,-2.3687,-2.5000,-0.1313,0.0000,1
TEL,12796,12.6315,12.2066,0.9698,-22.2222,25,-0.049087,1.9887,-4.4819,-14.9273,-2.3687,-2.5000,-0.1313,0.0000,1
TEL,12896,12.7011,12.4268,0.5732,-15.0470,24,-0.047124,2.0861,-4.5278,-14.8039,-2.3687,-1.6928,0.6759,-10.0000,1
TEL,12996,12.1958,11.7876,1.3953,-22.2222,15,-0.029452,0.1476,-4.6394,-15.3621,-1.6609,-2.5000,-0.8391,-52.1399,1
TEL,13096,12.5284,12.1150,0.8850,-22.2222,24,-0.047124,1.2062,-4.7102,-15.2351,-1.6822,-2.5000,-0.8178,190.6464,1
TEL,13196,12.7361,12.4456,0.6412,-20.3133,31,-0.060868,1.5855,-4.7615,-15.1092,-2.8041,-2.2852,0.5188,-20.8379,1
TEL,13296,10.9614,12.2074,0.7926,-22.2222,21,-0.041233,-1.1230,-4.8249,-15.4263,-2.2392,-2.5000,-0.2608,-52.9567,1
TEL,13396,12.4606,12.2263,0.8328,-22.2222,29,-0.056941,-0.5270,-4.8915,-15.7594,-2.2964,-2.5000,-0.2036,114.8585,1
TEL,13496,12.6315,12.3570,0.6430,-22.2222,28,-0.054978,0.0598,-4.9430,-16.0166,-2.7615,-2.5000,0.2615,-77.5000,1
TEL,13596,12.7714,12.5211,0.5284,-22.2222,26,-0.051051,0.4309,-4.9852,-16.2279,-2.4725,-2.5000,-0.0275,0.0000,1
TEL,13696,12.7361,12.5876,0.4124,-22.2222,26,-0.051051,0.4981,-5.0182,-16.0938,-2.4570,-2.5000,-0.0430,0.0000,1
TEL,13796,12.7361,12.6392,0.3744,-22.2222,26,-0.051051,0.4762,-5.0482,-15.9608,-2.4566,-2.5000,-0.0434,0.0000,1
TEL,13896,12.7714,12.6634,0.3366,-21.0090,26,-0.051051,0.4332,-5.0482,-15.9608,-2.4565,-2.3635,0.0930,0.0000,1
TEL,13996,12.6662,12.6792,0.3195,-21.0090,26,-0.051051,0.3524,-5.0482,-15.9608,-2.4565,-2.3635,0.0930,0.0000,1
TEL,14096,12.7011,12.6854,0.3146,-21.0090,26,-0.051051,0.2614,-5.0482,-15.9608,-2.4565,-2.3635,0.0930,0.0000,1
TEL,14196,12.7714,12.6978,0.3075,-21.0090,26,-0.051051,0.2105,-5.0482,-15.9608,-2.4565,-2.3635,0.0930,0.0000,1
TEL,14296,12.7361,12.7026,0.2974,-21.0090,26,-0.051051,0.1664,-5.0482,-15.9608,-2.4565,-2.3635,0.0930,0.0000,1
TEL,14396,12.7011,12.7042,0.2956,-21.0090,26,-0.051051,0.1174,-5.0482,-15.9608,-2.4142,-2.3635,0.0506,0.0000,1
TEL,14496,12.7011,12.7056,0.2944,-21.0090,26,-0.051051,0.0822,-5.0482,-15.9608,-2.4056,-2.3635,0.0421,0.0000,1
TEL,14596,12.7361,12.7112,0.2900,-21.0090,26,-0.051051,0.0679,-5.0482,-15.9608,-2.3866,-2.3635,0.0231,0.0000,1
TEL,14696,12.7361,12.7133,0.2867,-21.0090,26,-0.051051,0.0557,-5.0482,-15.9608,-2.4164,-2.3635,0.0529,0.0000,1
TEL,14796,12.7361,12.7146,0.2862,-21.0090,26,-0.051051,0.0465,-5.0482,-15.9608,-2.3862,-2.3635,0.0226,0.0000,1
TEL,14896,12.7361,12.7162,0.2838,-21.0090,26,-0.051051,0.0386,-5.0482,-15.9608,-2.3986,-2.3635,0.0351,0.0000,1
TEL,14996,12.7361,12.7194,0.2812,-21.0090,26,-0.051051,0.0412,-5.0482,-15.9608,-2.4102,-2.3635,0.0467,0.0000,1
TEL,15096,12.7361,12.7205,0.2795,-21.0090,26,-0.051051,0.0332,-5.0482,-15.9608,-2.4443,-2.3635,0.0808,0.0000,1
TEL,15196,12.7361,12.7219,0.2785,-21.0090,26,-0.051051,0.0271,-5.0482,-15.9608,-2.4376,-2.3635,0.0741,0.0000,1
TEL,15296,11.0961,12.6748,0.3252,-21.0090,26,-0.051051,-0.3206,-5.0482,-15.9608,-2.4241,-2.3635,0.0606,0.0000,1
TEL,15396,12.4606,12.6061,0.3830,-22.2222,26,-0.051051,-0.4001,-5.0788,-15.8289,-2.4018,-2.5000,-0.0982,0.0000,1
TEL,15496,12.6315,12.6072,0.3928,-22.2222,26,-0.051051,-0.2736,-5.1102,-15.6981,-2.4194,-2.5000,-0.0806,0.0000,1
TEL,15596,9.5962,12.2255,0.4871,-22.2222,26,-0.051051,-0.8950,-5.1492,-15.5683,-2.4177,-2.5000,-0.0823,0.0000,1
TEL,15696,12.1635,12.1590,0.8410,-22.2222,26,-0.051051,-0.6319,-5.2165,-15.9048,-2.4179,-2.5000,-0.0821,0.0000,1
TEL,15796,12.6315,12.3023,0.7546,-22.2222,26,-0.051051,-0.1731,-5.2769,-16.2066,-2.3916,-2.5000,-0.1084,0.0000,1
TEL,15896,12.7361,12.4136,0.5864,-22.2222,26,-0.051051,0.2834,-5.3238,-16.4411,-2.4176,-2.5000,-0.0824,0.0000,1
TEL,15996,12.1635,11.9421,1.1314,-22.2222,26,-0.051051,-0.8237,-5.4143,-16.8937,-2.4322,-2.5000,-0.0678,0.0000,1
TEL,16096,12.4944,12.1325,0.8675,-22.2222,26,-0.051051,0.1071,-5.4837,-17.2407,-2.3970,-2.5000,-0.1030,0.0000,1
TEL,16196,12.7011,12.3993,0.6759,-22.2222,26,-0.051051,0.7079,-5.5378,-17.5111,-2.4300,-2.5000,-0.0700,0.0000,1
TEL,16296,11.2617,11.7546,1.2454,-22.2222,26,-0.051051,-0.9467,-5.6374,-18.0093,-2.3746,-2.5000,-0.1254,0.0000,1
TEL,16396,12.4269,12.0210,1.0934,-22.2222,26,-0.051051,-0.0934,-5.7249,-18.4466,-2.4015,-2.5000,-0.0985,0.0000,1
TEL,16496,12.6315,12.2381,0.7619,-22.2222,26,-0.051051,0.6976,-5.7858,-18.7514,-2.3881,-2.5000,-0.1119,0.0000,1
TEL,16596,9.4728,11.1996,1.0884,-22.2222,26,-0.051051,-2.4793,-5.8729,-18.5964,-2.4163,-2.5000,-0.0837,0.0000,1
TEL,16696,12.0992,11.6850,1.3150,-22.2222,26,-0.051051,-0.2123,-5.9781,-19.1224,-2.4283,-2.5000,-0.0717,0.0000,1
TEL,16796,12.5969,12.1979,0.9538,-22.2222,26,-0.051051,1.2162,-6.0544,-18.9643,-2.4302,-2.5000,-0.0698,0.0000,1
TEL,16896,12.7361,12.4128,0.5872,-22.2222,26,-0.051051,1.5991,-6.1014,-18.8076,-2.3735,-2.5000,-0.1265,0.0000,1
TEL,16996,11.9413,11.8073,1.2417,-22.2222,26,-0.051051,0.9055,-6.2007,-19.3043,-2.3703,-2.5000,-0.1297,0.0000,1
TEL,17096,12.4606,12.0506,0.9494,-22.2222,26,-0.051051,1.4920,-6.2767,-19.1448,-2.3724,-2.5000,-0.1276,0.0000,1
TEL,17196,12.7361,12.3707,0.7278,-22.2222,26,-0.051051,1.7869,-6.3349,-18.9865,-2.3747,-2.5000,-0.1253,0.0000,1
TEL,17296,10.8559,11.5073,1.4927,-22.2222,26,-0.051051,-0.9670,-6.4543,-19.5836,-2.4183,-2.5000,-0.0817,0.0000,1
TEL,17396,12.4944,11.9682,1.2225,-22.2222,26,-0.051051,0.6593,-6.5521,-20.0726,-2.3843,-2.5000,-0.1157,0.0000,1
TEL,17496,12.5969,12.2546,0.7454,-22.2222,26,-0.051051,1.3242,-6.6117,-19.9068,-2.4121,-2.5000,-0.0879,0.0000,1
TEL,17596,10.9881,12.1327,0.5599,-22.2222,26,-0.051051,1.5615,-6.6565,-19.7422,-2.3730,-2.5000,-0.1270,0.0000,1
TEL,17696,12.2283,12.0306,0.9694,-22.2222,26,-0.051051,1.6150,-6.7341,-19.5791,-2.3926,-2.5000,-0.1074,0.0000,1
TEL,17796,12.6315,12.2888,0.7986,-22.2222,26,-0.051051,1.7267,-6.7980,-19.4173,-2.3889,-2.5000,-0.1111,0.0000,1
TEL,17896,12.7361,12.4345,0.5655,-22.2222,26,-0.051051,1.7405,-6.8432,-19.2568,-2.3692,-2.5000,-0.1308,0.0000,1
TEL,17996,12.1313,11.8901,1.2023,-22.2222,26,-0.051051,-0.0795,-6.9394,-19.7377,-2.4396,-2.5000,-0.0604,0.0000,1
TEL,18096,12.4606,12.1106,0.8894,-22.2222,26,-0.051051,0.6976,-7.0106,-20.0935,-2.3738,-2.5000,-0.1262,0.0000,1
TEL,18196,12.6662,12.3892,0.6845,-22.2222,26,-0.051051,1.2465,-7.0653,-19.9274,-2.3710,-2.5000,-0.1290,0.0000,1
TEL,18296,10.3076,11.3835,1.6165,-22.2222,26,-0.051051,-2.6119,-6.8930,-19.7627,-2.3732,-2.5000,-0.1268,0.0000,1
TEL,18396,12.4944,12.0083,1.1953,-22.2222,26,-0.051051,-0.4451,-6.9886,-20.2409,-2.3951,-2.5000,-0.1049,0.0000,1
TEL,18496,12.6315,12.2898,0.7102,-22.2222,26,-0.051051,0.5678,-7.0454,-20.5249,-2.3694,-2.5000,-0.1306,0.0000,1
TEL,18596,9.3922,11.8157,0.5370,-22.2222,26,-0.051051,0.9784,-7.0884,-20.7397,-2.4135,-2.5000,-0.0865,0.0000,1
TEL,18696,12.1313,11.8907,1.1093,-22.2222,26,-0.051051,1.3058,-7.1771,-20.5683,-2.3968,-2.5000,-0.1032,0.0000,1
TEL,18796,12.5969,12.2421,0.8603,-22.2222,26,-0.051051,1.7634,-7.2459,-20.3983,-2.4033,-2.5000,-0.0967,0.0000,1
TEL,18896,12.7361,12.4170,0.5830,-22.2222,26,-0.051051,1.8555,-7.2926,-20.2298,-2.3927,-2.5000,-0.1073,0.0000,1
TEL,18996,11.8792,11.8276,1.1910,-22.2222,26,-0.051051,0.6659,-7.3879,-20.7062,-2.4212,-2.5000,-0.0788,0.0000,1
TEL,19096,12.4606,12.0530,0.9470,-22.2222,26,-0.051051,1.2682,-7.4636,-20.5350,-2.4024,-2.5000,-0.0976,0.0000,1
TEL,19196,12.7011,12.3698,0.7188,-22.2222,26,-0.051051,1.6585,-7.5211,-20.3653,-2.4045,-2.5000,-0.0955,0.0000,1
TEL,19296,11.4608,11.7467,1.2533,-22.2222,26,-0.051051,0.2645,-7.6214,-20.8666,-2.4225,-2.5000,-0.0775,0.0000,1
TEL,19396,12.4606,12.0079,1.1192,-22.2222,26,-0.051051,1.1272,-7.7109,-21.3143,-2.3987,-2.5000,-0.1013,0.0000,1
TEL,19496,12.6315,12.2404,0.7596,-22.2222,26,-0.051051,1.5919,-7.7717,-21.1382,-2.3796,-2.5000,-0.1204,0.0000,1
TEL,19596,11.0961,12.1564,0.5772,-22.2222,26,-0.051051,1.7307,-7.8179,-20.9635,-2.3942,-2.5000,-0.1058,0.0000,1
TEL,19696,12.2610,12.0826,0.9174,-22.2222,26,-0.051051,1.6381,-7.8913,-20.7902,-2.4006,-2.5000,-0.0994,0.0000,1
TEL,19796,12.6315,12.3183,0.7572,-22.2222,26,-0.051051,1.7439,-7.9518,-20.6184,-2.3869,-2.5000,-0.1131,0.0000,1
TEL,19896,12.7714,12.4539,0.5461,-22.2222,26,-0.051051,1.7467,-7.9955,-20.4480,-2.4050,-2.5000,-0.0950,0.0000,1
TEL,19996,12.0673,11.9738,1.0594,-22.2222,26,-0.051051,-0.3248,-8.0803,-20.8718,-2.4068,-2.5000,-0.0932,0.0000,1
TEL,20096,12.4944,12.1277,0.8723,-22.2222,26,-0.051051,0.4206,-8.1501,-21.2207,-2.3768,-2.5000,-0.1232,0.0000,1
TEL,20196,12.7011,12.3833,0.6927,-22.2222,26,-0.051051,0.9234,-8.2055,-21.4977,-2.3850,-2.5000,-0.1150,0.0000,1
TEL,20296,10.6504,11.5127,1.4873,-22.2222,26,-0.051051,-2.0214,-8.3245,-21.3201,-2.4040,-2.5000,-0.0960,0.0000,1
