t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,test_phase
117508,FAULT,-0.9304,-0.9304,-5.85,1.4746,0.0,0,-6.2624,14,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
117608,FAULT,-0.9304,-0.9304,-5.85,1.4746,0.0,0,-6.2624,34,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
117708,FAULT,-1.2716,-1.0328,-5.85,1.4746,0.0,0,-6.2624,14,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
117808,FAULT,-1.2716,-1.1546,-5.85,1.4746,0.0,0,-6.2624,34,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
117908,FAULT,-0.9304,-1.1148,-5.85,1.4746,0.0,0,-6.2624,14,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
118008,FAULT,-0.9304,-1.0208,-5.85,1.4746,0.0,0,-6.2624,33,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
118108,FAULT,-0.9304,-0.9614,-5.85,1.4746,0.0,0,-6.2624,14,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
118208,FAULT,-0.9304,-0.9456,-5.85,1.4746,0.0,0,-6.2624,34,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
118308,FAULT,-0.9304,-0.9356,-5.85,1.4746,0.0,0,-6.2624,14,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
118408,FAULT,-0.9304,-0.933,-5.85,1.4746,0.0,0,-6.2624,34,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
118508,FAULT,-0.9304,-0.9313,-5.85,1.4746,0.0,0,-6.2624,13,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
118608,FAULT,-0.9304,-0.9309,-5.85,1.4746,0.0,0,-6.2624,32,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
118708,FAULT,-0.9304,-0.9306,-5.85,1.4746,0.0,0,-6.2624,4,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
118808,FAULT,-0.8622,-0.91,-5.85,1.4746,0.0,0,-6.2624,23,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
118908,FAULT,-0.8622,-0.8786,-5.85,1.4746,0.0,0,-6.2624,4,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
119008,FAULT,-0.8622,-0.8702,-5.85,1.4746,0.0,0,-6.2624,24,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
119108,FAULT,-0.8622,-0.8649,-5.85,1.4746,0.0,0,-6.2624,4,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
119208,FAULT,-0.9304,-0.884,-5.85,1.4746,0.0,0,-6.2624,24,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
119308,FAULT,-0.9304,-0.9145,-5.85,1.4746,0.0,0,-6.2624,4,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
119408,FAULT,-0.9304,-0.9226,-5.85,1.4746,0.0,0,-6.2624,23,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
119508,FAULT,-0.9304,-0.9277,-5.85,1.4746,0.0,0,-6.2624,4,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
119608,FAULT,-0.9304,-0.9291,-5.85,1.4746,0.0,0,-6.2624,24,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
119708,FAULT,-0.8622,-0.8851,-5.85,1.4746,0.0,0,-6.2624,4,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
119808,FAULT,-0.8622,-0.8734,-5.85,1.4746,0.0,0,-6.2624,24,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
119908,FAULT,-0.8622,-0.866,-5.85,1.4746,0.0,0,-6.2624,3,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
120008,FAULT,-0.8622,-0.8641,-5.85,1.4746,0.0,0,-6.2624,23,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
120108,FAULT,-0.8622,-0.8628,-5.85,1.4746,0.0,0,-6.2624,4,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
120208,FAULT,-0.8622,-0.8625,-5.85,1.4746,0.0,0,-6.2624,24,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
120308,FAULT,-0.9304,-0.8828,-5.85,1.4746,0.0,0,-6.2624,4,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
120408,FAULT,-0.9304,-0.9071,-5.85,1.4746,0.0,0,-6.2624,24,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
120508,FAULT,-0.9304,-0.9224,-5.85,1.4746,0.0,0,-6.2624,3,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
120608,FAULT,-1.2716,-1.1005,-5.85,1.4746,0.0,0,-6.2624,23,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
120708,FAULT,-1.2716,-1.2129,-5.85,1.4746,0.0,0,-6.2624,3,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
120808,FAULT,-1.2034,-1.2224,-5.85,1.4746,0.0,0,-6.2624,24,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
120908,FAULT,-1.2716,-1.2548,-5.85,1.4746,0.0,0,-6.2624,3,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
121008,FAULT,-0.9987,-1.1671,-5.85,1.4746,0.0,0,-6.2624,23,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
121108,FAULT,-0.9304,-1.0116,-5.85,1.4746,0.0,0,-6.2624,3,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
121208,FAULT,-0.9304,-0.9559,-5.85,1.4746,0.0,0,-6.2624,23,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
121308,FAULT,-0.9304,-0.9148,-5.85,1.4746,0.0,0,-6.2624,3,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
121408,FAULT,-0.8622,-0.888,-5.85,1.4746,0.0,0,-6.2624,24,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
121508,FAULT,-0.8622,-0.871,-5.85,1.4746,0.0,0,-6.2624,3,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
121608,FAULT,-0.8622,-0.8665,-5.85,1.4746,0.0,0,-6.2624,23,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
121708,FAULT,-0.8622,-0.8637,-5.85,1.4746,0.0,0,0.0,3,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
121808,FAULT,-0.8622,-0.8629,-5.85,1.4746,0.0,0,0.0,23,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
121908,FAULT,-0.8622,-0.8624,-5.85,1.4746,0.0,0,0.0,3,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
122008,FAULT,-0.8622,-0.8623,-5.85,1.4746,0.0,0,0.0,23,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
122108,FAULT,-0.8622,-0.8622,-5.85,1.4746,0.0,0,0.0,3,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
122208,FAULT,-0.8622,-0.8622,-5.85,1.4746,0.0,0,0.0,23,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
122308,FAULT,-0.8622,-0.8722,-5.85,1.4746,0.0,0,0.0,3,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
122408,FAULT,-0.9304,-0.9019,-5.85,1.4746,0.0,0,0.0,23,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
122508,FAULT,-0.8622,-0.8858,-5.85,1.4746,0.0,0,0.0,3,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
122608,FAULT,-0.9304,-0.9086,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
122708,FAULT,-0.9304,-0.9229,-5.85,1.4746,0.0,0,0.0,3,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
122808,FAULT,-0.9304,-0.9268,-5.85,1.4746,0.0,0,0.0,23,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
122908,FAULT,-0.9304,-0.9292,-5.85,1.4746,0.0,0,0.0,3,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
123008,FAULT,-0.9304,-0.9298,-5.85,1.4746,0.0,0,0.0,23,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
123108,FAULT,-0.9304,-0.9302,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
123208,FAULT,-0.9304,-0.916,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
123308,FAULT,-0.9304,-0.9255,-5.85,1.4746,0.0,0,0.0,3,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
123408,FAULT,-0.9304,-0.928,-5.85,1.4746,0.0,0,0.0,23,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
123508,FAULT,-0.9304,-0.9296,-5.85,1.4746,0.0,0,0.0,3,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
123608,FAULT,-0.9304,-0.93,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
123708,FAULT,-0.9304,-0.9303,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
123808,FAULT,-0.9304,-0.9304,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
123908,FAULT,-0.9304,-0.9304,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
124008,FAULT,-0.9304,-0.9304,-5.85,1.4746,0.0,0,0.0,23,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
124108,FAULT,-0.8622,-0.8956,-5.85,1.4746,0.0,0,0.0,3,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
124208,FAULT,-0.8622,-0.8786,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
124308,FAULT,-0.8622,-0.8678,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
124408,FAULT,-0.8622,-0.8649,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
124508,FAULT,-0.9304,-0.908,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
124608,FAULT,-0.8622,-0.8846,-5.85,1.4746,0.0,0,0.0,23,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
124708,FAULT,-0.8622,-0.8699,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
124808,FAULT,-0.8622,-0.866,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
124908,FAULT,-0.8622,-0.8635,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
125008,FAULT,-0.8622,-0.8628,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
125108,FAULT,-0.9304,-0.9072,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
125208,FAULT,-0.9304,-0.9191,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
125308,FAULT,-0.9304,-0.9265,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
125408,FAULT,-0.9304,-0.9285,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
125508,FAULT,-0.9304,-0.9298,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
125608,FAULT,-0.9304,-0.9301,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
125708,FAULT,-0.9304,-0.9303,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
125808,FAULT,-0.9304,-0.9304,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
125908,FAULT,-0.9304,-0.9304,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
126008,FAULT,-0.9304,-0.9304,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
126108,FAULT,-0.9304,-0.9304,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,15.9961,16.5234,idle,
126208,FAULT,-0.9304,-0.9448,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
126308,FAULT,-0.9304,-0.9353,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
126408,FAULT,-0.9304,-0.9328,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
126508,FAULT,-1.2716,-1.0336,-5.85,1.4746,0.0,0,0.0,1,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
126608,FAULT,-1.3399,-1.1755,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
126708,FAULT,-1.3399,-1.2835,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
126808,FAULT,-1.3399,-1.3123,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
126908,FAULT,-1.3399,-1.2444,-5.85,1.4746,0.0,0,0.0,1,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
127008,FAULT,-1.3399,-1.2931,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
127108,FAULT,-0.9304,-1.0548,-5.85,1.4746,0.0,0,0.0,1,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
127208,FAULT,-0.8622,-0.9709,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
127308,FAULT,-0.8622,-0.8995,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
127408,FAULT,-0.8622,-0.8805,-5.85,1.4746,0.0,0,0.0,22,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
127508,FAULT,-0.8622,-0.8685,-5.85,1.4746,0.0,0,0.0,1,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
127608,FAULT,-0.8622,-0.8509,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
127708,FAULT,-0.8622,-0.8583,-5.85,1.4746,0.0,0,0.0,1,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
127808,FAULT,-0.9304,-0.8808,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
127908,FAULT,-1.2716,-1.1376,-5.85,1.4746,0.0,0,0.0,2,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
128008,FAULT,-1.2716,-1.2059,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
128108,FAULT,-1.2034,-1.2286,-5.85,1.4746,0.0,0,0.0,1,1,0,1.4746,1.4746,0,16.1719,16.5234,idle,
128208,FAULT,-0.9304,-1.1339,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
128308,FAULT,-0.9304,-1.0002,-5.85,1.4746,0.0,0,0.0,1,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
128408,FAULT,-0.8622,-0.9441,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,16.2598,16.5234,idle,
128508,FAULT,-0.9304,-0.9208,-5.85,1.4746,0.0,0,0.0,1,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
128608,FAULT,-0.9304,-0.9257,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
128708,FAULT,-0.9304,-0.9288,-5.85,1.4746,0.0,0,0.0,1,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
128808,FAULT,-0.9304,-0.9296,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
128908,FAULT,-0.9304,-0.9158,-5.85,1.4746,0.0,0,0.0,1,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
129008,FAULT,-0.9304,-0.9233,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
129108,FAULT,-0.9304,-0.928,-5.85,1.4746,0.0,0,0.0,1,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
129208,FAULT,-0.9304,-0.9292,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
129308,FAULT,-0.9304,-0.93,-5.85,1.4746,0.0,0,0.0,1,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
129408,FAULT,-0.9304,-0.9302,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
129508,FAULT,-0.9304,-0.9304,-5.85,1.4746,0.0,0,0.0,1,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
129608,FAULT,-0.9304,-0.9304,-5.85,1.4746,0.0,0,0.0,14,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
129708,FAULT,-0.8622,-0.8956,-5.85,1.4746,0.0,0,0.0,34,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
129808,FAULT,-0.8622,-0.8736,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
129908,FAULT,-0.8622,-0.8661,-5.85,1.4746,0.0,0,0.0,1,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
130008,FAULT,-0.8622,-0.8641,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
130108,FAULT,-0.9304,-0.8833,-5.85,1.4746,0.0,0,0.0,1,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
130208,FAULT,-0.9304,-0.9073,-5.85,1.4746,0.0,0,0.0,14,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
130308,FAULT,-0.9304,-0.9191,-5.85,1.4746,0.0,0,0.0,34,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
130408,FAULT,-0.9304,-0.9265,-5.85,1.4746,0.0,0,0.0,21,1,0,1.4746,1.4746,0,15.293,16.5234,idle,
