t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,test_phase
104726,RUNNING,-0.3515,-2.0369,4.8375,-7.8706,-36.29,0,0.0,11,1,0,-7.8706,-7.8706,0,15.9961,11.8652,idle,
104826,RUNNING,-0.3013,-1.5152,5.2875,9.8558,323.71,0,0.0,72,1,1,9.8558,9.8558,0,16.3477,11.8652,idle,
104926,RUNNING,-0.298,-1.499,9.9,9.8079,189.34,0,0.0,172,1,3,9.8079,9.8079,0,20.918,11.8652,idle,
105026,RUNNING,1.7987,-0.0736,9.5625,8.2943,-367.8,0,0.0,31,1,0,8.2943,8.2943,0,21.2695,11.8652,idle,
105126,RUNNING,3.5765,1.9996,4.8375,-10.9125,-487.8,0,0.0,11,1,0,-11.2073,-10.9125,1,16.5234,11.8652,idle,
105226,RUNNING,5.6473,3.6906,0.0,4.0016,-367.8,0,0.0,31,1,0,4.0016,4.0016,0,11.6895,11.8652,idle,
105326,RUNNING,6.1215,5.1209,-4.8375,-8.368,-487.8,0,0.0,11,1,0,-8.368,-8.368,0,6.7676,11.8652,idle,
105426,RUNNING,6.5061,5.5038,-9.1125,2.0337,-115.52,0,0.0,71,1,1,2.0337,2.0337,0,2.1094,11.8652,idle,
105526,RUNNING,6.5271,5.5216,-7.875,1.4706,484.48,0,0.0,171,1,3,1.4706,1.4706,0,2.7246,11.8652,idle,
105626,RUNNING,6.5888,5.5738,-0.675,1.4672,499.0,0,0.0,271,1,6,1.4672,1.4672,0,9.7559,11.8652,idle,
105726,RUNNING,6.5837,5.5695,2.3625,1.5311,0.0,0,0.0,371,0,8,1.5311,1.5311,0,13.5352,11.8652,idle,
105826,RUNNING,6.5837,5.5695,2.3625,1.5311,0.0,0,0.0,471,0,9,1.5311,1.5311,0,13.5352,11.8652,idle,
105926,RUNNING,5.7984,5.8047,3.2625,1.2308,-221.0,0,0.0,10,1,0,1.2308,1.2308,0,14.6777,11.8652,idle,
106027,RUNNING,3.5883,4.911,1.35,2.1006,139.0,0,0.0,30,1,0,2.1006,2.1006,0,12.5684,11.8652,idle,
106127,RUNNING,3.0662,3.8086,3.825,11.3694,340.14,0,0.0,11,1,0,11.3694,11.3694,0,14.9414,11.8652,idle,
106227,RUNNING,1.8146,2.985,7.2,4.2584,220.14,0,0.0,31,1,0,4.2584,4.2584,0,18.1934,11.8652,idle,
106327,RUNNING,1.3949,1.932,10.2375,11.2021,320.76,0,0.0,10,1,0,11.2021,11.2021,0,21.3574,11.8652,idle,
106427,RUNNING,1.3229,1.6323,11.25,5.556,-279.24,0,0.0,30,1,0,5.556,5.556,0,22.8516,11.8652,idle,
106527,RUNNING,0.5877,0.9606,8.55,10.3179,-159.24,0,0.0,10,1,0,10.3179,10.3179,0,20.3027,11.8652,idle,
106627,RUNNING,-1.1811,0.3209,6.75,7.0346,67.29,0,0.0,70,1,1,7.0346,7.0346,0,18.2812,11.8652,idle,
106727,RUNNING,-2.343,-1.2298,8.8875,20.8447,315.41,0,0.0,10,1,0,20.8447,20.8447,0,19.9512,11.8652,idle,
106827,RUNNING,-3.2264,-2.059,11.925,9.6071,195.41,0,0.0,30,1,0,9.6071,9.6071,0,22.9395,11.8652,idle,
106927,RUNNING,-4.9983,-3.7912,14.625,24.6825,315.41,0,0.0,10,1,0,24.6825,24.6825,0,25.9277,11.8652,idle,
107027,RUNNING,-5.5793,-4.5833,17.55,12.364,195.41,0,0.0,29,1,0,12.364,12.364,0,28.7402,11.8652,idle,
107127,RUNNING,-7.1605,-6.0159,20.3625,26.4346,315.41,0,0.0,9,1,0,26.4346,26.4346,0,31.5527,11.8652,idle,
107227,RUNNING,-7.6987,-6.693,23.4,14.4398,195.41,0,0.0,30,1,0,14.4398,14.4398,0,34.6289,11.8652,idle,
107327,RUNNING,-8.7602,-7.7888,26.2125,26.4707,165.97,0,0.0,10,1,0,26.4707,26.4707,0,37.5293,11.8652,idle,
107427,RUNNING,-9.2907,-8.5042,26.55,17.5921,-120.0,0,0.0,30,1,0,17.5921,17.5921,0,38.1445,11.8652,idle,
107527,RUNNING,-11.2546,-9.8273,23.625,36.1431,-240.0,0,0.0,11,1,0,36.1431,36.1431,0,35.5957,11.8652,idle,
107627,RUNNING,-11.4911,-10.777,20.7,21.0914,-31.05,0,0.0,31,1,0,21.0914,21.0914,0,32.6074,11.8652,idle,
107727,RUNNING,-11.474,-11.2294,20.925,23.8288,120.0,0,0.0,11,1,0,23.8288,23.8288,0,32.5195,11.8652,idle,
107827,RUNNING,-12.204,-11.6307,21.6,21.3651,0.0,0,0.0,31,1,0,21.3651,21.3651,0,33.0469,11.8652,idle,
107927,RUNNING,-9.8744,-10.6584,21.15,12.6208,-120.0,0,0.0,10,1,0,12.6208,12.6208,0,32.7832,11.8652,idle,
108027,RUNNING,-9.8688,-10.2868,20.25,21.051,0.0,0,0.0,31,1,0,21.051,21.051,0,31.9922,11.8652,idle,
108127,RUNNING,-9.8971,-10.0408,19.8,19.006,-120.0,0,0.0,10,1,0,19.006,19.006,0,31.2012,11.8652,idle,
108227,RUNNING,-9.6321,-9.8831,19.9125,20.379,120.0,0,0.0,32,1,0,20.379,20.379,0,31.2012,11.8652,idle,
108327,RUNNING,-8.3206,-9.2829,20.475,9.6059,-120.0,0,0.0,12,1,0,9.6059,9.6059,0,31.8164,11.8652,idle,
108427,RUNNING,-7.1088,-8.2159,19.0125,19.7029,-179.97,0,0.0,32,1,0,19.7029,19.7029,0,30.7617,11.8652,idle,
108527,RUNNING,-6.1673,-7.1848,16.3125,7.3693,-299.97,0,0.0,2,1,0,7.3693,7.3693,0,27.9492,11.8652,idle,
108627,RUNNING,-4.3941,-5.947,13.5,17.1104,-179.97,0,0.0,22,1,0,17.1104,17.1104,0,25.3125,11.8652,idle,
108727,RUNNING,-4.0331,-4.8157,10.9125,7.2011,-299.97,0,0.0,1,1,0,7.2011,7.2011,0,22.5879,11.8652,idle,
108827,RUNNING,-2.1784,-3.7449,8.1,14.5216,-179.97,0,0.0,22,1,0,14.5216,14.5216,0,19.7754,11.8652,idle,
108928,RUNNING,-1.3753,-2.2295,5.5125,3.483,-299.97,0,0.0,2,1,0,3.483,3.483,0,16.9629,11.8652,idle,
109028,RUNNING,-0.4254,-1.4559,2.925,11.8771,-153.83,0,0.0,22,1,0,11.8771,11.8771,0,14.502,11.8652,idle,
109128,RUNNING,1.5496,0.3934,0.675,-2.761,-273.83,0,0.0,2,1,0,-2.761,-2.761,0,11.9531,11.8652,idle,
109228,RUNNING,1.6183,0.7609,0.1125,9.3558,326.17,0,0.0,62,1,1,9.3558,9.3558,0,11.0742,11.8652,idle,
109328,RUNNING,2.2271,1.1993,4.275,8.8844,686.17,0,0.0,81,1,1,8.8844,8.8844,0,14.9414,11.8652,idle,
109428,RUNNING,2.2031,1.1863,9.45,8.8846,91.83,0,0.0,181,1,3,8.8846,8.8846,0,20.3906,11.8652,idle,
109528,RUNNING,4.857,3.4721,7.875,-8.9422,-508.17,0,0.0,2,1,0,-8.9422,-8.9422,0,19.5117,11.8652,idle,
109628,RUNNING,7.53,5.3117,2.7,3.9627,-388.17,0,0.0,22,1,0,3.9627,3.9627,0,14.4141,11.8652,idle,
109728,RUNNING,8.1869,7.0477,-2.25,-10.1828,-508.17,0,0.0,2,1,0,-10.1828,-10.1828,0,9.1406,11.8652,idle,
109828,RUNNING,8.4225,7.4286,-6.8625,1.7544,-148.17,0,0.0,62,1,1,1.7544,1.7544,0,4.3945,11.8652,idle,
109928,RUNNING,8.4338,7.7372,-6.1875,0.802,451.83,0,0.0,41,1,0,0.802,0.802,0,4.3945,11.8652,idle,
110028,RUNNING,8.4833,7.7825,0.0,0.8528,331.83,0,0.0,141,1,2,0.8528,0.8528,0,10.6348,11.8652,idle,
110128,RUNNING,8.4813,7.7807,1.2375,0.7259,-233.61,0,0.0,241,1,5,0.7259,0.7259,0,12.4805,11.8652,idle,
110228,RUNNING,8.4829,7.7821,0.5625,0.6774,0.0,0,0.0,341,0,7,0.6774,0.6774,0,11.6895,11.8652,idle,
110328,RUNNING,5.4817,6.608,1.35,14.1759,360.0,0,0.0,1,1,0,14.1759,14.1759,0,12.1289,11.8652,idle,
110428,RUNNING,5.377,5.9787,4.8375,2.6895,240.0,0,0.0,21,1,0,2.6895,2.6895,0,15.6445,11.8652,idle,
110528,RUNNING,4.6754,5.3383,6.975,10.3447,120.0,0,0.0,1,1,0,10.3447,10.3447,0,18.1934,11.8652,idle,
110628,RUNNING,3.2157,4.4284,7.65,4.1538,0.0,0,0.0,21,1,0,4.1538,4.1538,0,18.7207,11.8652,idle,
110728,RUNNING,2.3384,3.3673,8.1,5.2295,-120.0,0,0.0,40,1,0,5.2295,5.2295,0,19.3359,11.8652,idle,
110828,RUNNING,1.4708,2.29,8.2125,6.4302,0.0,0,0.0,21,1,0,6.4302,6.4302,0,19.248,11.8652,idle,
110928,RUNNING,0.5197,1.3081,8.6625,16.027,120.0,0,0.0,1,1,0,16.027,16.027,0,19.8633,11.8652,idle,
111028,RUNNING,-0.6997,0.4819,9.3375,8.3968,0.0,0,0.0,21,1,0,8.3968,8.3968,0,20.3027,11.8652,idle,
111128,RUNNING,-1.4939,-0.4793,9.3375,9.4645,0.0,0,0.0,34,1,0,9.4645,9.4645,0,20.3027,11.8652,idle,
111228,RUNNING,-2.1994,-0.9945,10.125,10.0223,107.41,0,0.0,54,1,0,10.0223,10.0223,0,20.918,11.8652,idle,
111328,RUNNING,-2.1987,-0.9942,10.2375,10.0817,0.0,0,0.0,154,1,3,10.0817,10.0817,0,21.4453,11.8652,idle,
111428,RUNNING,-2.1987,-0.9942,10.2375,10.0984,0.0,0,0.0,254,1,5,10.0984,10.0984,0,21.4453,11.8652,idle,
111528,RUNNING,-2.1987,-0.9942,10.2375,10.1051,0.0,0,0.0,354,0,8,10.1051,10.1051,0,21.4453,11.8652,idle,
111628,RUNNING,-5.1376,-3.1061,11.025,34.4322,360.0,0,0.0,13,1,0,34.4322,34.4322,0,21.9727,11.8652,idle,
111728,RUNNING,-7.9715,-5.2616,14.5125,14.5189,240.0,0,0.0,33,1,0,14.5189,14.5189,0,25.4004,11.8652,idle,
111828,RUNNING,-8.341,-7.0768,17.775,30.3331,360.0,0,0.0,13,1,0,30.3331,30.3331,0,28.7402,11.8652,idle,
111928,RUNNING,-8.8507,-7.8697,21.15,17.1108,240.0,0,0.0,33,1,0,17.1108,17.1108,0,32.0801,11.8652,idle,
112028,RUNNING,-9.6409,-8.8502,24.4125,27.0252,360.0,0,0.0,13,1,0,27.0252,27.0252,0,35.4199,11.8652,idle,
112128,RUNNING,-9.5261,-9.1433,25.875,20.3214,-240.0,0,0.0,32,1,0,20.3214,20.3214,0,37.3535,11.8652,idle,
112228,RUNNING,-9.7495,-9.6454,22.05,22.711,-119.61,0,0.0,13,1,0,22.711,22.711,0,33.75,11.8652,idle,
112328,RUNNING,-9.8029,-9.7516,21.2625,20.5119,0.0,0,0.0,33,1,0,20.5119,20.5119,0,32.5195,11.8652,idle,
112428,RUNNING,-9.8178,-9.8002,21.0375,21.2981,120.0,0,0.0,14,1,0,21.2981,21.2981,0,32.4316,11.8652,idle,
112528,RUNNING,-9.8029,-9.7943,21.2625,21.2655,0.0,0,0.0,34,1,0,21.2655,21.2655,0,32.6074,11.8652,idle,
112628,RUNNING,-9.9155,-9.85,21.4875,22.2046,120.0,0,0.0,13,1,0,22.2046,22.2046,0,32.8711,11.8652,idle,
112728,RUNNING,-10.9401,-10.1528,22.275,21.5913,0.0,0,0.0,32,1,0,21.5913,21.5913,0,33.4863,11.8652,idle,
112828,RUNNING,-9.845,-10.2244,22.5,18.1435,-120.0,0,0.0,13,1,0,18.1435,18.1435,0,33.8379,11.8652,idle,
112928,RUNNING,-10.9135,-10.5718,22.6125,22.3913,0.0,0,0.0,33,1,0,22.3913,22.3913,0,33.75,11.8652,idle,
113028,RUNNING,-10.8775,-10.8829,23.0625,23.3608,120.0,0,0.0,53,1,1,23.3608,23.3608,0,34.3652,11.8652,idle,
113128,RUNNING,-11.2688,-10.8193,23.2875,23.01,0.0,0,0.0,33,1,0,23.01,23.01,0,34.4531,11.8652,idle,
113228,RUNNING,-8.7472,-9.6865,22.8375,12.1782,-120.0,0,0.0,13,1,0,12.1782,12.1782,0,34.1895,11.8652,idle,
113328,RUNNING,-8.1705,-8.9799,22.1625,22.0949,0.0,0,0.0,33,1,0,22.0949,22.0949,0,33.75,11.8652,idle,
113428,RUNNING,-6.181,-7.5328,20.5875,6.0328,-275.35,0,0.0,12,1,0,6.0328,6.0328,0,32.168,11.8652,idle,
113528,RUNNING,-5.7494,-6.7712,18.0,20.1701,-155.35,0,0.0,33,1,0,20.1701,20.1701,0,29.707,11.8652,idle,
113628,RUNNING,-4.082,-5.4689,15.75,3.3511,-275.35,0,0.0,13,1,0,3.3511,3.3511,0,27.1582,11.8652,idle,
113728,RUNNING,-3.3979,-4.4656,13.275,17.36,-155.35,0,0.0,33,1,0,17.36,17.36,0,24.7852,11.8652,idle,
113828,RUNNING,-2.2538,-3.243,10.9125,5.1925,-275.35,0,0.0,13,1,0,5.1925,5.1925,0,22.4121,11.8652,idle,
113928,RUNNING,-0.5961,-2.0375,8.4375,14.544,-155.35,0,0.0,33,1,0,14.544,14.544,0,19.9512,11.8652,idle,
114028,RUNNING,-0.4873,-1.5767,7.2,13.9551,204.65,0,0.0,93,1,1,13.9551,13.9551,0,18.2812,11.8652,idle,
114128,RUNNING,-0.4806,-1.5549,11.925,13.7772,479.48,0,0.0,193,1,4,13.7772,13.7772,0,22.5,11.8652,idle,
114228,RUNNING,-0.4753,-1.5377,14.625,13.9832,-120.52,0,0.0,293,1,6,13.9832,13.9832,0,25.8398,11.8652,idle,
114328,RUNNING,2.3266,-0.3816,13.95,12.7044,-360.52,0,0.0,34,1,0,12.7044,12.7044,0,25.4883,11.8652,idle,
114428,RUNNING,5.3808,2.9635,9.3375,-10.9125,-480.52,0,0.0,13,1,0,-17.4435,-10.9125,1,20.918,11.8652,idle,
114528,RUNNING,6.9316,4.6998,4.5,6.7364,-360.52,0,0.0,33,1,0,6.7364,6.7364,0,16.1719,11.8652,idle,
114628,RUNNING,8.4531,7.1566,-0.1125,-9.9846,-480.52,0,0.0,11,1,0,-9.9846,-9.9846,0,11.3379,11.8652,idle,
114728,RUNNING,8.4421,7.1473,-2.925,3.9803,119.48,0,0.0,111,1,2,3.9803,3.9803,0,8.0859,11.8652,idle,
114828,RUNNING,8.4518,7.1555,1.0125,3.8755,552.62,0,0.0,211,1,4,3.8755,3.8755,0,11.3379,11.8652,idle,
114928,RUNNING,8.4257,7.1335,4.6125,3.9083,0.0,0,0.0,311,0,7,3.9083,3.9083,0,15.5566,11.8652,idle,
115028,RUNNING,8.4257,7.1335,4.6125,3.9083,0.0,0,0.0,411,0,9,3.9083,3.9083,0,15.6445,11.8652,idle,
115128,RUNNING,5.4318,6.6197,5.0625,4.4235,72.62,0,0.0,23,1,0,4.4235,4.4235,0,15.8203,11.8652,idle,
115228,RUNNING,5.419,5.8254,6.4125,9.5785,192.62,0,0.0,2,1,0,9.5785,9.5785,0,17.3145,11.8652,idle,
115328,RUNNING,5.406,5.6046,7.5375,5.2556,-120.0,0,0.0,22,1,0,5.2556,5.2556,0,18.6328,11.8652,idle,
115428,RUNNING,5.0327,5.338,5.175,8.7258,0.0,0,0.0,2,1,0,8.7258,8.7258,0,16.3477,11.8652,idle,
115528,RUNNING,3.861,4.7925,6.6375,6.0985,120.0,0,0.0,23,1,0,6.0985,6.0985,0,17.4023,11.8652,idle,
115628,RUNNING,3.4368,3.9629,8.55,12.6519,240.0,0,0.0,2,1,0,12.6519,12.6519,0,19.5117,11.8652,idle,
115728,RUNNING,2.9433,3.4731,10.6875,7.5006,120.0,0,0.0,22,1,0,7.5006,7.5006,0,21.6211,11.8652,idle,
115828,RUNNING,0.9816,2.1917,12.6,21.9536,240.0,0,0.0,2,1,0,21.9536,21.9536,0,23.5547,11.8652,idle,
115928,RUNNING,0.7074,1.4566,14.7375,9.6281,120.0,0,0.0,21,1,0,9.6281,9.6281,0,25.6641,11.8652,idle,
116028,RUNNING,0.1936,0.7359,15.6375,16.1837,0.0,0,0.0,1,1,0,16.1837,16.1837,0,26.9824,11.8652,idle,
116128,RUNNING,-0.8168,0.0699,15.1875,11.0717,-120.0,0,0.0,21,1,0,11.0717,11.0717,0,26.543,11.8652,idle,
116228,RUNNING,-1.4842,-0.8827,14.4,18.6938,0.0,0,0.0,2,1,0,18.6938,18.6938,0,25.8398,11.8652,idle,
116328,RUNNING,-2.0207,-1.3942,13.8375,12.7478,-120.0,0,0.0,21,1,0,12.7478,12.7478,0,25.0488,11.8652,idle,
116428,RUNNING,-2.0255,-1.834,13.275,15.3495,120.0,0,0.0,1,1,0,15.3495,15.3495,0,24.3457,11.8652,idle,
116528,RUNNING,-2.3526,-2.026,13.95,13.4704,0.0,0,0.0,21,1,0,13.4704,13.4704,0,24.7852,11.8652,idle,
116628,RUNNING,-2.348,-2.2362,14.4,15.006,120.0,0,0.0,1,1,0,15.006,15.006,0,25.4004,11.8652,idle,
116728,RUNNING,-2.348,-2.2932,14.4,13.8956,-120.0,0,0.0,21,1,0,13.8956,13.8956,0,25.4883,11.8652,idle,
116828,RUNNING,-1.764,-2.0053,12.4875,11.0608,-240.0,0,0.0,2,1,0,11.0608,11.0608,0,23.7305,11.8652,idle,
116928,RUNNING,-1.7655,-1.8838,12.2625,13.4433,283.1,0,0.0,21,1,0,13.4433,13.4433,0,23.1152,11.8652,idle,
117028,RUNNING,-0.8901,-1.4102,13.3875,7.3557,-120.0,0,0.0,1,1,0,7.3557,7.3557,0,24.3457,11.8652,idle,
117128,RUNNING,-0.2902,-0.9253,12.7125,12.4929,0.0,0,0.0,21,1,0,12.4929,12.4929,0,23.9062,11.8652,idle,
117228,RUNNING,0.7182,0.0166,10.9125,3.8182,-318.68,0,0.0,1,1,0,3.8182,3.8182,0,22.1484,11.8652,idle,
117328,RUNNING,1.1323,0.5571,7.875,10.7803,-198.68,0,0.0,21,1,0,10.7803,10.7803,0,19.1602,11.8652,idle,
117428,RUNNING,2.2303,1.3509,5.5125,0.3457,-210.86,0,0.0,1,1,0,0.3457,0.3457,0,16.5234,11.8652,idle,
117528,RUNNING,2.5782,1.9172,3.7125,9.203,-90.86,0,0.0,22,1,0,9.203,9.203,0,14.9414,11.8652,idle,
117628,RUNNING,3.473,2.8357,2.1375,1.2301,-210.86,0,0.0,1,1,0,1.2301,1.2301,0,13.0957,11.8652,idle,
117728,RUNNING,4.143,3.4352,0.3375,7.4194,-90.86,0,0.0,21,1,0,7.4194,7.4194,0,11.4258,11.8652,idle,
117828,RUNNING,4.8448,4.163,1.9125,-0.8173,259.43,0,0.0,1,1,0,-0.8173,-0.8173,0,12.3047,11.8652,idle,
117928,RUNNING,5.7638,4.8672,5.4,5.8015,206.96,0,0.0,21,1,0,5.8015,5.8015,0,15.9082,11.8652,idle,
118028,RUNNING,6.1269,5.6957,5.0625,-0.1561,-393.04,0,0.0,1,1,0,-0.1561,-0.1561,0,16.1719,11.8652,idle,
118128,RUNNING,6.1482,5.9362,1.6875,4.2512,-33.04,0,0.0,22,1,0,4.2512,4.2512,0,12.6562,11.8652,idle,
118228,RUNNING,6.2805,6.086,2.8125,1.9545,86.96,0,0.0,1,1,0,1.9545,1.9545,0,13.3594,11.8652,idle,
118328,RUNNING,6.2757,6.1804,3.6,3.7606,0.0,0,0.0,21,1,0,3.7606,3.7606,0,14.5898,11.8652,idle,
118428,RUNNING,5.8634,6.0219,3.825,5.5952,120.0,0,0.0,1,1,0,5.5952,5.5952,0,14.6777,11.8652,idle,
118528,RUNNING,6.2072,6.1171,3.6,3.6263,0.0,0,0.0,21,1,0,3.6263,3.6263,0,14.6777,11.8652,idle,
118628,RUNNING,6.2786,6.1865,3.15,3.4837,120.0,0,0.0,41,1,0,3.4837,3.4837,0,14.0625,11.8652,idle,
118728,RUNNING,5.3856,5.8376,3.6,8.6778,120.0,0,0.0,14,1,0,8.6778,8.6778,0,14.4141,11.8652,idle,
118828,RUNNING,4.6885,5.1275,5.5125,9.3191,240.0,0,0.0,1,1,0,9.3191,9.3191,0,16.084,11.8652,idle,
118928,RUNNING,3.9895,4.6227,7.5375,5.0867,120.0,0,0.0,21,1,0,5.0867,5.0867,0,18.1934,11.8652,idle,
119028,RUNNING,3.5636,3.9531,9.45,9.9769,237.06,0,0.0,1,1,0,9.9769,9.9769,0,20.127,11.8652,idle,
119128,RUNNING,3.5636,3.7545,9.45,5.6832,-362.94,0,0.0,20,1,0,5.6832,5.6832,0,20.5664,11.8652,idle,
119228,RUNNING,1.8878,2.8467,5.85,6.7482,-2.94,0,0.0,33,1,0,6.7482,6.7482,0,16.875,11.8652,idle,
119328,RUNNING,1.4724,2.0613,7.7625,14.0848,357.06,0,0.0,13,1,0,14.0848,14.0848,0,18.457,11.8652,idle,
119429,RUNNING,0.6488,1.2277,11.8125,14.9296,477.06,0,0.0,1,1,0,14.9296,14.9296,0,22.4121,11.8652,idle,
119529,RUNNING,0.2427,0.7908,14.9625,9.0486,109.33,0,0.0,21,1,0,9.0486,9.0486,0,25.752,11.8652,idle,
119629,RUNNING,0.1108,0.4602,13.725,9.3297,-490.67,0,0.0,40,1,0,9.3297,9.3297,0,25.1367,11.8652,idle,
119729,RUNNING,-0.1583,0.1389,9.225,12.9367,-130.67,0,0.0,13,1,0,12.9367,12.9367,0,20.4785,11.8652,idle,
119829,RUNNING,-0.6976,-0.2029,10.35,10.0996,229.33,0,0.0,33,1,0,10.0996,10.0996,0,20.8301,11.8652,idle,
119929,RUNNING,-1.0898,-0.7848,13.5,14.0472,241.61,0,0.0,13,1,0,14.0472,14.0472,0,24.1699,11.8652,idle,
120029,RUNNING,-1.0893,-0.9847,13.6125,12.2088,-358.39,0,0.0,1,1,0,12.2088,12.2088,0,25.0488,11.8652,idle,
120129,RUNNING,-1.1696,-1.0705,10.4625,12.2243,36.39,0,0.0,12,1,0,12.2243,12.2243,0,21.709,11.8652,idle,
120229,RUNNING,-1.1637,-1.1154,11.925,11.1879,-83.61,0,0.0,33,1,0,11.1879,11.1879,0,22.8516,11.8652,idle,
120329,RUNNING,-0.6968,-0.9964,10.6875,7.8564,-227.97,0,0.0,13,1,0,7.8564,7.8564,0,21.8848,11.8652,idle,
120429,RUNNING,-0.2263,-0.6351,8.6625,10.7107,-107.97,0,0.0,33,1,0,10.7107,10.7107,0,19.9512,11.8652,idle,
120529,RUNNING,0.1813,-0.1597,6.975,6.4671,-227.97,0,0.0,13,1,0,6.4671,6.4671,0,18.1055,11.8652,idle,
120629,RUNNING,0.2494,0.049,6.975,9.9291,372.03,0,0.0,33,1,0,9.9291,9.9291,0,17.5781,11.8652,idle,
120729,RUNNING,0.3824,0.2339,10.125,9.7231,12.03,0,0.0,21,1,0,9.7231,9.7231,0,20.8301,11.8652,idle,
120829,RUNNING,1.8771,1.0297,8.4375,8.7621,-197.0,0,0.0,33,1,0,8.7621,8.7621,0,19.6875,11.8652,idle,
120929,RUNNING,1.6837,1.5906,5.625,7.1124,-77.0,0,0.0,13,1,0,7.1124,7.1124,0,16.6992,11.8652,idle,
121029,RUNNING,2.7776,2.096,5.2875,7.5444,43.0,0,0.0,33,1,0,7.5444,7.5444,0,16.2598,11.8652,idle,
121129,RUNNING,3.9388,3.0031,5.2875,-3.6608,-77.0,0,0.0,13,1,0,-3.6608,-3.6608,0,16.084,11.8652,idle,
121229,RUNNING,4.0079,3.5158,5.175,5.8414,43.0,0,0.0,33,1,0,5.8414,5.8414,0,16.1719,11.8652,idle,
121329,RUNNING,4.4215,3.9797,4.6125,5.2042,-77.0,0,0.0,21,1,0,5.2042,5.2042,0,15.8203,11.8652,idle,
121430,RUNNING,5.0385,4.5203,4.3875,4.5726,0.0,0,0.0,32,1,0,4.5726,4.5726,0,15.3809,11.8652,idle,
121530,RUNNING,5.0344,4.6444,4.95,0.1246,-199.01,0,0.0,13,1,0,0.1246,0.1246,0,15.9082,11.8652,idle,
121630,RUNNING,5.182,4.8947,3.2625,3.9532,-79.01,0,0.0,33,1,0,3.9532,3.9532,0,14.4141,11.8652,idle,
121730,RUNNING,5.0481,5.0454,2.5875,3.7506,240.0,0,0.0,13,1,0,3.7506,3.7506,0,13.1836,11.8652,idle,
121830,RUNNING,4.6867,4.8526,5.7375,4.0072,140.21,0,0.0,33,1,0,4.0072,4.0072,0,16.2598,11.8652,idle,
121930,RUNNING,5.1728,5.0657,4.725,2.2493,-459.79,0,0.0,12,1,0,2.2493,2.2493,0,15.9961,11.8652,idle,
122030,RUNNING,5.1868,5.1342,2.1375,3.4046,140.21,0,0.0,31,1,0,3.4046,3.4046,0,12.9199,11.8652,idle,
122130,RUNNING,4.8994,4.9723,4.725,4.3892,106.01,0,0.0,12,1,0,4.3892,4.3892,0,15.293,11.8652,idle,
122230,RUNNING,5.3184,5.1529,3.375,3.0756,-253.99,0,0.0,31,1,0,3.0756,3.0756,0,14.6777,11.8652,idle,
122330,RUNNING,4.0871,4.5741,3.0375,9.1217,346.01,0,0.0,11,1,0,9.1217,9.1217,0,13.5352,11.8652,idle,
122430,RUNNING,4.0681,4.3057,6.3,4.1434,218.65,0,0.0,31,1,0,4.1434,4.1434,0,16.7871,11.8652,idle,
122530,RUNNING,3.1586,3.611,9.3375,9.7833,218.05,0,0.0,11,1,0,9.7833,9.7833,0,19.9512,11.8652,idle,
122630,RUNNING,2.2829,2.9899,11.25,5.4851,98.05,0,0.0,31,1,0,5.4851,5.4851,0,21.9727,11.8652,idle,
122730,RUNNING,1.7967,2.2768,10.8,11.2897,-21.95,0,0.0,10,1,0,11.2897,11.2897,0,22.0605,11.8652,idle,
122830,RUNNING,1.0807,1.8272,8.55,6.5291,-369.09,0,0.0,31,1,0,6.5291,6.5291,0,19.7754,11.8652,idle,
122930,RUNNING,0.2496,1.0182,6.6375,15.8243,185.56,0,0.0,11,1,0,15.8243,15.8243,0,17.5781,11.8652,idle,
123030,RUNNING,0.2478,0.6216,9.5625,7.9547,237.11,0,0.0,31,1,0,7.9547,7.9547,0,20.0391,11.8652,idle,
123130,RUNNING,-0.2908,0.0991,12.2625,12.7425,226.28,0,0.0,10,1,0,12.7425,12.7425,0,22.9395,11.8652,idle,
123230,RUNNING,-0.7593,-0.2684,12.4875,8.9174,-133.72,0,0.0,30,1,0,8.9174,8.9174,0,23.4668,11.8652,idle,
123330,RUNNING,-1.0307,-0.7695,11.5875,12.3381,-13.72,0,0.0,10,1,0,12.3381,12.3381,0,22.7637,11.8652,idle,
123430,RUNNING,-1.303,-0.9861,10.8,9.7595,-133.72,0,0.0,31,1,0,9.7595,9.7595,0,21.8848,11.8652,idle,
123530,RUNNING,-1.4409,-1.2857,10.125,11.7919,120.0,0,0.0,11,1,0,11.7919,11.7919,0,21.1816,11.8652,idle,
123630,RUNNING,-1.0361,-1.1586,10.0125,10.0052,0.0,0,0.0,31,1,0,10.0052,10.0052,0,20.918,11.8652,idle,
123730,RUNNING,-0.8346,-0.9661,9.5625,8.3584,-120.0,0,0.0,10,1,0,8.3584,8.3584,0,20.3027,11.8652,idle,
123830,RUNNING,-0.4295,-0.7645,8.8875,9.5855,0.0,0,0.0,30,1,0,9.5855,9.5855,0,19.8633,11.8652,idle,
123930,RUNNING,0.3164,-0.1131,8.4375,4.1871,-120.0,0,0.0,10,1,0,4.1871,4.1871,0,19.248,11.8652,idle,
