t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,test_phase
75027,READY,-1.2116,-1.8652,0.0,0.0,0.0,0,0.0,651,0,15,0.0,0.0,0,20.4785,19.5117,idle,-1.2116,-1.8652,-1.2116,-1.8652,-1.8652,0.4,
75127,READY,-1.2116,-1.8652,0.0,0.0,0.0,0,0.0,751,0,16,0.0,0.0,0,20.4785,19.5117,idle,-1.2116,-1.8652,-1.2116,-1.8652,-1.8652,0.4,
75227,READY,-1.2116,-1.8652,0.0,0.0,0.0,0,0.0,851,0,18,0.0,0.0,0,20.4785,19.5117,idle,-1.2116,-1.8652,-1.2116,-1.8652,-1.8652,0.4,
75327,READY,-1.2116,-1.8652,0.0,0.0,0.0,0,0.0,951,0,20,0.0,0.0,0,20.4785,19.5117,idle,-1.2116,-1.8652,-1.2116,-1.8652,-1.8652,0.4,
75427,READY,-1.2116,-1.8652,0.0,0.0,0.0,1,0.0,1051,0,23,0.0,0.0,0,20.4785,19.5117,idle,-1.2116,-1.8652,-1.2116,-1.8652,-1.8652,0.4,
75527,READY,1.6696,-0.4082,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,20.4785,19.5117,idle,1.6696,-0.4082,1.6696,-0.4082,-0.4082,0.4,
75627,READY,3.2382,1.4063,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,20.4785,19.5117,idle,3.2382,1.4063,3.2382,1.4063,1.4063,0.4,
75727,READY,2.5522,2.0897,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,20.4785,19.5117,idle,2.5522,2.0897,2.5522,2.0897,2.0897,0.4,
75827,READY,1.8754,2.0236,0.0,0.0,0.0,0,0.0,54,1,0,0.0,0.0,0,20.4785,19.5117,idle,1.8754,2.0236,1.8754,2.0236,2.0236,0.4,
75927,READY,1.8754,2.0236,0.0,0.0,0.0,0,0.0,154,1,3,0.0,0.0,0,20.4785,19.5117,idle,1.8754,2.0236,1.8754,2.0236,2.0236,0.4,
76027,READY,2.0812,2.053,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,20.4785,19.5117,idle,2.0812,2.053,2.0812,2.053,2.053,0.4,
76127,READY,2.0812,2.0674,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,20.4785,19.5117,idle,2.0812,2.0674,2.0812,2.0674,2.0674,0.4,
76227,READY,4.2078,3.4737,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,20.4785,19.5117,idle,4.2078,3.4737,4.2078,3.4737,3.4737,0.4,
76327,READY,3.7962,3.6814,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,20.4785,19.5117,idle,3.7962,3.6814,3.7962,3.6814,3.6814,0.4,
76427,READY,3.3846,3.5167,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,20.4785,19.5117,idle,3.3846,3.5167,3.3846,3.5167,3.5167,0.4,
76527,READY,2.5614,3.1159,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,20.4785,19.5117,idle,2.5614,3.1159,2.5614,3.1159,3.1159,0.4,
76627,READY,2.5614,2.7516,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,20.4785,19.5117,idle,2.5614,2.7516,2.5614,2.7516,2.7516,0.4,
76727,READY,2.5614,2.6546,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,20.4785,19.5117,idle,2.5614,2.6546,2.5614,2.6546,2.6546,0.4,
76827,READY,3.7962,3.1648,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,20.4785,19.5117,idle,3.7962,3.1648,3.7962,3.1648,3.1648,0.4,
76928,READY,4.2078,3.8501,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,20.4785,19.5117,idle,4.2078,3.8501,4.2078,3.8501,3.8501,0.4,
77028,READY,4.2078,4.0325,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,20.4785,19.5117,idle,4.2078,4.0325,4.2078,4.0325,4.0325,0.4,
77128,READY,4.2078,4.0325,0.0,0.0,0.0,0,0.0,133,1,2,0.0,0.0,0,20.4785,19.5117,idle,4.2078,4.0325,4.2078,4.0325,4.0325,0.4,
77228,READY,4.2078,4.0325,0.0,0.0,0.0,0,0.0,233,1,5,0.0,0.0,0,20.4785,19.5117,idle,4.2078,4.0325,4.2078,4.0325,4.0325,0.4,
77328,READY,4.2078,4.0325,0.0,0.0,0.0,0,0.0,333,0,7,0.0,0.0,0,20.4785,19.5117,idle,4.2078,4.0325,4.2078,4.0325,4.0325,0.4,
77428,READY,1.2078,2.5919,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,20.4785,19.5117,idle,1.2078,2.5919,1.2078,2.5919,2.5919,0.4,
77528,READY,2.5614,2.5719,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,20.4785,19.5117,idle,2.5614,2.5719,2.5614,2.5719,2.5719,0.4,
77628,READY,2.5614,2.5666,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,20.4785,19.5117,idle,2.5614,2.5666,2.5614,2.5666,2.5666,0.4,
77728,READY,1.5667,2.0509,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,20.4785,19.5117,idle,1.5667,2.0509,1.5667,2.0509,2.0509,0.4,
77829,READY,1.3266,1.6815,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,20.4785,19.5117,idle,1.3266,1.6815,1.3266,1.6815,1.6815,0.4,
77929,READY,1.3266,1.6815,0.0,0.0,0.0,0,0.0,133,1,2,0.0,0.0,0,20.4785,19.5117,idle,1.3266,1.6815,1.3266,1.6815,1.6815,0.4,
78029,READY,1.3266,1.6815,0.0,0.0,0.0,0,0.0,233,1,5,0.0,0.0,0,20.4785,19.5117,idle,1.3266,1.6815,1.3266,1.6815,1.6815,0.4,
78129,READY,1.3266,1.6815,0.0,0.0,0.0,0,0.0,334,0,7,0.0,0.0,0,20.4785,19.5117,idle,1.3266,1.6815,1.3266,1.6815,1.6815,0.4,
78229,READY,1.5667,0.993,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,20.4785,19.5117,idle,1.5667,0.993,1.5667,0.993,0.993,0.4,
78329,READY,1.6696,1.5672,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,20.4785,19.5117,idle,1.6696,1.5672,1.6696,1.5672,1.5672,0.4,
78429,READY,1.6353,1.5876,0.0,0.0,0.0,0,0.0,61,1,0,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
78530,READY,1.6353,1.5876,0.0,0.0,0.0,0,0.0,162,1,3,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
78630,READY,1.6353,1.5876,0.0,0.0,0.0,0,0.0,262,1,5,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
78730,READY,1.6353,1.5876,0.0,0.0,0.0,0,0.0,362,0,8,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
78830,READY,1.6353,1.5876,0.0,0.0,0.0,0,0.0,462,0,10,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
78930,READY,1.6353,1.5876,0.0,0.0,0.0,0,0.0,562,0,13,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
79030,READY,1.6353,1.5876,0.0,0.0,0.0,0,0.0,662,0,15,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
79130,READY,1.6353,1.5876,0.0,0.0,0.0,0,0.0,762,0,18,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
79230,READY,1.6353,1.5876,0.0,0.0,0.0,0,0.0,862,0,20,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
79330,READY,1.6353,1.5876,0.0,0.0,0.0,0,0.0,962,0,23,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
79430,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,1062,0,25,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
79531,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,1162,0,28,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
79631,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,1262,0,30,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
79731,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,1362,0,32,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
79831,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,1462,0,35,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
79931,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,1562,0,37,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
80031,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,1662,0,39,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
80131,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,1762,0,42,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
80231,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,1862,0,44,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
80331,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,1962,0,46,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
80431,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,2062,0,49,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
80531,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,2162,0,51,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
80631,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,2262,0,54,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
80731,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,2362,0,56,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
80831,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,2462,0,59,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
80931,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,2562,0,61,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
81031,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,2662,0,63,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
81131,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,2762,0,66,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
81231,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,2862,0,68,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
81331,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,2962,0,71,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
81431,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,3062,0,73,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
81531,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,3162,0,76,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
81631,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,3262,0,78,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
81731,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,3362,0,81,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
81831,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,3462,0,83,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
81931,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,3562,0,85,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
82031,READY,1.6353,1.5876,0.0,0.0,0.0,1,0.0,3662,0,88,0.0,0.0,0,20.4785,19.5117,idle,1.6353,1.5876,1.6353,1.5876,1.5876,0.4,
