t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags
15356,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
15456,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
15556,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
15681,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
15781,SAFE_DISABLED,0.0,0.0,-22.3039,0.0,0.0,5
15883,SAFE_DISABLED,0.0,0.0,-21.4822,0.0,0.0,5
15983,SAFE_DISABLED,0.0,0.0,-23.2649,0.0,0.0,5
16083,SAFE_DISABLED,0.0,0.0,-20.3253,0.0,0.0,1
16183,SAFE_DISABLED,0.0,0.0,-21.1496,0.0,0.0,5
16283,SAFE_DISABLED,0.0,0.0,-21.8061,0.0,0.0,5
16385,SAFE_DISABLED,0.0,0.0,-20.0801,0.0,0.0,1
16485,SAFE_DISABLED,0.0,0.0,-19.79,0.0,0.0,1
16585,SAFE_DISABLED,0.0,0.0,-19.7413,0.0,0.0,1
16686,SAFE_DISABLED,0.0,0.0,-19.7331,0.0,0.0,1
16786,SAFE_DISABLED,0.0,0.0,-19.7317,0.0,0.0,1
16886,SAFE_DISABLED,0.0,0.0,-19.7315,0.0,0.0,1
16986,SAFE_DISABLED,0.0,0.0,-19.7315,0.0,0.0,1
17086,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
17186,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
17286,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
17386,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
17486,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
17586,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
17686,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
17786,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
17886,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
17986,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
18086,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
18186,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
18286,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
18386,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
18486,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
18586,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
18686,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
18786,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
18886,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
18987,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
19087,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
19187,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
19287,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
19387,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
19487,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
19587,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
19687,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
19787,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
19887,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
19987,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
20087,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
20187,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
20287,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
20387,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
20487,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
20587,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
20687,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
20787,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
20887,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
20987,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
21087,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
21187,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
21287,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
21387,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
21487,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
21587,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
21687,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
21787,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
21888,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
21988,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
22088,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
22188,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
22288,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
22388,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
22488,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
22588,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
22688,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
22788,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
22888,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
22988,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
23088,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
23188,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
23288,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
23388,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
23488,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
23588,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
23688,SAFE_DISABLED,0.0,0.0,-21.0498,0.0,0.0,5
23788,SAFE_DISABLED,0.0,0.0,-19.953,0.0,0.0,1
23888,SAFE_DISABLED,0.0,0.0,-19.7687,0.0,0.0,1
23988,SAFE_DISABLED,0.0,0.0,-22.3873,0.0,0.0,5
24088,SAFE_DISABLED,0.0,0.0,-20.1778,0.0,0.0,1
24188,SAFE_DISABLED,0.0,0.0,-19.8065,0.0,0.0,1
24288,SAFE_DISABLED,0.0,0.0,-22.0576,0.0,0.0,5
24388,SAFE_DISABLED,0.0,0.0,-21.488,0.0,0.0,5
24488,SAFE_DISABLED,0.0,0.0,-20.9495,0.0,0.0,5
24588,SAFE_DISABLED,0.0,0.0,-25.1896,0.0,0.0,5
24688,SAFE_DISABLED,0.0,0.0,-22.4666,0.0,0.0,5
24788,SAFE_DISABLED,0.0,0.0,-20.6433,0.0,0.0,5
24888,SAFE_DISABLED,0.0,0.0,-26.773,0.0,0.0,5
24988,SAFE_DISABLED,0.0,0.0,-28.2222,0.0,0.0,5
25088,SAFE_DISABLED,0.0,0.0,-23.9361,0.0,0.0,5
25188,SAFE_DISABLED,0.0,0.0,-30.9779,0.0,0.0,5
25288,SAFE_DISABLED,0.0,0.0,-33.1067,0.0,0.0,5
25388,SAFE_DISABLED,0.0,0.0,-25.6799,0.0,0.0,5
25488,SAFE_DISABLED,0.0,0.0,-31.9104,0.0,0.0,5
25588,SAFE_DISABLED,0.0,0.0,-36.6094,0.0,0.0,5
25688,SAFE_DISABLED,0.0,0.0,-29.4077,0.0,0.0,5
25788,SAFE_DISABLED,0.0,0.0,-33.3924,0.0,0.0,5
25888,SAFE_DISABLED,0.0,0.0,-37.0707,0.0,0.0,5
25988,SAFE_DISABLED,0.0,0.0,-29.3496,0.0,0.0,5
26088,SAFE_DISABLED,0.0,0.0,-37.1769,0.0,0.0,5
26188,SAFE_DISABLED,0.0,0.0,-40.3673,0.0,0.0,5
26288,SAFE_DISABLED,0.0,0.0,-41.118,0.0,0.0,5
26388,SAFE_DISABLED,0.0,0.0,-37.8103,0.0,0.0,5
26488,SAFE_DISABLED,0.0,0.0,-44.1123,0.0,0.0,5
26588,SAFE_DISABLED,0.0,0.0,-43.7542,0.0,0.0,5
26688,SAFE_DISABLED,0.0,0.0,-40.5839,0.0,0.0,5
26788,SAFE_DISABLED,0.0,0.0,-44.1829,0.0,0.0,5
26888,SAFE_DISABLED,0.0,0.0,-58.3076,0.0,0.0,5
26988,SAFE_DISABLED,0.0,0.0,-47.3634,0.0,0.0,5
27088,SAFE_DISABLED,0.0,0.0,-51.0713,0.0,0.0,5
27188,SAFE_DISABLED,0.0,0.0,-65.9068,0.0,0.0,5
27288,SAFE_DISABLED,0.0,0.0,-53.0949,0.0,0.0,5
27388,SAFE_DISABLED,0.0,0.0,-55.8631,0.0,0.0,5
27488,SAFE_DISABLED,0.0,0.0,-64.1606,0.0,0.0,5
27588,SAFE_DISABLED,0.0,0.0,-63.5548,0.0,0.0,5
27688,SAFE_DISABLED,0.0,0.0,-62.8763,0.0,0.0,5
27788,SAFE_DISABLED,0.0,0.0,-72.9434,0.0,0.0,5
27888,SAFE_DISABLED,0.0,0.0,-66.9152,0.0,0.0,5
27988,SAFE_DISABLED,0.0,0.0,-66.8802,0.0,0.0,5
28088,SAFE_DISABLED,0.0,0.0,-77.5194,0.0,0.0,5
28188,SAFE_DISABLED,0.0,0.0,-79.8077,0.0,0.0,5
28288,SAFE_DISABLED,0.0,0.0,-75.0371,0.0,0.0,5
28388,SAFE_DISABLED,0.0,0.0,-84.7272,0.0,0.0,5
28488,SAFE_DISABLED,0.0,0.0,-86.2725,0.0,0.0,5
28588,SAFE_DISABLED,0.0,0.0,-80.5409,0.0,0.0,5
28688,SAFE_DISABLED,0.0,0.0,-86.111,0.0,0.0,5
28788,SAFE_DISABLED,0.0,0.0,-89.4988,0.0,0.0,5
28888,SAFE_DISABLED,0.0,0.0,-83.7844,0.0,0.0,5
28988,SAFE_DISABLED,0.0,0.0,-88.0152,0.0,0.0,5
29088,SAFE_DISABLED,0.0,0.0,-87.5423,0.0,0.0,5
29188,SAFE_DISABLED,0.0,0.0,-77.6812,0.0,0.0,5
29288,SAFE_DISABLED,0.0,0.0,-87.4521,0.0,0.0,5
29388,SAFE_DISABLED,0.0,0.0,-89.3543,0.0,0.0,5
29488,SAFE_DISABLED,0.0,0.0,-85.3904,0.0,0.0,5
29588,SAFE_DISABLED,0.0,0.0,-86.9533,0.0,0.0,5
29688,SAFE_DISABLED,0.0,0.0,-89.6049,0.0,0.0,5
29788,SAFE_DISABLED,0.0,0.0,-87.7329,0.0,0.0,5
29888,SAFE_DISABLED,0.0,0.0,-90.0396,0.0,0.0,5
29988,SAFE_DISABLED,0.0,0.0,-90.4465,0.0,0.0,5
30088,SAFE_DISABLED,0.0,0.0,-90.502,0.0,0.0,5
30188,SAFE_DISABLED,0.0,0.0,-90.5148,0.0,0.0,5
30288,SAFE_DISABLED,0.0,0.0,-90.5079,0.0,0.0,5
30388,SAFE_DISABLED,0.0,0.0,-90.5189,0.0,0.0,5
30488,SAFE_DISABLED,0.0,0.0,-90.5361,0.0,0.0,5
30588,SAFE_DISABLED,0.0,0.0,-90.5434,0.0,0.0,5
30688,SAFE_DISABLED,0.0,0.0,-90.5402,0.0,0.0,5
30788,SAFE_DISABLED,0.0,0.0,-90.557,0.0,0.0,5
30888,SAFE_DISABLED,0.0,0.0,-90.5599,0.0,0.0,5
30988,SAFE_DISABLED,0.0,0.0,-90.5147,0.0,0.0,5
31088,SAFE_DISABLED,0.0,0.0,-90.5304,0.0,0.0,5
31188,SAFE_DISABLED,0.0,0.0,-90.5581,0.0,0.0,5
31288,SAFE_DISABLED,0.0,0.0,-90.5562,0.0,0.0,5
31388,SAFE_DISABLED,0.0,0.0,-90.5424,0.0,0.0,5
31488,SAFE_DISABLED,0.0,0.0,-90.5472,0.0,0.0,5
31588,SAFE_DISABLED,0.0,0.0,-90.5359,0.0,0.0,5
31688,SAFE_DISABLED,0.0,0.0,-90.534,0.0,0.0,5
31788,SAFE_DISABLED,0.0,0.0,-90.4919,0.0,0.0,5
31888,SAFE_DISABLED,0.0,0.0,-90.558,0.0,0.0,5
31988,SAFE_DISABLED,0.0,0.0,-90.5691,0.0,0.0,5
32088,SAFE_DISABLED,0.0,0.0,-90.5261,0.0,0.0,5
32188,SAFE_DISABLED,0.0,0.0,-90.5283,0.0,0.0,5
32288,SAFE_DISABLED,0.0,0.0,-90.5102,0.0,0.0,5
32388,SAFE_DISABLED,0.0,0.0,-90.5008,0.0,0.0,5
32488,SAFE_DISABLED,0.0,0.0,-90.5202,0.0,0.0,5
32588,SAFE_DISABLED,0.0,0.0,-90.5379,0.0,0.0,5
32688,SAFE_DISABLED,0.0,0.0,-90.5472,0.0,0.0,5
32788,SAFE_DISABLED,0.0,0.0,-90.5071,0.0,0.0,5
32888,SAFE_DISABLED,0.0,0.0,-90.5341,0.0,0.0,5
32988,SAFE_DISABLED,0.0,0.0,-90.5258,0.0,0.0,5
33088,SAFE_DISABLED,0.0,0.0,-90.5323,0.0,0.0,5
33188,SAFE_DISABLED,0.0,0.0,-90.5384,0.0,0.0,5
33288,SAFE_DISABLED,0.0,0.0,-90.5658,0.0,0.0,5
33416,SAFE_DISABLED,0.0,0.0,-90.5442,0.0,0.0,5
33516,SAFE_DISABLED,0.0,0.0,-82.0956,0.0,0.0,5
33616,SAFE_DISABLED,0.0,0.0,-31.7077,0.0,0.0,5
33716,SAFE_DISABLED,0.0,0.0,-21.7443,0.0,0.0,5
33816,SAFE_DISABLED,0.0,0.0,-20.0697,0.0,0.0,1
33916,SAFE_DISABLED,0.0,0.0,-19.7883,0.0,0.0,1
34016,SAFE_DISABLED,0.0,0.0,-19.741,0.0,0.0,1
34116,SAFE_DISABLED,0.0,0.0,-19.7331,0.0,0.0,1
34216,SAFE_DISABLED,0.0,0.0,-19.7317,0.0,0.0,1
34316,SAFE_DISABLED,0.0,0.0,-19.7315,0.0,0.0,1
34416,SAFE_DISABLED,0.0,0.0,-19.7315,0.0,0.0,1
34518,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
34618,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
34718,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
34818,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
34918,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
35018,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
35118,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
35218,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
35318,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
35418,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
35518,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
35618,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
35718,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
35818,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
35918,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
36018,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
36118,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
36218,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
36318,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
36418,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
36518,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
36618,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
36718,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
36818,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
36918,SAFE_DISABLED,0.0,0.0,-19.7314,0.0,0.0,1
