TEL,27888,SAFE_DISABLED,0.0000,0.0000,-66.9152,0.0000,0.00,5
TEL,27988,SAFE_DISABLED,0.0000,0.0000,-66.8802,0.0000,0.00,5
TEL,28088,SAFE_DISABLED,0.0000,0.0000,-77.5194,0.0000,0.00,5
TEL,28188,SAFE_DISABLED,0.0000,0.0000,-79.8077,0.0000,0.00,5
TEL,28288,SAFE_DISABLED,0.0000,0.0000,-75.0371,0.0000,0.00,5
TEL,28388,SAFE_DISABLED,0.0000,0.0000,-84.7272,0.0000,0.00,5
TEL,28488,SAFE_DISABLED,0.0000,0.0000,-86.2725,0.0000,0.00,5
TEL,28588,SAFE_DISABLED,0.0000,0.0000,-80.5409,0.0000,0.00,5
TEL,28688,SAFE_DISABLED,0.0000,0.0000,-86.1110,0.0000,0.00,5
TEL,28788,SAFE_DISABLED,0.0000,0.0000,-89.4988,0.0000,0.00,5
TEL,28888,SAFE_DISABLED,0.0000,0.0000,-83.7844,0.0000,0.00,5
TEL,28988,SAFE_DISABLED,0.0000,0.0000,-88.0152,0.0000,0.00,5
TEL,29088,SAFE_DISABLED,0.0000,0.0000,-87.5423,0.0000,0.00,5
TEL,29188,SAFE_DISABLED,0.0000,0.0000,-77.6812,0.0000,0.00,5
TEL,29288,SAFE_DISABLED,0.0000,0.0000,-87.4521,0.0000,0.00,5
TEL,29388,SAFE_DISABLED,0.0000,0.0000,-89.3543,0.0000,0.00,5
TEL,29488,SAFE_DISABLED,0.0000,0.0000,-85.3904,0.0000,0.00,5
TEL,29588,SAFE_DISABLED,0.0000,0.0000,-86.9533,0.0000,0.00,5
TEL,29688,SAFE_DISABLED,0.0000,0.0000,-89.6049,0.0000,0.00,5
TEL,29788,SAFE_DISABLED,0.0000,0.0000,-87.7329,0.0000,0.00,5
TEL,29888,SAFE_DISABLED,0.0000,0.0000,-90.0396,0.0000,0.00,5
TEL,29988,SAFE_DISABLED,0.0000,0.0000,-90.4465,0.0000,0.00,5
TEL,30088,SAFE_DISABLED,0.0000,0.0000,-90.5020,0.0000,0.00,5
TEL,30188,SAFE_DISABLED,0.0000,0.0000,-90.5148,0.0000,0.00,5
TEL,30288,SAFE_DISABLED,0.0000,0.0000,-90.5079,0.0000,0.00,5
TEL,30388,SAFE_DISABLED,0.0000,0.0000,-90.5189,0.0000,0.00,5
TEL,30488,SAFE_DISABLED,0.0000,0.0000,-90.5361,0.0000,0.00,5
TEL,30588,SAFE_DISABLED,0.0000,0.0000,-90.5434,0.0000,0.00,5
TEL,30688,SAFE_DISABLED,0.0000,0.0000,-90.5402,0.0000,0.00,5
TEL,30788,SAFE_DISABLED,0.0000,0.0000,-90.5570,0.0000,0.00,5
TEL,30888,SAFE_DISABLED,0.0000,0.0000,-90.5599,0.0000,0.00,5
TEL,30988,SAFE_DISABLED,0.0000,0.0000,-90.5147,0.0000,0.00,5
TEL,31088,SAFE_DISABLED,0.0000,0.0000,-90.5304,0.0000,0.00,5
TEL,31188,SAFE_DISABLED,0.0000,0.0000,-90.5581,0.0000,0.00,5
TEL,31288,SAFE_DISABLED,0.0000,0.0000,-90.5562,0.0000,0.00,5
TEL,31388,SAFE_DISABLED,0.0000,0.0000,-90.5424,0.0000,0.00,5
TEL,31488,SAFE_DISABLED,0.0000,0.0000,-90.5472,0.0000,0.00,5
TEL,31588,SAFE_DISABLED,0.0000,0.0000,-90.5359,0.0000,0.00,5
TEL,31688,SAFE_DISABLED,0.0000,0.0000,-90.5340,0.0000,0.00,5
TEL,31788,SAFE_DISABLED,0.0000,0.0000,-90.4919,0.0000,0.00,5
TEL,31888,SAFE_DISABLED,0.0000,0.0000,-90.5580,0.0000,0.00,5
TEL,31988,SAFE_DISABLED,0.0000,0.0000,-90.5691,0.0000,0.00,5
TEL,32088,SAFE_DISABLED,0.0000,0.0000,-90.5261,0.0000,0.00,5
TEL,32188,SAFE_DISABLED,0.0000,0.0000,-90.5283,0.0000,0.00,5
TEL,32288,SAFE_DISABLED,0.0000,0.0000,-90.5102,0.0000,0.00,5
TEL,32388,SAFE_DISABLED,0.0000,0.0000,-90.5008,0.0000,0.00,5
TEL,32488,SAFE_DISABLED,0.0000,0.0000,-90.5202,0.0000,0.00,5
TEL,32588,SAFE_DISABLED,0.0000,0.0000,-90.5379,0.0000,0.00,5
TEL,32688,SAFE_DISABLED,0.0000,0.0000,-90.5472,0.0000,0.00,5
TEL,32788,SAFE_DISABLED,0.0000,0.0000,-90.5071,0.0000,0.00,5
TEL,32888,SAFE_DISABLED,0.0000,0.0000,-90.5341,0.0000,0.00,5
TEL,32988,SAFE_DISABLED,0.0000,0.0000,-90.5258,0.0000,0.00,5
TEL,33088,SAFE_DISABLED,0.0000,0.0000,-90.5323,0.0000,0.00,5
TEL,33188,SAFE_DISABLED,0.0000,0.0000,-90.5384,0.0000,0.00,5
TEL,33288,SAFE_DISABLED,0.0000,0.0000,-90.5658,0.0000,0.00,5
STATE,SAFE_DISABLED
SENSORS,angle=ok,pos=bad
MEAS,theta_deg=-90.5327,x_cm=0.0000,x_filt_cm=0.0000
AGE,angle_ms=6,pos_ms=33137
FAULTS,bits=5
CAL,zero_calibrated=yes,limits_calibrated=yes,sign_calibrated=yes
CAL_STORE,status=loaded
TEL,enabled=1
FAULT_INFO,bits=5
FAULT_INFO,mode=bringup_warning
FAULT_INFO,sonar_timeout=1
FAULT_INFO,angle_oob=1
GUIDE,step=sonar_sensor,do=flat_target_then_sonar_diag
TEL,33416,SAFE_DISABLED,0.0000,0.0000,-90.5442,0.0000,0.00,5
AS5600_DIAG,1,26.5430,-87.8950,0,200.00
GUIDE,step=sonar_sensor,do=flat_target_then_sonar_diag
SONAR_DIAG,has_sample=0,fresh=0,timeout=1,age_ms=4294967295,raw_cm=0.0000,filt_cm=0.0000,valid_streak=0,timeout_cnt=827,jump_reject_cnt=0
GUIDE,step=sonar_sensor,do=flat_target_then_sonar_diag
TEL,33516,SAFE_DISABLED,0.0000,0.0000,-82.0956,0.0000,0.00,5
FAULT_INFO,bits=5
FAULT_INFO,mode=bringup_warning
FAULT_INFO,sonar_timeout=1
FAULT_INFO,angle_oob=1
SONAR_DIAG,has_sample=0,fresh=0,timeout=1,age_ms=4294967295,raw_cm=0.0000,filt_cm=0.0000,valid_streak=0,timeout_cnt=828,jump_reject_cnt=0
GUIDE,step=sonar_sensor,do=flat_target_then_sonar_diag
TEL,33616,SAFE_DISABLED,0.0000,0.0000,-31.7077,0.0000,0.00,5
TEL,33716,SAFE_DISABLED,0.0000,0.0000,-21.7443,0.0000,0.00,5
TEL,33816,SAFE_DISABLED,0.0000,0.0000,-20.0697,0.0000,0.00,1
TEL,33916,SAFE_DISABLED,0.0000,0.0000,-19.7883,0.0000,0.00,1
TEL,34016,SAFE_DISABLED,0.0000,0.0000,-19.7410,0.0000,0.00,1
TEL,34116,SAFE_DISABLED,0.0000,0.0000,-19.7331,0.0000,0.00,1
TEL,34216,SAFE_DISABLED,0.0000,0.0000,-19.7317,0.0000,0.00,1
TEL,34316,SAFE_DISABLED,0.0000,0.0000,-19.7315,0.0000,0.00,1
TEL,34416,SAFE_DISABLED,0.0000,0.0000,-19.7315,0.0000,0.00,1
TEL,34518,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,34618,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,34718,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,34818,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,34918,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,35018,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,35118,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,35218,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,35318,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,35418,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,35518,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,35618,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,35718,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,35818,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,35918,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,36018,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,36118,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,36218,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,36318,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,36418,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,36518,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,36618,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,36718,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,36818,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,36918,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,37018,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,37118,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,37218,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,37318,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,37419,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,37519,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,37619,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,37719,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,37819,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,37919,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,38019,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,38119,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,38219,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,38319,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,38419,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,38519,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,38619,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,38719,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,38819,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,38919,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,39019,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,39119,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,39219,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,39319,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,39419,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,39519,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,39619,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,39719,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,39819,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,39919,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,40019,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,40119,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,40219,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,40320,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,40420,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,40520,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,40620,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
OK,telemetry=1
TEL,40720,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,40820,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,40920,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,41020,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,41120,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,41220,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,41320,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,41420,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,41520,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,41620,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,41720,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,41820,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,41920,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,42020,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,42120,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,42220,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,42320,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,42420,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,42520,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,42620,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,42720,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,42820,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,42920,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,43020,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,43120,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,43220,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,43320,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,43420,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,43520,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,43620,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,43720,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,43820,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,43920,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,44020,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,44120,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,44220,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,44320,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,44420,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,44520,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,44620,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,44720,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,44820,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,44920,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,45020,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,45120,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,45220,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,45320,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,45420,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,45520,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,45620,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,45720,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,45820,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,45920,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,46020,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,46120,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,46220,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,46320,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,46420,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,46520,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,46620,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,46720,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,46820,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,46920,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,47020,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,47120,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,47220,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,47320,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,47420,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,47520,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,47620,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,47720,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,47820,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,47920,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,48020,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,48120,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,48220,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,48320,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,48420,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,48520,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,48620,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,48720,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,48820,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,48920,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,49020,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,49120,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,49220,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,49320,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,49420,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,49520,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,49620,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,49720,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,49820,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,49920,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,50020,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,50120,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,50220,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,50320,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,50420,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,50520,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,50620,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,50720,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,50820,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,50920,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,51020,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,51120,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,51220,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,51320,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,51420,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,51520,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,51620,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,51720,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,51820,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,51920,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,52020,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,52120,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,52220,SAFE_DISABLED,0.0000,0.0000,-19.7314,0.0000,0.00,1
TEL,52320,SAFE_DISABLED,0.0000,0.0000,-21.0762,0.0000,0.00,5
TEL,52420,SAFE_DISABLED,0.0000,0.0000,-19.9575,0.0000,0.00,1
TEL,52520,SAFE_DISABLED,0.0000,0.0000,-19.7694,0.0000,0.00,1
TEL,52620,SAFE_DISABLED,0.0000,0.0000,-23.0598,0.0000,0.00,5
TEL,52720,SAFE_DISABLED,0.0000,0.0000,-21.2043,0.0000,0.00,5
TEL,52820,SAFE_DISABLED,0.0000,0.0000,-19.9790,0.0000,0.00,1
TEL,52920,SAFE_DISABLED,0.0000,0.0000,-26.0283,0.0000,0.00,5
TEL,53020,SAFE_DISABLED,0.0000,0.0000,-26.3359,0.0000,0.00,5
TEL,53120,SAFE_DISABLED,0.0000,0.0000,-22.2255,0.0000,0.00,5
TEL,53220,SAFE_DISABLED,0.0000,0.0000,-28.6997,0.0000,0.00,5
TEL,53320,SAFE_DISABLED,0.0000,0.0000,-31.4309,0.0000,0.00,5
TEL,53420,SAFE_DISABLED,0.0000,0.0000,-24.4754,0.0000,0.00,5
TEL,53520,SAFE_DISABLED,0.0000,0.0000,-31.7079,0.0000,0.00,5
TEL,53620,SAFE_DISABLED,0.0000,0.0000,-34.3055,0.0000,0.00,5
TEL,53720,SAFE_DISABLED,0.0000,0.0000,-30.1672,0.0000,0.00,5
TEL,53820,SAFE_DISABLED,0.0000,0.0000,-36.1636,0.0000,0.00,5
TEL,53920,SAFE_DISABLED,0.0000,0.0000,-39.7067,0.0000,0.00,5
TEL,54020,SAFE_DISABLED,0.0000,0.0000,-32.7756,0.0000,0.00,5
TEL,54120,SAFE_DISABLED,0.0000,0.0000,-35.1440,0.0000,0.00,5
TEL,54220,SAFE_DISABLED,0.0000,0.0000,-41.4925,0.0000,0.00,5
TEL,54320,SAFE_DISABLED,0.0000,0.0000,-43.7447,0.0000,0.00,5
TEL,54420,SAFE_DISABLED,0.0000,0.0000,-45.9811,0.0000,0.00,5
TEL,54520,SAFE_DISABLED,0.0000,0.0000,-49.0987,0.0000,0.00,5
TEL,54620,SAFE_DISABLED,0.0000,0.0000,-49.5883,0.0000,0.00,5
TEL,54720,SAFE_DISABLED,0.0000,0.0000,-51.2503,0.0000,0.00,5
TEL,54820,SAFE_DISABLED,0.0000,0.0000,-54.5815,0.0000,0.00,5
TEL,54920,SAFE_DISABLED,0.0000,0.0000,-67.0420,0.0000,0.00,5
TEL,55020,SAFE_DISABLED,0.0000,0.0000,-57.2817,0.0000,0.00,5
TEL,55120,SAFE_DISABLED,0.0000,0.0000,-52.2295,0.0000,0.00,5
TEL,55220,SAFE_DISABLED,0.0000,0.0000,-64.2853,0.0000,0.00,5
TEL,55320,SAFE_DISABLED,0.0000,0.0000,-58.7431,0.0000,0.00,5
TEL,55420,SAFE_DISABLED,0.0000,0.0000,-59.7510,0.0000,0.00,5
TEL,55520,SAFE_DISABLED,0.0000,0.0000,-71.2563,0.0000,0.00,5
TEL,55620,SAFE_DISABLED,0.0000,0.0000,-68.4459,0.0000,0.00,5
TEL,55720,SAFE_DISABLED,0.0000,0.0000,-64.2636,0.0000,0.00,5
TEL,55820,SAFE_DISABLED,0.0000,0.0000,-75.7469,0.0000,0.00,5
TEL,55920,SAFE_DISABLED,0.0000,0.0000,-72.0187,0.0000,0.00,5
TEL,56020,SAFE_DISABLED,0.0000,0.0000,-71.3800,0.0000,0.00,5
TEL,56120,SAFE_DISABLED,0.0000,0.0000,-79.2270,0.0000,0.00,5
TEL,56220,SAFE_DISABLED,0.0000,0.0000,-85.2766,0.0000,0.00,5
TEL,56320,SAFE_DISABLED,0.0000,0.0000,-79.3049,0.0000,0.00,5
TEL,56420,SAFE_DISABLED,0.0000,0.0000,-86.8318,0.0000,0.00,5
TEL,56520,SAFE_DISABLED,0.0000,0.0000,-85.4288,0.0000,0.00,5
TEL,56620,SAFE_DISABLED,0.0000,0.0000,-76.2519,0.0000,0.00,5
TEL,56720,SAFE_DISABLED,0.0000,0.0000,-88.5088,0.0000,0.00,5
TEL,56820,SAFE_DISABLED,0.0000,0.0000,-91.9653,0.0000,0.00,5
TEL,56920,SAFE_DISABLED,0.0000,0.0000,-85.9181,0.0000,0.00,5
TEL,57020,SAFE_DISABLED,0.0000,0.0000,-91.4871,0.0000,0.00,5
TEL,57120,SAFE_DISABLED,0.0000,0.0000,-92.4659,0.0000,0.00,5
TEL,57220,SAFE_DISABLED,0.0000,0.0000,-85.1599,0.0000,0.00,5
TEL,57320,SAFE_DISABLED,0.0000,0.0000,-86.2124,0.0000,0.00,5
TEL,57420,SAFE_DISABLED,0.0000,0.0000,-92.3324,0.0000,0.00,5
