capture_index,point_direction,point_number,label,sample_index,captured_at_iso,raw_adc,voltage_v,distance_cm,valid_sample
13,ret,6,ret_p06,17,2026-03-13T15:11:38,709,3.4620,7.0000,0
13,ret,6,ret_p06,18,2026-03-13T15:11:38,654,3.1930,7.7000,0
13,ret,6,ret_p06,19,2026-03-13T15:11:38,620,3.0270,8.2000,0
13,ret,6,ret_p06,20,2026-03-13T15:11:38,613,2.9930,8.3000,0
13,ret,6,ret_p06,21,2026-03-13T15:11:38,609,2.9740,8.4000,0
13,ret,6,ret_p06,22,2026-03-13T15:11:38,608,2.9690,8.4000,0
13,ret,6,ret_p06,23,2026-03-13T15:11:38,607,2.9640,8.4000,0
13,ret,6,ret_p06,24,2026-03-13T15:11:38,660,3.2230,7.6000,0
14,ret,5,ret_p05,0,2026-03-13T15:11:41,674,3.2910,7.4000,0
14,ret,5,ret_p05,1,2026-03-13T15:11:41,667,3.2570,7.5000,0
14,ret,5,ret_p05,2,2026-03-13T15:11:41,664,3.2420,7.5000,0
14,ret,5,ret_p05,3,2026-03-13T15:11:41,659,3.2180,7.6000,0
14,ret,5,ret_p05,4,2026-03-13T15:11:41,761,3.7160,6.4000,0
14,ret,5,ret_p05,5,2026-03-13T15:11:41,702,3.4280,7.1000,0
14,ret,5,ret_p05,6,2026-03-13T15:11:41,674,3.2910,7.4000,0
14,ret,5,ret_p05,7,2026-03-13T15:11:41,664,3.2420,7.5000,0
14,ret,5,ret_p05,8,2026-03-13T15:11:41,660,3.2230,7.6000,0
14,ret,5,ret_p05,9,2026-03-13T15:11:41,659,3.2180,7.6000,0
14,ret,5,ret_p05,10,2026-03-13T15:11:41,745,3.6380,6.6000,0
14,ret,5,ret_p05,11,2026-03-13T15:11:41,711,3.4720,7.0000,0
14,ret,5,ret_p05,12,2026-03-13T15:11:41,672,3.2810,7.4000,0
14,ret,5,ret_p05,13,2026-03-13T15:11:41,662,3.2320,7.6000,0
14,ret,5,ret_p05,14,2026-03-13T15:11:41,658,3.2130,7.6000,0
14,ret,5,ret_p05,15,2026-03-13T15:11:41,655,3.1980,7.7000,0
14,ret,5,ret_p05,16,2026-03-13T15:11:41,655,3.1980,7.7000,0
14,ret,5,ret_p05,17,2026-03-13T15:11:41,759,3.7060,6.5000,0
14,ret,5,ret_p05,18,2026-03-13T15:11:41,676,3.3010,7.4000,0
14,ret,5,ret_p05,19,2026-03-13T15:11:41,664,3.2420,7.5000,0
14,ret,5,ret_p05,20,2026-03-13T15:11:41,658,3.2130,7.6000,0
14,ret,5,ret_p05,21,2026-03-13T15:11:41,656,3.2030,7.7000,0
14,ret,5,ret_p05,22,2026-03-13T15:11:41,658,3.2130,7.6000,0
14,ret,5,ret_p05,23,2026-03-13T15:11:41,764,3.7300,6.4000,0
14,ret,5,ret_p05,24,2026-03-13T15:11:41,683,3.3350,7.3000,0
15,ret,4,ret_p04,0,2026-03-13T15:11:45,672,3.2810,7.4000,0
15,ret,4,ret_p04,1,2026-03-13T15:11:45,668,3.2620,7.5000,0
15,ret,4,ret_p04,2,2026-03-13T15:11:45,652,3.1840,7.7000,0
15,ret,4,ret_p04,3,2026-03-13T15:11:45,373,1.8210,14.8000,1
15,ret,4,ret_p04,4,2026-03-13T15:11:45,507,2.4760,10.4000,1
15,ret,4,ret_p04,5,2026-03-13T15:11:45,505,2.4660,10.4000,1
15,ret,4,ret_p04,6,2026-03-13T15:11:45,501,2.4460,10.5000,1
15,ret,4,ret_p04,7,2026-03-13T15:11:45,499,2.4370,10.6000,1
15,ret,4,ret_p04,8,2026-03-13T15:11:45,498,2.4320,10.6000,1
15,ret,4,ret_p04,9,2026-03-13T15:11:45,642,3.1350,7.9000,0
15,ret,4,ret_p04,10,2026-03-13T15:11:45,523,2.5540,10.0000,1
15,ret,4,ret_p04,11,2026-03-13T15:11:45,507,2.4760,10.4000,1
15,ret,4,ret_p04,12,2026-03-13T15:11:45,502,2.4510,10.5000,1
15,ret,4,ret_p04,13,2026-03-13T15:11:45,499,2.4370,10.6000,1
15,ret,4,ret_p04,14,2026-03-13T15:11:45,498,2.4320,10.6000,1
15,ret,4,ret_p04,15,2026-03-13T15:11:45,627,3.0620,8.1000,0
15,ret,4,ret_p04,16,2026-03-13T15:11:45,528,2.5780,9.9000,0
15,ret,4,ret_p04,17,2026-03-13T15:11:45,509,2.4850,10.3000,1
15,ret,4,ret_p04,18,2026-03-13T15:11:45,503,2.4560,10.5000,1
15,ret,4,ret_p04,19,2026-03-13T15:11:45,500,2.4410,10.5000,1
15,ret,4,ret_p04,20,2026-03-13T15:11:45,499,2.4370,10.6000,1
15,ret,4,ret_p04,21,2026-03-13T15:11:45,620,3.0270,8.2000,0
15,ret,4,ret_p04,22,2026-03-13T15:11:45,532,2.5980,9.8000,0
15,ret,4,ret_p04,23,2026-03-13T15:11:45,510,2.4900,10.3000,1
15,ret,4,ret_p04,24,2026-03-13T15:11:45,503,2.4560,10.5000,1
16,ret,3,ret_p03,0,2026-03-13T15:12:06,501,2.4460,10.5000,1
16,ret,3,ret_p03,1,2026-03-13T15:12:06,499,2.4370,10.6000,1
16,ret,3,ret_p03,2,2026-03-13T15:12:06,498,2.4320,10.6000,1
16,ret,3,ret_p03,3,2026-03-13T15:12:06,641,3.1300,7.9000,0
16,ret,3,ret_p03,4,2026-03-13T15:12:06,522,2.5490,10.0000,1
16,ret,3,ret_p03,5,2026-03-13T15:12:06,507,2.4760,10.4000,1
16,ret,3,ret_p03,6,2026-03-13T15:12:06,502,2.4510,10.5000,1
16,ret,3,ret_p03,7,2026-03-13T15:12:06,499,2.4370,10.6000,1
16,ret,3,ret_p03,8,2026-03-13T15:12:06,498,2.4320,10.6000,1
16,ret,3,ret_p03,9,2026-03-13T15:12:06,640,3.1250,7.9000,0
16,ret,3,ret_p03,10,2026-03-13T15:12:06,523,2.5540,10.0000,1
16,ret,3,ret_p03,11,2026-03-13T15:12:06,507,2.4760,10.4000,1
16,ret,3,ret_p03,12,2026-03-13T15:12:06,503,2.4560,10.5000,1
16,ret,3,ret_p03,13,2026-03-13T15:12:06,499,2.4370,10.6000,1
16,ret,3,ret_p03,14,2026-03-13T15:12:06,498,2.4320,10.6000,1
16,ret,3,ret_p03,15,2026-03-13T15:12:06,623,3.0420,8.1000,0
16,ret,3,ret_p03,16,2026-03-13T15:12:06,527,2.5730,9.9000,0
16,ret,3,ret_p03,17,2026-03-13T15:12:06,510,2.4900,10.3000,1
16,ret,3,ret_p03,18,2026-03-13T15:12:06,503,2.4560,10.5000,1
16,ret,3,ret_p03,19,2026-03-13T15:12:06,500,2.4410,10.5000,1
16,ret,3,ret_p03,20,2026-03-13T15:12:06,498,2.4320,10.6000,1
16,ret,3,ret_p03,21,2026-03-13T15:12:06,603,2.9440,8.4000,0
16,ret,3,ret_p03,22,2026-03-13T15:12:06,536,2.6170,9.7000,0
16,ret,3,ret_p03,23,2026-03-13T15:12:06,513,2.5050,10.2000,1
16,ret,3,ret_p03,24,2026-03-13T15:12:06,504,2.4610,10.4000,1
17,ret,2,ret_p02,0,2026-03-13T15:12:09,499,2.4370,10.6000,1
17,ret,2,ret_p02,1,2026-03-13T15:12:09,498,2.4320,10.6000,1
17,ret,2,ret_p02,2,2026-03-13T15:12:09,636,3.1050,7.9000,0
17,ret,2,ret_p02,3,2026-03-13T15:12:09,524,2.5590,10.0000,1
17,ret,2,ret_p02,4,2026-03-13T15:12:09,509,2.4850,10.3000,1
17,ret,2,ret_p02,5,2026-03-13T15:12:09,589,2.8760,8.7000,0
17,ret,2,ret_p02,6,2026-03-13T15:12:09,586,2.8610,8.7000,0
17,ret,2,ret_p02,7,2026-03-13T15:12:09,584,2.8520,8.8000,0
17,ret,2,ret_p02,8,2026-03-13T15:12:09,675,3.2960,7.4000,0
17,ret,2,ret_p02,9,2026-03-13T15:12:09,632,3.0860,8.0000,0
17,ret,2,ret_p02,10,2026-03-13T15:12:09,605,2.9540,8.4000,0
17,ret,2,ret_p02,11,2026-03-13T15:12:09,591,2.8860,8.7000,0
17,ret,2,ret_p02,12,2026-03-13T15:12:09,591,2.8860,8.7000,0
17,ret,2,ret_p02,13,2026-03-13T15:12:09,588,2.8710,8.7000,0
17,ret,2,ret_p02,14,2026-03-13T15:12:09,585,2.8560,8.8000,0
17,ret,2,ret_p02,15,2026-03-13T15:12:09,641,3.1300,7.9000,0
17,ret,2,ret_p02,16,2026-03-13T15:12:09,602,2.9390,8.5000,0
17,ret,2,ret_p02,17,2026-03-13T15:12:09,592,2.8910,8.6000,0
17,ret,2,ret_p02,18,2026-03-13T15:12:09,587,2.8660,8.7000,0
17,ret,2,ret_p02,19,2026-03-13T15:12:09,585,2.8560,8.8000,0
17,ret,2,ret_p02,20,2026-03-13T15:12:09,584,2.8520,8.8000,0
17,ret,2,ret_p02,21,2026-03-13T15:12:09,730,3.5640,6.8000,0
17,ret,2,ret_p02,22,2026-03-13T15:12:09,606,2.9590,8.4000,0
17,ret,2,ret_p02,23,2026-03-13T15:12:09,593,2.8960,8.6000,0
17,ret,2,ret_p02,24,2026-03-13T15:12:09,588,2.8710,8.7000,0
18,ret,1,ret_p01,0,2026-03-13T15:12:15,487,2.3780,10.9000,1
18,ret,1,ret_p01,1,2026-03-13T15:12:15,580,2.8320,8.8000,0
18,ret,1,ret_p01,2,2026-03-13T15:12:15,531,2.5930,9.8000,0
18,ret,1,ret_p01,3,2026-03-13T15:12:15,502,2.4510,10.5000,1
18,ret,1,ret_p01,4,2026-03-13T15:12:15,493,2.4070,10.7000,1
18,ret,1,ret_p01,5,2026-03-13T15:12:15,489,2.3880,10.8000,1
18,ret,1,ret_p01,6,2026-03-13T15:12:15,491,2.3970,10.8000,1
18,ret,1,ret_p01,7,2026-03-13T15:12:15,494,2.4120,10.7000,1
18,ret,1,ret_p01,8,2026-03-13T15:12:15,555,2.7100,9.3000,0
18,ret,1,ret_p01,9,2026-03-13T15:12:15,517,2.5240,10.1000,1
18,ret,1,ret_p01,10,2026-03-13T15:12:15,510,2.4900,10.3000,1
18,ret,1,ret_p01,11,2026-03-13T15:12:15,509,2.4850,10.3000,1
18,ret,1,ret_p01,12,2026-03-13T15:12:15,507,2.4760,10.4000,1
18,ret,1,ret_p01,13,2026-03-13T15:12:15,506,2.4710,10.4000,1
18,ret,1,ret_p01,14,2026-03-13T15:12:15,644,3.1450,7.8000,0
18,ret,1,ret_p01,15,2026-03-13T15:12:15,523,2.5540,10.0000,1
18,ret,1,ret_p01,16,2026-03-13T15:12:15,504,2.4610,10.4000,1
18,ret,1,ret_p01,17,2026-03-13T15:12:15,497,2.4270,10.6000,1
18,ret,1,ret_p01,18,2026-03-13T15:12:15,491,2.3970,10.8000,1
18,ret,1,ret_p01,19,2026-03-13T15:12:15,486,2.3730,10.9000,1
18,ret,1,ret_p01,20,2026-03-13T15:12:15,626,3.0570,8.1000,0
18,ret,1,ret_p01,21,2026-03-13T15:12:15,508,2.4800,10.3000,1
18,ret,1,ret_p01,22,2026-03-13T15:12:15,492,2.4020,10.7000,1
18,ret,1,ret_p01,23,2026-03-13T15:12:15,487,2.3780,10.9000,1
18,ret,1,ret_p01,24,2026-03-13T15:12:15,484,2.3630,10.9000,1
