t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags
11556,SAFE_DISABLED,0.0,0.0,-37.6804,0.0,0.0,5
11656,SAFE_DISABLED,0.0,0.0,-37.71,0.0,0.0,5
11756,SAFE_DISABLED,0.0,0.0,-37.6957,0.0,0.0,5
11856,SAFE_DISABLED,0.0,0.0,-37.7401,0.0,0.0,5
11956,SAFE_DISABLED,0.0,0.0,-37.6936,0.0,0.0,5
12056,SAFE_DISABLED,0.0,0.0,-37.7178,0.0,0.0,5
12156,SAFE_DISABLED,0.0,0.0,-37.6836,0.0,0.0,5
12256,SAFE_DISABLED,0.0,0.0,-37.6778,0.0,0.0,5
12356,SAFE_DISABLED,0.0,0.0,-37.7088,0.0,0.0,5
12456,SAFE_DISABLED,0.0,0.0,-37.6691,0.0,0.0,5
12556,SAFE_DISABLED,0.0,0.0,-37.6888,0.0,0.0,5
12656,SAFE_DISABLED,0.0,0.0,-37.6658,0.0,0.0,5
12756,SAFE_DISABLED,0.0,0.0,-37.6804,0.0,0.0,5
12856,SAFE_DISABLED,0.0,0.0,-37.6828,0.0,0.0,5
12956,SAFE_DISABLED,0.0,0.0,-37.6648,0.0,0.0,5
13056,SAFE_DISABLED,0.0,0.0,-37.6617,0.0,0.0,5
13156,SAFE_DISABLED,0.0,0.0,-37.6612,0.0,0.0,5
13256,SAFE_DISABLED,0.0,0.0,-37.6611,0.0,0.0,5
13356,SAFE_DISABLED,0.0,0.0,-37.6702,0.0,0.0,5
13456,SAFE_DISABLED,0.0,0.0,-37.6756,0.0,0.0,5
13556,SAFE_DISABLED,0.0,0.0,-37.6699,0.0,0.0,5
13656,SAFE_DISABLED,0.0,0.0,-37.6626,0.0,0.0,5
13756,SAFE_DISABLED,0.0,0.0,-37.6614,0.0,0.0,5
13856,SAFE_DISABLED,0.0,0.0,-37.6612,0.0,0.0,5
13956,SAFE_DISABLED,0.0,0.0,-37.6702,0.0,0.0,5
14056,SAFE_DISABLED,0.0,0.0,-37.7204,0.0,0.0,5
14156,SAFE_DISABLED,0.0,0.0,-37.6711,0.0,0.0,5
14256,SAFE_DISABLED,0.0,0.0,-37.6813,0.0,0.0,5
14356,SAFE_DISABLED,0.0,0.0,-37.6799,0.0,0.0,5
14456,SAFE_DISABLED,0.0,0.0,-37.6918,0.0,0.0,5
14556,SAFE_DISABLED,0.0,0.0,-37.699,0.0,0.0,5
14656,SAFE_DISABLED,0.0,0.0,-37.6738,0.0,0.0,5
14756,SAFE_DISABLED,0.0,0.0,-37.696,0.0,0.0,5
14856,SAFE_DISABLED,0.0,0.0,-37.667,0.0,0.0,5
14956,SAFE_DISABLED,0.0,0.0,-37.6621,0.0,0.0,5
15056,SAFE_DISABLED,0.0,0.0,-37.6805,0.0,0.0,5
15156,SAFE_DISABLED,0.0,0.0,-37.6829,0.0,0.0,5
15256,SAFE_DISABLED,0.0,0.0,-37.6975,0.0,0.0,5
15356,SAFE_DISABLED,0.0,0.0,-37.6826,0.0,0.0,5
15456,SAFE_DISABLED,0.0,0.0,-37.6647,0.0,0.0,5
15556,SAFE_DISABLED,0.0,0.0,-37.6747,0.0,0.0,5
15656,SAFE_DISABLED,0.0,0.0,-37.7146,0.0,0.0,5
15756,SAFE_DISABLED,0.0,0.0,-37.7105,0.0,0.0,5
15856,SAFE_DISABLED,0.0,0.0,-37.7021,0.0,0.0,5
15956,SAFE_DISABLED,0.0,0.0,-37.7057,0.0,0.0,5
16056,SAFE_DISABLED,0.0,0.0,-37.6686,0.0,0.0,5
16156,SAFE_DISABLED,0.0,0.0,-37.7017,0.0,0.0,5
16256,SAFE_DISABLED,0.0,0.0,-37.7128,0.0,0.0,5
16356,SAFE_DISABLED,0.0,0.0,-37.7091,0.0,0.0,5
16456,SAFE_DISABLED,0.0,0.0,-37.6821,0.0,0.0,5
16556,SAFE_DISABLED,0.0,0.0,-38.014,0.0,0.0,5
16656,SAFE_DISABLED,0.0,0.0,-37.7672,0.0,0.0,5
16756,SAFE_DISABLED,0.0,0.0,-37.7207,0.0,0.0,5
16856,SAFE_DISABLED,0.0,0.0,-40.6361,0.0,0.0,5
16956,SAFE_DISABLED,0.0,0.0,-40.4498,0.0,0.0,5
17056,SAFE_DISABLED,0.0,0.0,-41.5696,0.0,0.0,5
17156,SAFE_DISABLED,0.0,0.0,-48.1018,0.0,0.0,5
17256,SAFE_DISABLED,0.0,0.0,-46.9434,0.0,0.0,5
17356,SAFE_DISABLED,0.0,0.0,-48.336,0.0,0.0,5
17456,SAFE_DISABLED,0.0,0.0,-52.4012,0.0,0.0,5
17556,SAFE_DISABLED,0.0,0.0,-55.1507,0.0,0.0,5
17656,SAFE_DISABLED,0.0,0.0,-56.5279,0.0,0.0,5
17756,SAFE_DISABLED,0.0,0.0,-61.0168,0.0,0.0,5
17856,SAFE_DISABLED,0.0,0.0,-63.9476,0.0,0.0,5
17956,SAFE_DISABLED,0.0,0.0,-66.1201,0.0,0.0,5
18056,SAFE_DISABLED,0.0,0.0,-64.0255,0.0,0.0,5
18156,SAFE_DISABLED,0.0,0.0,-69.9992,0.0,0.0,5
18256,SAFE_DISABLED,0.0,0.0,-70.7768,0.0,0.0,5
18356,SAFE_DISABLED,0.0,0.0,-69.3606,0.0,0.0,5
18456,SAFE_DISABLED,0.0,0.0,-72.017,0.0,0.0,5
18556,SAFE_DISABLED,0.0,0.0,-72.4635,0.0,0.0,5
18745,SAFE_DISABLED,0.0,0.0,-26.2852,0.0,0.0,5
18845,SAFE_DISABLED,0.0,0.0,-3.5157,0.0,0.0,1
18945,SAFE_DISABLED,0.0,0.0,0.2765,0.0,0.0,1
19045,SAFE_DISABLED,0.0,0.0,-0.908,0.0,0.0,1
19145,SAFE_DISABLED,0.0,0.0,-2.3481,0.0,0.0,1
19245,SAFE_DISABLED,0.0,0.0,-1.3098,0.0,0.0,1
19345,SAFE_DISABLED,0.0,0.0,-18.1412,0.0,0.0,1
19445,SAFE_DISABLED,0.0,0.0,-31.1559,0.0,0.0,5
19545,SAFE_DISABLED,0.0,0.0,-33.3433,0.0,0.0,5
19645,SAFE_DISABLED,0.0,0.0,-33.7109,0.0,0.0,5
19745,SAFE_DISABLED,0.0,0.0,-33.7727,0.0,0.0,5
19845,SAFE_DISABLED,0.0,0.0,-33.7831,0.0,0.0,5
19945,SAFE_DISABLED,0.0,0.0,-33.7848,0.0,0.0,5
20045,SAFE_DISABLED,0.0,0.0,-33.7851,0.0,0.0,5
20145,SAFE_DISABLED,0.0,0.0,-33.7851,0.0,0.0,5
20245,SAFE_DISABLED,0.0,0.0,-33.7915,0.0,0.0,5
20345,SAFE_DISABLED,0.0,0.0,-33.7862,0.0,0.0,5
20445,SAFE_DISABLED,0.0,0.0,-33.7853,0.0,0.0,5
20545,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,5
20645,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,5
20745,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,5
20845,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,5
20945,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,5
21045,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,5
21145,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,5
21245,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,5
21345,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,5
21445,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,5
21545,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,5
21645,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,5
21745,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,5
21846,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,5
21946,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,5
22046,SAFE_DISABLED,0.0,0.0,-28.5982,0.0,0.0,5
22146,SAFE_DISABLED,0.0,0.0,-26.9467,0.0,0.0,5
22246,SAFE_DISABLED,0.0,0.0,-28.9156,0.0,0.0,5
22346,SAFE_DISABLED,0.0,0.0,-8.6742,0.0,0.0,1
22446,SAFE_DISABLED,0.0,0.0,-1.4895,0.0,0.0,1
22546,SAFE_DISABLED,0.0,0.0,-2.2782,0.0,0.0,1
22646,SAFE_DISABLED,0.0,0.0,0.0414,0.0,0.0,1
22746,SAFE_DISABLED,0.0,0.0,0.8744,0.0,0.0,1
22846,SAFE_DISABLED,0.0,0.0,1.0344,0.0,0.0,1
22946,SAFE_DISABLED,0.0,0.0,1.035,0.0,0.0,1
23046,SAFE_DISABLED,0.0,0.0,1.0469,0.0,0.0,1
23146,SAFE_DISABLED,0.0,0.0,1.0524,0.0,0.0,1
23246,SAFE_DISABLED,0.0,0.0,1.0918,0.0,0.0,1
23346,SAFE_DISABLED,0.0,0.0,1.0773,0.0,0.0,1
23446,SAFE_DISABLED,0.0,0.0,1.076,0.0,0.0,1
23546,SAFE_DISABLED,0.0,0.0,1.0565,0.0,0.0,1
23646,SAFE_DISABLED,0.0,0.0,1.0859,0.0,0.0,1
23746,SAFE_DISABLED,0.0,0.0,1.0436,0.0,0.0,1
23846,SAFE_DISABLED,0.0,0.0,1.039,0.0,0.0,1
23946,SAFE_DISABLED,0.0,0.0,1.0896,0.0,0.0,1
24046,SAFE_DISABLED,0.0,0.0,1.0981,0.0,0.0,1
24146,SAFE_DISABLED,0.0,0.0,1.0784,0.0,0.0,1
24246,SAFE_DISABLED,0.0,0.0,1.1025,0.0,0.0,1
24346,SAFE_DISABLED,0.0,0.0,1.0802,0.0,0.0,1
24446,SAFE_DISABLED,0.0,0.0,1.0965,0.0,0.0,1
24546,SAFE_DISABLED,0.0,0.0,1.0792,0.0,0.0,1
24646,SAFE_DISABLED,0.0,0.0,1.1027,0.0,0.0,1
24747,SAFE_DISABLED,0.0,0.0,1.0803,0.0,0.0,1
24847,SAFE_DISABLED,0.0,0.0,1.0809,0.0,0.0,1
24947,SAFE_DISABLED,0.0,0.0,1.103,0.0,0.0,1
25047,SAFE_DISABLED,0.0,0.0,1.1067,0.0,0.0,1
25147,SAFE_DISABLED,0.0,0.0,1.1073,0.0,0.0,1
25247,SAFE_DISABLED,0.0,0.0,1.0984,0.0,0.0,1
25347,SAFE_DISABLED,0.0,0.0,1.1059,0.0,0.0,1
25447,SAFE_DISABLED,0.0,0.0,1.0942,0.0,0.0,1
25547,SAFE_DISABLED,0.0,0.0,1.0868,0.0,0.0,1
25647,SAFE_DISABLED,0.0,0.0,1.091,0.0,0.0,1
25747,SAFE_DISABLED,0.0,0.0,1.0917,0.0,0.0,1
25980,SAFE_DISABLED,0.0,0.0,-6.3944,0.0,0.0,1
26080,SAFE_DISABLED,0.0,0.0,-29.1879,0.0,0.0,1
26180,SAFE_DISABLED,0.0,0.0,-33.0125,0.0,0.0,1
26280,SAFE_DISABLED,0.0,0.0,-33.6553,0.0,0.0,1
26380,SAFE_DISABLED,0.0,0.0,-33.7633,0.0,0.0,1
26480,SAFE_DISABLED,0.0,0.0,-33.7944,0.0,0.0,1
26580,SAFE_DISABLED,0.0,0.0,-33.8194,0.0,0.0,1
26680,SAFE_DISABLED,0.0,0.0,-33.7909,0.0,0.0,1
26780,SAFE_DISABLED,0.0,0.0,-33.7861,0.0,0.0,1
26880,SAFE_DISABLED,0.0,0.0,-33.7853,0.0,0.0,1
26980,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,1
27080,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,1
27180,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,1
27280,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,1
27380,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,1
27480,SAFE_DISABLED,0.0,0.0,-33.8036,0.0,0.0,1
27580,SAFE_DISABLED,0.0,0.0,-33.7883,0.0,0.0,1
27680,SAFE_DISABLED,0.0,0.0,-33.7857,0.0,0.0,1
27780,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,1
27880,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,1
27980,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,1
28080,SAFE_DISABLED,0.0,0.0,-33.7942,0.0,0.0,1
28180,SAFE_DISABLED,0.0,0.0,-33.7996,0.0,0.0,1
28280,SAFE_DISABLED,0.0,0.0,-33.7876,0.0,0.0,1
28380,SAFE_DISABLED,0.0,0.0,-33.7856,0.0,0.0,1
28480,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,1
28580,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,1
28680,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,1
28780,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,1
28880,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,1
28980,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,1
29080,SAFE_DISABLED,0.0,0.0,-33.7852,0.0,0.0,1
29180,SAFE_DISABLED,0.0,0.0,-30.2187,0.0,0.0,1
29280,SAFE_DISABLED,0.0,0.0,-30.4632,0.0,0.0,1
29380,SAFE_DISABLED,0.0,0.0,-28.3873,0.0,0.0,1
29480,SAFE_DISABLED,0.0,0.0,-23.7301,0.0,0.0,1
29580,SAFE_DISABLED,0.0,0.0,-19.1891,0.0,0.0,1
29680,SAFE_DISABLED,0.0,0.0,-18.5227,0.0,0.0,1
29780,SAFE_DISABLED,0.0,0.0,-15.1658,0.0,0.0,1
29880,SAFE_DISABLED,0.0,0.0,-13.4683,0.0,0.0,1
29980,SAFE_DISABLED,0.0,0.0,-7.8651,0.0,0.0,1
30080,SAFE_DISABLED,0.0,0.0,-11.9905,0.0,0.0,1
30180,SAFE_DISABLED,0.0,0.0,-4.5613,0.0,0.0,1
30280,SAFE_DISABLED,0.0,0.0,-0.9844,0.0,0.0,1
30380,SAFE_DISABLED,0.0,0.0,-0.3075,0.0,0.0,1
30480,SAFE_DISABLED,0.0,0.0,14.2586,0.0,0.0,1
30580,SAFE_DISABLED,0.0,0.0,39.7447,0.0,0.0,1
30680,SAFE_DISABLED,0.0,0.0,56.8315,0.0,0.0,1
30780,SAFE_DISABLED,0.0,0.0,59.9013,0.0,0.0,1
30880,SAFE_DISABLED,0.0,0.0,60.3909,0.0,0.0,1
30980,SAFE_DISABLED,0.0,0.0,60.3596,0.0,0.0,1
31080,SAFE_DISABLED,1.7352,0.0888,60.348,0.0,0.0,0
31180,SAFE_DISABLED,1.7352,0.0888,60.3461,0.0,0.0,0
31280,SAFE_DISABLED,1.7352,0.0888,60.3458,0.0,0.0,0
31380,SAFE_DISABLED,1.7352,0.0888,60.3457,0.0,0.0,0
31480,SAFE_DISABLED,1.7352,0.0888,60.3457,0.0,0.0,0
31580,SAFE_DISABLED,3.8618,2.3526,60.3457,0.0,0.0,0
31680,SAFE_DISABLED,3.8618,2.3526,60.3457,0.0,0.0,0
31780,SAFE_DISABLED,3.8618,2.3526,60.3457,0.0,0.0,0
31880,SAFE_DISABLED,3.8618,2.3526,60.3457,0.0,0.0,0
31980,SAFE_DISABLED,3.8618,2.3526,60.3457,0.0,0.0,0
32080,SAFE_DISABLED,3.8618,2.3526,60.3457,0.0,0.0,0
32180,SAFE_DISABLED,3.8618,2.3526,60.3457,0.0,0.0,0
32280,SAFE_DISABLED,3.8618,2.3526,60.3457,0.0,0.0,0
32380,SAFE_DISABLED,3.8618,2.3526,60.3457,0.0,0.0,0
32480,SAFE_DISABLED,3.8618,2.3526,60.3457,0.0,0.0,0
32580,SAFE_DISABLED,3.8618,2.3526,60.3457,0.0,0.0,1
32680,SAFE_DISABLED,13.1914,8.8559,60.3457,0.0,0.0,0
32780,SAFE_DISABLED,13.1914,8.8559,60.3457,0.0,0.0,0
32880,SAFE_DISABLED,15.9011,13.083,60.3457,0.0,0.0,0
32980,SAFE_DISABLED,15.9011,13.083,60.3457,0.0,0.0,0
33163,SAFE_DISABLED,15.9011,13.083,60.3457,0.0,0.0,0
33263,SAFE_DISABLED,15.9011,13.083,60.3457,0.0,0.0,0
33363,SAFE_DISABLED,15.9011,13.083,60.3457,0.0,0.0,0
33463,SAFE_DISABLED,15.9011,13.083,60.3457,0.0,0.0,0
33563,SAFE_DISABLED,15.9011,13.083,60.3457,0.0,0.0,0
33664,SAFE_DISABLED,15.9011,13.083,57.4717,0.0,0.0,4
33764,SAFE_DISABLED,15.9011,13.083,17.9142,0.0,0.0,4
33864,SAFE_DISABLED,15.9011,13.083,0.3156,0.0,0.0,5
33964,SAFE_DISABLED,15.9011,13.083,2.5111,0.0,0.0,5
34064,SAFE_DISABLED,15.9011,13.083,-32.9638,0.0,0.0,5
34164,SAFE_DISABLED,15.9011,13.083,-48.0852,0.0,0.0,5
34264,SAFE_DISABLED,15.9011,13.083,-45.4734,0.0,0.0,5
34364,SAFE_DISABLED,15.9011,13.083,-67.5842,0.0,0.0,5
34464,SAFE_DISABLED,15.9011,13.083,-83.7931,0.0,0.0,5
34564,SAFE_DISABLED,15.9011,13.083,-81.6005,0.0,0.0,5
34664,SAFE_DISABLED,13.1914,13.148,-89.2051,0.0,0.0,4
34764,SAFE_DISABLED,13.1914,13.148,-92.4548,0.0,0.0,4
34864,SAFE_DISABLED,13.3972,13.2975,-93.001,0.0,0.0,4
34964,SAFE_DISABLED,13.3972,13.2975,-93.0928,0.0,0.0,4
35064,SAFE_DISABLED,13.3972,13.2975,-93.1082,0.0,0.0,4
35164,SAFE_DISABLED,16.1069,14.9831,-93.1108,0.0,0.0,4
35264,SAFE_DISABLED,17.7876,17.3389,-93.1112,0.0,0.0,4
35364,SAFE_DISABLED,17.7876,17.3389,-93.1113,0.0,0.0,4
35464,SAFE_DISABLED,17.7876,17.6081,-93.1113,0.0,0.0,4
35564,SAFE_DISABLED,17.7876,17.6081,-93.1113,0.0,0.0,4
35664,SAFE_DISABLED,17.7876,17.6081,-93.1113,0.0,0.0,4
35764,SAFE_DISABLED,17.7876,17.6081,-93.1113,0.0,0.0,4
35864,SAFE_DISABLED,17.7876,17.6081,-93.1113,0.0,0.0,4
35964,SAFE_DISABLED,17.7876,17.6081,-93.1113,0.0,0.0,4
36064,SAFE_DISABLED,18.6108,18.2097,-93.1113,0.0,0.0,4
36164,SAFE_DISABLED,14.9064,15.616,-93.1113,0.0,0.0,4
36264,SAFE_DISABLED,13.8088,14.1747,-93.1113,0.0,0.0,4
36364,SAFE_DISABLED,14.4948,14.3668,-93.1113,0.0,0.0,4
36464,SAFE_DISABLED,14.4948,14.3668,-93.1113,0.0,0.0,4
36564,SAFE_DISABLED,14.4948,14.3668,-93.1113,0.0,0.0,4
36664,SAFE_DISABLED,12.7112,12.8567,-93.1113,0.0,0.0,4
36764,SAFE_DISABLED,12.7112,12.8567,-92.911,0.0,0.0,4
36864,SAFE_DISABLED,12.7112,12.7435,-92.5336,0.0,0.0,4
36964,SAFE_DISABLED,12.7455,12.7369,-83.5724,0.0,0.0,4
37064,SAFE_DISABLED,12.7798,12.7627,-56.7214,0.0,0.0,4
