capture_index,point_direction,point_number,label,sample_index,captured_at_iso,mode,distance_cm,pulse_us,valid_sample,echo_ok,timer1_stress,pings,valid_count,timeout_count,miss_count
9,out,9,out_p09,17,2026-03-13T15:44:41,PULSEIN,13.5300,0.0000,1,1,0,348,268,80,0
9,out,9,out_p09,18,2026-03-13T15:44:41,PULSEIN,12.7600,0.0000,1,1,0,349,269,80,0
9,out,9,out_p09,19,2026-03-13T15:44:41,PULSEIN,14.0000,0.0000,1,1,0,350,270,80,0
9,out,9,out_p09,20,2026-03-13T15:44:41,PULSEIN,10.6700,0.0000,1,1,0,351,271,80,0
9,out,9,out_p09,21,2026-03-13T15:44:41,PULSEIN,11.6600,0.0000,1,1,0,352,272,80,0
9,out,9,out_p09,22,2026-03-13T15:44:41,PULSEIN,10.2900,0.0000,1,1,0,353,273,80,0
9,out,9,out_p09,23,2026-03-13T15:44:41,PULSEIN,10.2400,0.0000,1,1,0,354,274,80,0
9,out,9,out_p09,24,2026-03-13T15:44:41,PULSEIN,29.9700,0.0000,1,1,0,355,275,80,0
10,ret,9,ret_p09,0,2026-03-13T15:44:48,PULSEIN,11.5500,0.0000,1,1,0,365,285,80,0
10,ret,9,ret_p09,1,2026-03-13T15:44:48,PULSEIN,11.0300,0.0000,1,1,0,366,286,80,0
10,ret,9,ret_p09,2,2026-03-13T15:44:48,PULSEIN,10.2100,0.0000,1,1,0,367,287,80,0
10,ret,9,ret_p09,3,2026-03-13T15:44:48,PULSEIN,11.6000,0.0000,1,1,0,368,288,80,0
10,ret,9,ret_p09,4,2026-03-13T15:44:48,PULSEIN,13.3300,0.0000,1,1,0,369,289,80,0
10,ret,9,ret_p09,5,2026-03-13T15:44:48,PULSEIN,8.2600,0.0000,1,1,0,370,290,80,0
10,ret,9,ret_p09,6,2026-03-13T15:44:48,PULSEIN,8.2600,0.0000,1,1,0,371,291,80,0
10,ret,9,ret_p09,7,2026-03-13T15:44:48,PULSEIN,8.6200,0.0000,1,1,0,372,292,80,0
10,ret,9,ret_p09,8,2026-03-13T15:44:48,PULSEIN,8.2100,0.0000,1,1,0,373,293,80,0
10,ret,9,ret_p09,9,2026-03-13T15:44:48,PULSEIN,8.2100,0.0000,1,1,0,374,294,80,0
10,ret,9,ret_p09,10,2026-03-13T15:44:48,PULSEIN,7.6900,0.0000,1,1,0,375,295,80,0
10,ret,9,ret_p09,11,2026-03-13T15:44:48,PULSEIN,8.1600,0.0000,1,1,0,376,296,80,0
10,ret,9,ret_p09,12,2026-03-13T15:44:48,PULSEIN,8.1600,0.0000,1,1,0,377,297,80,0
10,ret,9,ret_p09,13,2026-03-13T15:44:48,PULSEIN,8.1600,0.0000,1,1,0,378,298,80,0
10,ret,9,ret_p09,14,2026-03-13T15:44:48,PULSEIN,9.9800,0.0000,1,1,0,379,299,80,0
10,ret,9,ret_p09,15,2026-03-13T15:44:48,PULSEIN,8.1600,0.0000,1,1,0,503,413,90,0
10,ret,9,ret_p09,16,2026-03-13T15:44:48,PULSEIN,8.1600,0.0000,1,1,0,504,414,90,0
10,ret,9,ret_p09,17,2026-03-13T15:44:48,PULSEIN,8.1600,0.0000,1,1,0,505,415,90,0
10,ret,9,ret_p09,18,2026-03-13T15:44:48,PULSEIN,8.2800,0.0000,1,1,0,506,416,90,0
10,ret,9,ret_p09,19,2026-03-13T15:44:48,PULSEIN,8.2600,0.0000,1,1,0,507,417,90,0
10,ret,9,ret_p09,20,2026-03-13T15:44:48,PULSEIN,8.2600,0.0000,1,1,0,508,418,90,0
10,ret,9,ret_p09,21,2026-03-13T15:44:48,PULSEIN,8.2600,0.0000,1,1,0,509,419,90,0
10,ret,9,ret_p09,22,2026-03-13T15:44:48,PULSEIN,8.1700,0.0000,1,1,0,510,420,90,0
10,ret,9,ret_p09,23,2026-03-13T15:44:48,PULSEIN,7.7400,0.0000,1,1,0,511,421,90,0
10,ret,9,ret_p09,24,2026-03-13T15:44:48,PULSEIN,8.5700,0.0000,1,1,0,512,422,90,0
11,ret,8,ret_p08,0,2026-03-13T15:44:51,PULSEIN,0.0000,0.0000,0,0,0,522,430,92,0
11,ret,8,ret_p08,1,2026-03-13T15:44:51,PULSEIN,0.0000,0.0000,0,0,0,523,430,93,0
11,ret,8,ret_p08,2,2026-03-13T15:44:51,PULSEIN,0.0000,0.0000,0,0,0,524,430,94,0
11,ret,8,ret_p08,3,2026-03-13T15:44:51,PULSEIN,8.5700,0.0000,1,1,0,525,431,94,0
11,ret,8,ret_p08,4,2026-03-13T15:44:51,PULSEIN,6.5500,0.0000,1,1,0,526,432,94,0
11,ret,8,ret_p08,5,2026-03-13T15:44:51,PULSEIN,6.4800,0.0000,1,1,0,527,433,94,0
11,ret,8,ret_p08,6,2026-03-13T15:44:51,PULSEIN,6.9100,0.0000,1,1,0,528,434,94,0
11,ret,8,ret_p08,7,2026-03-13T15:44:51,PULSEIN,6.5500,0.0000,1,1,0,529,435,94,0
11,ret,8,ret_p08,8,2026-03-13T15:44:51,PULSEIN,136.6000,0.0000,0,1,0,530,436,94,0
11,ret,8,ret_p08,9,2026-03-13T15:44:51,PULSEIN,140.5200,0.0000,0,1,0,531,437,94,0
11,ret,8,ret_p08,10,2026-03-13T15:44:51,PULSEIN,6.0900,0.0000,1,1,0,532,438,94,0
11,ret,8,ret_p08,11,2026-03-13T15:44:51,PULSEIN,6.9100,0.0000,1,1,0,533,439,94,0
11,ret,8,ret_p08,12,2026-03-13T15:44:51,PULSEIN,7.2800,0.0000,1,1,0,534,440,94,0
11,ret,8,ret_p08,13,2026-03-13T15:44:51,PULSEIN,6.8100,0.0000,1,1,0,535,441,94,0
11,ret,8,ret_p08,14,2026-03-13T15:44:51,PULSEIN,7.2800,0.0000,1,1,0,536,442,94,0
11,ret,8,ret_p08,15,2026-03-13T15:44:51,PULSEIN,7.2800,0.0000,1,1,0,537,443,94,0
11,ret,8,ret_p08,16,2026-03-13T15:44:51,PULSEIN,7.2800,0.0000,1,1,0,538,444,94,0
11,ret,8,ret_p08,17,2026-03-13T15:44:51,PULSEIN,7.2800,0.0000,1,1,0,539,445,94,0
11,ret,8,ret_p08,18,2026-03-13T15:44:51,PULSEIN,7.3100,0.0000,1,1,0,540,446,94,0
11,ret,8,ret_p08,19,2026-03-13T15:44:51,PULSEIN,7.3800,0.0000,1,1,0,541,447,94,0
11,ret,8,ret_p08,20,2026-03-13T15:44:51,PULSEIN,7.3800,0.0000,1,1,0,542,448,94,0
11,ret,8,ret_p08,21,2026-03-13T15:44:51,PULSEIN,7.8100,0.0000,1,1,0,543,449,94,0
11,ret,8,ret_p08,22,2026-03-13T15:44:51,PULSEIN,7.4000,0.0000,1,1,0,544,450,94,0
11,ret,8,ret_p08,23,2026-03-13T15:44:51,PULSEIN,7.3800,0.0000,1,1,0,545,451,94,0
11,ret,8,ret_p08,24,2026-03-13T15:44:51,PULSEIN,7.3800,0.0000,1,1,0,546,452,94,0
12,ret,7,ret_p07,0,2026-03-13T15:44:57,PULSEIN,7.3800,0.0000,1,1,0,557,463,94,0
12,ret,7,ret_p07,1,2026-03-13T15:44:57,PULSEIN,7.3800,0.0000,1,1,0,558,464,94,0
12,ret,7,ret_p07,2,2026-03-13T15:44:57,PULSEIN,7.7900,0.0000,1,1,0,559,465,94,0
12,ret,7,ret_p07,3,2026-03-13T15:44:57,PULSEIN,7.3400,0.0000,1,1,0,560,466,94,0
12,ret,7,ret_p07,4,2026-03-13T15:44:57,PULSEIN,7.7900,0.0000,1,1,0,561,467,94,0
12,ret,7,ret_p07,5,2026-03-13T15:44:57,PULSEIN,8.6400,0.0000,1,1,0,562,468,94,0
12,ret,7,ret_p07,6,2026-03-13T15:44:57,PULSEIN,5.2400,0.0000,1,1,0,563,469,94,0
12,ret,7,ret_p07,7,2026-03-13T15:44:57,PULSEIN,4.7200,0.0000,1,1,0,564,470,94,0
12,ret,7,ret_p07,8,2026-03-13T15:44:57,PULSEIN,3.9300,0.0000,1,1,0,565,471,94,0
12,ret,7,ret_p07,9,2026-03-13T15:44:57,PULSEIN,4.3100,0.0000,1,1,0,566,472,94,0
12,ret,7,ret_p07,10,2026-03-13T15:44:57,PULSEIN,3.8800,0.0000,1,1,0,567,473,94,0
12,ret,7,ret_p07,11,2026-03-13T15:44:57,PULSEIN,3.9000,0.0000,1,1,0,568,474,94,0
12,ret,7,ret_p07,12,2026-03-13T15:44:57,PULSEIN,3.9300,0.0000,1,1,0,569,475,94,0
12,ret,7,ret_p07,13,2026-03-13T15:44:57,PULSEIN,3.8300,0.0000,1,1,0,570,476,94,0
12,ret,7,ret_p07,14,2026-03-13T15:44:57,PULSEIN,4.3600,0.0000,1,1,0,571,477,94,0
12,ret,7,ret_p07,15,2026-03-13T15:44:57,PULSEIN,5.4500,0.0000,1,1,0,572,478,94,0
12,ret,7,ret_p07,16,2026-03-13T15:44:57,PULSEIN,5.0900,0.0000,1,1,0,573,479,94,0
12,ret,7,ret_p07,17,2026-03-13T15:44:57,PULSEIN,4.3600,0.0000,1,1,0,574,480,94,0
12,ret,7,ret_p07,18,2026-03-13T15:44:57,PULSEIN,4.9300,0.0000,1,1,0,575,481,94,0
12,ret,7,ret_p07,19,2026-03-13T15:44:57,PULSEIN,5.9700,0.0000,1,1,0,576,482,94,0
12,ret,7,ret_p07,20,2026-03-13T15:44:57,PULSEIN,5.2400,0.0000,1,1,0,577,483,94,0
12,ret,7,ret_p07,21,2026-03-13T15:44:57,PULSEIN,7.5900,0.0000,1,1,0,578,484,94,0
12,ret,7,ret_p07,22,2026-03-13T15:44:57,PULSEIN,6.9700,0.0000,1,1,0,579,485,94,0
12,ret,7,ret_p07,23,2026-03-13T15:44:57,PULSEIN,139.7100,0.0000,0,1,0,580,486,94,0
12,ret,7,ret_p07,24,2026-03-13T15:44:57,PULSEIN,133.8100,0.0000,0,1,0,581,487,94,0
13,ret,6,ret_p06,0,2026-03-13T15:45:00,PULSEIN,7.7600,0.0000,1,1,0,592,494,98,0
13,ret,6,ret_p06,1,2026-03-13T15:45:00,PULSEIN,7.6900,0.0000,1,1,0,593,495,98,0
13,ret,6,ret_p06,2,2026-03-13T15:45:00,PULSEIN,15.8100,0.0000,1,1,0,594,496,98,0
13,ret,6,ret_p06,3,2026-03-13T15:45:00,PULSEIN,7.4300,0.0000,1,1,0,595,497,98,0
13,ret,6,ret_p06,4,2026-03-13T15:45:00,PULSEIN,8.9500,0.0000,1,1,0,596,498,98,0
13,ret,6,ret_p06,5,2026-03-13T15:45:00,PULSEIN,9.9300,0.0000,1,1,0,597,499,98,0
13,ret,6,ret_p06,6,2026-03-13T15:45:00,PULSEIN,7.7900,0.0000,1,1,0,598,500,98,0
13,ret,6,ret_p06,7,2026-03-13T15:45:00,PULSEIN,0.0000,0.0000,0,0,0,599,500,99,0
13,ret,6,ret_p06,8,2026-03-13T15:45:00,PULSEIN,0.0000,0.0000,0,0,0,600,500,100,0
13,ret,6,ret_p06,9,2026-03-13T15:45:00,PULSEIN,8.1000,0.0000,1,1,0,601,501,100,0
13,ret,6,ret_p06,10,2026-03-13T15:45:00,PULSEIN,7.4800,0.0000,1,1,0,602,502,100,0
13,ret,6,ret_p06,11,2026-03-13T15:45:00,PULSEIN,5.2900,0.0000,1,1,0,603,503,100,0
13,ret,6,ret_p06,12,2026-03-13T15:45:00,PULSEIN,5.5500,0.0000,1,1,0,604,504,100,0
13,ret,6,ret_p06,13,2026-03-13T15:45:00,PULSEIN,4.8600,0.0000,1,1,0,605,505,100,0
13,ret,6,ret_p06,14,2026-03-13T15:45:00,PULSEIN,5.1400,0.0000,1,1,0,606,506,100,0
13,ret,6,ret_p06,15,2026-03-13T15:45:00,PULSEIN,0.0000,0.0000,0,0,0,756,633,123,0
13,ret,6,ret_p06,16,2026-03-13T15:45:00,PULSEIN,0.0000,0.0000,0,0,0,757,633,124,0
13,ret,6,ret_p06,17,2026-03-13T15:45:00,PULSEIN,133.7100,0.0000,0,1,0,758,634,124,0
13,ret,6,ret_p06,18,2026-03-13T15:45:00,PULSEIN,0.0000,0.0000,0,0,0,759,634,125,0
13,ret,6,ret_p06,19,2026-03-13T15:45:00,PULSEIN,0.0000,0.0000,0,0,0,760,634,126,0
13,ret,6,ret_p06,20,2026-03-13T15:45:00,PULSEIN,134.5700,0.0000,0,1,0,761,635,126,0
13,ret,6,ret_p06,21,2026-03-13T15:45:00,PULSEIN,139.3100,0.0000,0,1,0,762,636,126,0
13,ret,6,ret_p06,22,2026-03-13T15:45:00,PULSEIN,0.0000,0.0000,0,0,0,763,636,127,0
13,ret,6,ret_p06,23,2026-03-13T15:45:00,PULSEIN,0.0000,0.0000,0,0,0,764,636,128,0
13,ret,6,ret_p06,24,2026-03-13T15:45:00,PULSEIN,131.9300,0.0000,0,1,0,765,637,128,0
14,ret,5,ret_p05,0,2026-03-13T15:45:05,PULSEIN,8.2100,0.0000,1,1,0,775,647,128,0
14,ret,5,ret_p05,1,2026-03-13T15:45:05,PULSEIN,7.6900,0.0000,1,1,0,776,648,128,0
14,ret,5,ret_p05,2,2026-03-13T15:45:05,PULSEIN,7.7100,0.0000,1,1,0,777,649,128,0
14,ret,5,ret_p05,3,2026-03-13T15:45:05,PULSEIN,8.6400,0.0000,1,1,0,778,650,128,0
14,ret,5,ret_p05,4,2026-03-13T15:45:05,PULSEIN,10.7600,0.0000,1,1,0,779,651,128,0
14,ret,5,ret_p05,5,2026-03-13T15:45:05,PULSEIN,10.6000,0.0000,1,1,0,780,652,128,0
14,ret,5,ret_p05,6,2026-03-13T15:45:05,PULSEIN,10.6700,0.0000,1,1,0,781,653,128,0
14,ret,5,ret_p05,7,2026-03-13T15:45:05,PULSEIN,10.5200,0.0000,1,1,0,782,654,128,0
14,ret,5,ret_p05,8,2026-03-13T15:45:05,PULSEIN,9.6200,0.0000,1,1,0,783,655,128,0
14,ret,5,ret_p05,9,2026-03-13T15:45:05,PULSEIN,10.1900,0.0000,1,1,0,784,656,128,0
14,ret,5,ret_p05,10,2026-03-13T15:45:05,PULSEIN,8.8800,0.0000,1,1,0,785,657,128,0
14,ret,5,ret_p05,11,2026-03-13T15:45:05,PULSEIN,7.6400,0.0000,1,1,0,786,658,128,0
14,ret,5,ret_p05,12,2026-03-13T15:45:05,PULSEIN,7.6700,0.0000,1,1,0,787,659,128,0
14,ret,5,ret_p05,13,2026-03-13T15:45:05,PULSEIN,7.7900,0.0000,1,1,0,788,660,128,0
14,ret,5,ret_p05,14,2026-03-13T15:45:05,PULSEIN,14.9500,0.0000,1,1,0,789,661,128,0
14,ret,5,ret_p05,15,2026-03-13T15:45:05,PULSEIN,8.6900,0.0000,1,1,0,790,662,128,0
14,ret,5,ret_p05,16,2026-03-13T15:45:05,PULSEIN,10.6200,0.0000,1,1,0,791,663,128,0
14,ret,5,ret_p05,17,2026-03-13T15:45:05,PULSEIN,8.9000,0.0000,1,1,0,792,664,128,0
14,ret,5,ret_p05,18,2026-03-13T15:45:05,PULSEIN,11.9700,0.0000,1,1,0,793,665,128,0
14,ret,5,ret_p05,19,2026-03-13T15:45:05,PULSEIN,9.8800,0.0000,1,1,0,794,666,128,0
14,ret,5,ret_p05,20,2026-03-13T15:45:05,PULSEIN,11.8600,0.0000,1,1,0,795,667,128,0
14,ret,5,ret_p05,21,2026-03-13T15:45:05,PULSEIN,127.5900,0.0000,0,1,0,796,668,128,0
14,ret,5,ret_p05,22,2026-03-13T15:45:05,PULSEIN,0.0000,0.0000,0,0,0,797,668,129,0
14,ret,5,ret_p05,23,2026-03-13T15:45:05,PULSEIN,0.0000,0.0000,0,0,0,798,668,130,0
14,ret,5,ret_p05,24,2026-03-13T15:45:05,PULSEIN,0.0000,0.0000,0,0,0,799,668,131,0
15,ret,4,ret_p04,0,2026-03-13T15:45:08,PULSEIN,0.0000,0.0000,0,0,0,809,668,141,0
15,ret,4,ret_p04,1,2026-03-13T15:45:08,PULSEIN,0.0000,0.0000,0,0,0,810,668,142,0
15,ret,4,ret_p04,2,2026-03-13T15:45:08,PULSEIN,0.0000,0.0000,0,0,0,811,668,143,0
15,ret,4,ret_p04,3,2026-03-13T15:45:08,PULSEIN,0.0000,0.0000,0,0,0,812,668,144,0
15,ret,4,ret_p04,4,2026-03-13T15:45:08,PULSEIN,13.1200,0.0000,1,1,0,813,669,144,0
15,ret,4,ret_p04,5,2026-03-13T15:45:08,PULSEIN,9.4100,0.0000,1,1,0,814,670,144,0
15,ret,4,ret_p04,6,2026-03-13T15:45:08,PULSEIN,8.1700,0.0000,1,1,0,815,671,144,0
15,ret,4,ret_p04,7,2026-03-13T15:45:08,PULSEIN,0.0000,0.0000,0,0,0,816,671,145,0
15,ret,4,ret_p04,8,2026-03-13T15:45:08,PULSEIN,0.0000,0.0000,0,0,0,817,671,146,0
15,ret,4,ret_p04,9,2026-03-13T15:45:08,PULSEIN,13.5900,0.0000,1,1,0,818,672,146,0
15,ret,4,ret_p04,10,2026-03-13T15:45:08,PULSEIN,13.6200,0.0000,1,1,0,819,673,146,0
15,ret,4,ret_p04,11,2026-03-13T15:45:08,PULSEIN,14.3300,0.0000,1,1,0,820,674,146,0
15,ret,4,ret_p04,12,2026-03-13T15:45:08,PULSEIN,138.7200,0.0000,0,1,0,821,675,146,0
15,ret,4,ret_p04,13,2026-03-13T15:45:08,PULSEIN,0.0000,0.0000,0,0,0,822,675,147,0
15,ret,4,ret_p04,14,2026-03-13T15:45:08,PULSEIN,0.0000,0.0000,0,0,0,823,675,148,0
15,ret,4,ret_p04,15,2026-03-13T15:45:08,PULSEIN,13.6400,0.0000,1,1,0,824,676,148,0
15,ret,4,ret_p04,16,2026-03-13T15:45:08,PULSEIN,13.1000,0.0000,1,1,0,825,677,148,0
15,ret,4,ret_p04,17,2026-03-13T15:45:08,PULSEIN,11.3400,0.0000,1,1,0,826,678,148,0
15,ret,4,ret_p04,18,2026-03-13T15:45:08,PULSEIN,14.8300,0.0000,1,1,0,827,679,148,0
15,ret,4,ret_p04,19,2026-03-13T15:45:08,PULSEIN,13.7600,0.0000,1,1,0,828,680,148,0
15,ret,4,ret_p04,20,2026-03-13T15:45:08,PULSEIN,10.6000,0.0000,1,1,0,829,681,148,0
15,ret,4,ret_p04,21,2026-03-13T15:45:08,PULSEIN,12.4300,0.0000,1,1,0,830,682,148,0
15,ret,4,ret_p04,22,2026-03-13T15:45:08,PULSEIN,122.1600,0.0000,0,1,0,831,683,148,0
15,ret,4,ret_p04,23,2026-03-13T15:45:08,PULSEIN,13.1200,0.0000,1,1,0,832,684,148,0
15,ret,4,ret_p04,24,2026-03-13T15:45:08,PULSEIN,12.9000,0.0000,1,1,0,833,685,148,0
16,ret,3,ret_p03,0,2026-03-13T15:45:13,PULSEIN,0.0000,0.0000,0,0,0,843,690,153,0
16,ret,3,ret_p03,1,2026-03-13T15:45:13,PULSEIN,0.0000,0.0000,0,0,0,844,690,154,0
16,ret,3,ret_p03,2,2026-03-13T15:45:13,PULSEIN,17.5000,0.0000,1,1,0,845,691,154,0
16,ret,3,ret_p03,3,2026-03-13T15:45:13,PULSEIN,12.4000,0.0000,1,1,0,846,692,154,0
16,ret,3,ret_p03,4,2026-03-13T15:45:13,PULSEIN,15.3400,0.0000,1,1,0,847,693,154,0
16,ret,3,ret_p03,5,2026-03-13T15:45:13,PULSEIN,14.4700,0.0000,1,1,0,848,694,154,0
16,ret,3,ret_p03,6,2026-03-13T15:45:13,PULSEIN,12.8100,0.0000,1,1,0,849,695,154,0
16,ret,3,ret_p03,7,2026-03-13T15:45:13,PULSEIN,14.5200,0.0000,1,1,0,850,696,154,0
16,ret,3,ret_p03,8,2026-03-13T15:45:13,PULSEIN,11.4300,0.0000,1,1,0,851,697,154,0
16,ret,3,ret_p03,9,2026-03-13T15:45:13,PULSEIN,12.0000,0.0000,1,1,0,852,698,154,0
16,ret,3,ret_p03,10,2026-03-13T15:45:13,PULSEIN,11.9100,0.0000,1,1,0,853,699,154,0
16,ret,3,ret_p03,11,2026-03-13T15:45:13,PULSEIN,12.0300,0.0000,1,1,0,854,700,154,0
16,ret,3,ret_p03,12,2026-03-13T15:45:13,PULSEIN,11.9100,0.0000,1,1,0,855,701,154,0
16,ret,3,ret_p03,13,2026-03-13T15:45:13,PULSEIN,12.0200,0.0000,1,1,0,856,702,154,0
16,ret,3,ret_p03,14,2026-03-13T15:45:13,PULSEIN,11.5000,0.0000,1,1,0,857,703,154,0
16,ret,3,ret_p03,15,2026-03-13T15:45:13,PULSEIN,12.5300,0.0000,1,1,0,945,791,154,0
16,ret,3,ret_p03,16,2026-03-13T15:45:13,PULSEIN,12.4300,0.0000,1,1,0,946,792,154,0
16,ret,3,ret_p03,17,2026-03-13T15:45:13,PULSEIN,12.0700,0.0000,1,1,0,947,793,154,0
16,ret,3,ret_p03,18,2026-03-13T15:45:13,PULSEIN,11.9700,0.0000,1,1,0,948,794,154,0
16,ret,3,ret_p03,19,2026-03-13T15:45:13,PULSEIN,12.5200,0.0000,1,1,0,949,795,154,0
16,ret,3,ret_p03,20,2026-03-13T15:45:13,PULSEIN,11.9700,0.0000,1,1,0,950,796,154,0
16,ret,3,ret_p03,21,2026-03-13T15:45:13,PULSEIN,12.0700,0.0000,1,1,0,951,797,154,0
16,ret,3,ret_p03,22,2026-03-13T15:45:13,PULSEIN,12.8100,0.0000,1,1,0,952,798,154,0
16,ret,3,ret_p03,23,2026-03-13T15:45:13,PULSEIN,11.6600,0.0000,1,1,0,953,799,154,0
16,ret,3,ret_p03,24,2026-03-13T15:45:13,PULSEIN,10.2900,0.0000,1,1,0,954,800,154,0
17,ret,2,ret_p02,0,2026-03-13T15:45:17,PULSEIN,15.7900,0.0000,1,1,0,964,810,154,0
17,ret,2,ret_p02,1,2026-03-13T15:45:17,PULSEIN,15.4800,0.0000,1,1,0,965,811,154,0
17,ret,2,ret_p02,2,2026-03-13T15:45:17,PULSEIN,17.0300,0.0000,1,1,0,966,812,154,0
17,ret,2,ret_p02,3,2026-03-13T15:45:17,PULSEIN,17.8600,0.0000,1,1,0,967,813,154,0
17,ret,2,ret_p02,4,2026-03-13T15:45:17,PULSEIN,19.9500,0.0000,1,1,0,968,814,154,0
17,ret,2,ret_p02,5,2026-03-13T15:45:17,PULSEIN,16.7600,0.0000,1,1,0,969,815,154,0
17,ret,2,ret_p02,6,2026-03-13T15:45:17,PULSEIN,14.6400,0.0000,1,1,0,970,816,154,0
17,ret,2,ret_p02,7,2026-03-13T15:45:17,PULSEIN,13.7100,0.0000,1,1,0,971,817,154,0
17,ret,2,ret_p02,8,2026-03-13T15:45:17,PULSEIN,9.5200,0.0000,1,1,0,972,818,154,0
17,ret,2,ret_p02,9,2026-03-13T15:45:17,PULSEIN,9.8300,0.0000,1,1,0,973,819,154,0
17,ret,2,ret_p02,10,2026-03-13T15:45:17,PULSEIN,11.1400,0.0000,1,1,0,974,820,154,0
17,ret,2,ret_p02,11,2026-03-13T15:45:17,PULSEIN,13.6900,0.0000,1,1,0,975,821,154,0
17,ret,2,ret_p02,12,2026-03-13T15:45:17,PULSEIN,13.7400,0.0000,1,1,0,976,822,154,0
17,ret,2,ret_p02,13,2026-03-13T15:45:17,PULSEIN,18.5300,0.0000,1,1,0,977,823,154,0
17,ret,2,ret_p02,14,2026-03-13T15:45:17,PULSEIN,14.1600,0.0000,1,1,0,978,824,154,0
17,ret,2,ret_p02,15,2026-03-13T15:45:17,PULSEIN,15.9800,0.0000,1,1,0,979,825,154,0
17,ret,2,ret_p02,16,2026-03-13T15:45:17,PULSEIN,18.0700,0.0000,1,1,0,980,826,154,0
17,ret,2,ret_p02,17,2026-03-13T15:45:17,PULSEIN,14.5700,0.0000,1,1,0,981,827,154,0
17,ret,2,ret_p02,18,2026-03-13T15:45:17,PULSEIN,15.4500,0.0000,1,1,0,982,828,154,0
17,ret,2,ret_p02,19,2026-03-13T15:45:17,PULSEIN,15.4700,0.0000,1,1,0,983,829,154,0
17,ret,2,ret_p02,20,2026-03-13T15:45:17,PULSEIN,14.5700,0.0000,1,1,0,984,830,154,0
17,ret,2,ret_p02,21,2026-03-13T15:45:17,PULSEIN,15.4700,0.0000,1,1,0,985,831,154,0
17,ret,2,ret_p02,22,2026-03-13T15:45:17,PULSEIN,14.6700,0.0000,1,1,0,986,832,154,0
17,ret,2,ret_p02,23,2026-03-13T15:45:17,PULSEIN,15.4500,0.0000,1,1,0,987,833,154,0
17,ret,2,ret_p02,24,2026-03-13T15:45:17,PULSEIN,15.0000,0.0000,1,1,0,988,834,154,0
18,ret,1,ret_p01,0,2026-03-13T15:45:20,PULSEIN,15.8800,0.0000,1,1,0,998,844,154,0
18,ret,1,ret_p01,1,2026-03-13T15:45:20,PULSEIN,15.4700,0.0000,1,1,0,999,845,154,0
18,ret,1,ret_p01,2,2026-03-13T15:45:20,PULSEIN,15.4700,0.0000,1,1,0,1000,846,154,0
18,ret,1,ret_p01,3,2026-03-13T15:45:20,PULSEIN,15.4700,0.0000,1,1,0,1001,847,154,0
18,ret,1,ret_p01,4,2026-03-13T15:45:20,PULSEIN,15.4700,0.0000,1,1,0,1002,848,154,0
18,ret,1,ret_p01,5,2026-03-13T15:45:20,PULSEIN,15.4500,0.0000,1,1,0,1003,849,154,0
18,ret,1,ret_p01,6,2026-03-13T15:45:20,PULSEIN,15.4700,0.0000,1,1,0,1004,850,154,0
18,ret,1,ret_p01,7,2026-03-13T15:45:20,PULSEIN,15.4700,0.0000,1,1,0,1005,851,154,0
18,ret,1,ret_p01,8,2026-03-13T15:45:20,PULSEIN,15.0000,0.0000,1,1,0,1006,852,154,0
18,ret,1,ret_p01,9,2026-03-13T15:45:20,PULSEIN,15.5700,0.0000,1,1,0,1007,853,154,0
18,ret,1,ret_p01,10,2026-03-13T15:45:20,PULSEIN,15.4500,0.0000,1,1,0,1008,854,154,0
18,ret,1,ret_p01,11,2026-03-13T15:45:20,PULSEIN,15.9000,0.0000,1,1,0,1009,855,154,0
18,ret,1,ret_p01,12,2026-03-13T15:45:20,PULSEIN,15.4700,0.0000,1,1,0,1010,856,154,0
18,ret,1,ret_p01,13,2026-03-13T15:45:20,PULSEIN,15.4500,0.0000,1,1,0,1011,857,154,0
18,ret,1,ret_p01,14,2026-03-13T15:45:20,PULSEIN,15.4700,0.0000,1,1,0,1012,858,154,0
18,ret,1,ret_p01,15,2026-03-13T15:45:20,PULSEIN,15.4700,0.0000,1,1,0,1013,859,154,0
18,ret,1,ret_p01,16,2026-03-13T15:45:20,PULSEIN,15.8800,0.0000,1,1,0,1014,860,154,0
18,ret,1,ret_p01,17,2026-03-13T15:45:20,PULSEIN,15.4500,0.0000,1,1,0,1015,861,154,0
18,ret,1,ret_p01,18,2026-03-13T15:45:20,PULSEIN,15.5700,0.0000,1,1,0,1016,862,154,0
18,ret,1,ret_p01,19,2026-03-13T15:45:20,PULSEIN,15.0500,0.0000,1,1,0,1017,863,154,0
18,ret,1,ret_p01,20,2026-03-13T15:45:20,PULSEIN,14.9800,0.0000,1,1,0,1018,864,154,0
18,ret,1,ret_p01,21,2026-03-13T15:45:20,PULSEIN,11.0700,0.0000,1,1,0,1019,865,154,0
18,ret,1,ret_p01,22,2026-03-13T15:45:20,PULSEIN,9.0500,0.0000,1,1,0,1020,866,154,0
18,ret,1,ret_p01,23,2026-03-13T15:45:20,PULSEIN,8.9800,0.0000,1,1,0,1021,867,154,0
18,ret,1,ret_p01,24,2026-03-13T15:45:20,PULSEIN,8.5200,0.0000,1,1,0,1022,868,154,0
