t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags
4352,SAFE_DISABLED,0.998,0.998,-43.5937,0.0,0.0,0
4452,SAFE_DISABLED,0.998,0.998,-43.5937,0.0,0.0,0
4552,SAFE_DISABLED,0.998,0.998,-43.5937,0.0,0.0,0
4652,SAFE_DISABLED,-0.002,0.158,-43.5937,0.0,0.0,0
4752,SAFE_DISABLED,0.498,0.362,-43.5937,0.0,0.0,0
4852,SAFE_DISABLED,0.498,0.362,-43.5937,0.0,0.0,0
4952,SAFE_DISABLED,-0.002,0.021,-43.5937,0.0,0.0,0
5052,SAFE_DISABLED,-0.002,0.0017,-43.5937,0.0,0.0,0
5152,SAFE_DISABLED,-0.002,-0.0005,-43.5937,0.0,0.0,0
5260,SAFE_DISABLED,-11.0,-10.9361,-69.3457,0.0,0.0,0
5360,SAFE_DISABLED,-11.0,-10.9999,-69.3457,0.0,0.0,0
5460,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
5560,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
5660,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
5760,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
5860,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
5960,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
6060,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
6160,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
6260,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
6360,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
6460,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
6560,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
6660,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
6760,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
6860,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
6960,SAFE_DISABLED,-10.0,-10.4,-69.3457,0.0,0.0,0
7060,SAFE_DISABLED,-10.5,-10.6174,-69.3457,0.0,0.0,0
7160,SAFE_DISABLED,-10.0,-10.0988,-69.3457,0.0,0.0,0
7260,SAFE_DISABLED,-10.0,-10.0063,-69.3457,0.0,0.0,0
7360,SAFE_DISABLED,-10.0,-10.0002,-69.3457,0.0,0.0,0
7460,SAFE_DISABLED,-11.0,-10.936,-69.3457,0.0,0.0,0
7560,SAFE_DISABLED,-11.0,-10.9993,-69.3457,0.0,0.0,0
7660,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
7760,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
7860,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
7960,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
8060,SAFE_DISABLED,-11.0,-11.0,-69.3457,0.0,0.0,0
8160,SAFE_DISABLED,-11.0,-10.88,-69.3457,0.0,0.0,0
8260,SAFE_DISABLED,-11.0,-10.9808,-69.3457,0.0,0.0,0
8360,SAFE_DISABLED,-10.5,-10.6969,-69.3457,0.0,0.0,0
8460,SAFE_DISABLED,-10.0,-10.0178,-69.3457,0.0,0.0,0
8560,SAFE_DISABLED,-10.0,-10.0002,-69.3457,0.0,0.0,0
8660,SAFE_DISABLED,-10.5,-10.3001,-69.3457,0.0,0.0,0
8760,SAFE_DISABLED,-11.0,-10.72,-69.3457,0.0,0.0,0
8860,SAFE_DISABLED,-10.0,-10.0376,-69.3457,0.0,0.0,0
8960,SAFE_DISABLED,-10.0,-10.0004,-69.3457,0.0,0.0,0
9060,SAFE_DISABLED,-10.5,-10.4201,-69.3457,0.0,0.0,0
9160,SAFE_DISABLED,-10.0,-10.0389,-69.3457,0.0,0.0,0
9260,SAFE_DISABLED,-10.0,-10.0155,-69.3457,0.0,0.0,0
9360,SAFE_DISABLED,-10.0,-10.0196,-69.3457,0.0,0.0,0
9460,SAFE_DISABLED,-10.0,-10.0031,-69.3457,0.0,0.0,0
9560,SAFE_DISABLED,-10.0,-10.0031,-69.3457,0.0,0.0,0
9660,SAFE_DISABLED,-10.0,-10.0013,-69.3457,0.0,0.0,0
9760,SAFE_DISABLED,-11.0,-10.7202,-69.3457,0.0,0.0,0
9860,SAFE_DISABLED,-11.0,-10.8352,-69.3457,0.0,0.0,0
9960,SAFE_DISABLED,-10.0,-10.1606,-69.3457,0.0,0.0,0
10060,SAFE_DISABLED,-11.0,-10.6642,-69.3457,0.0,0.0,0
10160,SAFE_DISABLED,-11.0,-10.9785,-69.3457,0.0,0.0,0
10260,SAFE_DISABLED,-11.0,-10.9966,-69.3457,0.0,0.0,0
10360,SAFE_DISABLED,-11.0,-10.9923,-69.3457,0.0,0.0,0
10460,SAFE_DISABLED,-11.0,-10.9998,-69.3457,0.0,0.0,0
10560,SAFE_DISABLED,-11.0,-10.9999,-66.6651,0.0,0.0,0
10660,SAFE_DISABLED,-10.0,-10.064,-65.9704,0.0,0.0,0
10760,SAFE_DISABLED,-10.0,-10.0041,-65.8537,0.0,0.0,0
10860,SAFE_DISABLED,-10.5,-10.3001,-65.834,0.0,0.0,0
10960,SAFE_DISABLED,-10.0,-10.0192,-65.8307,0.0,0.0,0
11060,SAFE_DISABLED,-10.0,-10.0077,-65.8302,0.0,0.0,0
11160,SAFE_DISABLED,-11.0,-10.7212,-65.8301,0.0,0.0,0
11260,SAFE_DISABLED,-10.0,-10.3554,-65.8301,0.0,0.0,0
11360,SAFE_DISABLED,-10.0,-10.3554,-65.8301,0.0,0.0,0
11460,SAFE_DISABLED,-10.5,-10.4422,-65.8301,0.0,0.0,0
11560,SAFE_DISABLED,-10.5,-10.4769,-65.8301,0.0,0.0,0
11660,SAFE_DISABLED,-11.0,-10.7907,-65.8301,0.0,0.0,0
11760,SAFE_DISABLED,-11.0,-10.9866,-65.8301,0.0,0.0,0
11860,SAFE_DISABLED,-10.0,-10.2791,-65.8301,0.0,0.0,0
11960,SAFE_DISABLED,-10.0,-10.1117,-65.8301,0.0,0.0,0
12060,SAFE_DISABLED,-10.5,-10.4379,-65.8301,0.0,0.0,0
12160,SAFE_DISABLED,-10.5,-10.3701,-65.8301,0.0,0.0,0
12260,SAFE_DISABLED,-10.0,-10.2467,-65.8301,0.0,0.0,0
12360,SAFE_DISABLED,-10.0,-10.2467,-65.8301,0.0,0.0,0
12460,SAFE_DISABLED,-10.0,-10.0987,-65.8301,0.0,0.0,0
12560,SAFE_DISABLED,-10.0,-10.0158,-65.8301,0.0,0.0,0
12660,SAFE_DISABLED,-10.0,-10.0025,-65.8301,0.0,0.0,0
12760,SAFE_DISABLED,-10.0,-10.001,-65.8301,0.0,0.0,0
12860,SAFE_DISABLED,-10.0,-10.001,-65.8301,0.0,0.0,0
12960,SAFE_DISABLED,-10.0,-10.0004,-65.8301,0.0,0.0,0
13060,SAFE_DISABLED,-10.5,-10.3002,-65.8301,0.0,0.0,0
13160,SAFE_DISABLED,-10.5,-10.3002,-65.8301,0.0,0.0,0
13260,SAFE_DISABLED,-11.0,-10.7201,-65.8301,0.0,0.0,0
13360,SAFE_DISABLED,-11.0,-10.7201,-65.8301,0.0,0.0,0
13460,SAFE_DISABLED,-11.0,-10.888,-65.8301,0.0,0.0,0
13560,SAFE_DISABLED,-10.0,-10.3552,-65.8301,0.0,0.0,0
13660,SAFE_DISABLED,-10.0,-10.1421,-65.8301,0.0,0.0,0
13760,SAFE_DISABLED,-10.0,-10.1421,-65.8301,0.0,0.0,0
13860,SAFE_DISABLED,-10.5,-10.3568,-65.8301,0.0,0.0,0
13960,SAFE_DISABLED,-10.5,-10.3568,-65.8301,0.0,0.0,0
14060,SAFE_DISABLED,-10.5,-10.3568,-65.8301,0.0,0.0,0
14160,SAFE_DISABLED,-11.0,-10.7427,-65.8301,0.0,0.0,0
14260,SAFE_DISABLED,-11.0,-10.8388,-65.8301,0.0,0.0,0
14360,SAFE_DISABLED,-10.5,-10.6742,-65.8301,0.0,0.0,0
14460,SAFE_DISABLED,-11.0,-10.8697,-65.8301,0.0,0.0,0
14560,SAFE_DISABLED,-11.0,-10.8697,-65.8301,0.0,0.0,0
14660,SAFE_DISABLED,-11.0,-10.8697,-65.8301,0.0,0.0,0
14760,SAFE_DISABLED,-11.0,-10.8697,-65.8301,0.0,0.0,0
14860,SAFE_DISABLED,-11.0,-10.9967,-65.8301,0.0,0.0,0
14960,SAFE_DISABLED,-11.0,-10.9967,-65.8301,0.0,0.0,0
15060,SAFE_DISABLED,-11.0,-10.9987,-65.8301,0.0,0.0,0
15160,SAFE_DISABLED,-11.0,-10.9995,-65.8301,0.0,0.0,0
15260,SAFE_DISABLED,-10.5,-10.6998,-65.8301,0.0,0.0,0
15360,SAFE_DISABLED,-11.0,-10.9808,-65.8301,0.0,0.0,0
15460,SAFE_DISABLED,-11.0,-10.9923,-65.8301,0.0,0.0,0
15560,SAFE_DISABLED,-10.0,-10.1588,-65.8301,0.0,0.0,0
15660,SAFE_DISABLED,-10.0,-10.1588,-65.8301,0.0,0.0,0
15760,SAFE_DISABLED,-10.0,-10.1588,-65.8301,0.0,0.0,0
15860,SAFE_DISABLED,-11.0,-10.6635,-65.8301,0.0,0.0,0
15960,SAFE_DISABLED,-11.0,-10.6635,-65.8301,0.0,0.0,0
16060,SAFE_DISABLED,-10.0,-10.2654,-65.8301,0.0,0.0,0
16160,SAFE_DISABLED,-10.0,-10.0425,-65.8301,0.0,0.0,0
16260,SAFE_DISABLED,-10.5,-10.317,-65.8301,0.0,0.0,0
16360,SAFE_DISABLED,-11.0,-10.7268,-65.8301,0.0,0.0,0
17238,READY,-11.0,-10.88,-52.3828,0.0,0.0,0
17338,READY,-10.5,-10.5608,-52.3828,0.0,0.0,0
17438,READY,-10.0,-10.2243,-52.3828,0.0,0.0,0
17538,READY,-10.5,-10.3897,-52.3828,0.0,0.0,0
17638,READY,-11.0,-10.7824,-52.3828,0.0,0.0,0
17738,READY,-11.0,-10.7824,-52.3828,0.0,0.0,0
17838,READY,-11.0,-10.7824,-52.3828,0.0,0.0,0
17938,READY,-10.0,-10.0501,-52.3828,0.0,0.0,0
18038,READY,-10.5,-10.32,-52.3828,0.0,0.0,0
18138,READY,-10.5,-10.32,-52.3828,0.0,0.0,0
18238,READY,-10.5,-10.32,-52.3828,0.0,0.0,0
18338,READY,-10.5,-10.32,-52.3828,0.0,0.0,0
18438,READY,-11.0,-10.728,-52.3828,0.0,0.0,0
18538,READY,-11.0,-10.728,-52.3828,0.0,0.0,0
18638,READY,-11.0,-10.728,-52.3828,0.0,0.0,0
18738,READY,-11.0,-10.9826,-52.3828,0.0,0.0,0
18838,READY,-11.0,-10.993,-52.3828,0.0,0.0,0
18938,READY,-10.0,-10.1589,-52.3828,0.0,0.0,0
19038,READY,-10.0,-10.0636,-52.3828,0.0,0.0,0
19138,READY,-10.0,-10.0254,-52.3828,0.0,0.0,0
19238,READY,-11.0,-10.6102,-52.3828,0.0,0.0,0
19338,READY,-11.0,-10.6102,-52.3828,0.0,0.0,0
19438,READY,-10.0,-10.039,-52.3828,0.0,0.0,0
19538,READY,-10.0,-10.0156,-52.3828,0.0,0.0,0
19638,READY,-10.5,-10.3062,-52.3828,0.0,0.0,0
19738,READY,-10.5,-10.3062,-52.3828,0.0,0.0,0
19838,READY,-10.5,-10.589,-52.3828,0.0,0.0,0
19938,READY,-10.5,-10.589,-52.3828,0.0,0.0,0
20038,READY,-10.5,-10.5356,-52.3828,0.0,0.0,0
20139,READY,-10.5,-10.5356,-52.3828,0.0,0.0,0
20239,READY,-11.0,-10.8142,-52.3828,0.0,0.0,0
20339,READY,-11.0,-10.9257,-52.3828,0.0,0.0,0
20439,READY,-11.0,-10.9257,-52.3828,0.0,0.0,0
20539,READY,-11.0,-10.9703,-52.3828,0.0,0.0,0
20639,READY,-11.0,-10.9703,-52.3828,0.0,0.0,0
20739,READY,-11.0,-10.9881,-52.3828,0.0,0.0,0
20839,READY,-11.0,-10.9981,-52.3828,0.0,0.0,0
20939,READY,-11.0,-10.9981,-52.3828,0.0,0.0,0
21039,READY,-11.0,-10.9997,-52.3828,0.0,0.0,0
21139,READY,-11.0,-10.9999,-52.3828,0.0,0.0,0
21239,READY,-10.0,-10.4,-52.3828,0.0,0.0,0
21339,READY,-11.0,-10.904,-52.3828,0.0,0.0,0
21439,READY,-11.0,-10.9616,-52.3828,0.0,0.0,0
21539,READY,-11.0,-10.9939,-52.3828,0.0,0.0,0
21639,READY,-10.5,-10.699,-52.3828,0.0,0.0,0
21739,READY,-10.5,-10.5796,-52.3828,0.0,0.0,0
21839,READY,-10.5,-10.5318,-52.3828,0.0,0.0,0
21939,READY,-10.5,-10.5318,-52.3828,0.0,0.0,0
22039,READY,-10.0,-10.2127,-52.3828,0.0,0.0,0
22139,READY,-10.5,-10.3851,-52.3828,0.0,0.0,0
22239,READY,-11.0,-10.754,-52.3828,0.0,0.0,0
22339,READY,-11.0,-10.9606,-52.3828,0.0,0.0,0
22439,READY,-10.5,-10.6843,-52.3828,0.0,0.0,0
22539,READY,-10.5,-10.3438,-52.3828,0.0,0.0,0
22639,READY,-11.0,-10.9352,-52.3828,0.0,0.0,0
22739,READY,-11.0,-10.9741,-52.3828,0.0,0.0,0
22839,READY,-11.0,-10.9896,-52.3828,0.0,0.0,0
22939,READY,-11.0,-10.9896,-52.3828,0.0,0.0,0
23040,READY,-11.0,-10.9959,-52.3828,0.0,0.0,0
23140,READY,-11.0,-10.9993,-52.3828,0.0,0.0,0
23240,READY,-11.0,-10.9997,-52.3828,0.0,0.0,0
23340,READY,-10.0,-10.3999,-52.3828,0.0,0.0,0
23440,READY,-11.0,-10.784,-52.3828,0.0,0.0,0
23540,READY,-11.0,-10.9862,-52.3828,0.0,0.0,0
23640,READY,-11.0,-10.9978,-52.3828,0.0,0.0,0
23740,READY,-11.0,-10.9978,-52.3828,0.0,0.0,0
23840,READY,-11.0,-10.9991,-52.3828,0.0,0.0,0
23940,READY,-11.0,-10.9991,-52.3828,0.0,0.0,0
24040,READY,-11.0,-10.9996,-52.3828,0.0,0.0,0
24140,READY,-11.0,-10.9999,-52.3828,0.0,0.0,0
24240,READY,-11.0,-10.9999,-52.3828,0.0,0.0,0
24340,READY,-11.0,-10.9999,-52.3828,0.0,0.0,0
24440,READY,-11.0,-10.9999,-52.3828,0.0,0.0,0
24540,READY,-11.0,-10.9999,-52.3828,0.0,0.0,0
24640,READY,-10.0,-10.4,-52.3828,0.0,0.0,0
24740,READY,-10.0,-10.4,-52.3828,0.0,0.0,0
24840,READY,-11.0,-10.76,-52.3828,0.0,0.0,0
24940,READY,-11.0,-10.9616,-52.3828,0.0,0.0,0
25040,READY,-11.0,-10.9616,-52.3828,0.0,0.0,0
25140,READY,-11.0,-10.9939,-52.3828,0.0,0.0,0
25240,READY,-11.0,-10.9975,-52.3828,0.0,0.0,0
26214,READY,-11.0,-10.9487,-38.8477,0.0,0.0,0
26314,READY,-10.5,-10.6795,-38.8477,0.0,0.0,0
26414,READY,-10.5,-10.6487,-38.8477,0.0,0.0,0
26514,READY,-10.0,-10.2595,-38.8477,0.0,0.0,0
26614,READY,-10.0,-10.2595,-38.8477,0.0,0.0,0
26714,READY,-10.5,-10.633,-38.8477,0.0,0.0,0
26814,READY,-11.0,-10.8226,-38.8477,0.0,0.0,0
26914,READY,-11.0,-10.9955,-38.8477,0.0,0.0,0
27014,READY,-10.0,-10.2797,-38.8477,0.0,0.0,0
27114,READY,-10.0,-10.2797,-38.8477,0.0,0.0,0
27214,READY,-10.0,-10.1379,-38.8477,0.0,0.0,0
27314,READY,-10.0,-10.0552,-38.8477,0.0,0.0,0
27414,READY,-11.0,-10.7288,-38.8477,0.0,0.0,0
27514,READY,-11.0,-10.8915,-38.8477,0.0,0.0,0
27614,READY,-11.0,-10.8626,-38.8477,0.0,0.0,0
27714,READY,-11.0,-10.9432,-38.8477,0.0,0.0,0
27814,READY,-10.0,-10.1564,-38.8477,0.0,0.0,0
27914,READY,-10.5,-10.325,-38.8477,0.0,0.0,0
28014,READY,-10.0,-10.052,-38.8477,0.0,0.0,0
28114,READY,-10.0,-10.0083,-38.8477,0.0,0.0,0
28214,READY,-10.0,-10.0013,-38.8477,0.0,0.0,0
28314,READY,-10.0,-10.0005,-38.8477,0.0,0.0,0
28414,READY,-10.0,-10.0001,-38.8477,0.0,0.0,0
28514,READY,-10.0,-10.0,-38.8477,0.0,0.0,0
28614,READY,-10.0,-10.0,-38.8477,0.0,0.0,0
28715,READY,-10.5,-10.3,-38.8477,0.0,0.0,0
28815,READY,-11.0,-10.72,-38.8477,0.0,0.0,0
28915,READY,-10.5,-10.588,-38.8477,0.0,0.0,0
29015,READY,-10.0,-10.2352,-38.8477,0.0,0.0,0
29115,READY,-11.0,-10.6376,-38.8477,0.0,0.0,0
29215,READY,-11.0,-10.8551,-38.8477,0.0,0.0,0
29315,READY,-10.0,-10.0088,-38.8477,0.0,0.0,0
29415,READY,-10.0,-10.0035,-38.8477,0.0,0.0,0
29515,READY,-10.0,-10.0014,-38.8477,0.0,0.0,0
29615,READY,-10.0,-10.0014,-38.8477,0.0,0.0,0
29715,READY,-10.0,-10.0006,-38.8477,0.0,0.0,0
29815,READY,-10.5,-10.3002,-38.8477,0.0,0.0,0
29915,READY,-10.5,-10.4201,-38.8477,0.0,0.0,0
30015,READY,-10.0,-10.0269,-38.8477,0.0,0.0,0
30115,READY,-11.0,-10.8407,-38.8477,0.0,0.0,0
30215,READY,-11.0,-10.8698,-38.8477,0.0,0.0,0
30315,READY,-11.0,-10.9792,-38.8477,0.0,0.0,0
30415,READY,-11.0,-10.9967,-38.8477,0.0,0.0,0
30515,READY,-11.0,-10.9967,-38.8477,0.0,0.0,0
30615,READY,-10.0,-10.3987,-38.8477,0.0,0.0,0
30715,READY,-10.0,-10.3987,-38.8477,0.0,0.0,0
30815,READY,-11.0,-10.7595,-38.8477,0.0,0.0,0
30915,READY,-10.0,-10.0966,-38.8477,0.0,0.0,0
31015,READY,-10.0,-10.0386,-38.8477,0.0,0.0,0
31115,READY,-11.0,-10.9385,-38.8477,0.0,0.0,0
31215,READY,-11.0,-10.9754,-38.8477,0.0,0.0,0
31315,READY,-11.0,-10.9984,-38.8477,0.0,0.0,0
31415,READY,-11.0,-11.0,-38.8477,0.0,0.0,0
31515,READY,-10.5,-10.7,-38.8477,0.0,0.0,0
31616,READY,-10.5,-10.7,-38.8477,0.0,0.0,0
31716,READY,-10.0,-10.0448,-38.8477,0.0,0.0,0
31816,READY,-11.0,-10.6179,-38.8477,0.0,0.0,0
31916,READY,-11.0,-10.8472,-38.8477,0.0,0.0,0
32016,READY,-10.0,-10.1502,-38.8477,0.0,0.0,0
32116,READY,-10.0,-10.024,-38.8477,0.0,0.0,0
32216,READY,-10.0,-10.024,-38.8477,0.0,0.0,0
32316,READY,-10.0,-10.0096,-38.8477,0.0,0.0,0
32416,READY,-10.0,-10.0015,-38.8477,0.0,0.0,0
32516,READY,-10.0,-10.0001,-38.8477,0.0,0.0,0
32616,READY,-10.0,-10.0,-38.8477,0.0,0.0,0
32716,READY,-10.0,-10.0,-38.8477,0.0,0.0,0
32816,READY,-10.0,-10.0,-38.8477,0.0,0.0,0
32916,READY,-10.0,-10.0,-38.8477,0.0,0.0,0
33016,READY,-10.0,-10.0,-38.8477,0.0,0.0,0
33116,READY,-10.0,-10.0,-38.8477,0.0,0.0,0
33216,READY,-10.0,-10.0,-38.8477,0.0,0.0,0
33316,READY,-10.0,-10.0,-38.8477,0.0,0.0,0
33416,READY,-10.0,-10.0,-38.8477,0.0,0.0,0
33516,READY,-10.0,-10.0,-38.8477,0.0,0.0,0
33616,READY,-10.0,-10.0,-38.8477,0.0,0.0,0
33716,READY,-10.0,-10.0,-38.8477,0.0,0.0,0
33816,READY,-10.0,-10.0,-38.8477,0.0,0.0,0
33916,READY,-10.5,-10.3,-38.8477,0.0,0.0,0
34016,READY,-10.5,-10.6552,-38.8477,0.0,0.0,0
34116,READY,-10.0,-10.1048,-38.8477,0.0,0.0,0
34216,READY,-10.0,-10.0067,-38.8477,0.0,0.0,0
34316,READY,-11.0,-10.7211,-38.8477,0.0,0.0,0
34416,READY,-11.0,-10.8884,-38.8477,0.0,0.0,0
34516,READY,-10.0,-10.2729,-38.8477,0.0,0.0,0
34616,READY,-10.0,-10.2729,-38.8477,0.0,0.0,0
34716,READY,-10.0,-10.0437,-38.8477,0.0,0.0,0
34816,READY,-10.0,-10.0437,-38.8477,0.0,0.0,0
34916,READY,-10.5,-10.307,-38.8477,0.0,0.0,0
35016,READY,-10.0,-10.0491,-38.8477,0.0,0.0,0
35116,READY,-10.0,-10.0079,-38.8477,0.0,0.0,0
35216,READY,-11.0,-10.6031,-38.8477,0.0,0.0,0
35316,READY,-10.5,-10.5413,-38.8477,0.0,0.0,0
35655,READY,-11.0,-10.72,-38.8477,0.0,0.0,0
35755,READY,-11.0,-10.72,-38.8477,0.0,0.0,0
35855,READY,-10.0,-10.288,-38.8477,0.0,0.0,0
35955,READY,-10.0,-10.0461,-38.8477,0.0,0.0,0
36055,READY,-10.0,-10.0184,-38.8477,0.0,0.0,0
36155,READY,-11.0,-10.8429,-38.8477,0.0,0.0,0
36255,READY,-11.0,-10.8429,-38.8477,0.0,0.0,0
36355,READY,-11.0,-10.9372,-38.8477,0.0,0.0,0
36455,READY,-10.5,-10.6749,-38.8477,0.0,0.0,0
36555,READY,-10.0,-10.108,-38.8477,0.0,0.0,0
36655,READY,-10.0,-10.0173,-38.8477,0.0,0.0,0
36755,READY,-10.0,-10.0173,-38.8477,0.0,0.0,0
36855,READY,-11.0,-10.6069,-38.8477,0.0,0.0,0
36955,READY,-11.0,-10.6069,-38.8477,0.0,0.0,0
37055,READY,-10.5,-10.3971,-38.8477,0.0,0.0,0
37155,READY,-11.0,-10.7588,-38.8477,0.0,0.0,0
37255,READY,-10.5,-10.6035,-38.8477,0.0,0.0,0
37355,READY,-10.5,-10.6035,-38.8477,0.0,0.0,0
37455,READY,-11.0,-10.8414,-38.8477,0.0,0.0,0
37555,READY,-10.5,-10.6366,-38.8477,0.0,0.0,0
37655,READY,-10.5,-10.6366,-38.8477,0.0,0.0,0
37755,READY,-11.0,-10.9767,-38.8477,0.0,0.0,0
37855,READY,-11.0,-10.9907,0.0,0.0,0.0,0
37955,READY,-10.5,-10.3634,0.0,0.0,0.0,0
38055,READY,-10.0,-10.1454,0.0,0.0,0.0,0
38155,READY,-10.0,-10.0233,0.0,0.0,0.0,0
38255,READY,-10.0,-10.0486,0.0,0.0,0.0,0
38355,READY,-10.0,-10.0078,0.0,0.0,0.0,0
38455,READY,-10.0,-10.0031,0.0,0.0,0.0,0
38555,READY,-10.5,-10.5405,0.0,0.0,0.0,0
38656,READY,-10.5,-10.5162,0.0,0.0,0.0,0
38756,READY,-11.0,-10.9226,0.0,0.0,0.0,0
38856,READY,-10.5,-10.669,0.0,0.0,0.0,0
38956,READY,-10.5,-10.5676,0.0,0.0,0.0,0
39056,READY,-11.0,-10.827,0.0,0.0,0.0,0
39156,READY,-11.0,-10.9308,0.0,0.0,0.0,0
39256,READY,-10.0,-10.3723,0.0,0.0,0.0,0
39356,READY,-10.0,-10.1796,0.0,0.0,0.0,0
39456,READY,-10.0,-10.1487,0.0,0.0,0.0,0
39556,READY,-10.0,-10.1487,0.0,0.0,0.0,0
39656,READY,-11.0,-10.9782,0.0,0.0,0.0,0
39756,READY,-11.0,-10.9782,0.0,0.0,0.0,0
39856,READY,-11.0,-10.9782,0.0,0.0,0.0,0
39956,READY,-10.0,-10.1565,0.0,0.0,0.0,0
40056,READY,-10.0,-10.025,0.0,0.0,0.0,0
40156,READY,-10.0,-10.025,0.0,0.0,0.0,0
40256,READY,-11.0,-10.9376,0.0,0.0,0.0,0
40356,READY,-10.0,-10.375,0.0,0.0,0.0,0
40456,READY,-10.5,-10.324,0.0,0.0,0.0,0
40556,READY,-10.5,-10.4296,0.0,0.0,0.0,0
40656,READY,-10.5,-10.4296,0.0,0.0,0.0,0
40756,READY,-10.0,-10.2435,0.0,0.0,0.0,0
40856,READY,-10.0,-10.2435,0.0,0.0,0.0,0
40956,READY,-11.0,-10.6974,0.0,0.0,0.0,0
41056,READY,-10.0,-10.2316,0.0,0.0,0.0,0
41156,READY,-10.0,-10.0148,0.0,0.0,0.0,0
