t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,test_phase
29868,SAFE_DISABLED,-11.7537,-11.7618,0.0,0.0,0.0,0,0.0,30,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
29968,SAFE_DISABLED,-11.8223,-11.7771,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
30068,SAFE_DISABLED,-11.7537,-11.7796,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
30168,SAFE_DISABLED,-11.8223,-11.8077,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
30268,SAFE_DISABLED,-11.8223,-11.8152,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
30368,SAFE_DISABLED,-11.8223,-11.8199,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
30468,SAFE_DISABLED,-11.8223,-11.8211,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
30568,SAFE_DISABLED,-11.8223,-11.832,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
30668,SAFE_DISABLED,-11.8223,-11.8271,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
30768,SAFE_DISABLED,-11.8909,-11.869,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
30868,SAFE_DISABLED,-11.8909,-11.8802,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
30968,SAFE_DISABLED,-11.8223,-11.8422,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
31068,SAFE_DISABLED,-11.8223,-11.8321,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
31168,SAFE_DISABLED,-11.8223,-11.8257,0.0,0.0,0.0,0,0.0,10,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
31268,SAFE_DISABLED,-11.8223,-11.824,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
31368,SAFE_DISABLED,-11.8223,-11.8229,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
31468,SAFE_DISABLED,-11.8223,-11.8226,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,-1.3184,11.8652,idle,
94300,READY,-10.1528,-10.154,0.0,0.0,0.0,0,0.0,30,1,0,0.0,0.0,0,14.4141,16.6113,idle,
94400,READY,-10.1528,-10.1532,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,14.4141,16.6113,idle,
94500,READY,-10.1528,-10.153,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,14.4141,16.6113,idle,
94600,READY,-10.1528,-10.1528,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,14.4141,16.6113,idle,
94700,READY,-10.1528,-10.1528,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,14.4141,16.6113,idle,
94800,READY,-10.0842,-10.1322,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,14.4141,16.6113,idle,
94900,READY,-10.0842,-10.1077,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,14.4141,16.6113,idle,
95000,READY,-10.0842,-10.0923,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,14.4141,16.6113,idle,
95100,READY,-10.1528,-10.1231,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,14.4141,16.6113,idle,
95200,READY,-10.1528,-10.1426,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,14.4141,16.6113,idle,
95300,READY,-10.4958,-10.2507,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,14.4141,16.6113,idle,
95400,READY,-10.4958,-10.4117,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,14.4141,16.6113,idle,
95500,READY,-10.4958,-10.4546,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,14.4141,16.6113,idle,
95600,READY,-10.4958,-10.4816,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,14.4141,16.6113,idle,
95700,READY,-10.4958,-10.4889,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,14.4141,16.6113,idle,
95800,READY,-10.4958,-10.4934,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,14.4141,16.6113,idle,
95900,READY,-10.4958,-10.4946,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,14.4141,16.6113,idle,
96000,READY,-10.4958,-10.4954,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,14.4141,16.6113,idle,
96100,READY,-10.4958,-10.4956,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,14.4141,16.6113,idle,
96200,READY,-10.5644,-10.5307,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,14.4141,16.6113,idle,
96300,READY,-10.4958,-10.5273,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,14.4141,16.6113,idle,
96400,READY,-10.5644,-10.5416,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,14.4141,16.6113,idle,
96500,READY,-10.5644,-10.5532,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,14.4141,16.6113,idle,
96600,READY,-10.5644,-10.5605,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,14.4141,16.6113,idle,
96700,READY,-10.5644,-10.5625,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,14.4141,16.6113,idle,
96800,READY,-10.5644,-10.5637,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,14.4141,16.6113,idle,
96900,READY,-10.4958,-10.5291,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,14.4141,16.6113,idle,
97000,READY,-10.4958,-10.5072,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,14.4141,16.6113,idle,
97100,READY,-10.4958,-10.5014,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,14.4141,16.6113,idle,
97200,READY,-10.4272,-10.467,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,14.4141,16.6113,idle,
97300,READY,-10.1528,-10.3068,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,14.4141,16.6113,idle,
97400,READY,-10.5644,-10.4558,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,14.4141,16.6113,idle,
97500,READY,-10.5644,-10.5112,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,14.4141,16.6113,idle,
97600,READY,-10.1528,-10.4227,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,14.4141,16.6113,idle,
97700,READY,-10.1528,-10.285,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,14.4141,16.6113,idle,
97800,READY,-10.1528,-10.1981,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,14.4141,16.6113,idle,
97900,READY,-10.1528,-10.175,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,14.4141,16.6113,idle,
98000,READY,-10.1528,-10.146,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,14.4141,16.6113,idle,
98100,READY,-10.1528,-10.1351,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,14.4141,16.6113,idle,
98200,READY,-10.1528,-10.1467,0.0,0.0,0.0,0,0.0,10,1,0,0.0,0.0,0,14.4141,16.6113,idle,
98300,READY,-10.1528,-10.1498,0.0,0.0,0.0,0,0.0,30,1,0,0.0,0.0,0,14.4141,16.6113,idle,
98400,READY,-10.5644,-10.4222,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,14.4141,16.6113,idle,
98500,READY,-10.5644,-10.4947,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,14.4141,16.6113,idle,
98600,READY,-10.1528,-10.417,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,14.4141,16.6113,idle,
98700,READY,-10.1528,-10.2822,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,14.4141,16.6113,idle,
98800,READY,-10.1528,-10.1972,0.0,0.0,0.0,0,0.0,10,1,0,0.0,0.0,0,14.4141,16.6113,idle,
98900,READY,-10.1528,-10.1745,0.0,0.0,0.0,0,0.0,30,1,0,0.0,0.0,0,14.4141,16.6113,idle,
99000,READY,-10.1528,-10.1602,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,14.4141,16.6113,idle,
99100,READY,-10.1528,-10.1564,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,14.4141,16.6113,idle,
99200,READY,-10.0842,-10.119,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,14.4141,16.6113,idle,
99300,READY,-10.0842,-10.1013,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,14.4141,16.6113,idle,
99400,READY,-10.1528,-10.1351,0.0,0.0,0.0,0,0.0,2,1,0,0.0,0.0,0,14.4141,16.6113,idle,
99500,READY,-10.1528,-10.1441,0.0,0.0,0.0,0,0.0,22,1,0,0.0,0.0,0,14.4141,16.6113,idle,
99600,READY,-10.1528,-10.1498,0.0,0.0,0.0,0,0.0,2,1,0,0.0,0.0,0,14.4141,16.6113,idle,
99700,READY,-10.1528,-10.1513,0.0,0.0,0.0,0,0.0,22,1,0,0.0,0.0,0,14.4141,16.6113,idle,
99800,READY,-10.1528,-10.1523,0.0,0.0,0.0,0,0.0,2,1,0,0.0,0.0,0,14.4141,16.6113,idle,
99900,READY,-10.1528,-10.1525,0.0,0.0,0.0,0,0.0,22,1,0,0.0,0.0,0,14.4141,16.6113,idle,
100000,READY,-10.1528,-10.1527,0.0,0.0,0.0,0,0.0,2,1,0,0.0,0.0,0,14.4141,16.6113,idle,
100100,READY,-10.1528,-10.1527,0.0,0.0,0.0,0,0.0,22,1,0,0.0,0.0,0,14.4141,16.6113,idle,
100200,READY,-10.1528,-10.1528,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,14.4141,16.6113,idle,
100300,READY,-10.1528,-10.1528,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,14.4141,16.6113,idle,
100400,READY,-10.1528,-10.1528,0.0,0.0,0.0,0,0.0,2,1,0,0.0,0.0,0,14.4141,16.6113,idle,
100500,READY,-10.1528,-10.1528,0.0,0.0,0.0,0,0.0,22,1,0,0.0,0.0,0,14.4141,16.6113,idle,
100600,READY,-10.1528,-10.1528,0.0,0.0,0.0,0,0.0,2,1,0,0.0,0.0,0,14.4141,16.6113,idle,
100700,READY,-10.1528,-10.1528,0.0,0.0,0.0,0,0.0,22,1,0,0.0,0.0,0,14.4141,16.6113,idle,
100800,READY,-10.1528,-10.1528,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,14.4141,16.6113,idle,
100900,READY,-10.0842,-10.1178,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,14.4141,16.6113,idle,
101000,READY,-10.1528,-10.1408,0.0,0.0,0.0,0,0.0,2,1,0,0.0,0.0,0,14.4141,16.6113,idle,
101100,READY,-10.1528,-10.1469,0.0,0.0,0.0,0,0.0,22,1,0,0.0,0.0,0,14.4141,16.6113,idle,
101200,READY,-10.0842,-10.1057,0.0,0.0,0.0,0,0.0,2,1,0,0.0,0.0,0,14.4141,16.6113,idle,
101300,READY,-10.1528,-10.1297,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,14.4141,16.6113,idle,
101400,READY,-10.1528,-10.1449,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,14.4141,16.6113,idle,
101500,READY,-10.0842,-10.1283,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,14.4141,16.6113,idle,
101600,READY,-10.1528,-10.1444,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,14.4141,16.6113,idle,
101700,READY,-10.1528,-10.1487,0.0,0.0,0.0,0,0.0,22,1,0,0.0,0.0,0,14.4141,16.6113,idle,
101800,READY,-10.1528,-10.1514,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,14.4141,16.6113,idle,
101900,READY,-10.1528,-10.1521,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,14.4141,16.6113,idle,
102000,READY,-10.1528,-10.1525,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,14.4141,16.6113,idle,
102100,READY,-10.1528,-10.1527,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,14.4141,16.6113,idle,
102200,READY,-10.1528,-10.1527,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,14.4141,16.6113,idle,
102300,RUNNING,-10.4924,-10.2523,-1.4625,14.3178,360.0,0,0.0,13,1,0,14.3178,14.3178,0,15.0293,16.6113,idle,
102400,RUNNING,-10.453,-10.371,5.175,12.1899,865.02,0,0.0,1,1,0,12.1899,12.1899,0,21.2695,16.6113,idle,
102500,RUNNING,-10.2563,-10.2169,12.2625,11.0942,265.02,0,0.0,21,1,0,11.0942,11.0942,0,28.7402,16.6113,idle,
102600,RUNNING,-10.31,-10.2636,12.6,13.136,-94.98,0,0.0,1,1,0,13.136,13.136,0,29.8828,16.6113,idle,
102700,RUNNING,-10.2563,-10.2664,12.2625,12.2369,0.0,0,0.0,14,1,0,12.2369,12.2369,0,29.3555,16.6113,idle,
102800,RUNNING,-10.2563,-10.2613,12.2625,12.5142,120.0,0,0.0,34,1,0,12.5142,12.5142,0,29.3555,16.6113,idle,
102900,RUNNING,-10.3054,-10.2842,12.7125,13.2938,-52.42,0,0.0,13,1,0,13.2938,13.2938,0,30.0586,16.6113,idle,
103000,RUNNING,-10.243,-10.2685,12.6,12.5922,0.0,0,0.0,1,1,0,12.5922,12.5922,0,29.707,16.6113,idle,
103100,RUNNING,-10.22,-10.1624,13.1625,12.6871,0.0,0,0.0,21,1,0,12.6871,12.6871,0,30.0586,16.6113,idle,
103200,RUNNING,-10.2868,-10.2118,13.1625,13.1489,0.0,0,0.0,34,1,0,13.1489,13.1489,0,30.3223,16.6113,idle,
103300,RUNNING,-10.2725,-10.2468,13.5,13.6397,0.0,0,0.0,14,1,0,13.6397,13.6397,0,30.5859,16.6113,idle,
103400,RUNNING,-10.2725,-10.2599,13.5,13.5488,0.0,0,0.0,34,1,0,13.5488,13.5488,0,30.5859,16.6113,idle,
103500,RUNNING,-10.6523,-10.5599,13.95,15.066,120.0,0,0.0,13,1,0,15.066,15.066,0,31.0254,16.6113,idle,
103601,RUNNING,-10.9522,-10.758,14.625,16.298,240.0,0,0.0,1,1,0,16.298,16.298,0,31.5527,16.6113,idle,
103701,RUNNING,-10.6149,-10.752,14.7375,15.3565,-120.0,0,0.0,21,1,0,15.3565,15.3565,0,32.0801,16.6113,idle,
103801,RUNNING,-8.9878,-10.2203,13.95,14.4745,0.0,0,0.0,33,1,0,14.4745,14.4745,0,31.2012,16.6113,idle,
103901,RUNNING,-8.0891,-8.9027,13.5,4.0704,-120.0,0,0.0,13,1,0,4.0704,4.0704,0,30.5859,16.6113,idle,
104001,RUNNING,-7.8006,-8.3659,12.0375,12.9832,-158.72,0,0.0,33,1,0,12.9832,12.9832,0,29.3555,16.6113,idle,
104101,RUNNING,-5.2416,-6.5813,9.7875,-3.7949,-278.72,0,0.0,13,1,0,-3.7949,-3.7949,0,26.9824,16.6113,idle,
104201,RUNNING,-4.9355,-5.8344,7.3125,10.0076,-158.72,0,0.0,33,1,0,10.0076,10.0076,0,24.5215,16.6113,idle,
104301,RUNNING,-2.8427,-4.2786,3.9375,8.2751,-278.72,0,0.0,21,1,0,8.2751,8.2751,0,21.1816,16.6113,idle,
104401,RUNNING,-1.976,-2.8917,0.225,-3.2829,-398.72,0,0.0,1,1,0,-3.2829,-3.2829,0,17.3145,16.6113,idle,
104501,RUNNING,-0.2608,-1.909,-2.025,5.5697,-38.72,0,0.0,21,1,0,5.5697,5.5697,0,14.9414,16.6113,idle,
104601,RUNNING,0.1506,-1.2915,-1.4625,4.9128,321.28,0,0.0,73,1,1,4.9128,4.9128,0,14.9414,16.6113,idle,
104701,RUNNING,0.1503,-1.2889,3.9375,4.8832,366.23,0,0.0,173,1,3,4.8832,4.8832,0,20.2148,16.6113,idle,
104801,RUNNING,1.0195,-0.1103,5.4,3.6084,-233.77,0,0.0,33,1,0,3.6084,3.6084,0,22.4121,16.6113,idle,
104901,RUNNING,4.0237,2.2333,0.675,0.9293,-524.94,0,0.0,21,1,0,0.9293,0.9293,0,18.0176,16.6113,idle,
105001,RUNNING,5.7091,3.6421,-5.85,-0.485,-404.94,0,0.0,41,1,0,-0.485,-0.485,0,11.3379,16.6113,idle,
105101,RUNNING,5.0849,4.0641,-7.875,-12.304,-44.94,0,0.0,13,1,0,-12.304,-12.304,0,8.7012,16.6113,idle,
105201,RUNNING,5.6923,4.5563,-7.3125,-1.9537,315.06,0,0.0,73,1,1,-1.9537,-1.9537,0,8.9648,16.6113,idle,
105302,RUNNING,5.7337,4.5894,-2.475,-2.0415,262.76,0,0.0,173,1,3,-2.0415,-2.0415,0,13.7109,16.6113,idle,
105402,RUNNING,5.7354,4.5908,-2.025,-2.0052,-62.67,0,0.0,273,1,6,-2.0052,-2.0052,0,14.8535,16.6113,idle,
105502,RUNNING,4.5241,4.5703,-2.25,-1.5341,120.0,0,0.0,14,1,0,-1.5341,-1.5341,0,14.4141,16.6113,idle,
105602,RUNNING,4.7958,4.9719,-2.925,-2.5458,45.21,0,0.0,32,1,0,-2.5458,-2.5458,0,13.7988,16.6113,idle,
105702,RUNNING,5.7218,5.2706,-2.7,-7.8875,-120.0,0,0.0,13,1,0,-7.8875,-7.8875,0,13.8867,16.6113,idle,
105802,RUNNING,4.9003,5.0606,-2.475,-2.8664,0.0,0,0.0,33,1,0,-2.8664,-2.8664,0,13.9746,16.6113,idle,
105902,RUNNING,4.4565,4.6356,-1.9125,-0.504,120.0,0,0.0,13,1,0,-0.504,-0.504,0,14.6777,16.6113,idle,
106002,RUNNING,4.0465,4.4223,-1.2375,-2.2934,0.0,0,0.0,33,1,0,-2.2934,-2.2934,0,15.293,16.6113,idle,
106102,RUNNING,3.2239,3.6553,-0.7875,3.194,120.0,0,0.0,12,1,0,3.194,3.194,0,15.9082,16.6113,idle,
106202,RUNNING,2.6754,3.1668,-0.1125,-0.9943,0.0,0,0.0,31,1,0,-0.9943,-0.9943,0,16.4355,16.6113,idle,
106302,RUNNING,1.459,2.2456,0.45,8.5331,120.0,0,0.0,12,1,0,8.5331,8.5331,0,16.9629,16.6113,idle,
106402,RUNNING,1.0288,1.6393,1.125,0.6522,0.0,0,0.0,31,1,0,0.6522,0.6522,0,17.4023,16.6113,idle,
106502,RUNNING,-0.2718,0.472,1.575,10.0162,120.0,0,0.0,11,1,0,10.0162,10.0162,0,18.0176,16.6113,idle,
106602,RUNNING,-1.5385,-0.4607,3.2625,2.9913,219.23,0,0.0,30,1,0,2.9913,2.9913,0,19.4238,16.6113,idle,
106702,RUNNING,-2.8455,-1.8243,6.3,15.5955,339.23,0,0.0,10,1,0,15.5955,15.5955,0,22.5879,16.6113,idle,
106802,RUNNING,-4.0406,-2.7487,9.5625,5.4785,219.23,0,0.0,30,1,0,5.4785,5.4785,0,25.752,16.6113,idle,
106902,RUNNING,-5.6056,-4.2184,12.6,22.1991,339.23,0,0.0,10,1,0,22.1991,22.1991,0,28.916,16.6113,idle,
107002,RUNNING,-5.9035,-4.9927,15.8625,7.816,219.23,0,0.0,31,1,0,7.816,7.816,0,32.168,16.6113,idle,
107102,RUNNING,-7.2341,-6.3399,18.9,19.1138,99.23,0,0.0,10,1,0,19.1138,19.1138,0,35.332,16.6113,idle,
107202,RUNNING,-8.2614,-7.2549,19.125,10.9334,-20.77,0,0.0,30,1,0,10.9334,10.9334,0,35.7715,16.6113,idle,
107302,RUNNING,-9.1814,-8.2533,18.3375,23.0383,-140.77,0,0.0,10,1,0,23.0383,23.0383,0,35.4199,16.6113,idle,
107402,RUNNING,-9.6782,-9.0248,16.3125,13.5929,-260.77,0,0.0,30,1,0,13.5929,13.5929,0,33.2227,16.6113,idle,
107502,RUNNING,-10.2098,-9.7687,14.4,19.1104,99.23,0,0.0,10,1,0,19.1104,19.1104,0,31.2012,16.6113,idle,
107602,RUNNING,-11.05,-10.2493,14.9625,14.7651,0.0,0,0.0,29,1,0,14.7651,14.7651,0,31.5527,16.6113,idle,
107702,RUNNING,-11.0678,-10.5922,14.9625,20.7543,120.0,0,0.0,11,1,0,20.7543,20.7543,0,31.6406,16.6113,idle,
107802,RUNNING,-9.3348,-10.3069,15.1875,15.7319,0.0,0,0.0,31,1,0,15.7319,15.7319,0,31.9922,16.6113,idle,
107902,RUNNING,-8.178,-9.0886,14.7375,4.3654,-120.0,0,0.0,11,1,0,4.3654,4.3654,0,31.5527,16.6113,idle,
108002,RUNNING,-8.1849,-8.6449,14.0625,14.11,0.0,0,0.0,30,1,0,14.11,14.11,0,31.0254,16.6113,idle,
108102,RUNNING,-5.334,-6.9173,12.15,-4.7674,-331.01,0,0.0,10,1,0,-4.7674,-4.7674,0,29.0918,16.6113,idle,
108203,RUNNING,-5.3907,-6.1748,8.8875,11.7019,-211.01,0,0.0,30,1,0,11.7019,11.7019,0,26.0156,16.6113,idle,
108303,RUNNING,-3.6527,-4.79,5.9625,-2.3385,-331.01,0,0.0,11,1,0,-2.3385,-2.3385,0,22.8516,16.6113,idle,
108403,RUNNING,-2.4535,-3.6085,2.7,8.6921,-211.01,0,0.0,31,1,0,8.6921,8.6921,0,19.7754,16.6113,idle,
108503,RUNNING,-0.6725,-2.3136,0.9,-10.5873,-91.01,0,0.0,11,1,0,-10.5873,-10.5873,0,17.4023,16.6113,idle,
108603,RUNNING,0.5438,-1.1119,0.3375,5.8943,28.99,0,0.0,31,1,0,5.8943,5.8943,0,17.0508,16.6113,idle,
108703,RUNNING,0.5529,-0.2646,1.35,-3.9219,148.99,0,0.0,11,1,0,-3.9219,-3.9219,0,17.4902,16.6113,idle,
108803,RUNNING,2.3228,0.8702,3.6,3.6739,28.99,0,0.0,30,1,0,3.6739,3.6739,0,19.9512,16.6113,idle,
108903,RUNNING,3.5464,2.5379,1.9125,-9.1992,-331.01,0,0.0,11,1,0,-9.1992,-9.1992,0,18.7207,16.6113,idle,
109003,RUNNING,4.8848,3.5489,-1.35,0.5877,-211.01,0,0.0,31,1,0,0.5877,0.5877,0,15.5566,16.6113,idle,
109103,RUNNING,6.5256,5.3041,-4.275,-14.6392,-331.01,0,0.0,11,1,0,-14.6392,-14.6392,0,12.4805,16.6113,idle,
109203,RUNNING,6.5,5.6457,-6.975,-1.8665,28.99,0,0.0,71,1,1,-1.8665,-1.8665,0,9.5801,16.6113,idle,
109303,RUNNING,6.5321,5.6736,-4.05,-2.2882,433.5,0,0.0,171,1,3,-2.2882,-2.2882,0,11.8652,16.6113,idle,
109403,RUNNING,7.4393,6.2115,-1.6875,-2.7358,-166.5,0,0.0,31,1,0,-2.7358,-2.7358,0,14.8535,16.6113,idle,
109503,RUNNING,7.9388,6.7213,-3.9375,-3.3187,-35.04,0,0.0,51,1,0,-3.3187,-3.3187,0,12.7441,16.6113,idle,
109603,RUNNING,7.9438,6.7255,-3.375,-3.5042,0.0,0,0.0,151,1,3,-3.5042,-3.5042,0,13.0957,16.6113,idle,
109703,RUNNING,5.9592,6.1916,-3.15,-0.5106,120.0,0,0.0,12,1,0,-0.5106,-0.5106,0,13.1836,16.6113,idle,
109803,RUNNING,6.166,6.0785,-2.925,-2.9774,0.0,0,0.0,32,1,0,-2.9774,-2.9774,0,13.623,16.6113,idle,
109903,RUNNING,5.6839,6.0039,-3.375,0.4445,120.0,0,0.0,11,1,0,0.4445,0.4445,0,13.0957,16.6113,idle,
110003,RUNNING,5.6875,5.8516,-2.7,-2.9831,0.0,0,0.0,32,1,0,-2.9831,-2.9831,0,13.5352,16.6113,idle,
110103,RUNNING,4.4562,5.1678,-2.025,5.4409,120.0,0,0.0,11,1,0,5.4409,5.4409,0,13.9746,16.6113,idle,
110203,RUNNING,3.9093,4.5702,-1.2375,-1.6975,0.0,0,0.0,32,1,0,-1.6975,-1.6975,0,14.6777,16.6113,idle,
110303,RUNNING,2.7439,3.4583,-0.5625,7.2488,120.0,0,0.0,11,1,0,7.2488,7.2488,0,15.0293,16.6113,idle,
110403,RUNNING,2.6938,3.0757,0.1125,-0.1251,0.0,0,0.0,32,1,0,-0.1251,-0.1251,0,15.6445,16.6113,idle,
110503,RUNNING,0.6859,1.7487,1.0125,12.8648,287.17,0,0.0,3,1,0,12.8648,12.8648,0,16.4355,16.6113,idle,
110603,RUNNING,-0.2054,0.8081,3.6,2.3817,167.17,0,0.0,23,1,0,2.3817,2.3817,0,18.9844,16.6113,idle,
110703,RUNNING,-0.2729,0.0996,5.9625,7.2046,287.17,0,0.0,2,1,0,7.2046,7.2046,0,21.5332,16.6113,idle,
110803,RUNNING,-2.4414,-1.1643,8.6625,4.5424,167.17,0,0.0,22,1,0,4.5424,4.5424,0,24.1699,16.6113,idle,
110904,RUNNING,-3.2127,-2.4538,11.1375,14.2287,287.17,0,0.0,1,1,0,14.2287,14.2287,0,26.8066,16.6113,idle,
111004,RUNNING,-5.1927,-3.4273,12.2625,7.1857,-72.83,0,0.0,22,1,0,7.1857,7.1857,0,28.0371,16.6113,idle,
111104,RUNNING,-6.1184,-5.0166,12.0375,21.0861,47.17,0,0.0,1,1,0,21.0861,21.0861,0,27.9492,16.6113,idle,
111204,RUNNING,-6.1364,-5.5877,12.0375,9.7595,-72.83,0,0.0,21,1,0,9.7595,9.7595,0,27.8613,16.6113,idle,
111304,RUNNING,-8.5948,-7.4273,11.8125,24.7405,47.17,0,0.0,1,1,0,24.7405,24.7405,0,27.7734,16.6113,idle,
111404,RUNNING,-8.6438,-8.0401,12.375,12.6502,171.33,0,0.0,21,1,0,12.6502,12.6502,0,28.0371,16.6113,idle,
111504,RUNNING,-8.6331,-8.3727,14.85,15.7336,291.33,0,0.0,1,1,0,15.7336,15.7336,0,30.5859,16.6113,idle,
111604,RUNNING,-8.8779,-8.5955,16.5375,16.6696,0.0,0,0.0,13,1,0,16.6696,16.6696,0,32.2559,16.6113,idle,
111704,RUNNING,-8.97,-8.7298,14.4,17.1939,-120.0,0,0.0,1,1,0,17.1939,17.1939,0,30.6738,16.6113,idle,
111804,RUNNING,-10.5594,-9.326,14.5125,14.6119,0.0,0,0.0,21,1,0,14.6119,14.6119,0,30.3223,16.6113,idle,
111904,RUNNING,-11.3242,-10.4854,16.3125,24.8418,308.09,0,0.0,1,1,0,24.8418,24.8418,0,31.9043,16.6113,idle,
112004,RUNNING,-11.178,-10.5984,18.675,16.2757,-51.91,0,0.0,61,1,1,16.2757,16.2757,0,34.541,16.6113,idle,
112104,RUNNING,-8.4594,-9.2469,15.975,7.5636,-411.91,0,0.0,1,1,0,7.5636,7.5636,0,32.2559,16.6113,idle,
112204,RUNNING,-8.173,-8.7847,11.925,15.668,-291.91,0,0.0,21,1,0,15.668,15.668,0,28.3008,16.6113,idle,
