t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,pos_fresh,pos_held,pos_control_usable,control_hold_active,test_phase
55524,RUNNING,-0.0324,-0.0308,0.225,0.0505,0.0,0,0.0,32,1,0,0.0505,0.0505,0,27.4008,27.0492,idle,-0.0324,-0.0308,-0.0324,-0.0308,-0.0308,0.4,0,0,0,0,
55624,RUNNING,0.4478,0.213,0.0,-0.4126,-120.0,0,0.0,12,1,0,-0.4126,-0.4126,0,27.3129,27.0492,idle,0.4478,0.213,0.4478,0.213,0.213,0.4,0,0,0,0,
55726,RUNNING,0.4478,0.3328,-0.1125,0.0486,0.0,0,0.0,31,1,0,0.0486,0.0486,0,27.1371,27.0492,idle,0.4478,0.3328,0.4478,0.3328,0.3328,0.4,0,0,0,0,
55826,RUNNING,0.4478,0.3914,-0.1125,0.0479,0.0,0,0.0,32,1,0,0.0479,0.0479,0,27.1371,27.0492,idle,0.4478,0.3914,0.4478,0.3914,0.3914,0.4,0,0,0,0,
55926,RUNNING,0.4478,0.4284,-0.1125,0.0474,0.0,0,0.0,12,1,0,0.0474,0.0474,0,27.1371,27.0492,idle,0.4478,0.4284,0.4478,0.4284,0.4284,0.4,0,0,0,0,
56027,RUNNING,0.4478,0.4383,-0.1125,0.0469,0.0,0,0.0,32,1,0,0.0469,0.0469,0,27.1371,27.0492,idle,0.4478,0.4383,0.4478,0.4383,0.4383,0.4,0,0,0,0,
56127,RUNNING,0.0362,0.2346,0.1125,0.1567,0.0,0,0.0,11,1,0,0.1567,0.1567,0,27.3129,27.0492,idle,0.0362,0.2346,0.0362,0.2346,0.2346,0.4,0,0,0,0,
56227,RUNNING,0.0362,0.1334,0.1125,0.0457,0.0,0,0.0,32,1,0,0.0457,0.0457,0,27.3129,27.0492,idle,0.0362,0.1334,0.0362,0.1334,0.1334,0.4,0,0,0,0,
56327,RUNNING,0.0362,0.0695,0.1125,0.0455,0.0,0,0.0,12,1,0,0.0455,0.0455,0,27.3129,27.0492,idle,0.0362,0.0695,0.0362,0.0695,0.0695,0.4,0,0,0,0,
56427,RUNNING,0.0362,0.0525,0.1125,0.0453,0.0,0,0.0,32,1,0,0.0453,0.0453,0,27.3129,27.0492,idle,0.0362,0.0525,0.0362,0.0525,0.0525,0.4,0,0,0,0,
56527,RUNNING,0.4478,0.2541,-0.1125,0.0449,0.0,0,0.0,33,1,0,0.0449,0.0449,0,27.3129,27.0492,idle,0.4478,0.2541,0.4478,0.2541,0.2541,0.4,0,0,0,0,
56628,RUNNING,0.4478,0.3813,-0.1125,0.0448,0.0,0,0.0,21,1,0,0.0448,0.0448,0,27.225,27.0492,idle,0.4478,0.3813,0.4478,0.3813,0.3813,0.4,0,0,0,0,
56729,RUNNING,0.4478,0.425,-0.1125,0.0447,0.0,0,0.0,1,1,0,0.0447,0.0447,0,27.225,27.0492,idle,0.4478,0.425,0.4478,0.425,0.425,0.4,0,0,0,0,
56829,RUNNING,0.4478,0.4366,-0.1125,0.0447,0.0,0,0.0,21,1,0,0.0447,0.0447,0,27.225,27.0492,idle,0.4478,0.4366,0.4478,0.4366,0.4366,0.4,0,0,0,0,
56929,RUNNING,0.4478,0.4423,-0.1125,0.0446,0.0,0,0.0,32,1,0,0.0446,0.0446,0,27.225,27.0492,idle,0.4478,0.4423,0.4478,0.4423,0.4423,0.4,0,0,0,0,
57030,RUNNING,0.4478,0.4459,-0.1125,0.0446,0.0,0,0.0,1,1,0,0.0446,0.0446,0,27.225,27.0492,idle,0.4478,0.4459,0.4478,0.4459,0.4459,0.4,0,0,0,0,
57131,RUNNING,0.4478,0.4469,-0.1125,0.0446,0.0,0,0.0,21,1,0,0.0446,0.0446,0,27.1371,27.0492,idle,0.4478,0.4469,0.4478,0.4469,0.4469,0.4,0,0,0,0,
57231,RUNNING,0.4478,0.4473,-0.1125,0.0445,0.0,0,0.0,32,1,0,0.0445,0.0445,0,27.1371,27.0492,idle,0.4478,0.4473,0.4478,0.4473,0.4473,0.4,0,0,0,0,
57331,RUNNING,0.4478,0.4476,-0.1125,0.0445,0.0,0,0.0,12,1,0,0.0445,0.0445,0,27.225,27.0492,idle,0.4478,0.4476,0.4478,0.4476,0.4476,0.4,0,0,0,0,
57432,RUNNING,0.4478,0.4477,-0.1125,0.0445,0.0,0,0.0,31,1,0,0.0445,0.0445,0,27.225,27.0492,idle,0.4478,0.4477,0.4478,0.4477,0.4477,0.4,0,0,0,0,
57532,RUNNING,0.4478,0.4477,-0.1125,0.0445,0.0,0,0.0,32,1,0,0.0445,0.0445,0,27.225,27.0492,idle,0.4478,0.4477,0.4478,0.4477,0.4477,0.4,0,0,0,0,
57632,RUNNING,0.0362,0.1773,0.1125,0.0438,0.0,0,0.0,12,1,0,0.0438,0.0438,0,27.3129,27.0492,idle,0.0362,0.1773,0.0362,0.1773,0.1773,0.4,0,0,0,0,
57734,RUNNING,0.0362,0.1054,0.1125,0.0439,0.0,0,0.0,32,1,0,0.0439,0.0439,0,27.3129,27.0492,idle,0.0362,0.1054,0.0362,0.1054,0.1054,0.4,0,0,0,0,
57834,RUNNING,0.4478,0.3303,-0.1125,0.0436,0.0,0,0.0,11,1,0,0.0436,0.0436,0,27.225,27.0492,idle,0.4478,0.3303,0.4478,0.3303,0.3303,0.4,0,0,0,0,
57934,RUNNING,0.4478,0.3902,-0.1125,0.0436,0.0,0,0.0,32,1,0,0.0436,0.0436,0,27.225,27.0492,idle,0.4478,0.3902,0.4478,0.3902,0.3902,0.4,0,0,0,0,
58034,RUNNING,0.4478,0.428,-0.1125,0.0437,0.0,0,0.0,12,1,0,0.0437,0.0437,0,27.225,27.0492,idle,0.4478,0.428,0.4478,0.428,0.428,0.4,0,0,0,0,
58134,RUNNING,0.4478,0.4381,-0.1125,0.0437,0.0,0,0.0,32,1,0,0.0437,0.0437,0,27.225,27.0492,idle,0.4478,0.4381,0.4478,0.4381,0.4381,0.4,0,0,0,0,
58234,RUNNING,0.4478,0.443,-0.1125,0.0438,0.0,0,0.0,33,1,0,0.0438,0.0438,0,27.225,27.0492,idle,0.4478,0.443,0.4478,0.443,0.443,0.4,0,0,0,0,
58335,RUNNING,0.4478,0.4462,-0.1125,0.0438,0.0,0,0.0,21,1,0,0.0438,0.0438,0,27.225,27.0492,idle,0.4478,0.4462,0.4478,0.4462,0.4462,0.4,0,0,0,0,
58435,RUNNING,0.4478,0.3605,0.1125,0.0434,0.0,0,0.0,33,1,0,0.0434,0.0434,0,27.3129,27.0492,idle,0.4478,0.3605,0.4478,0.3605,0.3605,0.4,0,0,0,0,
58535,RUNNING,0.0362,0.1474,0.1125,0.0432,0.0,0,0.0,13,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.1474,0.0362,0.1474,0.1474,0.4,0,0,0,0,
58635,RUNNING,0.0362,0.0907,0.1125,0.0433,0.0,0,0.0,32,1,0,0.0433,0.0433,0,27.3129,27.0492,idle,0.0362,0.0907,0.0362,0.0907,0.0907,0.4,0,0,0,0,
58735,RUNNING,-0.0324,0.0423,0.1125,0.0433,0.0,0,0.0,33,1,0,0.0433,0.0433,0,27.3129,27.0492,idle,-0.0324,0.0423,-0.0324,0.0423,0.0423,0.4,0,0,0,0,
58835,RUNNING,0.0362,0.0138,0.1125,0.0434,0.0,0,0.0,13,1,0,0.0434,0.0434,0,27.3129,27.0492,idle,0.0362,0.0138,0.0362,0.0138,0.0138,0.4,0,0,0,0,
58935,RUNNING,-0.0324,0.0046,0.1125,0.0434,0.0,0,0.0,32,1,0,0.0434,0.0434,0,27.3129,27.0492,idle,-0.0324,0.0046,-0.0324,0.0046,0.0046,0.4,0,0,0,0,
59035,RUNNING,0.0362,0.0207,0.1125,0.0435,0.0,0,0.0,33,1,0,0.0435,0.0435,0,27.3129,27.0492,idle,0.0362,0.0207,0.0362,0.0207,0.0207,0.4,0,0,0,0,
59136,RUNNING,0.0362,0.0309,0.1125,0.0435,0.0,0,0.0,13,1,0,0.0435,0.0435,0,27.3129,27.0492,idle,0.0362,0.0309,0.0362,0.0309,0.0309,0.4,0,0,0,0,
59236,RUNNING,0.4478,0.2435,-0.3375,0.043,0.0,0,0.0,32,1,0,0.043,0.043,0,27.1371,27.0492,idle,0.4478,0.2435,0.4478,0.2435,0.2435,0.4,0,0,0,0,
59336,RUNNING,0.4478,0.3777,-0.1125,0.0431,0.0,0,0.0,11,1,0,0.0431,0.0431,0,27.1371,27.0492,idle,0.4478,0.3777,0.4478,0.3777,0.3777,0.4,0,0,0,0,
59436,RUNNING,0.0362,0.29,0.1125,0.0428,0.0,0,0.0,31,1,0,0.0428,0.0428,0,27.225,27.0492,idle,0.0362,0.29,0.0362,0.29,0.29,0.4,0,0,0,0,
59536,RUNNING,0.0362,0.1605,0.1125,0.0429,0.0,0,0.0,32,1,0,0.0429,0.0429,0,27.3129,27.0492,idle,0.0362,0.1605,0.0362,0.1605,0.1605,0.4,0,0,0,0,
59636,RUNNING,0.0362,0.0788,0.1125,0.0429,0.0,0,0.0,12,1,0,0.0429,0.0429,0,27.3129,27.0492,idle,0.0362,0.0788,0.0362,0.0788,0.0788,0.4,0,0,0,0,
59737,RUNNING,0.0362,0.0571,0.1125,0.043,0.0,0,0.0,31,1,0,0.043,0.043,0,27.3129,27.0492,idle,0.0362,0.0571,0.0362,0.0571,0.0571,0.4,0,0,0,0,
59837,RUNNING,0.0362,0.0464,0.1125,0.043,0.0,0,0.0,32,1,0,0.043,0.043,0,27.3129,27.0492,idle,0.0362,0.0464,0.0362,0.0464,0.0464,0.4,0,0,0,0,
59937,RUNNING,0.0362,0.0397,0.1125,0.0431,0.0,0,0.0,12,1,0,0.0431,0.0431,0,27.3129,27.0492,idle,0.0362,0.0397,0.0362,0.0397,0.0397,0.4,0,0,0,0,
60038,RUNNING,0.0362,0.0379,0.1125,0.0431,0.0,0,0.0,32,1,0,0.0431,0.0431,0,27.3129,27.0492,idle,0.0362,0.0379,0.0362,0.0379,0.0379,0.4,0,0,0,0,
60138,RUNNING,0.0362,0.0368,0.1125,0.0431,0.0,0,0.0,11,1,0,0.0431,0.0431,0,27.3129,27.0492,idle,0.0362,0.0368,0.0362,0.0368,0.0368,0.4,0,0,0,0,
60238,RUNNING,0.0362,0.0365,0.1125,0.0431,0.0,0,0.0,32,1,0,0.0431,0.0431,0,27.3129,27.0492,idle,0.0362,0.0365,0.0362,0.0365,0.0365,0.4,0,0,0,0,
60338,RUNNING,0.0362,0.0363,0.1125,0.0431,0.0,0,0.0,12,1,0,0.0431,0.0431,0,27.3129,27.0492,idle,0.0362,0.0363,0.0362,0.0363,0.0363,0.4,0,0,0,0,
60438,RUNNING,0.0362,0.0362,0.1125,0.0432,0.0,0,0.0,32,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0362,0.0362,0.0362,0.0362,0.4,0,0,0,0,
60538,RUNNING,0.0362,0.0362,0.1125,0.0432,0.0,0,0.0,33,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0362,0.0362,0.0362,0.0362,0.4,0,0,0,0,
60639,RUNNING,0.0362,0.0362,0.1125,0.0432,0.0,0,0.0,21,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0362,0.0362,0.0362,0.0362,0.4,0,0,0,0,
60739,RUNNING,0.0362,0.0362,0.1125,0.0432,0.0,0,0.0,33,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0362,0.0362,0.0362,0.0362,0.4,0,0,0,0,
60839,RUNNING,0.0362,0.0362,0.1125,0.0432,0.0,0,0.0,13,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0362,0.0362,0.0362,0.0362,0.4,0,0,0,0,
60939,RUNNING,0.0362,0.0362,0.1125,0.0432,0.0,0,0.0,32,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0362,0.0362,0.0362,0.0362,0.4,0,0,0,0,
61039,RUNNING,0.0362,0.0362,0.1125,0.0432,0.0,0,0.0,33,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0362,0.0362,0.0362,0.0362,0.4,0,0,0,0,
61139,RUNNING,0.0362,0.0362,0.1125,0.0432,0.0,0,0.0,13,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0362,0.0362,0.0362,0.0362,0.4,0,0,0,0,
61239,RUNNING,0.0362,0.0362,0.1125,0.0432,0.0,0,0.0,32,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0362,0.0362,0.0362,0.0362,0.4,0,0,0,0,
61339,RUNNING,0.0362,0.0362,0.1125,0.0432,0.0,0,0.0,33,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0362,0.0362,0.0362,0.0362,0.4,0,0,0,0,
61440,RUNNING,0.0362,0.0362,0.1125,0.0432,0.0,0,0.0,13,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0362,0.0362,0.0362,0.0362,0.4,0,0,0,0,
61540,RUNNING,0.0362,0.0362,0.1125,0.0432,0.0,0,0.0,32,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0362,0.0362,0.0362,0.0362,0.4,0,0,0,0,
61640,RUNNING,0.0362,0.0362,0.1125,0.0432,0.0,0,0.0,12,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0362,0.0362,0.0362,0.0362,0.4,0,0,0,0,
61740,RUNNING,0.0362,0.0362,0.1125,0.0432,0.0,0,0.0,31,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0362,0.0362,0.0362,0.0362,0.4,0,0,0,0,
61840,RUNNING,0.0362,0.0362,0.1125,0.0432,0.0,0,0.0,32,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0362,0.0362,0.0362,0.0362,0.4,0,0,0,0,
61940,RUNNING,-0.0324,0.0012,0.1125,0.0432,0.0,0,0.0,12,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,-0.0324,0.0012,-0.0324,0.0012,0.0012,0.4,0,0,0,0,
62041,RUNNING,-0.0324,-0.0159,0.1125,0.0432,0.0,0,0.0,31,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,-0.0324,-0.0159,-0.0324,-0.0159,-0.0159,0.4,0,0,0,0,
62141,RUNNING,-0.0324,-0.0243,0.1125,0.0432,0.0,0,0.0,32,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,-0.0324,-0.0243,-0.0324,-0.0243,-0.0243,0.4,0,0,0,0,
62241,RUNNING,-0.0324,-0.0296,0.1125,0.0432,0.0,0,0.0,12,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,-0.0324,-0.0296,-0.0324,-0.0296,-0.0296,0.4,0,0,0,0,
62342,RUNNING,-0.0324,-0.0311,0.1125,0.0432,0.0,0,0.0,31,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,-0.0324,-0.0311,-0.0324,-0.0311,-0.0311,0.4,0,0,0,0,
62442,RUNNING,0.0362,0.0131,0.1125,0.0432,0.0,0,0.0,11,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0131,0.0362,0.0131,0.0131,0.4,0,0,0,0,
62542,RUNNING,-0.0324,-0.0101,0.1125,0.0432,0.0,0,0.0,32,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,-0.0324,-0.0101,-0.0324,-0.0101,-0.0101,0.4,0,0,0,0,
62642,RUNNING,-0.0324,-0.0248,0.1125,0.0432,0.0,0,0.0,12,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,-0.0324,-0.0248,-0.0324,-0.0248,-0.0248,0.4,0,0,0,0,
62742,RUNNING,-0.0324,-0.0287,0.1125,0.0432,0.0,0,0.0,32,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,-0.0324,-0.0287,-0.0324,-0.0287,-0.0287,0.4,0,0,0,0,
62842,RUNNING,-0.0324,-0.0306,0.1125,0.0432,0.0,0,0.0,33,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,-0.0324,-0.0306,-0.0324,-0.0306,-0.0306,0.4,0,0,0,0,
62943,RUNNING,-0.0324,-0.0318,0.1125,0.0432,0.0,0,0.0,13,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,-0.0324,-0.0318,-0.0324,-0.0318,-0.0318,0.4,0,0,0,0,
63043,RUNNING,0.0362,-0.0115,0.1125,0.0432,0.0,0,0.0,33,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,-0.0115,0.0362,-0.0115,-0.0115,0.4,0,0,0,0,
63143,RUNNING,0.0362,0.0198,0.1125,0.0432,0.0,0,0.0,12,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0198,0.0362,0.0198,0.0198,0.4,0,0,0,0,
63243,RUNNING,0.0362,0.0282,0.1125,0.0432,0.0,0,0.0,32,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0282,0.0362,0.0282,0.0282,0.4,0,0,0,0,
63343,RUNNING,-0.0324,-0.0027,0.1125,0.0432,0.0,0,0.0,33,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,-0.0324,-0.0027,-0.0324,-0.0027,-0.0027,0.4,0,0,0,0,
63443,RUNNING,-0.0324,-0.0222,0.1125,0.0432,0.0,0,0.0,13,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,-0.0324,-0.0222,-0.0324,-0.0222,-0.0222,0.4,0,0,0,0,
63543,RUNNING,0.0362,-0.0068,0.1125,0.0432,0.0,0,0.0,32,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,-0.0068,0.0362,-0.0068,-0.0068,0.4,0,0,0,0,
63643,RUNNING,0.0362,0.0151,0.1125,0.0432,0.0,0,0.0,33,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0151,0.0362,0.0151,0.0151,0.4,0,0,0,0,
63744,RUNNING,0.0362,0.0289,0.1125,0.0432,0.0,0,0.0,13,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0289,0.0362,0.0289,0.0289,0.4,0,0,0,0,
63844,RUNNING,0.0362,0.0326,0.1125,0.0432,0.0,0,0.0,32,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0326,0.0362,0.0326,0.0326,0.4,0,0,0,0,
63944,RUNNING,-0.0324,0.0144,0.1125,0.0432,0.0,0,0.0,12,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,-0.0324,0.0144,-0.0324,0.0144,0.0144,0.4,0,0,0,0,
64044,RUNNING,-0.0324,-0.0095,0.1125,0.0432,0.0,0,0.0,31,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,-0.0324,-0.0095,-0.0324,-0.0095,-0.0095,0.4,0,0,0,0,
64144,RUNNING,-0.0324,-0.0212,0.1125,0.0432,0.0,0,0.0,32,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,-0.0324,-0.0212,-0.0324,-0.0212,-0.0212,0.4,0,0,0,0,
64244,RUNNING,0.0362,0.0064,0.1125,0.0432,0.0,0,0.0,12,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0064,0.0362,0.0064,0.0064,0.4,0,0,0,0,
64345,RUNNING,0.0362,0.0216,0.1125,0.0432,0.0,0,0.0,31,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.0216,0.0362,0.0216,0.0216,0.4,0,0,0,0,
64445,RUNNING,0.0362,0.029,0.1125,0.0432,0.0,0,0.0,32,1,0,0.0432,0.0432,0,27.3129,27.0492,idle,0.0362,0.029,0.0362,0.029,0.029,0.4,0,0,0,0,
64545,RUNNING,0.0362,0.0942,-0.1125,0.043,0.0,0,0.0,12,1,0,0.043,0.043,0,27.225,27.0492,idle,0.0362,0.0942,0.0362,0.0942,0.0942,0.4,0,0,0,0,
64646,RUNNING,0.0362,0.0646,-0.1125,0.0431,0.0,0,0.0,32,1,0,0.0431,0.0431,0,27.225,27.0492,idle,0.0362,0.0646,0.0362,0.0646,0.0646,0.4,0,0,0,0,
64746,RUNNING,-0.0324,0.011,-0.1125,0.0431,0.0,0,0.0,11,1,0,0.0431,0.0431,0,27.225,27.0492,idle,-0.0324,0.011,-0.0324,0.011,0.011,0.4,0,0,0,0,
64846,RUNNING,0.0362,0.0238,-0.1125,0.0431,0.0,0,0.0,32,1,0,0.0431,0.0431,0,27.225,27.0492,idle,0.0362,0.0238,0.0362,0.0238,0.0238,0.4,0,0,0,0,
64946,RUNNING,0.0362,0.0319,-0.1125,0.0431,0.0,0,0.0,12,1,0,0.0431,0.0431,0,27.225,27.0492,idle,0.0362,0.0319,0.0362,0.0319,0.0319,0.4,0,0,0,0,
65046,RUNNING,0.0362,0.0341,-0.1125,0.0431,0.0,0,0.0,32,1,0,0.0431,0.0431,0,27.225,27.0492,idle,0.0362,0.0341,0.0362,0.0341,0.0341,0.4,0,0,0,0,
65146,RUNNING,0.0362,0.0352,-0.1125,0.0431,0.0,0,0.0,33,1,0,0.0431,0.0431,0,27.225,27.0492,idle,0.0362,0.0352,0.0362,0.0352,0.0352,0.4,0,0,0,0,
65247,RUNNING,0.0362,0.0358,-0.1125,0.0431,0.0,0,0.0,21,1,0,0.0431,0.0431,0,27.225,27.0492,idle,0.0362,0.0358,0.0362,0.0358,0.0358,0.4,0,0,0,0,
65347,RUNNING,-0.0324,0.001,-0.9,-13.8693,-360.0,0,-12.283,33,1,0,-13.8693,-13.8693,0,26.7856,27.0492,idle,-0.0324,0.001,-0.0324,0.001,0.001,1.0,0,0,0,0,
65449,RUNNING,0.0362,0.014,-7.5375,-13.9669,-828.13,0,-12.283,22,1,0,-13.9669,-13.9669,0,20.3695,27.0492,idle,0.0362,0.014,0.0359,0.0139,0.014,1.0,0,0,0,0,
65551,RUNNING,0.0362,0.0253,-14.5125,-14.0627,-228.13,0,-12.283,32,1,0,-14.0627,-14.0627,0,13.0746,27.0492,idle,0.0362,0.0253,0.035,0.0245,0.0253,1.0,0,0,0,0,
65652,RUNNING,-0.0324,-0.0041,-14.4,-14.1125,175.12,0,-12.283,31,1,0,-14.1125,-14.1125,0,12.3715,27.0492,idle,-0.0324,-0.0041,-0.0314,-0.004,-0.0041,1.0,0,0,0,0,
65755,RUNNING,-0.0324,-0.0186,-14.0625,-14.1791,0.0,0,-12.283,32,1,0,-14.1791,-14.1791,0,12.9867,27.0492,idle,-0.0324,-0.0186,-0.0314,-0.018,-0.0186,1.0,0,0,0,0,
65855,RUNNING,-0.3754,-0.1306,-14.0625,-12.8076,120.0,0,-12.283,11,1,0,-12.8076,-12.8076,0,12.9867,27.0492,idle,-0.3754,-0.1306,-0.3642,-0.1266,-0.1306,1.0,0,0,0,0,
65956,RUNNING,-0.444,-0.2904,-13.275,-14.0372,0.0,0,-12.283,31,1,0,-14.0372,-14.0372,0,13.5141,27.0492,idle,-0.444,-0.2904,-0.4322,-0.2827,-0.2904,1.0,0,0,0,0,
66057,RUNNING,-1.816,-0.9388,-13.8375,-13.3862,120.0,0,-12.283,32,1,0,-13.3862,-13.3862,0,13.2504,27.0492,idle,-1.816,-0.9388,-1.7633,-0.9116,-0.9388,1.0,0,0,0,0,
66158,RUNNING,-2.159,-1.5323,-13.05,-12.7926,165.7,0,-12.283,31,1,0,-12.7926,-12.7926,0,13.6898,27.0492,idle,-2.159,-1.5323,-2.1033,-1.4927,-1.5323,1.0,0,0,0,0,
66259,RUNNING,-2.2276,-1.9546,-10.6875,-10.9072,45.7,0,-12.283,11,1,0,-10.9072,-10.9072,0,16.1508,27.0492,idle,-2.2276,-1.9546,-2.189,-1.9206,-1.9546,1.0,0,0,0,0,
66361,RUNNING,-2.502,-2.2194,-10.9125,-12.159,-120.0,0,-12.283,30,1,0,-12.159,-12.159,0,16.2387,27.0492,idle,-2.502,-2.2194,-2.4568,-2.1792,-2.2194,1.0,0,0,0,0,
66462,RUNNING,-3.6682,-2.771,-11.8125,-11.6044,0.0,0,-12.283,31,1,0,-11.6044,-11.6044,0,15.184,27.0492,idle,-3.6682,-2.771,-3.5905,-2.7123,-2.771,1.0,0,0,0,0,
66564,RUNNING,-4.6286,-3.6175,-10.35,-10.7128,209.27,0,-12.283,32,1,0,-10.7128,-10.7128,0,16.3266,27.0492,idle,-4.6286,-3.6175,-4.5533,-3.5587,-3.6175,1.0,0,0,0,0,
66666,RUNNING,-4.8344,-3.9826,-8.325,-10.3582,-150.73,0,-12.283,95,1,1,-10.3582,-10.3582,0,18.7875,27.0492,idle,-4.8344,-3.9826,-4.7835,-3.9406,-3.9826,1.0,0,0,0,0,
66767,RUNNING,-4.8344,-3.9826,-10.8,0.0,8.91,0,-12.283,196,1,4,0.0,0.0,0,16.5023,27.0492,idle,-4.8344,-3.9826,-4.7488,-3.9121,-3.9826,1.0,0,0,0,0,
66868,RUNNING,-4.8344,-3.9826,-8.1,0.0,600.0,0,-12.283,297,1,6,0.0,0.0,0,18.6117,27.0492,idle,-4.8344,-3.9826,-4.7862,-3.9429,-3.9826,1.0,0,0,0,0,
66969,RUNNING,-4.8344,-3.9826,-1.125,0.0,600.0,0,-12.283,398,1,8,0.0,0.0,0,25.4672,27.0492,idle,-4.8344,-3.9826,-4.8335,-3.9818,-3.9826,1.0,0,0,0,0,
67069,RUNNING,-4.8344,-3.9826,3.0375,0.0,0.0,0,-12.283,498,1,10,0.0,0.0,0,30.1254,27.0492,idle,-4.8344,-3.9826,-4.8276,-3.977,-3.9826,1.0,0,0,0,0,
67169,RUNNING,-4.8344,-3.9826,0.45,0.0,-600.0,0,-12.283,598,1,12,0.0,0.0,0,28.1039,27.0492,idle,-4.8344,-3.9826,-4.8343,-3.9825,-3.9826,1.0,0,0,0,0,
67270,RUNNING,-7.8344,-5.1381,-3.7125,-8.0573,-240.0,0,-12.283,32,1,0,-8.0573,-8.0573,0,23.7094,27.0492,idle,-7.8344,-5.1381,-7.818,-5.1274,-5.1381,1.0,0,0,0,0,
67372,RUNNING,-9.3344,-7.3596,-5.9625,5.1142,-120.0,0,-12.283,11,1,0,5.1142,5.1142,0,21.6,27.0492,idle,-9.3344,-7.3596,-9.2839,-7.3198,-7.3596,1.0,0,0,0,0,
67473,RUNNING,-10.8344,-9.1318,-4.8375,-3.6294,358.97,0,-12.283,30,1,0,-3.6294,-3.6294,0,22.0395,27.0492,idle,-10.8344,-9.1318,-10.7958,-9.0992,-9.1318,1.0,0,0,0,0,
67574,RUNNING,-10.8344,-10.0001,-1.2375,-2.6701,238.97,0,-12.283,31,1,0,-2.6701,-2.6701,0,25.643,27.0492,idle,-10.8344,-10.0001,-10.8319,-9.9978,-10.0001,1.0,0,0,0,0,
67677,RUNNING,-11.763,-10.7042,-0.5625,-1.8908,-120.0,0,-12.283,32,1,0,-1.8908,-1.8908,0,26.7856,27.0492,idle,-11.763,-10.7042,-11.7625,-10.7037,-10.7042,1.0,0,0,0,0,
67779,RUNNING,-11.8316,-11.4449,-1.2375,0.9817,120.0,0,-12.283,10,1,0,0.9817,0.9817,0,26.1703,27.0492,idle,-11.8316,-11.4449,-11.8289,-11.4422,-11.4449,1.0,0,0,0,0,
67880,RUNNING,-11.8316,-11.6421,-0.45,-0.8476,0.0,0,-12.283,29,1,0,-0.8476,-0.8476,0,26.6098,27.0492,idle,-11.8316,-11.6421,-11.8313,-11.6418,-11.6421,1.0,0,0,0,0,
