t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags
82292,FAULT,-12.691,-12.5795,-16.7871,-3.0,0.0,4
82392,FAULT,-12.691,-12.5663,-16.7871,-3.0,0.0,4
82492,FAULT,-12.691,-12.6299,-16.7871,-3.0,0.0,4
82592,FAULT,-12.691,-12.5836,-16.7871,-3.0,0.0,4
82692,FAULT,-13.1026,-12.7619,-16.7871,-3.0,0.0,4
82792,FAULT,-12.691,-12.7758,-16.7871,-3.0,0.0,4
82892,FAULT,-12.691,-12.7326,-16.7871,-3.0,0.0,4
82992,FAULT,-13.5142,-13.1251,-16.7871,-3.0,0.0,4
83092,FAULT,-12.691,-12.9037,-16.7871,-3.0,0.0,4
83192,FAULT,-12.691,-12.764,-16.7871,-3.0,0.0,4
83292,FAULT,-13.5142,-12.9881,-16.7871,-3.0,0.0,4
83392,FAULT,-12.691,-12.803,-16.7871,-3.0,0.0,4
83492,FAULT,-12.691,-12.7459,-16.7871,-3.0,0.0,4
83592,FAULT,-12.2794,-12.5964,-16.7871,-3.0,0.0,4
83692,FAULT,-12.691,-12.6447,-16.7871,-3.0,0.0,4
83792,FAULT,-12.691,-12.6751,-16.7871,-3.0,0.0,4
83892,FAULT,-12.691,-12.6832,-16.7871,-3.0,0.0,4
83992,FAULT,-12.6224,-12.6533,-16.7871,-3.0,0.0,4
84092,FAULT,-12.2794,-12.5347,-16.7871,-3.0,0.0,4
84192,FAULT,-12.2794,-12.367,-16.7871,-3.0,0.0,4
84292,FAULT,-12.2794,-12.3223,-16.7871,-3.0,0.0,4
84392,FAULT,-12.2794,-12.2941,-16.7871,-3.0,0.0,4
84492,FAULT,-12.2794,-12.2866,-16.7871,-3.0,0.0,4
84592,FAULT,-12.2794,-12.2819,-16.7871,-3.0,0.0,4
84692,FAULT,-12.2794,-12.2806,-16.7871,-3.0,0.0,4
84792,FAULT,-12.2794,-12.2798,-16.7871,-3.0,0.0,4
84892,FAULT,-12.2794,-12.2796,-16.7871,-3.0,0.0,4
84992,FAULT,-12.2794,-12.2795,-16.7871,-3.0,0.0,4
85092,FAULT,-12.2794,-12.2794,-16.7871,-3.0,0.0,4
85192,FAULT,-12.2794,-12.2794,-16.7871,-3.0,0.0,4
85292,FAULT,-12.2794,-12.2794,-16.7871,-3.0,0.0,4
85392,FAULT,-12.2794,-12.2794,-16.7871,-3.0,0.0,4
85492,FAULT,-12.2794,-12.2794,-16.7871,-3.0,0.0,4
85592,FAULT,-12.2794,-12.2794,-16.7871,-3.0,0.0,4
85692,FAULT,-12.2794,-12.2794,-16.7871,-3.0,0.0,4
85792,FAULT,-12.2794,-12.2794,-16.7871,-3.0,0.0,4
85892,FAULT,-12.2794,-12.2794,-16.7871,-3.0,0.0,4
85992,FAULT,-12.2794,-12.2794,-16.7871,-3.0,0.0,4
86092,FAULT,-12.2794,-12.2794,-16.7871,-3.0,0.0,4
86192,FAULT,-12.6224,-12.3823,-16.7871,-3.0,0.0,4
86292,FAULT,-12.6224,-12.5048,-16.7871,-3.0,0.0,4
