t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,test_phase
156596,FAULT,1.372,1.3709,22.4561,0.0,0.0,0,-5.7776,21,1,0,0.0,0.0,0,50.3613,27.9053,idle,
156696,FAULT,1.372,1.3716,22.4561,0.0,0.0,0,-5.7776,1,1,0,0.0,0.0,0,50.3613,27.9053,idle,
156796,FAULT,1.372,1.3718,22.4561,0.0,0.0,0,-5.7776,21,1,0,0.0,0.0,0,50.3613,27.9053,idle,
156896,FAULT,1.372,1.3719,22.4561,0.0,0.0,0,-5.7776,1,1,0,0.0,0.0,0,50.3613,27.9053,idle,
156996,FAULT,1.372,1.3719,22.4561,0.0,0.0,0,-5.7776,22,1,0,0.0,0.0,0,50.3613,27.9053,idle,
157096,FAULT,1.372,1.372,22.4561,0.0,0.0,0,-5.7776,1,1,0,0.0,0.0,0,50.3613,27.9053,idle,
157196,FAULT,1.372,1.372,22.4561,0.0,0.0,0,-5.7776,21,1,0,0.0,0.0,0,50.3613,27.9053,idle,
157296,FAULT,1.372,1.372,22.4561,0.0,0.0,0,-5.7776,1,1,0,0.0,0.0,0,50.3613,27.9053,idle,
157396,FAULT,1.372,1.372,22.4561,0.0,0.0,0,-5.7776,21,1,0,0.0,0.0,0,50.3613,27.9053,idle,
157496,FAULT,1.372,1.372,22.4561,0.0,0.0,0,-5.7776,1,1,0,0.0,0.0,0,50.3613,27.9053,idle,
157596,FAULT,1.372,1.372,22.4561,0.0,0.0,0,-5.7776,22,1,0,0.0,0.0,0,50.3613,27.9053,idle,
157696,FAULT,1.372,1.372,22.4561,0.0,0.0,0,4.1503,1,1,0,0.0,0.0,0,50.3613,27.9053,idle,
157796,FAULT,1.372,1.372,22.4561,0.0,0.0,0,4.1503,21,1,0,0.0,0.0,0,50.3613,27.9053,idle,
157896,FAULT,1.372,1.372,22.4561,0.0,0.0,0,4.1503,1,1,0,0.0,0.0,0,50.3613,27.9053,idle,
157996,FAULT,1.372,1.372,22.4561,0.0,0.0,0,4.1503,21,1,0,0.0,0.0,0,50.3613,27.9053,idle,
158096,FAULT,1.372,1.372,22.4561,0.0,0.0,0,4.1503,1,1,0,0.0,0.0,0,50.3613,27.9053,idle,
158196,FAULT,1.372,1.372,22.4561,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.3613,27.9053,idle,
158296,FAULT,1.372,1.372,22.4561,0.0,0.0,0,4.1503,1,1,0,0.0,0.0,0,50.3613,27.9053,idle,
158396,FAULT,1.3034,1.3514,22.4561,0.0,0.0,0,4.1503,21,1,0,0.0,0.0,0,50.3613,27.9053,idle,
158496,FAULT,1.372,1.3649,22.4561,0.0,0.0,0,4.1503,1,1,0,0.0,0.0,0,50.3613,27.9053,idle,
158596,FAULT,1.372,1.3685,22.4561,0.0,0.0,0,4.1503,21,1,0,0.0,0.0,0,50.3613,27.9053,idle,
158696,FAULT,1.372,1.3708,22.4561,0.0,0.0,0,4.1503,1,1,0,0.0,0.0,0,50.3613,27.9053,idle,
158796,FAULT,1.372,1.3714,22.4561,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.3613,27.9053,idle,
158896,FAULT,1.372,1.3718,22.4561,0.0,0.0,0,4.1503,1,1,0,0.0,0.0,0,50.3613,27.9053,idle,
158996,FAULT,1.372,1.3719,22.4561,0.0,0.0,0,4.1503,21,1,0,0.0,0.0,0,50.3613,27.9053,idle,
159096,FAULT,1.372,1.3719,22.4561,0.0,0.0,0,4.1503,1,1,0,0.0,0.0,0,50.3613,27.9053,idle,
159196,FAULT,1.372,1.372,22.4561,0.0,0.0,0,4.1503,21,1,0,0.0,0.0,0,50.3613,27.9053,idle,
159296,FAULT,1.372,1.372,22.4561,0.0,0.0,0,4.1503,40,1,0,0.0,0.0,0,50.3613,27.9053,idle,
159396,FAULT,1.372,1.372,22.4561,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.3613,27.9053,idle,
159496,FAULT,1.372,1.372,22.4561,0.0,0.0,0,4.1503,35,1,0,0.0,0.0,0,50.3613,27.9053,idle,
159596,FAULT,0.9604,1.2485,22.4561,0.0,0.0,0,4.1503,21,1,0,0.0,0.0,0,50.3613,27.9053,idle,
159696,FAULT,0.9604,1.0592,22.4561,0.0,0.0,0,4.1503,1,1,0,0.0,0.0,0,50.3613,27.9053,idle,
159796,FAULT,0.9604,1.0088,22.4561,0.0,0.0,0,4.1503,21,1,0,0.0,0.0,0,50.3613,27.9053,idle,
159896,FAULT,0.9604,0.9841,22.4561,0.0,0.0,0,4.1503,35,1,0,0.0,0.0,0,50.3613,27.9053,idle,
159996,FAULT,1.029,1.0136,22.4561,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.3613,27.9053,idle,
160096,FAULT,1.372,1.1243,22.4561,0.0,0.0,0,4.1503,35,1,0,0.0,0.0,0,50.3613,27.9053,idle,
160196,FAULT,1.372,1.287,22.4561,0.0,0.0,0,4.1503,21,1,0,0.0,0.0,0,50.3613,27.9053,idle,
160296,FAULT,1.372,1.3428,22.4561,0.0,0.0,0,4.1503,1,1,0,0.0,0.0,0,50.3613,27.9053,idle,
160396,FAULT,1.372,1.3577,22.4561,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.3613,27.9053,idle,
160496,FAULT,1.372,1.365,22.4561,0.0,0.0,0,4.1503,35,1,0,0.0,0.0,0,50.3613,27.9053,idle,
160596,FAULT,1.372,1.3696,22.4561,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.3613,27.9053,idle,
160696,FAULT,1.372,1.3708,22.4561,0.0,0.0,0,4.1503,35,1,0,0.0,0.0,0,50.3613,27.9053,idle,
160796,FAULT,1.372,1.3716,22.4561,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.3613,27.9053,idle,
160896,FAULT,1.372,1.3718,22.3585,0.0,0.0,0,4.1503,41,1,0,0.0,0.0,0,50.0977,27.9053,idle,
160996,FAULT,1.372,1.3719,22.2203,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.0977,27.9053,idle,
161096,FAULT,1.372,1.3719,22.1971,0.0,0.0,0,4.1503,35,1,0,0.0,0.0,0,50.0977,27.9053,idle,
161196,FAULT,1.372,1.372,22.1932,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.0977,27.9053,idle,
161296,FAULT,1.3034,1.337,22.1925,0.0,0.0,0,4.1503,35,1,0,0.0,0.0,0,50.0977,27.9053,idle,
161396,FAULT,1.3034,1.3149,22.1924,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.0977,27.9053,idle,
161496,FAULT,1.1662,1.2679,22.1924,0.0,0.0,0,4.1503,34,1,0,0.0,0.0,0,50.0977,27.9053,idle,
161596,FAULT,0.9604,1.0658,22.1924,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.0977,27.9053,idle,
161696,FAULT,1.3034,1.115,22.1924,0.0,0.0,0,4.1503,35,1,0,0.0,0.0,0,50.0977,27.9053,idle,
161796,FAULT,1.3034,1.1163,22.1924,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.0977,27.9053,idle,
161896,FAULT,1.029,1.1294,22.1924,0.0,0.0,0,4.1503,35,1,0,0.0,0.0,0,50.0977,27.9053,idle,
161996,FAULT,1.3034,1.2437,22.1833,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.0977,27.9053,idle,
162096,FAULT,1.029,1.1918,22.1909,0.0,0.0,0,4.1503,35,1,0,0.0,0.0,0,50.0977,27.9053,idle,
162196,FAULT,1.029,1.0848,22.1737,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.0977,27.9053,idle,
162296,FAULT,1.029,1.0563,22.1629,0.0,0.0,0,4.1503,35,1,0,0.0,0.0,0,50.0098,27.9053,idle,
162396,FAULT,1.372,1.2637,22.169,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.0977,27.9053,idle,
162496,FAULT,1.372,1.3189,22.1821,0.0,0.0,0,4.1503,35,1,0,0.0,0.0,0,50.0977,27.9053,idle,
162596,FAULT,1.372,1.3538,22.1458,0.0,0.0,0,4.1503,15,1,0,0.0,0.0,0,50.0098,27.9053,idle,
162696,FAULT,1.372,1.3631,22.1755,0.0,0.0,0,4.1503,33,1,0,0.0,0.0,0,50.0977,27.9053,idle,
162796,FAULT,1.372,1.3689,22.1895,0.0,0.0,0,4.1503,12,1,0,0.0,0.0,0,50.0977,27.9053,idle,
162896,FAULT,1.372,1.3705,22.1856,0.0,0.0,0,4.1503,33,1,0,0.0,0.0,0,50.0977,27.9053,idle,
162996,FAULT,1.372,1.3715,22.1912,0.0,0.0,0,4.1503,13,1,0,0.0,0.0,0,50.0977,27.9053,idle,
163096,FAULT,1.372,1.3717,22.1608,0.0,0.0,0,4.1503,33,1,0,0.0,0.0,0,50.0977,27.9053,idle,
163196,FAULT,1.372,1.3719,22.1607,0.0,0.0,0,4.1503,13,1,0,0.0,0.0,0,50.0098,27.9053,idle,
163296,FAULT,1.372,1.3719,22.1557,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0977,27.9053,idle,
163396,FAULT,1.372,1.372,22.1469,0.0,0.0,0,4.1503,12,1,0,0.0,0.0,0,50.0098,27.9053,idle,
163496,FAULT,1.372,1.372,22.16,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0977,27.9053,idle,
163596,FAULT,1.372,1.372,22.174,0.0,0.0,0,4.1503,13,1,0,0.0,0.0,0,50.0977,27.9053,idle,
163696,FAULT,1.029,1.197,22.17,0.0,0.0,0,4.1503,33,1,0,0.0,0.0,0,50.0977,27.9053,idle,
163796,FAULT,0.9604,1.0415,22.1309,0.0,0.0,0,4.1503,12,1,0,0.0,0.0,0,50.0098,27.9053,idle,
163896,FAULT,0.9604,1.0001,22.1601,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0977,27.9053,idle,
163996,FAULT,0.9604,0.974,22.1229,0.0,0.0,0,4.1503,12,1,0,0.0,0.0,0,50.0098,27.9053,idle,
164096,FAULT,0.9604,0.9671,22.1524,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0977,27.9053,idle,
164196,FAULT,1.3034,1.152,22.148,0.0,0.0,0,4.1503,13,1,0,0.0,0.0,0,50.0977,27.9053,idle,
164296,FAULT,1.372,1.2642,22.1445,0.0,0.0,0,4.1503,33,1,0,0.0,0.0,0,50.0977,27.9053,idle,
164396,FAULT,1.372,1.335,22.1112,0.0,0.0,0,4.1503,12,1,0,0.0,0.0,0,50.0098,27.9053,idle,
164496,FAULT,1.372,1.3395,22.1056,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0098,27.9053,idle,
164596,FAULT,1.3034,1.3258,22.1047,0.0,0.0,0,4.1503,12,1,0,0.0,0.0,0,50.0098,27.9053,idle,
164696,FAULT,1.372,1.3494,22.1293,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0098,27.9053,idle,
164796,FAULT,1.029,1.1893,22.148,0.0,0.0,0,4.1503,13,1,0,0.0,0.0,0,50.0977,27.9053,idle,
164896,FAULT,1.372,1.2825,22.1382,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0977,27.9053,idle,
164996,FAULT,1.372,1.3413,22.1231,0.0,0.0,0,4.1503,12,1,0,0.0,0.0,0,50.0098,27.9053,idle,
165096,FAULT,1.372,1.3569,22.1167,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0098,27.9053,idle,
165196,FAULT,1.372,1.3668,22.1733,0.0,0.0,0,4.1503,12,1,0,0.0,0.0,0,50.0977,27.9053,idle,
165296,FAULT,1.372,1.3694,22.1488,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0977,27.9053,idle,
165396,FAULT,1.372,1.3711,22.1119,0.0,0.0,0,4.1503,11,1,0,0.0,0.0,0,50.0098,27.9053,idle,
165496,FAULT,1.372,1.3715,22.1332,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0098,27.9053,idle,
165596,FAULT,1.372,1.3718,22.1278,0.0,0.0,0,4.1503,12,1,0,0.0,0.0,0,50.0098,27.9053,idle,
165696,FAULT,1.372,1.3719,22.1348,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0977,27.9053,idle,
165796,FAULT,1.372,1.3719,22.1096,0.0,0.0,0,4.1503,12,1,0,0.0,0.0,0,50.0098,27.9053,idle,
165896,FAULT,1.372,1.372,22.1246,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0098,27.9053,idle,
165996,FAULT,1.372,1.372,22.1433,0.0,0.0,0,4.1503,11,1,0,0.0,0.0,0,50.0977,27.9053,idle,
166096,FAULT,1.372,1.372,22.1201,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0098,27.9053,idle,
166196,FAULT,1.372,1.372,22.1071,0.0,0.0,0,4.1503,12,1,0,0.0,0.0,0,50.0098,27.9053,idle,
166296,FAULT,1.372,1.372,22.1049,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0098,27.9053,idle,
166396,FAULT,1.372,1.372,22.1046,0.0,0.0,0,4.1503,12,1,0,0.0,0.0,0,50.0098,27.9053,idle,
166496,FAULT,1.372,1.372,22.1045,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0098,27.9053,idle,
166596,FAULT,1.4406,1.3926,22.1045,0.0,0.0,0,4.1503,11,1,0,0.0,0.0,0,50.0098,27.9053,idle,
166696,FAULT,1.4406,1.417,22.1501,0.0,0.0,0,4.1503,31,1,0,0.0,0.0,0,50.0977,27.9053,idle,
166796,FAULT,1.4406,1.4181,22.1341,0.0,0.0,0,4.1503,12,1,0,0.0,0.0,0,50.0098,27.9053,idle,
166896,FAULT,1.372,1.3946,22.1488,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0977,27.9053,idle,
166996,FAULT,1.372,1.3797,22.1183,0.0,0.0,0,4.1503,12,1,0,0.0,0.0,0,50.0098,27.9053,idle,
167096,FAULT,0.9604,1.1659,22.1332,0.0,0.0,0,4.1503,32,1,0,0.0,0.0,0,50.0977,27.9053,idle,
