t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,test_phase
6953,SAFE_DISABLED,-5.5197,-5.1959,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-14.5898,0.0,idle,-5.5197,-5.1959,-5.5197,-5.1959,-5.1959,0.4,
7053,SAFE_DISABLED,-6.5778,-5.8154,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-14.5898,0.0,idle,-6.5778,-5.8154,-6.5778,-5.8154,-5.8154,0.4,
7153,SAFE_DISABLED,6.0806,-2.5478,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-14.5898,0.0,idle,6.0806,-2.5478,6.0806,-2.5478,-2.5478,0.4,
7254,SAFE_DISABLED,-6.0388,-4.0378,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-14.5898,0.0,idle,-6.0388,-4.0378,-6.0388,-4.0378,-4.0378,0.4,
7354,SAFE_DISABLED,-6.7158,-5.748,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-14.5898,0.0,idle,-6.7158,-5.748,-6.7158,-5.748,-5.748,0.4,
7454,SAFE_DISABLED,-1.6844,-4.9121,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-14.5898,0.0,idle,-1.6844,-4.9121,-1.6844,-4.9121,-4.9121,0.4,
7554,SAFE_DISABLED,-6.5778,-5.9212,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-14.5898,0.0,idle,-6.5778,-5.9212,-6.5778,-5.9212,-5.9212,0.4,
7654,SAFE_DISABLED,-6.9958,-6.4104,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-14.5898,0.0,idle,-6.9958,-6.4104,-6.9958,-6.4104,-6.4104,0.4,
7754,SAFE_DISABLED,-6.1716,-4.1512,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-14.5898,0.0,idle,-6.1716,-4.1512,-6.1716,-4.1512,-4.1512,0.4,
7854,SAFE_DISABLED,-6.7158,-5.4015,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-14.5898,0.0,idle,-6.7158,-5.4015,-6.7158,-5.4015,-5.4015,0.4,
7954,SAFE_DISABLED,-4.1864,-0.9023,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-14.5898,0.0,idle,-4.1864,-0.9023,-4.1864,-0.9023,-0.9023,0.4,
8054,SAFE_DISABLED,-6.1716,-3.4527,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-14.5898,0.0,idle,-6.1716,-3.4527,-6.1716,-3.4527,-3.4527,0.4,
8154,SAFE_DISABLED,-7.5725,-5.9795,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-14.5898,0.0,idle,-7.5725,-5.9795,-7.5725,-5.9795,-5.9795,0.4,
8254,SAFE_DISABLED,-5.5197,-5.3465,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-14.5898,0.0,idle,-5.5197,-5.3465,-5.5197,-5.3465,-5.3465,0.4,
8354,SAFE_DISABLED,-6.5778,-6.0958,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-14.5898,0.0,idle,-6.5778,-6.0958,-6.5778,-6.0958,-6.0958,0.4,
8454,SAFE_DISABLED,6.2039,-2.5361,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-14.5898,0.0,idle,6.2039,-2.5361,6.2039,-2.5361,-2.5361,0.4,
8554,SAFE_DISABLED,-6.4411,-4.6858,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-14.5898,0.0,idle,-6.4411,-4.6858,-6.4411,-4.6858,-4.6858,0.4,
8654,SAFE_DISABLED,-6.7158,-5.6921,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-14.5898,0.0,idle,-6.7158,-5.6921,-6.7158,-5.6921,-5.6921,0.4,
8754,SAFE_DISABLED,-6.7158,-6.3647,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-14.5898,0.0,idle,-6.7158,-6.3647,-6.7158,-6.3647,-6.3647,0.4,
9223,SAFE_DISABLED,-5.6476,-5.9802,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.0,7.2949,idle,-5.6476,-5.9802,-5.6476,-5.9802,-5.9802,0.4,
9323,SAFE_DISABLED,-6.0388,-5.8219,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.0388,-5.8219,-6.0388,-5.8219,-5.8219,0.4,
9423,SAFE_DISABLED,-6.7158,-6.2778,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.7158,-6.2778,-6.7158,-6.2778,-6.2778,0.4,
9523,SAFE_DISABLED,-6.4411,-6.2456,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.4411,-6.2456,-6.4411,-6.2456,-6.2456,0.4,
9623,SAFE_DISABLED,-6.7158,-6.4564,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.7158,-6.4564,-6.7158,-6.4564,-6.4564,0.4,
9723,SAFE_DISABLED,-5.6476,-3.925,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.0,7.2949,idle,-5.6476,-3.925,-5.6476,-3.925,-3.925,0.4,
9823,SAFE_DISABLED,-6.5778,-5.2208,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.5778,-5.2208,-6.5778,-5.2208,-5.2208,0.4,
9923,SAFE_DISABLED,6.6007,-2.2466,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.0,7.2949,idle,6.6007,-2.2466,6.6007,-2.2466,-2.2466,0.4,
10023,SAFE_DISABLED,-6.1716,-4.0584,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.1716,-4.0584,-6.1716,-4.0584,-4.0584,0.4,
10123,SAFE_DISABLED,-6.7158,-5.8043,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.7158,-5.8043,-6.7158,-5.8043,-5.8043,0.4,
10223,SAFE_DISABLED,-4.656,-2.9903,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.0,7.2949,idle,-4.656,-2.9903,-4.656,-2.9903,-2.9903,0.4,
10323,SAFE_DISABLED,-6.5778,-5.22,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.5778,-5.22,-6.5778,-5.22,-5.22,0.4,
10423,SAFE_DISABLED,-7.5725,-6.2399,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.0,7.2949,idle,-7.5725,-6.2399,-7.5725,-6.2399,-6.2399,0.4,
10523,SAFE_DISABLED,-6.3057,-5.5654,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.3057,-5.5654,-6.3057,-5.5654,-5.5654,0.4,
10624,SAFE_DISABLED,-6.5778,-6.0817,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.5778,-6.0817,-6.5778,-6.0817,-6.0817,0.4,
10724,SAFE_DISABLED,-5.0194,-2.9763,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.0,7.2949,idle,-5.0194,-2.9763,-5.0194,-2.9763,-2.9763,0.4,
10824,SAFE_DISABLED,-6.4411,-4.6313,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.4411,-4.6313,-6.4411,-4.6313,-4.6313,0.4,
10924,SAFE_DISABLED,5.8705,-0.2788,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.0,7.2949,idle,5.8705,-0.2788,5.8705,-0.2788,-0.2788,0.4,
11024,SAFE_DISABLED,-5.6476,-2.7344,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.0,7.2949,idle,-5.6476,-2.7344,-5.6476,-2.7344,-2.7344,0.4,
11124,SAFE_DISABLED,-6.7158,-5.3212,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.7158,-5.3212,-6.7158,-5.3212,-5.3212,0.4,
11224,SAFE_DISABLED,6.5619,-2.1079,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,0.0,7.2949,idle,6.5619,-2.1079,6.5619,-2.1079,-2.1079,0.4,
11324,SAFE_DISABLED,-6.4411,-4.8982,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.4411,-4.8982,-6.4411,-4.8982,-4.8982,0.4,
11424,SAFE_DISABLED,-6.7158,-5.7962,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.7158,-5.7962,-6.7158,-5.7962,-5.7962,0.4,
11525,SAFE_DISABLED,-6.1716,-5.8268,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.1716,-5.8268,-6.1716,-5.8268,-5.8268,0.4,
11625,SAFE_DISABLED,-6.5778,-6.1811,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,0.0,7.2949,idle,-6.5778,-6.1811,-6.5778,-6.1811,-6.1811,0.4,
11725,SAFE_DISABLED,-4.1864,-3.1038,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,0.0,7.2949,idle,-4.1864,-3.1038,-4.1864,-3.1038,-3.1038,0.4,
11825,SAFE_DISABLED,-6.4411,-4.6937,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-0.0879,7.2949,idle,-6.4411,-4.6937,-6.4411,-4.6937,-4.6937,0.4,
11925,SAFE_DISABLED,-7.5725,-6.2589,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-0.1758,7.2949,idle,-7.5725,-6.2589,-7.5725,-6.2589,-6.2589,0.4,
12025,SAFE_DISABLED,-5.2672,-3.2448,0.0,0.0,0.0,0,0.0,21,1,0,0.0,0.0,0,-0.3516,7.2949,idle,-5.2672,-3.2448,-5.2672,-3.2448,-3.2448,0.4,
12125,SAFE_DISABLED,-6.7158,-5.4963,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-0.4395,7.2949,idle,-6.7158,-5.4963,-6.7158,-5.4963,-5.4963,0.4,
12225,SAFE_DISABLED,6.4445,-2.1701,0.0,0.0,0.0,0,0.0,22,1,0,0.0,0.0,0,-1.0547,7.2949,idle,6.4445,-2.1701,6.4445,-2.1701,-2.1701,0.4,
12325,SAFE_DISABLED,-6.4411,-4.8367,0.0,0.0,0.0,0,0.0,2,1,0,0.0,0.0,0,-10.459,7.2949,idle,-6.4411,-4.8367,-6.4411,-4.8367,-4.8367,0.4,
12425,SAFE_DISABLED,-6.7158,-5.795,0.0,0.0,0.0,0,0.0,22,1,0,0.0,0.0,0,-13.7109,7.2949,idle,-6.7158,-5.795,-6.7158,-5.795,-5.795,0.4,
12525,SAFE_DISABLED,-5.6476,-5.4488,0.0,0.0,0.0,0,0.0,2,1,0,0.0,0.0,0,-14.5898,7.2949,idle,-5.6476,-5.4488,-5.6476,-5.4488,-5.4488,0.4,
12625,SAFE_DISABLED,-6.5778,-5.9675,0.0,0.0,0.0,0,0.0,22,1,0,0.0,0.0,0,-21.0937,7.2949,idle,-6.5778,-5.9675,-6.5778,-5.9675,-5.9675,0.4,
12725,SAFE_DISABLED,-2.0674,-4.8031,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0,-27.0703,7.2949,idle,-2.0674,-4.8031,-2.0674,-4.8031,-4.8031,0.4,
12825,SAFE_DISABLED,-6.3057,-5.2993,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-37.5293,7.2949,idle,-6.3057,-5.2993,-6.3057,-5.2993,-5.2993,0.4,
12926,SAFE_DISABLED,-6.9958,-6.2937,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-41.3086,7.2949,idle,-6.9958,-6.2937,-6.9958,-6.2937,-6.2937,0.4,
13026,SAFE_DISABLED,-5.1427,-3.2164,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-41.3965,7.2949,idle,-5.1427,-3.2164,-5.1427,-3.2164,-3.2164,0.4,
13126,SAFE_DISABLED,-6.7158,-5.3779,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-44.6484,7.2949,idle,-6.7158,-5.3779,-6.7158,-5.3779,-5.3779,0.4,
13227,SAFE_DISABLED,5.8278,-2.1829,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-44.6484,7.2949,idle,5.8278,-2.1829,5.8278,-2.1829,-2.1829,0.4,
13327,SAFE_DISABLED,-5.7768,-4.1603,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-44.6484,7.2949,idle,-5.7768,-4.1603,-5.7768,-4.1603,-4.1603,0.4,
13427,SAFE_DISABLED,-5.5197,-4.9626,0.0,0.0,0.0,0,0.0,20,1,0,0.0,0.0,0,-51.2402,7.2949,idle,-5.5197,-4.9626,-5.5197,-4.9626,-4.9626,0.4,
13527,SAFE_DISABLED,-5.0194,-5.15,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0.0,0,-51.8555,7.2949,idle,-5.0194,-5.15,-5.0194,-5.15,-5.15,0.4,
