t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,pos_fresh,pos_held,pos_control_usable,control_hold_active,test_phase
110258,RUNNING,-0.5784,-0.5574,0.225,0.0025,0.0,0,0.0,32,1,0,0.0025,0.0025,0,25.5762,25.2246,idle,-0.5784,-0.5574,-0.5783,-0.5574,-0.5574,0.4,0,0,0,0,
110358,RUNNING,-0.5784,-0.5681,0.225,0.0025,0.0,0,0.0,33,1,0,0.0025,0.0025,0,25.5762,25.2246,idle,-0.5784,-0.5681,-0.5783,-0.5681,-0.5681,0.4,0,0,0,0,
110458,RUNNING,-0.5784,-0.5748,0.225,0.0025,0.0,0,0.0,12,1,0,0.0025,0.0025,0,25.5762,25.2246,idle,-0.5784,-0.5748,-0.5783,-0.5748,-0.5748,0.4,0,0,0,0,
110558,RUNNING,-0.5784,-0.5766,0.225,0.0025,0.0,0,0.0,31,1,0,0.0025,0.0025,0,25.5762,25.2246,idle,-0.5784,-0.5766,-0.5783,-0.5766,-0.5766,0.4,0,0,0,0,
110659,RUNNING,-0.5784,-0.5775,0.225,0.0024,0.0,0,0.0,40,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5784,-0.5775,-0.5783,-0.5775,-0.5775,0.4,0,0,0,0,
110759,RUNNING,-0.5784,-0.5781,0.225,0.0024,0.0,0,0.0,13,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5784,-0.5781,-0.5783,-0.5781,-0.5781,0.4,0,0,0,0,
110859,RUNNING,-0.5784,-0.5782,0.225,0.0024,0.0,0,0.0,32,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5784,-0.5782,-0.5783,-0.5782,-0.5782,0.4,0,0,0,0,
110959,RUNNING,-0.5784,-0.5783,0.225,0.0024,0.0,0,0.0,33,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5784,-0.5783,-0.5783,-0.5783,-0.5783,0.4,0,0,0,0,
111059,RUNNING,-0.5784,-0.5783,0.225,0.0024,0.0,0,0.0,12,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5784,-0.5783,-0.5783,-0.5783,-0.5783,0.4,0,0,0,0,
111159,RUNNING,-0.5784,-0.5783,0.225,0.0024,0.0,0,0.0,31,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5784,-0.5783,-0.5783,-0.5783,-0.5783,0.4,0,0,0,0,
111259,RUNNING,-0.5784,-0.5783,0.225,0.0024,0.0,0,0.0,33,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5784,-0.5783,-0.5783,-0.5783,-0.5783,0.4,0,0,0,0,
111360,RUNNING,-0.5784,-0.5783,0.225,0.0024,0.0,0,0.0,12,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5784,-0.5784,-0.5783,-0.5783,-0.5783,0.4,0,0,0,0,
111460,RUNNING,-0.5784,-0.5783,0.225,0.0024,0.0,0,0.0,31,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5784,-0.5784,-0.5783,-0.5783,-0.5783,0.4,0,0,0,0,
111560,RUNNING,-0.5784,-0.5783,0.225,0.0024,0.0,0,0.0,32,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5784,-0.5784,-0.5783,-0.5783,-0.5783,0.4,0,0,0,0,
111660,RUNNING,-0.5784,-0.5783,0.225,0.0024,0.0,0,0.0,12,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5784,-0.5784,-0.5783,-0.5783,-0.5783,0.4,0,0,0,0,
111760,RUNNING,-0.5784,-0.5783,0.225,0.0024,0.0,0,0.0,31,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5784,-0.5784,-0.5783,-0.5783,-0.5783,0.4,0,0,0,0,
111860,RUNNING,-0.5784,-0.5783,0.225,0.0024,0.0,0,0.0,32,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5784,-0.5784,-0.5783,-0.5783,-0.5783,0.4,0,0,0,0,
111961,RUNNING,-0.5784,-0.5783,0.225,0.0024,0.0,0,0.0,12,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5784,-0.5784,-0.5783,-0.5783,-0.5783,0.4,0,0,0,0,
112061,RUNNING,-0.5784,-0.5783,0.225,0.0024,0.0,0,0.0,31,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5784,-0.5784,-0.5783,-0.5783,-0.5783,0.4,0,0,0,0,
112161,RUNNING,-0.5098,-0.5578,0.225,0.0024,0.0,0,0.0,32,1,0,0.0024,0.0024,0,25.5762,25.2246,idle,-0.5098,-0.5578,-0.5097,-0.5578,-0.5578,0.4,0,0,0,0,
112262,RUNNING,-0.2354,-0.3863,0.0,0.0029,0.0,0,0.0,12,1,0,0.0029,0.0029,0,25.4883,25.2246,idle,-0.2354,-0.3863,-0.2354,-0.3863,-0.3863,0.4,0,0,0,0,
112362,RUNNING,-0.2354,-0.3093,0.0,0.0028,0.0,0,0.0,31,1,0,0.0028,0.0028,0,25.4883,25.2246,idle,-0.2354,-0.3093,-0.2354,-0.3093,-0.3093,0.4,0,0,0,0,
112462,RUNNING,-0.5098,-0.4007,0.225,0.0032,0.0,0,0.0,11,1,0,0.0032,0.0032,0,25.5762,25.2246,idle,-0.5098,-0.4007,-0.5097,-0.4007,-0.4007,0.4,0,0,0,0,
112562,RUNNING,-0.2354,-0.374,0.225,0.0032,0.0,0,0.0,31,1,0,0.0032,0.0032,0,25.5762,25.2246,idle,-0.2354,-0.374,-0.2354,-0.374,-0.374,0.4,0,0,0,0,
112662,RUNNING,-0.2354,-0.2889,0.225,0.0031,0.0,0,0.0,33,1,0,0.0031,0.0031,0,25.5762,25.2246,idle,-0.2354,-0.2889,-0.2354,-0.2889,-0.2889,0.4,0,0,0,0,
112762,RUNNING,-0.2354,-0.3762,0.225,0.0035,0.0,0,0.0,12,1,0,0.0035,0.0035,0,25.6641,25.2246,idle,-0.2354,-0.3762,-0.2354,-0.3762,-0.3762,0.4,0,0,0,0,
112862,RUNNING,-0.1668,-0.2694,0.225,0.0034,0.0,0,0.0,31,1,0,0.0034,0.0034,0,25.6641,25.2246,idle,-0.1668,-0.2694,-0.1668,-0.2694,-0.2694,0.4,0,0,0,0,
112963,RUNNING,-0.1668,-0.217,0.225,0.0033,0.0,0,0.0,40,1,0,0.0033,0.0033,0,25.6641,25.2246,idle,-0.1668,-0.217,-0.1668,-0.217,-0.217,0.4,0,0,0,0,
113063,RUNNING,-0.1668,-0.184,0.225,0.0033,0.0,0,0.0,13,1,0,0.0033,0.0033,0,25.6641,25.2246,idle,-0.1668,-0.184,-0.1668,-0.184,-0.184,0.4,0,0,0,0,
113163,RUNNING,-0.1668,-0.1752,0.225,0.0032,0.0,0,0.0,32,1,0,0.0032,0.0032,0,25.6641,25.2246,idle,-0.1668,-0.1752,-0.1668,-0.1752,-0.1752,0.4,0,0,0,0,
113263,RUNNING,-0.1668,-0.1709,0.225,0.0032,0.0,0,0.0,33,1,0,0.0032,0.0032,0,25.6641,25.2246,idle,-0.1668,-0.1709,-0.1668,-0.1709,-0.1709,0.4,0,0,0,0,
113363,RUNNING,-0.1668,-0.1682,0.225,0.0032,0.0,0,0.0,12,1,0,0.0032,0.0032,0,25.6641,25.2246,idle,-0.1668,-0.1682,-0.1668,-0.1682,-0.1682,0.4,0,0,0,0,
113463,RUNNING,-0.0982,-0.1325,0.225,0.0031,0.0,0,0.0,31,1,0,0.0031,0.0031,0,25.6641,25.2246,idle,-0.0982,-0.1325,-0.0982,-0.1325,-0.1325,0.4,0,0,0,0,
113563,RUNNING,-0.1668,-0.1355,0.225,0.0031,0.0,0,0.0,33,1,0,0.0031,0.0031,0,25.6641,25.2246,idle,-0.1668,-0.1355,-0.1668,-0.1355,-0.1355,0.4,0,0,0,0,
113664,RUNNING,-0.1668,-0.156,0.225,0.0031,0.0,0,0.0,12,1,0,0.0031,0.0031,0,25.6641,25.2246,idle,-0.1668,-0.156,-0.1668,-0.156,-0.156,0.4,0,0,0,0,
113764,RUNNING,-0.5783,-0.285,0.45,0.0034,0.0,0,0.0,31,1,0,0.0034,0.0034,0,25.6641,25.2246,idle,-0.5784,-0.285,-0.5783,-0.285,-0.285,0.4,0,0,0,0,
113864,RUNNING,-0.5784,-0.4346,0.225,0.0034,0.0,0,0.0,32,1,0,0.0034,0.0034,0,25.6641,25.2246,idle,-0.5784,-0.4346,-0.5783,-0.4346,-0.4346,0.4,0,0,0,0,
113964,RUNNING,-0.5784,-0.529,0.225,0.0034,0.0,0,0.0,12,1,0,0.0034,0.0034,0,25.6641,25.2246,idle,-0.5784,-0.529,-0.5783,-0.529,-0.529,0.4,0,0,0,0,
114064,RUNNING,-0.5784,-0.5542,0.225,0.0033,0.0,0,0.0,31,1,0,0.0033,0.0033,0,25.6641,25.2246,idle,-0.5784,-0.5542,-0.5783,-0.5542,-0.5542,0.4,0,0,0,0,
114164,RUNNING,-0.5784,-0.5665,0.225,0.0033,0.0,0,0.0,32,1,0,0.0033,0.0033,0,25.6641,25.2246,idle,-0.5784,-0.5665,-0.5783,-0.5665,-0.5665,0.4,0,0,0,0,
114265,RUNNING,-0.5784,-0.5743,0.225,0.0033,0.0,0,0.0,12,1,0,0.0033,0.0033,0,25.6641,25.2246,idle,-0.5784,-0.5743,-0.5783,-0.5743,-0.5743,0.4,0,0,0,0,
114365,RUNNING,-0.5784,-0.5764,0.225,0.0033,0.0,0,0.0,31,1,0,0.0033,0.0033,0,25.6641,25.2246,idle,-0.5784,-0.5764,-0.5783,-0.5764,-0.5764,0.4,0,0,0,0,
114465,RUNNING,-0.5784,-0.5774,0.225,0.0032,0.0,0,0.0,32,1,0,0.0032,0.0032,0,25.6641,25.2246,idle,-0.5784,-0.5774,-0.5783,-0.5774,-0.5774,0.4,0,0,0,0,
114566,RUNNING,-0.1668,-0.3681,0.0,-0.0203,0.0,0,0.0,12,1,0,-0.0203,-0.0203,0,25.4883,25.2246,idle,-0.1668,-0.3681,-0.1668,-0.3681,-0.3681,0.4,0,0,0,0,
114666,RUNNING,-0.1668,-0.2654,0.0,0.0041,0.0,0,0.0,31,1,0,0.0041,0.0041,0,25.4883,25.2246,idle,-0.1668,-0.2654,-0.1668,-0.2654,-0.2654,0.4,0,0,0,0,
114766,RUNNING,-0.1668,-0.2151,0.0,0.004,0.0,0,0.0,32,1,0,0.004,0.004,0,25.4883,25.2246,idle,-0.1668,-0.2151,-0.1668,-0.2151,-0.2151,0.4,0,0,0,0,
114866,RUNNING,-0.1668,-0.1833,0.0,0.004,0.0,0,0.0,12,1,0,0.004,0.004,0,25.4883,25.2246,idle,-0.1668,-0.1833,-0.1668,-0.1833,-0.1833,0.4,0,0,0,0,
114966,RUNNING,-0.1668,-0.1749,0.0,0.0039,0.0,0,0.0,32,1,0,0.0039,0.0039,0,25.4883,25.2246,idle,-0.1668,-0.1749,-0.1668,-0.1749,-0.1749,0.4,0,0,0,0,
115066,RUNNING,-0.1668,-0.1707,0.0,0.0039,0.0,0,0.0,33,1,0,0.0039,0.0039,0,25.4883,25.2246,idle,-0.1668,-0.1707,-0.1668,-0.1707,-0.1707,0.4,0,0,0,0,
115167,RUNNING,-0.2354,-0.1887,0.0,0.0038,0.0,0,0.0,13,1,0,0.0038,0.0038,0,25.4883,25.2246,idle,-0.2354,-0.1887,-0.2354,-0.1887,-0.1887,0.4,0,0,0,0,
115267,RUNNING,-0.2354,-0.2125,0.0,0.0038,0.0,0,0.0,33,1,0,0.0038,0.0038,0,25.4883,25.2246,idle,-0.2354,-0.2125,-0.2354,-0.2125,-0.2125,0.4,0,0,0,0,
115367,RUNNING,-0.1668,-0.1824,0.0,0.0038,0.0,0,0.0,12,1,0,0.0038,0.0038,0,25.4883,25.2246,idle,-0.1668,-0.1824,-0.1668,-0.1824,-0.1824,0.4,0,0,0,0,
115467,RUNNING,-0.1668,-0.1744,0.0,0.0037,0.0,0,0.0,31,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.1744,-0.1668,-0.1744,-0.1744,0.4,0,0,0,0,
115567,RUNNING,-0.0982,-0.1355,0.0,0.0037,0.0,0,0.0,33,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.0982,-0.1355,-0.0982,-0.1355,-0.1355,0.4,0,0,0,0,
115667,RUNNING,-0.0982,-0.111,0.0,0.0037,0.0,0,0.0,13,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.0982,-0.111,-0.0982,-0.111,-0.111,0.4,0,0,0,0,
115767,RUNNING,-0.1668,-0.1394,0.0,0.0037,0.0,0,0.0,32,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.1394,-0.1668,-0.1394,-0.1394,0.4,0,0,0,0,
115867,RUNNING,-0.1668,-0.1534,0.0,0.0037,0.0,0,0.0,33,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.1534,-0.1668,-0.1534,-0.1534,0.4,0,0,0,0,
115968,RUNNING,-0.1668,-0.1622,0.0,0.0037,0.0,0,0.0,13,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.1622,-0.1668,-0.1622,-0.1622,0.4,0,0,0,0,
116068,RUNNING,-0.1668,-0.1645,0.0,0.0037,0.0,0,0.0,32,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.1645,-0.1668,-0.1645,-0.1645,0.4,0,0,0,0,
116168,RUNNING,-0.1668,-0.166,0.0,0.0037,0.0,0,0.0,12,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.166,-0.1668,-0.166,-0.166,0.4,0,0,0,0,
116268,RUNNING,-0.1668,-0.1664,0.0,0.0037,0.0,0,0.0,31,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.1664,-0.1668,-0.1664,-0.1664,0.4,0,0,0,0,
116368,RUNNING,-0.1668,-0.1666,0.0,0.0037,0.0,0,0.0,32,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.1666,-0.1668,-0.1666,-0.1666,0.4,0,0,0,0,
116468,RUNNING,-0.1668,-0.1667,0.0,0.0037,0.0,0,0.0,12,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.1667,-0.1668,-0.1667,-0.1667,0.4,0,0,0,0,
116569,RUNNING,-0.1668,-0.1667,0.0,0.0037,0.0,0,0.0,31,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.1667,-0.1668,-0.1667,-0.1667,0.4,0,0,0,0,
116669,RUNNING,-0.0982,-0.1462,0.0,0.0037,0.0,0,0.0,32,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.0982,-0.1462,-0.0982,-0.1462,-0.1462,0.4,0,0,0,0,
116769,RUNNING,-0.0982,-0.1146,0.0,0.0037,0.0,0,0.0,12,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.0982,-0.1146,-0.0982,-0.1146,-0.1146,0.4,0,0,0,0,
116870,RUNNING,-0.1668,-0.1268,0.0,0.0037,0.0,0,0.0,32,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.1268,-0.1668,-0.1268,-0.1268,0.4,0,0,0,0,
116970,RUNNING,-0.1668,-0.153,0.0,0.0037,0.0,0,0.0,11,1,0,0.0037,0.0037,0,25.4004,25.2246,idle,-0.1668,-0.153,-0.1668,-0.153,-0.153,0.4,0,0,0,0,
117070,RUNNING,-0.1668,-0.16,0.0,0.0037,0.0,0,0.0,32,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.16,-0.1668,-0.16,-0.16,0.4,0,0,0,0,
117170,RUNNING,-0.1668,-0.1644,0.0,0.0037,0.0,0,0.0,12,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.1644,-0.1668,-0.1644,-0.1644,0.4,0,0,0,0,
117270,RUNNING,-0.1668,-0.1656,0.0,0.0037,0.0,0,0.0,32,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.1656,-0.1668,-0.1656,-0.1656,0.4,0,0,0,0,
117370,RUNNING,-0.1668,-0.1662,0.0,0.0037,0.0,0,0.0,33,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.1662,-0.1668,-0.1662,-0.1662,0.4,0,0,0,0,
117471,RUNNING,-0.1668,-0.1666,0.0,0.0037,0.0,0,0.0,13,1,0,0.0037,0.0037,0,25.4883,25.2246,idle,-0.1668,-0.1666,-0.1668,-0.1666,-0.1666,0.4,0,0,0,0,
117571,RUNNING,-0.5784,-0.2901,0.225,0.004,0.0,0,0.0,33,1,0,0.004,0.004,0,25.4883,25.2246,idle,-0.5784,-0.2901,-0.5783,-0.2901,-0.2901,0.4,0,0,0,0,
117671,RUNNING,-0.5784,-0.3326,0.225,0.5622,120.0,0,0.0,12,1,0,0.5622,0.5622,0,25.5762,25.2246,idle,-0.5784,-0.3326,-0.5783,-0.3326,-0.3326,0.4,0,0,0,0,
117772,RUNNING,-0.5783,-0.4579,-0.3375,0.0043,51.49,0,0.0,31,1,0,0.0043,0.0043,0,25.2246,25.2246,idle,-0.5784,-0.4579,-0.5783,-0.4579,-0.4579,0.4,0,0,0,0,
117873,RUNNING,-0.5784,-0.5193,0.225,0.0043,0.0,0,0.0,32,1,0,0.0043,0.0043,0,25.5762,25.2246,idle,-0.5784,-0.5193,-0.5783,-0.5193,-0.5193,0.4,0,0,0,0,
117974,RUNNING,-0.5784,-0.5494,0.225,0.0042,0.0,0,0.0,32,1,0,0.0042,0.0042,0,25.5762,25.2246,idle,-0.5784,-0.5494,-0.5783,-0.5494,-0.5494,0.4,0,0,0,0,
118074,RUNNING,-0.1668,-0.3585,0.0,-0.0129,0.0,0,0.0,13,1,0,-0.0129,-0.0129,0,25.4883,25.2246,idle,-0.1668,-0.3585,-0.1668,-0.3585,-0.3585,0.4,0,0,0,0,
118174,RUNNING,-0.1668,-0.2607,0.0,0.005,0.0,0,0.0,33,1,0,0.005,0.005,0,25.4004,25.2246,idle,-0.1668,-0.2607,-0.1668,-0.2607,-0.2607,0.4,0,0,0,0,
118275,RUNNING,-0.1668,-0.199,0.0,0.0049,0.0,0,0.0,12,1,0,0.0049,0.0049,0,25.4883,25.2246,idle,-0.1668,-0.199,-0.1668,-0.199,-0.199,0.4,0,0,0,0,
118375,RUNNING,-0.1668,-0.1825,0.0,0.0048,0.0,0,0.0,31,1,0,0.0048,0.0048,0,25.4004,25.2246,idle,-0.1668,-0.1825,-0.1668,-0.1825,-0.1825,0.4,0,0,0,0,
118475,RUNNING,-0.1668,-0.1722,0.0,0.0048,0.0,0,0.0,11,1,0,0.0048,0.0048,0,25.4004,25.2246,idle,-0.1668,-0.1722,-0.1668,-0.1722,-0.1722,0.4,0,0,0,0,
118576,RUNNING,-0.1668,-0.1694,0.0,0.0047,0.0,0,0.0,32,1,0,0.0047,0.0047,0,25.4004,25.2246,idle,-0.1668,-0.1694,-0.1668,-0.1694,-0.1694,0.4,0,0,0,0,
118676,RUNNING,-0.0982,-0.1327,0.0,0.0047,0.0,0,0.0,11,1,0,0.0047,0.0047,0,25.4004,25.2246,idle,-0.0982,-0.1327,-0.0982,-0.1327,-0.1327,0.4,0,0,0,0,
118776,RUNNING,-0.1668,-0.1501,0.0,0.0046,0.0,0,0.0,32,1,0,0.0046,0.0046,0,25.4004,25.2246,idle,-0.1668,-0.1501,-0.1668,-0.1501,-0.1501,0.4,0,0,0,0,
118877,RUNNING,-0.0982,-0.1404,0.0,0.0046,0.0,0,0.0,13,1,0,0.0046,0.0046,0,25.4004,25.2246,idle,-0.0982,-0.1404,-0.0982,-0.1404,-0.1404,0.4,0,0,0,0,
118977,RUNNING,-0.1668,-0.1395,0.0,0.0046,0.0,0,0.0,32,1,0,0.0046,0.0046,0,25.4004,25.2246,idle,-0.1668,-0.1395,-0.1668,-0.1395,-0.1395,0.4,0,0,0,0,
119077,RUNNING,-0.1668,-0.1534,0.0,0.0045,0.0,0,0.0,33,1,0,0.0045,0.0045,0,25.4004,25.2246,idle,-0.1668,-0.1534,-0.1668,-0.1534,-0.1534,0.4,0,0,0,0,
119178,RUNNING,-0.1667,-0.3091,0.45,0.0053,-120.0,0,0.0,13,1,0,0.0053,0.0053,0,25.8398,25.2246,idle,-0.1668,-0.3091,-0.1667,-0.3091,-0.3091,0.4,0,0,0,0,
119279,RUNNING,-0.5098,-0.3394,-1.4625,-16.0891,-480.0,0,-14.5727,33,1,0,-16.0891,-16.0891,0,24.3457,25.2246,idle,-0.5098,-0.3394,-0.5096,-0.3393,-0.3394,1.0,0,0,0,0,
119382,RUNNING,-0.5098,-0.4513,-9.45,-16.0587,-839.6,0,-14.5727,21,1,0,-16.0587,-16.0587,0,16.6992,25.2246,idle,-0.5098,-0.4513,-0.5028,-0.4452,-0.4513,1.0,0,0,0,0,
119483,RUNNING,-0.5098,-0.4811,-16.5375,-16.1203,-239.6,0,-14.5727,32,1,0,-16.1203,-16.1203,0,9.1406,25.2246,idle,-0.5098,-0.4811,-0.4887,-0.4612,-0.4811,1.0,0,0,0,0,
119584,RUNNING,-0.5098,-0.4957,-16.65,-16.199,219.34,0,-14.5727,32,1,0,-16.199,-16.199,0,8.2617,25.2246,idle,-0.5098,-0.4957,-0.4884,-0.4749,-0.4957,1.0,0,0,0,0,
119687,RUNNING,-0.5784,-0.5255,-16.2,-15.9738,0.0,0,-14.5727,12,1,0,-15.9738,-15.9738,0,9.0527,25.2246,idle,-0.5784,-0.5255,-0.5554,-0.5047,-0.5255,1.0,0,0,0,0,
119787,RUNNING,-3.1166,-1.6741,-14.9625,-15.0586,198.2,0,-14.5727,31,1,0,-15.0586,-15.0586,0,9.7559,25.2246,idle,-3.1166,-1.6741,-3.0109,-1.6173,-1.6741,1.0,0,0,0,0,
119888,RUNNING,-3.2538,-2.4797,-13.1625,-14.2358,78.2,0,-14.5727,30,1,0,-14.2358,-14.2358,0,11.7773,25.2246,idle,-3.2538,-2.4797,-3.1683,-2.4146,-2.4797,1.0,0,0,0,0,
119990,RUNNING,-3.2538,-2.8745,-12.9375,-13.8717,-41.8,0,-14.5727,31,1,0,-13.8717,-13.8717,0,12.1289,25.2246,idle,-3.2538,-2.8745,-3.1712,-2.8015,-2.8745,1.0,0,0,0,0,
120091,RUNNING,-3.2538,-3.0679,-13.8375,-13.7322,0.0,0,-14.5727,31,1,0,-13.7322,-13.7322,0,11.6016,25.2246,idle,-3.2538,-3.0679,-3.1593,-2.9789,-3.0679,1.0,0,0,0,0,
120192,RUNNING,-3.1852,-3.1421,-13.6125,-13.726,0.0,0,-14.5727,31,1,0,-13.726,-13.726,0,11.6016,25.2246,idle,-3.1852,-3.1421,-3.0957,-3.0538,-3.1421,1.0,0,0,0,0,
120292,RUNNING,-3.1852,-3.1641,-13.6125,-13.7784,0.0,0,-14.5727,32,1,0,-13.7784,-13.7784,0,11.6016,25.2246,idle,-3.1852,-3.1641,-3.0957,-3.0752,-3.1641,1.0,0,0,0,0,
120392,RUNNING,-3.1852,-3.1748,-13.6125,-13.8432,-120.0,0,-14.5727,32,1,0,-13.8432,-13.8432,0,11.6016,25.2246,idle,-3.1852,-3.1748,-3.0957,-3.0856,-3.1748,1.0,0,0,0,0,
120496,RUNNING,-2.705,-2.9007,-15.525,-15.2914,0.0,0,-14.5727,12,1,0,-15.2914,-15.2914,0,9.7559,25.2246,idle,-2.705,-2.9007,-2.6063,-2.7949,-2.9007,1.0,0,0,0,0,
120596,RUNNING,-3.1852,-2.9737,-13.6125,-14.2262,216.82,0,-14.5727,31,1,0,-14.2262,-14.2262,0,11.3379,25.2246,idle,-3.1852,-2.9737,-3.0957,-2.8902,-2.9737,1.0,0,0,0,0,
120697,RUNNING,-3.3224,-3.1371,-13.05,-14.12,-143.18,0,-14.5727,31,1,0,-14.12,-14.12,0,12.2168,25.2246,idle,-3.3224,-3.1371,-3.2365,-3.0561,-3.1371,1.0,0,0,0,0,
120799,RUNNING,-3.3224,-3.2316,-14.2875,-14.0905,0.0,0,-14.5727,32,1,0,-14.0905,-14.0905,0,10.8105,25.2246,idle,-3.3224,-3.2316,-3.2196,-3.1316,-3.2316,1.0,0,0,0,0,
120899,RUNNING,-3.1852,-3.2079,-14.175,-14.1938,0.0,0,-14.5727,32,1,0,-14.1938,-14.1938,0,11.0742,25.2246,idle,-3.1852,-3.2079,-3.0882,-3.1102,-3.2079,1.0,0,0,0,0,
120999,RUNNING,-3.5968,-3.3198,-13.95,-14.1444,0.0,0,-14.5727,31,1,0,-14.1444,-14.1444,0,11.0742,25.2246,idle,-3.5968,-3.3198,-3.4907,-3.2219,-3.3198,1.0,0,0,0,0,
121100,RUNNING,-3.5968,-3.5018,-13.5,-13.4995,0.0,0,-14.5727,11,1,0,-13.4995,-13.4995,0,11.6895,25.2246,idle,-3.5968,-3.5018,-3.4974,-3.405,-3.5018,1.0,0,0,0,0,
121201,RUNNING,-3.3224,-3.4679,-14.5125,-14.1276,-120.0,0,-14.5727,32,1,0,-14.1276,-14.1276,0,11.0742,25.2246,idle,-3.3224,-3.4679,-3.2163,-3.3572,-3.4679,1.0,0,0,0,0,
121304,RUNNING,-3.6654,-3.5472,-13.725,-13.488,158.99,0,-14.5727,11,1,0,-13.488,-13.488,0,11.25,25.2246,idle,-3.6654,-3.5472,-3.5607,-3.4459,-3.5472,1.0,0,0,0,0,
121405,RUNNING,-3.734,-3.628,-14.0625,-14.0964,0.0,0,-14.5727,30,1,0,-14.0964,-14.0964,0,11.3379,25.2246,idle,-3.734,-3.628,-3.6221,-3.5193,-3.628,1.0,0,0,0,0,
121505,RUNNING,-3.734,-3.6821,-13.8375,-14.1093,-120.0,0,-14.5727,32,1,0,-14.1093,-14.1093,0,11.4258,25.2246,idle,-3.734,-3.6821,-3.6256,-3.5752,-3.6821,1.0,0,0,0,0,
121607,RUNNING,-3.734,-3.7085,-14.175,-14.1529,0.0,0,-14.5727,32,1,0,-14.1529,-14.1529,0,11.0742,25.2246,idle,-3.734,-3.7085,-3.6203,-3.5956,-3.7085,1.0,0,0,0,0,
121707,RUNNING,-3.734,-3.7215,-14.175,-14.2116,0.0,0,-14.5727,32,1,0,-14.2116,-14.2116,0,11.0742,25.2246,idle,-3.734,-3.7215,-3.6203,-3.6082,-3.7215,1.0,0,0,0,0,
121807,RUNNING,-3.734,-3.7278,-14.175,-14.2777,0.0,0,-14.5727,32,1,0,-14.2777,-14.2777,0,11.0742,25.2246,idle,-3.734,-3.7278,-3.6203,-3.6143,-3.7278,1.0,0,0,0,0,
121908,RUNNING,-3.734,-3.731,-14.175,-14.3474,0.0,0,-14.5727,32,1,0,-14.3474,-14.3474,0,11.0742,25.2246,idle,-3.734,-3.731,-3.6203,-3.6174,-3.731,1.0,0,0,0,0,
122009,RUNNING,-3.6654,-3.6975,-14.4,-14.4583,0.0,0,-14.5727,33,1,0,-14.4583,-14.4583,0,10.8105,25.2246,idle,-3.6654,-3.6975,-3.5502,-3.5813,-3.6975,1.0,0,0,0,0,
122110,RUNNING,-3.6654,-3.6764,-14.4,-14.6065,0.0,0,-14.5727,13,1,0,-14.6065,-14.6065,0,10.8105,25.2246,idle,-3.6654,-3.6764,-3.5502,-3.5609,-3.6764,1.0,0,0,0,0,
