BALL_BEAM_REF_BOOT
HOST_START_READY
REF_CFG,profile=center_far_near_90s,center_cm=13.0000,near_cm=9.0000,far_cm=17.0000,segment_ms=30000
REF,1815,13.0000,hold_center
TEL,27620,7.4933,9.9422,2.3821,-95.4372,95,0.186532,-6.3578,-0.0022,-0.1255
TEL,27720,7.9816,8.6783,3.8249,-132.5488,131,0.257218,-5.6279,-0.0021,-0.1233
TEL,27820,8.8797,8.6474,4.4712,-148.2135,148,0.290597,-5.0879,-0.0020,-0.1222
TEL,27920,9.4525,8.9249,4.2279,-130.8519,131,0.257218,-2.7436,-0.0020,-0.1212
TEL,28020,7.9229,8.8836,3.8857,-113.1522,113,0.221875,-0.5911,-0.0019,-1.6910
TEL,28120,10.0523,9.2204,4.0215,-114.7540,115,0.225802,0.2554,-0.0019,-3.2996
TEL,28220,11.6665,10.7064,3.3523,-82.5834,83,0.162970,3.2347,-0.0019,-3.2724
TEL,28320,12.5969,11.8286,1.6995,-42.5834,46,0.090321,6.5535,-0.0018,-3.2453
TEL,28420,13.7554,12.4009,0.6768,-2.5834,6,0.011781,8.2142,-0.0018,-3.2185
TEL,28520,11.8177,11.4471,2.0242,-74.5834,51,0.100138,-4.3119,-0.0017,-3.1919
TEL,28620,14.5678,13.6503,0.9029,-34.5834,58,0.113883,1.5626,-0.0740,-3.1655
TEL,28720,15.7297,14.9268,-1.3006,-0.5834,1,0.001963,5.7609,-0.0555,-2.5324
TEL,28820,16.6617,16.1013,-2.4075,55.4166,-43,-0.084430,7.5485,-0.0416,-2.0259
TEL,28920,17.3833,16.7062,-3.3774,111.4167,-105,-0.206167,7.3640,-0.0312,-1.6208
TEL,29020,16.2107,15.8563,-2.8574,65.7006,-71,-0.139408,-0.8026,-0.0234,-1.2966
TEL,29120,17.0757,16.4412,-3.1540,86.3414,-86,-0.168861,1.5537,-0.0176,-1.0373
TEL,29220,17.6369,17.2335,-3.7164,108.9814,-109,-0.214021,3.0754,-0.0132,-0.8298
TEL,29320,17.6369,17.4419,-4.3711,126.0952,-126,-0.247400,3.1801,-0.0099,-0.6639
TEL,29420,10.3076,13.6581,-4.5171,127.8366,-128,-0.251327,2.8086,-0.0074,-0.5311
TEL,29520,16.0473,15.4961,-1.8220,96.0000,-96,-0.188496,10.3195,-0.0056,-0.4249
TEL,29620,16.2658,16.2111,-3.2104,148.5163,-139,-0.272926,12.4729,-0.0042,-0.3399
TEL,29720,15.6779,16.0174,-3.1176,122.9908,-124,-0.243473,8.2411,-0.0031,-0.2719
TEL,29820,10.4520,14.3785,-2.8774,98.5901,-99,-0.194386,4.8863,-0.0023,-0.2175
TEL,29920,12.0673,12.0284,1.0369,58.5901,-62,-0.121737,-13.7624,-0.0023,-0.2157
TEL,30020,11.9726,12.1162,0.8530,18.5901,-22,-0.043197,-8.9832,-0.0022,-0.2140
TEL,30120,11.1783,11.8557,0.9720,-21.4099,18,0.035343,-7.0467,-0.0022,-0.2122
TEL,30220,9.7225,10.7504,1.4313,-61.4099,58,0.113883,-7.0835,-0.0021,-0.2104
TEL,30320,8.8977,9.7457,2.7465,-115.8498,105,0.206167,-8.6084,-0.0021,-0.2087
TEL,30420,8.1168,8.5424,3.7609,-149.4678,149,0.292561,-9.7675,-0.0020,-0.2070
TEL,30520,8.6510,8.5211,4.5272,-160.6018,161,0.316123,-7.4739,-0.0020,-0.2053
TEL,30620,9.5754,8.9190,4.3931,-144.4775,144,0.282743,-4.7255,-0.0019,-0.2036
TEL,30720,10.2368,9.4319,3.8506,-115.8040,116,0.227765,-1.7295,-0.0019,-0.2019
TEL,30820,11.6071,10.7082,3.2047,-83.8141,84,0.164934,1.3600,-0.0018,-0.2002
TEL,30920,12.8068,11.9520,1.6424,-43.8141,47,0.092284,5.6407,-0.0018,-0.1985
TEL,31020,14.0870,13.3897,0.4960,-3.8141,7,0.013744,7.9720,-0.0017,-0.1969
TEL,31120,14.8430,14.1706,-0.7840,30.1859,-29,-0.056941,8.5110,-0.0013,-0.1575
TEL,31220,16.0473,15.2965,-1.5310,64.1859,-63,-0.123700,8.6538,-0.0010,-0.1260
TEL,31320,16.6040,15.9717,-2.6395,113.3561,-105,-0.206167,8.6310,-0.0007,-0.1008
TEL,31420,17.2591,16.7415,-3.2641,126.9145,-127,-0.249364,8.2535,-0.0006,-0.0806
TEL,31520,17.5729,17.1469,-3.9708,140.6394,-141,-0.276853,7.5335,-0.0004,-0.0645
TEL,31620,17.8316,17.5608,-4.3356,145.3493,-145,-0.284707,6.7292,-0.0003,-0.0516
TEL,31720,17.7663,17.6399,-4.6080,143.4457,-143,-0.280780,5.1432,-0.0002,-0.0413
REF,31812,17.0000,hold_far
TEL,31820,17.8316,17.7198,-0.7198,16.5294,-136,-0.267035,0.4943,0.0504,0.2879
TEL,31920,17.5729,17.7146,-0.7146,14.4665,-60,-0.117810,0.2055,0.1004,0.5738
TEL,32020,17.0154,17.5697,-0.5697,7.3752,-12,-0.023562,-0.4065,0.1403,0.8017
TEL,32120,16.5468,17.2837,-0.2837,-5.2207,-5,-0.009817,-1.3749,0.1602,0.7950
TEL,32220,15.8343,16.6050,0.3950,-26.4615,7,0.013744,-2.8724,0.1198,0.6348
TEL,32320,15.2745,16.0222,0.9778,-46.8754,28,0.054978,-4.2675,0.0899,0.5078
TEL,32420,14.5228,15.1119,1.8881,-69.0059,49,0.096211,-5.0706,0.0674,0.4062
TEL,32520,13.8370,14.4900,2.5100,-96.1557,71,0.139408,-5.8334,0.0505,0.3250
TEL,32620,8.8081,10.6805,6.3195,-168.1557,98,0.192423,-18.4779,0.0379,0.2600
TEL,32720,11.2617,11.0070,5.9930,-221.3969,163,0.320050,-11.9620,0.0284,0.2080
TEL,32820,11.0418,11.0712,5.9288,-204.5328,219,0.430005,-8.6034,0.0213,0.1664
TEL,32920,10.6252,10.9496,6.0504,-199.1029,203,0.398590,-6.6312,0.0160,0.1331
TEL,33020,7.9669,10.2493,6.7507,-224.0000,201,0.394663,-8.4271,0.0120,0.1065
TEL,33120,8.8797,9.8289,7.1711,-224.0000,224,0.439823,-7.5208,0.0090,0.0852
TEL,33220,9.2736,9.3878,7.6122,-224.0000,224,0.439823,-5.6820,0.0067,0.0682
TEL,33320,9.2932,9.3595,7.6405,-224.0000,224,0.439823,-4.1701,0.0051,0.0545
TEL,33420,9.3128,9.2776,7.7224,-224.0000,224,0.439823,-2.9332,0.0038,0.0436
TEL,33520,6.7524,9.2824,7.7224,-224.0000,224,0.439823,-2.9332,0.0038,0.0436
TEL,33620,9.0260,9.0796,7.8223,-224.0000,224,0.439823,-2.4305,0.0028,0.0341
TEL,33720,9.4525,9.1538,7.9204,-224.0000,224,0.439823,-1.8094,0.0021,0.0273
TEL,33820,9.8739,9.3819,7.8462,-223.9862,224,0.439823,-0.9594,0.0016,0.0218
TEL,33920,10.2134,9.6111,7.6181,-213.5063,214,0.420188,-0.0487,0.0012,0.0174
TEL,34020,9.8520,9.4569,7.6769,-224.0000,224,0.439823,-2.0913,0.0009,0.0140
TEL,34120,11.0149,10.0873,7.5431,-215.7662,216,0.424115,-1.0160,0.0007,0.0112
TEL,34220,12.1635,11.1592,6.9127,-185.4561,185,0.363247,1.7979,0.0005,0.0089
TEL,34320,12.9142,12.1613,5.8408,-141.7893,142,0.278816,4.8321,0.0004,0.0071
TEL,34420,11.6965,11.5158,4.8387,-104.6892,105,0.206167,6.8421,0.0003,0.0057
TEL,34520,13.9610,12.7028,5.4842,-125.9857,126,0.247400,6.1260,0.0002,0.0046
TEL,34620,15.6264,14.7760,3.5416,-55.1833,65,0.127627,9.7728,0.0002,0.0037
TEL,34720,16.4333,15.7864,2.2240,-9.6781,10,0.019635,11.6870,0.0001,0.0029
TEL,34820,11.4033,14.7116,0.7787,30.3219,-30,-0.058905,11.4539,0.0001,0.0023
TEL,34920,15.9936,14.6627,2.2884,-41.6781,32,0.062832,-5.4088,0.0001,0.0019
TEL,35020,17.6369,17.1039,1.1218,-1.6781,11,0.021598,4.8189,0.0000,0.0015
TEL,35120,17.9637,17.6925,-0.1039,32.3219,-33,-0.064795,6.9561,0.0000,0.0015
TEL,35220,17.8974,17.8283,-0.8008,59.5518,-60,-0.117810,5.7420,0.0000,0.0015
TEL,35320,11.9726,16.8408,-0.8283,47.9875,-48,-0.094248,4.2380,0.0000,0.0015
TEL,35420,16.7197,16.1000,1.2777,7.9875,-8,-0.015708,-4.9622,0.0000,0.0012
TEL,35520,16.9555,16.5706,0.9000,-24.8844,25,0.049087,-1.2407,0.0000,0.0009
TEL,35620,16.7781,16.8170,0.2633,0.0010,0,0.000000,0.3003,0.0000,0.0009
TEL,35720,16.5468,16.7438,0.1830,0.0010,0,0.000000,0.1243,0.0000,0.0009
TEL,35820,13.3993,14.6513,0.3168,0.0010,0,0.000000,-0.3437,0.0000,0.0009
TEL,35920,14.4337,14.4427,2.3487,-71.9990,62,0.121737,-6.7322,0.0000,0.0007
TEL,36020,14.2152,14.2549,2.8155,-108.7706,109,0.214021,-6.6528,0.0000,0.0006
TEL,36120,13.6748,14.0980,2.7451,-98.6614,99,0.194386,-4.8445,0.0000,0.0005
TEL,36220,8.8438,12.7563,3.0430,-105.3057,105,0.206167,-4.4674,0.0000,0.0004
TEL,36320,11.0689,11.5524,4.2437,-167.5470,162,0.318086,-10.8275,0.0000,0.0003
TEL,36420,11.3179,11.4579,5.4838,-189.5133,190,0.373064,-7.9927,0.0000,0.0002
TEL,36520,10.8821,11.3101,5.5421,-182.2219,182,0.357356,-6.0097,0.0000,0.0002
TEL,36620,8.1938,10.4554,5.8430,-187.8423,188,0.369137,-5.3863,0.0000,0.0002
TEL,36720,8.7028,9.8666,6.5446,-219.6911,208,0.408407,-8.0986,0.0000,0.0001
TEL,36820,9.5136,9.5976,7.3091,-224.0000,224,0.439823,-7.0397,0.0000,0.0001
TEL,36920,9.6379,9.5937,7.4024,-224.0000,224,0.439823,-5.2405,0.0000,0.0001
TEL,37020,9.7439,9.6392,7.3893,-223.1995,223,0.437859,-3.6220,0.0000,0.0001
TEL,37120,7.3258,9.6519,7.3608,-217.2427,217,0.426078,-2.4757,0.0000,0.0001
TEL,37220,9.3722,9.5425,7.4312,-216.3468,216,0.424115,-1.8384,0.0000,0.0000
TEL,37320,10.0978,9.6456,7.4207,-212.5031,213,0.418225,-1.0500,0.0000,0.0000
TEL,37420,10.7266,10.0066,7.1474,-199.6913,200,0.392699,0.0968,0.0000,0.0000
TEL,37520,11.2338,10.4430,6.7951,-183.5787,184,0.361283,1.4855,0.0000,0.0000
TEL,37620,10.9084,9.9054,7.7849,-224.0000,212,0.416261,-3.8032,0.0000,0.0000
TEL,37720,12.0673,11.2202,6.4266,-170.6968,195,0.382882,2.0550,0.0000,0.0000
TEL,37820,13.3608,12.6710,4.7724,-112.2793,128,0.251327,4.7441,0.0000,0.0000
TEL,37920,14.1722,13.4986,3.9014,-80.2471,87,0.170824,6.4428,0.0000,0.0000
TEL,38020,12.6315,12.5932,4.4459,-146.6511,109,0.214021,-4.9255,0.0000,0.0000
TEL,38120,14.6585,13.6907,3.8920,-108.2593,138,0.270962,0.1589,0.0000,0.0000
TEL,38220,16.4899,15.6430,1.9898,-68.2593,76,0.149226,4.7286,0.0000,0.0000
TEL,38320,17.5729,16.8117,0.7457,-28.2593,40,0.078540,7.7437,0.0000,0.0000
TEL,38420,18.4404,17.7942,-0.4537,5.7407,2,0.003927,7.8756,0.0000,0.0000
TEL,38520,17.4461,16.6236,1.6691,-34.2593,23,0.045160,-11.9695,0.0000,0.0000
TEL,38620,17.4461,17.1357,0.0141,-51.2302,51,0.100138,-7.2823,0.0000,0.0000
TEL,38720,17.7663,17.3589,-0.2244,-32.7270,33,0.064795,-4.5678,0.0000,0.0000
TEL,38820,17.9637,17.5530,-0.4881,-10.3894,12,0.023562,-2.3402,0.0342,0.0000
TEL,38920,10.9881,16.3869,-0.5961,-0.6947,1,0.001963,-1.3631,0.0759,0.0000
TEL,39020,16.6617,15.9575,1.4355,-24.9288,23,0.045160,0.1220,0.0569,0.0000
TEL,39120,17.2591,16.6065,0.7288,3.2219,0,0.000000,2.3281,0.0427,0.0000
TEL,39220,16.8960,16.7649,0.2759,12.6284,-13,-0.025525,2.5090,0.0320,0.0000
TEL,39320,16.6617,16.7292,0.2563,6.8984,-7,-0.013744,1.6410,0.0240,0.0000
TEL,39420,14.5678,15.4759,1.2060,-33.1016,22,0.043197,-5.5080,0.0180,0.0000
TEL,39520,14.7042,15.0175,1.8328,-73.1016,61,0.119773,-6.1433,0.0135,0.0000
TEL,39620,14.4337,14.7373,2.1722,-83.7885,84,0.164934,-5.1057,0.0101,0.0000
TEL,39720,13.8370,14.4468,2.3846,-87.0873,87,0.170824,-4.5172,0.0076,0.0000
TEL,39820,8.6338,10.9176,4.0652,-159.0873,117,0.229729,-11.9192,0.0057,0.0000
TEL,39920,11.6367,11.6391,5.3586,-165.0833,165,0.323977,-3.3438,0.0043,0.0000
TEL,40020,11.4898,11.6249,5.3401,-160.5226,161,0.316123,-2.4454,0.0032,0.0000
TEL,40120,11.1233,11.4912,5.4312,-161.7356,162,0.318086,-2.1474,0.0024,0.0000
TEL,40220,10.6001,11.1442,5.7238,-171.0893,171,0.335758,-2.4055,0.0018,0.0000
TEL,40320,9.1769,10.7366,6.2634,-190.1011,184,0.361283,-3.2727,0.0013,0.0000
TEL,40420,9.5754,9.9129,6.9278,-214.2116,204,0.400553,-4.4965,0.0010,0.0000
TEL,40520,9.5754,9.7561,7.2439,-219.2225,219,0.430005,-3.6429,0.0007,0.0000
TEL,40620,9.5754,9.6668,7.3144,-217.2110,217,0.426078,-2.7577,0.0005,0.0000
TEL,40720,7.5330,9.3709,7.6291,-224.0000,224,0.439823,-4.0290,0.0004,0.0000
TEL,40820,9.2736,9.1504,7.8829,-224.0000,224,0.439823,-3.3291,0.0003,0.0000
TEL,40920,10.0071,9.3774,7.7664,-224.0000,224,0.439823,-1.7835,0.0002,0.0000
TEL,41020,10.5752,9.8712,7.3338,-206.0951,211,0.414298,-0.1662,0.0002,0.0000
TEL,41120,11.0149,10.3256,6.9175,-187.4321,193,0.378955,1.3906,0.0001,0.0000
TEL,41220,11.8177,11.1429,6.1446,-158.6250,173,0.339685,2.9833,0.0001,0.0000
TEL,41320,12.2939,11.6951,5.3049,-130.3144,145,0.284707,4.0495,0.0001,0.0000
TEL,41420,13.5950,12.7249,4.6851,-108.1549,116,0.227765,5.1176,0.0001,0.0000
TEL,41520,14.3018,13.5752,3.4248,-66.2611,94,0.184569,6.5852,0.0000,0.0000
TEL,41620,15.1766,14.6174,2.6833,-42.1865,52,0.102102,7.3213,0.0000,0.0000
TEL,41720,15.8870,15.2654,1.7346,-2.1866,28,0.054978,7.4561,0.0000,0.0000
TEL,41820,16.7781,16.1605,1.1381,33.7651,-12,-0.023562,7.7501,0.0000,0.0000
TEL,41920,17.2591,16.6952,0.3048,46.2287,-45,-0.088357,7.3879,0.0000,0.0000
TEL,42020,17.8316,17.3287,-0.1323,54.0055,-54,-0.106029,6.4696,0.0000,0.0000
TEL,42120,18.0975,17.6283,-0.6283,56.8721,-57,-0.111919,5.7739,0.0000,0.0000
TEL,42220,18.0304,17.8717,-0.8281,50.7638,-51,-0.100138,4.5858,0.0000,0.0000
TEL,42320,18.3018,17.9706,-0.9706,46.6199,-47,-0.092284,3.7650,0.0000,0.0000
TEL,42420,18.0304,17.9936,-0.9879,38.0569,-39,-0.076576,2.6579,0.0000,0.0000
TEL,42520,18.3018,18.0314,-1.0314,34.6975,-35,-0.068722,2.1365,0.0722,0.0000
TEL,42620,18.0304,18.0372,-1.0379,30.3807,-30,-0.058905,1.5739,0.1449,0.0000
TEL,42720,17.8316,18.0031,-1.0031,25.7267,-26,-0.051051,1.0073,0.2151,0.4012
TEL,42820,17.5729,17.9343,-0.9690,22.2060,-22,-0.043197,0.5827,0.2829,0.7888
TEL,42920,17.2591,17.8080,-0.8081,14.6282,-15,-0.029452,-0.0700,0.3395,1.1120
TEL,43020,14.9843,17.1038,-0.5688,3.0293,-4,-0.007854,-1.0449,0.3793,1.3396
TEL,43120,15.0320,15.8440,1.1560,-36.9707,11,0.021598,-4.5495,0.2845,1.0716
TEL,43220,15.0799,15.3332,1.5612,-56.7445,51,0.100138,-4.2448,0.2133,0.8573
TEL,43320,14.3455,14.9509,2.0491,-76.8742,70,0.137445,-4.5214,0.1600,0.6859
TEL,43420,10.3793,13.3614,2.4885,-91.0380,89,0.174751,-4.8950,0.1200,0.5487
TEL,43520,11.2897,11.3205,5.6795,-163.0380,105,0.206167,-3.8165,0.0900,0.4389
TEL,43620,11.7266,11.6033,5.4396,-162.5335,163,0.320050,-2.3654,0.0675,0.3512
TEL,43720,11.2897,11.5244,5.4756,-162.3298,162,0.318086,-2.0764,0.0506,0.2809
TEL,43820,10.6757,11.2291,5.6461,-167.8574,168,0.329867,-2.2290,0.0380,0.2247
TEL,43920,7.4802,11.0564,5.6461,-167.8574,168,0.329867,-2.2290,0.0380,0.2247
TEL,44020,9.1961,9.7262,6.4720,-198.0901,198,0.388772,-3.7925,0.0259,0.1668
TEL,44120,9.2932,9.4896,7.2738,-224.0000,224,0.439823,-4.8869,0.0195,0.1334
TEL,44220,9.1388,9.3213,7.5842,-224.0000,224,0.439823,-4.0180,0.0146,0.1067
TEL,44320,9.0260,9.2354,7.6787,-224.0000,224,0.439823,-3.1939,0.0109,0.0854
TEL,44420,8.2093,9.0715,7.9285,-224.0000,224,0.439823,-2.4287,0.0068,0.0589
TEL,44520,8.6338,8.8719,8.1281,-224.0000,224,0.439823,-2.1821,0.0051,0.0471
TEL,44620,9.1009,8.9256,8.0744,-224.0000,224,0.439823,-1.3415,0.0038,0.0377
TEL,44720,9.3524,9.0196,7.9804,-224.0000,224,0.439823,-0.5768,0.0029,0.0302
TEL,44820,7.7234,8.9324,8.0676,-224.0000,224,0.439823,-1.9910,0.0022,0.0241
TEL,44920,8.8438,8.9138,8.0862,-224.0000,224,0.439823,-1.4885,0.0016,0.0193
TEL,45020,10.3553,9.4935,7.5065,-206.7431,220,0.431969,0.7606,0.0012,0.0154
TEL,45120,11.2060,10.2453,6.7547,-173.3543,203,0.398590,3.5033,0.0009,0.0124
TEL,45220,12.0992,11.4337,5.5663,-132.6953,169,0.331831,5.1448,0.0007,0.0099
TEL,45320,8.9890,10.8229,6.1771,-189.1929,137,0.268999,-3.6093,0.0005,0.0079
TEL,45420,13.0232,12.3054,4.6946,-117.1929,189,0.371101,3.9211,0.0004,0.0063
TEL,45520,14.1295,13.5013,3.4987,-68.4315,123,0.241510,6.5618,0.0003,0.0051
TEL,45620,14.4337,14.4122,2.6015,-35.4437,66,0.129591,8.3097,0.0002,0.0040
TEL,45720,16.5468,15.5049,1.4951,4.5563,31,0.060868,9.9937,0.0002,0.0032
TEL,45820,15.1766,14.3947,2.6053,-24.4971,-1,-0.001963,10.7662,0.0001,0.0026
TEL,45920,16.8960,15.8746,1.1254,15.5029,20,0.039270,13.1619,0.0001,0.0021
TEL,46020,17.8974,17.3549,-0.3549,49.5029,-20,-0.039270,12.0267,0.0001,0.0021
TEL,46120,17.8974,17.6464,-0.6464,83.5029,-54,-0.106029,9.4123,0.0001,0.0020
TEL,46220,11.2338,16.4014,0.5986,43.5029,-80,-0.157080,-2.9624,0.0001,0.0016
TEL,46320,15.7297,15.6625,1.3375,3.5029,-40,-0.078540,-1.6993,0.0000,0.0013
TEL,46420,16.8368,16.4881,0.5119,-9.0342,0,0.000000,0.0256,0.0000,0.0010
TEL,46520,17.0154,16.7003,0.2997,0.0011,5,0.009817,0.8042,0.0000,0.0010
TEL,46620,16.4333,16.6767,0.3233,0.0011,0,0.000000,0.1991,0.0000,0.0010
TEL,46720,9.8520,15.4919,1.5081,-39.9989,4,0.007854,-7.8907,0.0000,0.0008
TEL,46820,14.1295,14.2823,2.7177,-104.5306,44,0.086394,-6.3193,0.0000,0.0007
TEL,46920,14.1295,14.2511,2.7489,-98.4720,103,0.202240,-4.7787,0.0000,0.0005
TEL,47020,13.5161,14.0156,2.9844,-102.5053,101,0.198313,-4.2093,0.0000,0.0004
TEL,47120,12.9867,13.6671,3.3329,-112.8327,107,0.210094,-4.3359,0.0000,0.0003
TEL,47220,10.7011,10.7297,6.2703,-184.8326,117,0.229729,-3.3798,0.0000,0.0003
TEL,47320,11.1508,10.8676,6.1324,-179.0296,181,0.355393,-1.6275,0.0000,0.0002
TEL,47420,10.5009,10.7624,6.2376,-181.7892,182,0.357356,-1.5857,0.0000,0.0002
TEL,47520,10.1438,10.5862,6.4138,-187.7641,186,0.365210,-1.8174,0.0000,0.0001
TEL,47620,7.5065,9.7771,7.2229,-224.0000,192,0.376991,-5.4245,0.0000,0.0001
TEL,47720,8.3679,9.3126,7.6874,-224.0000,224,0.439823,-5.5334,0.0000,0.0001
TEL,47820,8.8977,8.9734,8.0266,-224.0000,224,0.439823,-4.1510,0.0000,0.0001
TEL,47920,9.0075,8.9694,8.0306,-224.0000,224,0.439823,-2.9033,0.0000,0.0001
TEL,48020,9.0075,8.9745,8.0255,-224.0000,224,0.439823,-2.0403,0.0000,0.0000
TEL,48120,9.1009,8.9948,8.0052,-224.0000,224,0.439823,-1.3690,0.0000,0.0000
TEL,48220,8.5828,8.8350,8.1650,-224.0000,224,0.439823,-1.2649,0.0000,0.0000
TEL,48320,9.1578,8.8822,8.1178,-224.0000,224,0.439823,-0.6272,0.0000,0.0000
TEL,48420,9.7012,9.1297,7.8703,-219.1228,221,0.433932,0.2766,0.0000,0.0000
TEL,48520,10.2368,9.4676,7.5324,-204.0064,215,0.422151,1.5333,0.0000,0.0000
TEL,48620,11.1233,10.2793,6.7207,-172.8307,200,0.392699,3.4108,0.0000,0.0000
TEL,48720,9.7653,10.1224,6.8776,-184.1331,177,0.347539,1.8758,0.0000,0.0000
TEL,48820,12.1313,11.0857,5.9143,-133.5327,180,0.353429,7.1259,0.0000,0.0000
TEL,48920,13.0232,12.3548,4.6452,-89.5843,132,0.259181,8.9958,0.0000,0.0000
TEL,49020,14.1295,13.5288,3.4712,-57.1054,88,0.172788,8.9087,0.0000,0.0000
TEL,49120,10.2839,12.6328,4.3672,-129.1054,61,0.119773,-2.9818,0.0000,0.0000
TEL,49220,14.1295,13.0893,3.9107,-88.0153,125,0.245437,4.7740,0.0000,0.0000
TEL,49320,15.8343,14.8717,2.1283,-16.0153,87,0.170824,9.8257,0.0000,0.0000
TEL,49420,17.6369,16.3729,0.6271,23.9847,15,0.029452,13.8321,0.0000,0.0000
TEL,49520,17.8974,17.3328,-0.3328,57.9847,-28,-0.054978,12.8828,0.0000,0.0000
TEL,49620,11.4898,15.8881,1.1119,17.9847,-54,-0.106029,-4.8622,0.0000,0.0000
TEL,49720,15.2254,15.1100,1.8900,-22.0153,-14,-0.027489,-2.6398,0.0000,0.0000
TEL,49820,17.3210,16.4313,0.5687,2.0088,18,0.035343,1.7494,0.0000,0.0000
TEL,49920,17.3210,16.9668,0.0332,17.9260,-5,-0.009817,2.6463,0.0000,0.0000
TEL,50020,17.3210,17.2879,-0.2879,20.6968,-20,-0.039270,1.9727,0.0202,0.0000
TEL,50120,12.1958,16.3886,0.6114,-19.3032,-17,-0.033379,-5.1571,0.0151,0.0000
TEL,50220,14.9843,14.6213,2.3787,-73.6781,22,0.043197,-1.5744,0.0113,0.0000
TEL,50320,15.7297,15.2450,1.7550,-33.6781,73,0.143335,0.7854,0.0085,0.0000
TEL,50420,15.4235,15.4384,1.5616,-24.4158,33,0.064795,0.5266,0.0064,0.0000
TEL,50520,15.0320,15.3311,1.6689,-30.6680,27,0.053014,-0.0903,0.0048,0.0000
TEL,50620,8.7376,12.0523,4.9477,-102.6680,35,0.068722,-15.8826,0.0036,0.0000
TEL,50720,12.4944,12.1189,4.8811,-174.6680,102,0.200277,-9.4698,0.0027,0.0000
TEL,50820,12.2939,12.4296,4.5704,-160.0709,172,0.337721,-7.1338,0.0020,0.0000
TEL,50920,12.0356,12.2988,4.7012,-156.7858,158,0.310232,-5.5894,0.0015,0.0000
TEL,51020,11.2617,11.8686,5.1314,-167.0003,161,0.316123,-5.1825,0.0011,0.0000
TEL,51120,7.3639,11.6846,5.1314,-167.0003,167,0.327904,-5.1825,0.0011,0.0000
TEL,51220,9.5547,10.5355,5.9261,-189.0892,188,0.369137,-5.1465,0.0007,0.0000
TEL,51320,9.7439,10.0021,6.8491,-220.6791,215,0.422151,-6.4233,0.0006,0.0000
TEL,51420,9.4932,9.6812,7.2570,-224.0000,224,0.439823,-5.3279,0.0004,0.0000
TEL,51520,9.3326,9.5651,7.3774,-224.0000,224,0.439823,-4.2240,0.0003,0.0000
TEL,51620,6.4909,9.4304,7.4815,-224.0000,224,0.439823,-3.3503,0.0002,0.0000
TEL,51720,8.6338,9.0868,7.7840,-224.0000,224,0.439823,-3.1589,0.0002,0.0000
TEL,51820,9.3326,9.1320,7.9074,-224.0000,224,0.439823,-2.1183,0.0001,0.0000
TEL,51920,9.5962,9.2513,7.8119,-223.7408,224,0.439823,-1.1126,0.0001,0.0000
TEL,52020,10.1438,9.5758,7.5499,-211.7269,212,0.416261,-0.0734,0.0001,0.0000
TEL,52120,10.5752,9.9052,7.2759,-199.1958,199,0.390736,1.0066,0.0001,0.0000
TEL,52220,11.3462,10.6256,6.6442,-174.8465,177,0.347539,2.4867,0.0000,0.0000
TEL,52320,11.9413,11.2124,6.0989,-153.8823,155,0.304342,3.7529,0.0000,0.0000
TEL,52420,13.1340,12.3273,5.0907,-117.3117,127,0.249364,5.6062,0.0000,0.0000
TEL,52520,13.7150,13.0749,4.2784,-89.1031,93,0.182605,6.8207,0.0000,0.0000
TEL,52620,14.8899,14.1531,3.2275,-57.3260,63,0.123700,7.3430,0.0000,0.0000
TEL,52720,15.3735,14.8057,2.4920,-34.7654,36,0.070686,7.7802,0.0000,0.0000
TEL,52820,16.3213,15.7469,1.5361,5.2346,7,0.013744,7.8337,0.0000,0.0000
TEL,52920,16.8368,16.2775,0.9785,35.2890,-30,-0.058905,7.5573,0.0000,0.0000
TEL,53020,17.5093,16.9496,0.2751,42.9702,-43,-0.084430,6.8460,0.0000,0.0000
TEL,53120,17.7663,17.2849,-0.1092,50.0941,-50,-0.098175,6.0297,0.0000,0.0000
TEL,53220,18.0304,17.6299,-0.5128,48.0075,-48,-0.094248,4.9113,0.0000,0.0000
TEL,53320,18.0304,17.7842,-0.7187,45.3564,-45,-0.088357,4.1423,0.0000,0.0000
TEL,53420,18.0975,17.9161,-0.8796,40.5710,-41,-0.080503,3.2023,0.0000,0.0000
TEL,53520,18.0304,17.9383,-0.9236,34.4904,-34,-0.066759,2.3407,0.0647,0.0000
TEL,53620,18.0304,17.9600,-0.9516,29.7757,-30,-0.058905,1.6833,0.1313,0.0000
TEL,53720,18.0304,17.9728,-0.9669,26.6540,-27,-0.053014,1.2522,0.1990,0.0000
TEL,53820,17.8316,17.9352,-0.9449,22.3150,-22,-0.043197,0.7010,0.2651,0.3780
TEL,53920,17.5093,17.8928,-0.9265,20.3411,-20,-0.039270,0.4389,0.3300,0.7486
TEL,54020,9.8302,15.3419,-0.3321,-13.6588,6,0.011781,-3.6112,0.3219,0.7424
TEL,54120,15.3735,15.1374,2.0392,-80.1178,44,0.086394,-5.3014,0.2414,0.5939
TEL,54220,15.5243,15.4985,1.5112,-46.4569,72,0.141372,-2.8444,0.1811,0.4751
TEL,54320,15.3735,15.4805,1.4959,-40.3512,40,0.078540,-1.9916,0.1358,0.3801
TEL,54420,14.7502,15.2865,1.6160,-41.4077,41,0.080503,-1.8179,0.1019,0.3041
TEL,54520,11.7568,14.5605,1.8192,-46.8021,47,0.092284,-2.0538,0.0764,0.2433
