t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,test_phase
1350,SAFE_DISABLED,-13.6172,-13.6171,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6171,-13.6172,-13.6171,-13.6171,0.4,
1451,SAFE_DISABLED,-14.0288,-13.7407,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,1.4062,21.4453,idle,-14.0288,-13.7407,-14.0288,-13.7407,-13.7407,0.4,
1551,SAFE_DISABLED,-14.0288,-13.8877,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.4062,21.4453,idle,-14.0288,-13.8877,-14.0288,-13.8877,-13.8877,0.4,
1651,SAFE_DISABLED,-14.0288,-13.9804,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,1.4062,21.4453,idle,-14.0288,-13.9804,-14.0288,-13.9804,-13.9804,0.4,
1751,SAFE_DISABLED,-14.0288,-14.0051,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,1.3184,21.4453,idle,-14.0288,-14.0051,-14.0288,-14.0051,-14.0051,0.4,
1851,SAFE_DISABLED,-13.6172,-13.8937,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.8937,-13.6172,-13.8937,-13.8937,0.4,
1951,SAFE_DISABLED,-13.6172,-13.7121,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.7121,-13.6172,-13.7121,-13.7121,0.4,
2051,SAFE_DISABLED,-13.6172,-13.6637,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6637,-13.6172,-13.6637,-13.6637,0.4,
2151,SAFE_DISABLED,-13.6172,-13.64,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.64,-13.6172,-13.64,-13.64,0.4,
2251,SAFE_DISABLED,-13.6172,-13.6251,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,1.3184,21.4453,idle,-13.6172,-13.6251,-13.6172,-13.6251,-13.6251,0.4,
2351,SAFE_DISABLED,-13.6172,-13.6211,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6211,-13.6172,-13.6211,-13.6211,0.4,
2451,SAFE_DISABLED,-13.6172,-13.6191,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6191,-13.6172,-13.6191,-13.6191,0.4,
2551,SAFE_DISABLED,-13.6172,-13.6179,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6179,-13.6172,-13.6179,-13.6179,0.4,
2651,SAFE_DISABLED,-13.6172,-13.6176,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6176,-13.6172,-13.6176,-13.6176,0.4,
2751,SAFE_DISABLED,-13.6172,-13.6274,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6274,-13.6172,-13.6274,-13.6274,0.4,
2851,SAFE_DISABLED,-13.6172,-13.6222,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.3184,21.4453,idle,-13.6172,-13.6222,-13.6172,-13.6222,-13.6222,0.4,
2951,SAFE_DISABLED,-13.6172,-13.619,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.619,-13.6172,-13.619,-13.619,0.4,
3051,SAFE_DISABLED,-13.6172,-13.6181,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6181,-13.6172,-13.6181,-13.6181,0.4,
3151,SAFE_DISABLED,-13.6172,-13.6177,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6177,-13.6172,-13.6177,-13.6177,0.4,
3251,SAFE_DISABLED,-13.6172,-13.6174,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6174,-13.6172,-13.6174,-13.6174,0.4,
3351,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
3451,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
3551,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
3651,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,1.3184,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
3751,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
3851,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
3951,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,1.3184,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
4051,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,1.3184,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
4151,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
4251,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
4352,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
4452,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
4552,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
4652,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,30,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
4752,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
4852,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
4952,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,1.3184,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
5052,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
5152,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
5253,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.3184,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
5353,SAFE_DISABLED,-13.6172,-13.6173,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6173,-13.6172,-13.6173,-13.6173,0.4,
5453,SAFE_DISABLED,-13.7544,-13.6872,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.7544,-13.6872,-13.7544,-13.6872,-13.6872,0.4,
5553,SAFE_DISABLED,-14.0288,-13.8137,0.0,0.0,0.0,0,0.0,13,1,0,0.0,0.0,0,1.4062,21.4453,idle,-14.0288,-13.8137,-14.0288,-13.8137,-13.8137,0.4,
5653,SAFE_DISABLED,-13.6172,-13.7423,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.7423,-13.6172,-13.7423,-13.7423,0.4,
5753,SAFE_DISABLED,-13.6172,-13.6785,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6785,-13.6172,-13.6785,-13.6785,0.4,
5853,SAFE_DISABLED,-13.6172,-13.6383,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6383,-13.6172,-13.6383,-13.6383,0.4,
5954,SAFE_DISABLED,-13.6172,-13.6276,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,1.3184,21.4453,idle,-13.6172,-13.6275,-13.6172,-13.6275,-13.6276,0.4,
6054,SAFE_DISABLED,-13.9602,-13.7741,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.9602,-13.7741,-13.9602,-13.7741,-13.7741,0.4,
6154,SAFE_DISABLED,-13.6172,-13.7661,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.3184,21.4453,idle,-13.6172,-13.7661,-13.6172,-13.7661,-13.7661,0.4,
6254,SAFE_DISABLED,-14.0288,-13.8137,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,1.3184,21.4453,idle,-14.0288,-13.8137,-14.0288,-13.8137,-13.8137,0.4,
6354,SAFE_DISABLED,-13.6172,-13.6846,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,1.3184,21.4453,idle,-13.6172,-13.6846,-13.6172,-13.6846,-13.6846,0.4,
6454,SAFE_DISABLED,-13.6172,-13.6503,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6503,-13.6172,-13.6503,-13.6503,0.4,
6554,SAFE_DISABLED,-13.6172,-13.6334,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6334,-13.6172,-13.6334,-13.6334,0.4,
6654,SAFE_DISABLED,-13.6172,-13.6228,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6228,-13.6172,-13.6228,-13.6228,0.4,
6754,SAFE_DISABLED,-13.6172,-13.62,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.3184,21.4453,idle,-13.6172,-13.62,-13.6172,-13.62,-13.62,0.4,
6854,SAFE_DISABLED,-13.6172,-13.6186,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6186,-13.6172,-13.6186,-13.6186,0.4,
6955,SAFE_DISABLED,-13.6172,-13.7041,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.7041,-13.6172,-13.7041,-13.7041,0.4,
7055,SAFE_DISABLED,-14.0288,-13.8697,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.4062,21.4453,idle,-14.0288,-13.8697,-14.0288,-13.8697,-13.8697,0.4,
7155,SAFE_DISABLED,-14.0288,-13.9743,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,1.3184,21.4453,idle,-14.0288,-13.9743,-14.0288,-13.9743,-13.9743,0.4,
7255,SAFE_DISABLED,-14.0288,-14.0021,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,1.4062,21.4453,idle,-14.0288,-14.0021,-14.0288,-14.0021,-14.0021,0.4,
7355,SAFE_DISABLED,-13.6172,-13.8923,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.8923,-13.6172,-13.8923,-13.8923,0.4,
7455,SAFE_DISABLED,-13.6172,-13.7116,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.7116,-13.6172,-13.7116,-13.7116,0.4,
7555,SAFE_DISABLED,-13.6172,-13.6635,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6635,-13.6172,-13.6635,-13.6635,0.4,
7655,SAFE_DISABLED,-13.6172,-13.6399,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,1.3184,21.4453,idle,-13.6172,-13.6399,-13.6172,-13.6399,-13.6399,0.4,
7755,SAFE_DISABLED,-13.6172,-13.625,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,1.3184,21.4453,idle,-13.6172,-13.625,-13.6172,-13.625,-13.625,0.4,
7855,SAFE_DISABLED,-13.6172,-13.6211,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6211,-13.6172,-13.6211,-13.6211,0.4,
7955,SAFE_DISABLED,-13.6172,-13.6186,0.0,0.0,0.0,0,0.0,11,1,0,0.0,0.0,0,1.4062,21.4453,idle,-13.6172,-13.6186,-13.6172,-13.6186,-13.6186,0.4,
8119,SAFE_DISABLED,-13.6172,-13.6179,0.0,0.0,0.0,0,0.0,103,1,0,0.0,0.0,0,-12.832,0.0,idle,-13.6172,-13.6179,-13.6172,-13.6179,-13.6179,0.4,
8219,SAFE_DISABLED,-6.6168,-6.6271,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6271,-6.6168,-6.6271,-6.6271,0.4,
8320,SAFE_DISABLED,-6.6168,-6.6219,0.0,0.0,0.0,0,0.0,33,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6219,-6.6168,-6.6219,-6.6219,0.4,
8420,SAFE_DISABLED,-6.6168,-6.6193,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.832,0.0,idle,-6.6168,-6.6193,-6.6168,-6.6193,-6.6193,0.4,
8520,SAFE_DISABLED,-6.6168,-6.6176,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6176,-6.6168,-6.6176,-6.6176,0.4,
8620,SAFE_DISABLED,-6.6168,-6.6172,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6172,-6.6168,-6.6172,-6.6172,0.4,
8720,SAFE_DISABLED,-6.6168,-6.6169,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,-12.832,0.0,idle,-6.6168,-6.6169,-6.6168,-6.6169,-6.6169,0.4,
8820,SAFE_DISABLED,-6.8226,-6.7218,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.832,0.0,idle,-6.8226,-6.7218,-6.8226,-6.7218,-6.7218,0.4,
8920,SAFE_DISABLED,-7.0284,-6.9232,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,-7.0284,-6.9232,-7.0284,-6.9232,-6.9232,0.4,
9020,SAFE_DISABLED,-6.8226,-6.9151,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.8226,-6.9151,-6.8226,-6.9151,-6.9151,0.4,
9120,SAFE_DISABLED,-6.6168,-6.7926,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.7926,-6.6168,-6.7926,-6.7926,0.4,
9220,SAFE_DISABLED,-6.6168,-6.7029,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.7029,-6.6168,-6.7029,-6.7029,0.4,
9320,SAFE_DISABLED,-6.6168,-6.6463,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6463,-6.6168,-6.6463,-6.6463,0.4,
9420,SAFE_DISABLED,-6.6168,-6.6313,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6313,-6.6168,-6.6313,-6.6313,0.4,
9520,SAFE_DISABLED,-6.6168,-6.6218,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.832,0.0,idle,-6.6168,-6.6218,-6.6168,-6.6218,-6.6218,0.4,
9620,SAFE_DISABLED,-6.6168,-6.6192,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.832,0.0,idle,-6.6168,-6.6192,-6.6168,-6.6192,-6.6192,0.4,
9720,SAFE_DISABLED,-6.6168,-6.6176,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.832,0.0,idle,-6.6168,-6.6176,-6.6168,-6.6176,-6.6176,0.4,
9820,SAFE_DISABLED,-6.6168,-6.6172,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6172,-6.6168,-6.6172,-6.6172,0.4,
9920,SAFE_DISABLED,-6.6168,-6.6169,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6169,-6.6168,-6.6169,-6.6169,0.4,
10020,SAFE_DISABLED,-6.6168,-6.6169,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6169,-6.6168,-6.6169,-6.6169,0.4,
10120,SAFE_DISABLED,-6.6168,-6.6168,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6168,-6.6168,-6.6168,-6.6168,0.4,
10220,SAFE_DISABLED,-6.6168,-6.6168,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6168,-6.6168,-6.6168,-6.6168,0.4,
10320,SAFE_DISABLED,-6.6168,-6.6168,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6168,-6.6168,-6.6168,-6.6168,0.4,
10420,SAFE_DISABLED,-6.6168,-6.6168,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.832,0.0,idle,-6.6168,-6.6168,-6.6168,-6.6168,-6.6168,0.4,
10520,SAFE_DISABLED,-6.6168,-6.6168,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6168,-6.6168,-6.6168,-6.6168,0.4,
10620,SAFE_DISABLED,-6.6168,-6.6168,0.0,0.0,0.0,0,0.0,34,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6168,-6.6168,-6.6168,-6.6168,0.4,
10720,SAFE_DISABLED,-7.0284,-6.7547,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,-7.0284,-6.7547,-7.0284,-6.7547,-6.7547,0.4,
10820,SAFE_DISABLED,-6.6854,-6.7914,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6854,-6.7914,-6.6854,-6.7914,-6.7914,0.4,
10920,SAFE_DISABLED,-7.0284,-6.8967,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,-7.0284,-6.8967,-7.0284,-6.8967,-6.8967,0.4,
11020,SAFE_DISABLED,-6.6854,-6.7889,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6854,-6.7889,-6.6854,-6.7889,-6.7889,0.4,
11120,SAFE_DISABLED,-6.6168,-6.6758,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6758,-6.6168,-6.6758,-6.6758,0.4,
11220,SAFE_DISABLED,-6.6168,-6.6457,0.0,0.0,0.0,0,0.0,32,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6457,-6.6168,-6.6457,-6.6457,0.4,
11320,SAFE_DISABLED,-6.6168,-6.631,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.631,-6.6168,-6.631,-6.631,0.4,
11420,SAFE_DISABLED,-6.6168,-6.6217,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6217,-6.6168,-6.6217,-6.6217,0.4,
11520,SAFE_DISABLED,-6.6168,-6.6192,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.6192,-6.6168,-6.6192,-6.6192,0.4,
11620,SAFE_DISABLED,-7.0284,-6.8275,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,-12.832,0.0,idle,-7.0284,-6.8275,-7.0284,-6.8275,-6.8275,0.4,
11720,SAFE_DISABLED,-7.0284,-6.93,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.832,0.0,idle,-7.0284,-6.93,-7.0284,-6.93,-6.93,0.4,
11820,SAFE_DISABLED,-6.9598,-6.9597,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.9598,-6.9597,-6.9598,-6.9597,-6.9597,0.4,
11920,SAFE_DISABLED,-7.0284,-6.9947,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.832,0.0,idle,-7.0284,-6.9947,-7.0284,-6.9947,-6.9947,0.4,
12020,SAFE_DISABLED,-6.6168,-6.879,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.6168,-6.879,-6.6168,-6.879,-6.879,0.4,
12120,SAFE_DISABLED,-6.9598,-6.9202,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,-6.9598,-6.9202,-6.9598,-6.9202,-6.9202,0.4,
12220,SAFE_DISABLED,-7.0284,-6.9812,0.0,0.0,0.0,0,0.0,12,1,0,0.0,0.0,0,-12.9199,0.0,idle,-7.0284,-6.9812,-7.0284,-6.9812,-6.9812,0.4,
12320,SAFE_DISABLED,-7.0284,-7.0053,0.0,0.0,0.0,0,0.0,31,1,0,0.0,0.0,0,-12.9199,0.0,idle,-7.0284,-7.0053,-7.0284,-7.0053,-7.0053,0.4,
12420,SAFE_DISABLED,-7.0284,-7.0171,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,-7.0284,-7.0171,-7.0284,-7.0171,-7.0171,0.4,
12520,SAFE_DISABLED,-7.0284,-7.0245,0.0,0.0,0.0,0,0.0,14,1,0,0.0,0.0,0,-12.9199,0.0,idle,-7.0284,-7.0245,-7.0284,-7.0245,-7.0245,0.4,
12620,SAFE_DISABLED,-7.0284,-7.0265,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.9199,0.0,idle,-7.0284,-7.0265,-7.0284,-7.0265,-7.0265,0.4,
12720,SAFE_DISABLED,-7.0284,-7.0277,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.9199,0.0,idle,-7.0284,-7.0277,-7.0284,-7.0277,-7.0277,0.4,
12820,SAFE_DISABLED,-7.0284,-7.0281,0.0,0.0,0.0,0,0.0,35,1,0,0.0,0.0,0,-12.832,0.0,idle,-7.0284,-7.0281,-7.0284,-7.0281,-7.0281,0.4,
12920,SAFE_DISABLED,-7.0284,-7.0283,0.0,0.0,0.0,0,0.0,15,1,0,0.0,0.0,0,-12.832,0.0,idle,-7.0284,-7.0283,-7.0284,-7.0283,-7.0283,0.4,
