capture_index,point_direction,point_number,label,sample_index,captured_at_iso,raw_adc,voltage_v,distance_cm,valid_sample
13,ret,6,ret_p06,17,2026-03-13T15:08:11,592,2.8910,8.6000,0
13,ret,6,ret_p06,18,2026-03-13T15:08:11,687,3.3540,7.3000,0
13,ret,6,ret_p06,19,2026-03-13T15:08:11,638,3.1150,7.9000,0
13,ret,6,ret_p06,20,2026-03-13T15:08:11,605,2.9540,8.4000,0
13,ret,6,ret_p06,21,2026-03-13T15:08:11,597,2.9150,8.5000,0
13,ret,6,ret_p06,22,2026-03-13T15:08:11,594,2.9000,8.6000,0
13,ret,6,ret_p06,23,2026-03-13T15:08:11,595,2.9050,8.6000,0
13,ret,6,ret_p06,24,2026-03-13T15:08:11,599,2.9250,8.5000,0
14,ret,5,ret_p05,0,2026-03-13T15:08:22,748,3.6520,6.6000,0
14,ret,5,ret_p05,1,2026-03-13T15:08:22,670,3.2710,7.5000,0
14,ret,5,ret_p05,2,2026-03-13T15:08:22,647,3.1590,7.8000,0
14,ret,5,ret_p05,3,2026-03-13T15:08:22,639,3.1200,7.9000,0
14,ret,5,ret_p05,4,2026-03-13T15:08:22,635,3.1010,8.0000,0
14,ret,5,ret_p05,5,2026-03-13T15:08:22,633,3.0910,8.0000,0
14,ret,5,ret_p05,6,2026-03-13T15:08:22,634,3.0960,8.0000,0
14,ret,5,ret_p05,7,2026-03-13T15:08:22,766,3.7400,6.4000,0
14,ret,5,ret_p05,8,2026-03-13T15:08:22,653,3.1880,7.7000,0
14,ret,5,ret_p05,9,2026-03-13T15:08:22,641,3.1300,7.9000,0
14,ret,5,ret_p05,10,2026-03-13T15:08:22,636,3.1050,7.9000,0
14,ret,5,ret_p05,11,2026-03-13T15:08:22,633,3.0910,8.0000,0
14,ret,5,ret_p05,12,2026-03-13T15:08:22,633,3.0910,8.0000,0
14,ret,5,ret_p05,13,2026-03-13T15:08:22,754,3.6820,6.5000,0
14,ret,5,ret_p05,14,2026-03-13T15:08:22,664,3.2420,7.5000,0
14,ret,5,ret_p05,15,2026-03-13T15:08:22,640,3.1250,7.9000,0
14,ret,5,ret_p05,16,2026-03-13T15:08:22,632,3.0860,8.0000,0
14,ret,5,ret_p05,17,2026-03-13T15:08:22,624,3.0470,8.1000,0
14,ret,5,ret_p05,18,2026-03-13T15:08:22,622,3.0370,8.1000,0
14,ret,5,ret_p05,19,2026-03-13T15:08:22,619,3.0220,8.2000,0
14,ret,5,ret_p05,20,2026-03-13T15:08:22,759,3.7060,6.5000,0
14,ret,5,ret_p05,21,2026-03-13T15:08:22,640,3.1250,7.9000,0
14,ret,5,ret_p05,22,2026-03-13T15:08:22,627,3.0620,8.1000,0
14,ret,5,ret_p05,23,2026-03-13T15:08:22,622,3.0370,8.1000,0
14,ret,5,ret_p05,24,2026-03-13T15:08:22,615,3.0030,8.3000,0
15,ret,4,ret_p04,0,2026-03-13T15:08:34,637,3.1100,7.9000,0
15,ret,4,ret_p04,1,2026-03-13T15:08:34,638,3.1150,7.9000,0
15,ret,4,ret_p04,2,2026-03-13T15:08:34,694,3.3890,7.0000,0
15,ret,4,ret_p04,3,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,4,2026-03-13T15:08:34,494,2.4120,10.7000,1
15,ret,4,ret_p04,5,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,6,2026-03-13T15:08:34,494,2.4120,10.7000,1
15,ret,4,ret_p04,7,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,8,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,9,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,10,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,11,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,12,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,13,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,14,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,15,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,16,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,17,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,18,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,19,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,20,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,21,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,22,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,23,2026-03-13T15:08:34,493,2.4070,10.7000,1
15,ret,4,ret_p04,24,2026-03-13T15:08:34,493,2.4070,10.7000,1
16,ret,3,ret_p03,0,2026-03-13T15:08:39,495,2.4170,10.7000,1
16,ret,3,ret_p03,1,2026-03-13T15:08:39,494,2.4120,10.7000,1
16,ret,3,ret_p03,2,2026-03-13T15:08:39,637,3.1100,7.9000,0
16,ret,3,ret_p03,3,2026-03-13T15:08:39,520,2.5390,10.1000,1
16,ret,3,ret_p03,4,2026-03-13T15:08:39,505,2.4660,10.4000,1
16,ret,3,ret_p03,5,2026-03-13T15:08:39,499,2.4370,10.6000,1
16,ret,3,ret_p03,6,2026-03-13T15:08:39,495,2.4170,10.7000,1
16,ret,3,ret_p03,7,2026-03-13T15:08:39,494,2.4120,10.7000,1
16,ret,3,ret_p03,8,2026-03-13T15:08:39,602,2.9390,8.5000,0
16,ret,3,ret_p03,9,2026-03-13T15:08:39,532,2.5980,9.8000,0
16,ret,3,ret_p03,10,2026-03-13T15:08:39,509,2.4850,10.3000,1
16,ret,3,ret_p03,11,2026-03-13T15:08:39,500,2.4410,10.5000,1
16,ret,3,ret_p03,12,2026-03-13T15:08:39,497,2.4270,10.6000,1
16,ret,3,ret_p03,13,2026-03-13T15:08:39,495,2.4170,10.7000,1
16,ret,3,ret_p03,14,2026-03-13T15:08:39,494,2.4120,10.7000,1
16,ret,3,ret_p03,15,2026-03-13T15:08:39,639,3.1200,7.9000,0
16,ret,3,ret_p03,16,2026-03-13T15:08:39,519,2.5340,10.1000,1
16,ret,3,ret_p03,17,2026-03-13T15:08:39,505,2.4660,10.4000,1
16,ret,3,ret_p03,18,2026-03-13T15:08:39,498,2.4320,10.6000,1
16,ret,3,ret_p03,19,2026-03-13T15:08:39,496,2.4220,10.6000,1
16,ret,3,ret_p03,20,2026-03-13T15:08:39,494,2.4120,10.7000,1
16,ret,3,ret_p03,21,2026-03-13T15:08:39,596,2.9100,8.6000,0
16,ret,3,ret_p03,22,2026-03-13T15:08:39,529,2.5830,9.9000,0
16,ret,3,ret_p03,23,2026-03-13T15:08:39,508,2.4800,10.3000,1
16,ret,3,ret_p03,24,2026-03-13T15:08:39,500,2.4410,10.5000,1
17,ret,2,ret_p02,0,2026-03-13T15:08:43,502,2.4510,10.5000,1
17,ret,2,ret_p02,1,2026-03-13T15:08:43,498,2.4320,10.6000,1
17,ret,2,ret_p02,2,2026-03-13T15:08:43,495,2.4170,10.7000,1
17,ret,2,ret_p02,3,2026-03-13T15:08:43,494,2.4120,10.7000,1
17,ret,2,ret_p02,4,2026-03-13T15:08:43,618,3.0180,8.2000,0
17,ret,2,ret_p02,5,2026-03-13T15:08:43,528,2.5780,9.9000,0
17,ret,2,ret_p02,6,2026-03-13T15:08:43,641,3.1300,7.9000,0
17,ret,2,ret_p02,7,2026-03-13T15:08:43,639,3.1200,7.9000,0
17,ret,2,ret_p02,8,2026-03-13T15:08:43,767,3.7450,6.4000,0
17,ret,2,ret_p02,9,2026-03-13T15:08:43,667,3.2570,7.5000,0
17,ret,2,ret_p02,10,2026-03-13T15:08:43,650,3.1740,7.7000,0
17,ret,2,ret_p02,11,2026-03-13T15:08:43,644,3.1450,7.8000,0
17,ret,2,ret_p02,12,2026-03-13T15:08:43,641,3.1300,7.9000,0
17,ret,2,ret_p02,13,2026-03-13T15:08:43,639,3.1200,7.9000,0
17,ret,2,ret_p02,14,2026-03-13T15:08:43,763,3.7260,6.4000,0
17,ret,2,ret_p02,15,2026-03-13T15:08:43,669,3.2670,7.5000,0
17,ret,2,ret_p02,16,2026-03-13T15:08:43,650,3.1740,7.7000,0
17,ret,2,ret_p02,17,2026-03-13T15:08:43,643,3.1400,7.8000,0
17,ret,2,ret_p02,18,2026-03-13T15:08:43,640,3.1250,7.9000,0
17,ret,2,ret_p02,19,2026-03-13T15:08:43,639,3.1200,7.9000,0
17,ret,2,ret_p02,20,2026-03-13T15:08:43,765,3.7350,6.4000,0
17,ret,2,ret_p02,21,2026-03-13T15:08:43,665,3.2470,7.5000,0
17,ret,2,ret_p02,22,2026-03-13T15:08:43,650,3.1740,7.7000,0
17,ret,2,ret_p02,23,2026-03-13T15:08:43,643,3.1400,7.8000,0
17,ret,2,ret_p02,24,2026-03-13T15:08:43,641,3.1300,7.9000,0
18,ret,1,ret_p01,0,2026-03-13T15:08:53,714,3.4860,6.9000,0
18,ret,1,ret_p01,1,2026-03-13T15:08:53,637,3.1100,7.9000,0
18,ret,1,ret_p01,2,2026-03-13T15:08:53,616,3.0080,8.2000,0
18,ret,1,ret_p01,3,2026-03-13T15:08:53,611,2.9830,8.3000,0
18,ret,1,ret_p01,4,2026-03-13T15:08:53,604,2.9490,8.4000,0
18,ret,1,ret_p01,5,2026-03-13T15:08:53,603,2.9440,8.4000,0
18,ret,1,ret_p01,6,2026-03-13T15:08:53,725,3.5400,6.8000,0
18,ret,1,ret_p01,7,2026-03-13T15:08:53,629,3.0710,8.0000,0
18,ret,1,ret_p01,8,2026-03-13T15:08:53,611,2.9830,8.3000,0
18,ret,1,ret_p01,9,2026-03-13T15:08:53,603,2.9440,8.4000,0
18,ret,1,ret_p01,10,2026-03-13T15:08:53,600,2.9300,8.5000,0
18,ret,1,ret_p01,11,2026-03-13T15:08:53,603,2.9440,8.4000,0
18,ret,1,ret_p01,12,2026-03-13T15:08:53,602,2.9390,8.5000,0
18,ret,1,ret_p01,13,2026-03-13T15:08:53,606,2.9590,8.4000,0
18,ret,1,ret_p01,14,2026-03-13T15:08:53,606,2.9590,8.4000,0
18,ret,1,ret_p01,15,2026-03-13T15:08:53,609,2.9740,8.4000,0
18,ret,1,ret_p01,16,2026-03-13T15:08:53,605,2.9540,8.4000,0
18,ret,1,ret_p01,17,2026-03-13T15:08:53,594,2.9000,8.6000,0
18,ret,1,ret_p01,18,2026-03-13T15:08:53,586,2.8610,8.7000,0
18,ret,1,ret_p01,19,2026-03-13T15:08:53,583,2.8470,8.8000,0
18,ret,1,ret_p01,20,2026-03-13T15:08:53,579,2.8270,8.9000,0
18,ret,1,ret_p01,21,2026-03-13T15:08:53,579,2.8270,8.9000,0
18,ret,1,ret_p01,22,2026-03-13T15:08:53,579,2.8270,8.9000,0
18,ret,1,ret_p01,23,2026-03-13T15:08:53,579,2.8270,8.9000,0
18,ret,1,ret_p01,24,2026-03-13T15:08:53,579,2.8270,8.9000,0
19,ret,0,ret_p00,0,2026-03-13T15:08:56,613,2.9930,8.3000,0
19,ret,0,ret_p00,1,2026-03-13T15:08:56,609,2.9740,8.4000,0
19,ret,0,ret_p00,2,2026-03-13T15:08:56,609,2.9740,8.4000,0
19,ret,0,ret_p00,3,2026-03-13T15:08:56,706,3.4470,7.0000,0
19,ret,0,ret_p00,4,2026-03-13T15:08:56,650,3.1740,7.7000,0
19,ret,0,ret_p00,5,2026-03-13T15:08:56,499,2.4370,10.6000,1
19,ret,0,ret_p00,6,2026-03-13T15:08:56,502,2.4510,10.5000,1
19,ret,0,ret_p00,7,2026-03-13T15:08:56,639,3.1200,7.9000,0
19,ret,0,ret_p00,8,2026-03-13T15:08:56,523,2.5540,10.0000,1
19,ret,0,ret_p00,9,2026-03-13T15:08:56,512,2.5000,10.2000,1
19,ret,0,ret_p00,10,2026-03-13T15:08:56,502,2.4510,10.5000,1
19,ret,0,ret_p00,11,2026-03-13T15:08:56,503,2.4560,10.5000,1
19,ret,0,ret_p00,12,2026-03-13T15:08:56,501,2.4460,10.5000,1
19,ret,0,ret_p00,13,2026-03-13T15:08:56,497,2.4270,10.6000,1
19,ret,0,ret_p00,14,2026-03-13T15:08:56,501,2.4460,10.5000,1
19,ret,0,ret_p00,15,2026-03-13T15:08:56,501,2.4460,10.5000,1
19,ret,0,ret_p00,16,2026-03-13T15:08:56,501,2.4460,10.5000,1
19,ret,0,ret_p00,17,2026-03-13T15:08:56,501,2.4460,10.5000,1
19,ret,0,ret_p00,18,2026-03-13T15:08:56,501,2.4460,10.5000,1
19,ret,0,ret_p00,19,2026-03-13T15:08:56,498,2.4320,10.6000,1
19,ret,0,ret_p00,20,2026-03-13T15:08:56,502,2.4510,10.5000,1
19,ret,0,ret_p00,21,2026-03-13T15:08:56,497,2.4270,10.6000,1
19,ret,0,ret_p00,22,2026-03-13T15:08:56,498,2.4320,10.6000,1
19,ret,0,ret_p00,23,2026-03-13T15:08:56,497,2.4270,10.6000,1
19,ret,0,ret_p00,24,2026-03-13T15:08:56,494,2.4120,10.7000,1
